,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,31.067,2521,532,484,163,1791,3200,5195.0,39.463812284643296,14.300610206518083
1,16.558,2601,611,424,242,1870,3280,5195.0,39.46482964230264,14.300610206518082
2,74.0,3005,1016,0,647,2275,3684,5195.0,39.466864357621326,14.300610206518083
3,3.706,2483,494,521,125,1753,3162,5195.0,39.463723478320595,14.299791640016348
4,22.117,2754,764,251,395,2023,3433,5195.0,39.46474083369055,14.299791640016348
5,1.222,2754,764,251,395,2023,3433,5195.0,39.465758189060516,14.299791640016348
6,38.321,3005,1016,0,647,2275,3684,5195.0,39.46677554443047,14.299791640016348
7,42.658,3366,1377,0,1008,2636,4045,5195.0,39.471862321280256,14.299791640016348
8,126.199,2481,232,1013,366,1853,2900,5195.0,39.45956526531715,14.298973074653494
9,105.264,2481,232,1013,366,1853,2900,5195.0,39.460582618397865,14.298973074653492
10,137.435,2401,264,751,104,1670,2932,5195.0,39.461599971478584,14.298973074653494
11,132.862,2353,350,702,54,1622,3019,5195.0,39.46261732455931,14.298973074653494
12,51.489,2251,475,754,106,1521,3056,5195.0,39.46363467764002,14.298973074653492
13,86.971,2754,764,251,395,2023,3433,5195.0,39.46465203072075,14.298973074653492
14,35.601,2754,764,251,395,2023,3433,5195.0,39.465669383801476,14.298973074653496
15,39.346,2897,907,108,538,2166,3576,5195.0,39.46668673688219,14.298973074653492
16,8.516,3366,1377,0,1008,2636,4045,5195.0,39.470756149205066,14.298973074653492
17,44.944,3366,1377,0,1008,2636,4045,5195.0,39.47177350228579,14.298973074653494
18,17.583,5000,5000,5000,5000,5000,5000,5195.0,39.4727908553665,14.298973074653494
19,104.042,2305,47,1052,406,1677,2715,5195.0,39.459476479434976,14.298154510429454
20,85.867,2398,149,866,219,1770,2818,5195.0,39.460493830226596,14.298154510429452
21,165.387,2398,149,866,219,1770,2818,5195.0,39.46151118101823,14.298154510429454
22,139.248,2308,355,808,161,1578,3023,5195.0,39.462528531809866,14.298154510429452
23,96.906,2195,468,859,212,1464,2990,5195.0,39.463545882601494,14.298154510429454
24,39.346,2118,604,857,239,1388,2923,5195.0,39.46456323339312,14.298154510429457
25,58.309,2892,903,372,534,2162,3571,5195.0,39.46659793497637,14.298154510429457
