,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,154.373,682,619,889,763,1499,1205,1522.0,-11.186222886948281,7.8922241620201214
1,62.153,682,619,889,763,1499,1205,1522.0,-11.185219233196815,7.892224162020123
2,98.241,947,844,1155,1028,1765,1470,1522.0,-11.18421557944535,7.892224162020123
3,45.881,947,844,1155,1028,1765,1470,1522.0,-11.183211925693886,7.892224162020121
4,149.304,682,619,889,763,1499,1205,1522.0,-11.186209329064974,7.89141244117521
5,67.526,682,619,889,763,1499,1205,1522.0,-11.185205676529952,7.891412441175212
6,100.451,947,844,1155,1028,1765,1470,1522.0,-11.184202023994933,7.891412441175212
7,158.793,947,844,1155,1028,1765,1470,1522.0,-11.183198371459913,7.891412441175211
8,150.562,166,724,908,781,1400,1105,1522.0,-11.190210377896896,7.890600720940506
9,75.452,79,636,820,693,1360,1065,1522.0,-11.189206726578192,7.890600720940505
10,125.449,0,569,752,625,1300,1006,1522.0,-11.188203075259487,7.890600720940506
11,111.197,883,497,982,856,1592,1298,1522.0,-11.185192121303373,7.890600720940506
12,98.85,992,606,1091,964,1701,1406,1522.0,-11.184188469984667,7.8906007209405065
13,138.025,1107,721,1206,1079,1816,1522,1522.0,-11.183184818665964,7.890600720940506
14,222.889,1276,762,1335,1235,1814,1650,1522.0,-11.18218116734726,7.890600720940506
15,153.496,272,830,889,887,1294,999,1522.0,-11.190196818029653,7.889789001315941
16,172.855,79,636,820,693,1360,1065,1522.0,-11.189193167927133,7.889789001315939
17,156.125,33,535,718,592,1288,994,1522.0,-11.188189517824618,7.889789001315941
18,118.704,742,357,842,715,1452,1157,1522.0,-11.18618221761958,7.889789001315939
19,130.898,846,460,945,818,1555,1260,1522.0,-11.18517856751706,7.88978900131594
20,68.822,992,606,1091,964,1701,1406,1522.0,-11.184174917414543,7.889789001315941
21,66.345,1137,751,1236,1109,1843,1551,1522.0,-11.183171267312025,7.889789001315939
22,109.139,1237,696,1269,1169,1747,1584,1522.0,-11.182167617209506,7.88978900131594
23,134.366,260,580,763,637,1300,1005,1522.0,-11.19018325960331,7.88897728230145
24,162.832,160,479,663,536,1206,912,1522.0,-11.189179610716849,7.888977282301451
25,160.546,192,376,560,433,1151,857,1522.0,-11.188175961830385,7.88897728230145
26,131.889,272,296,480,353,1090,795,1522.0,-11.187172312943924,7.88897728230145
27,58.761,808,422,907,781,1517,1223,1522.0,-11.185165015171002,7.88897728230145
28,3.277,863,294,932,832,1415,1247,1522.0,-11.18416136628454,7.888977282301452
29,29.114,1110,554,1192,1083,1675,1507,1522.0,-11.183157717398077,7.888977282301453
30,72.709,1121,552,1125,1025,1604,1440,1522.0,-11.182154068511617,7.88897728230145
31,158.526,336,649,743,706,1147,852,1522.0,-11.19016970261785,7.888165563896977
32,173.007,273,522,644,579,1049,754,1522.0,-11.189166054947314,7.888165563896975
33,130.365,298,270,454,327,1064,769,1522.0,-11.188162407276778,7.888165563896977
34,134.328,404,164,509,382,1119,824,1522.0,-11.187158759606245,7.888165563896975
35,159.822,477,91,576,449,1186,891,1522.0,-11.18615511193571,7.888165563896975
36,72.518,891,322,960,860,1443,1275,1522.0,-11.185151464265177,7.888165563896976
37,114.093,833,264,902,802,1385,1217,1522.0,-11.184147816594644,7.888165563896977
38,135.7,1035,466,1039,939,1517,1354,1522.0,-11.18314416892411,7.888165563896977
39,63.868,1121,552,1125,1025,1604,1440,1522.0,-11.182140521253576,7.888165563896977
40,141.988,372,685,546,742,951,656,1522.0,-11.190156147073251,7.887353846102447
41,130.67,303,488,636,544,1040,745,1522.0,-11.189152500618519,7.8873538461024495
42,152.239,456,377,295,169,905,611,1522.0,-11.188148854163781,7.887353846102447
43,132.613,404,164,509,382,1119,824,1522.0,-11.187145207709046,7.887353846102449
44,158.412,557,40,597,497,1207,912,1522.0,-11.186141561254312,7.8873538461024495
45,157.802,730,161,799,699,1282,1114,1522.0,-11.18513791479958,7.8873538461024495
46,158.564,730,161,799,699,1282,1114,1522.0,-11.184134268344842,7.887353846102449
47,134.9,911,342,907,807,1386,1222,1522.0,-11.183130621890106,7.887353846102449
48,102.813,1087,529,1075,981,1525,1390,1522.0,-11.182126975435368,7.8873538461024495
49,93.668,1078,530,1050,961,1470,1365,1522.0,-11.181123328980634,7.887353846102449
50,4.992,1052,1212,1032,1457,1405,1110,1522.0,-11.198171754882042,7.886542128917805
51,123.468,565,725,545,967,918,624,1522.0,-11.193153528686711,7.886542128917804
52,105.328,508,824,541,760,945,650,1522.0,-11.192149883447641,7.886542128917804
53,89.209,508,824,541,760,945,650,1522.0,-11.19114623820858,7.886542128917805
54,107.615,408,722,526,734,930,636,1522.0,-11.19014259296951,7.886542128917803
55,121.219,422,607,517,663,921,626,1522.0,-11.189138947730445,7.886542128917804
56,145.494,456,377,295,169,905,611,1522.0,-11.188135302491377,7.886542128917804
57,134.061,568,263,401,274,1011,716,1522.0,-11.18713165725231,7.886542128917805
58,180.971,661,141,496,396,1106,811,1522.0,-11.186128012013247,7.886542128917805
59,198.348,740,218,736,636,1215,1051,1522.0,-11.18512436677418,7.886542128917804
60,148.313,810,287,781,692,1202,1096,1522.0,-11.184120721535114,7.886542128917804
61,124.192,918,395,889,801,1310,1204,1522.0,-11.183117076296046,7.886542128917805
62,131.241,1078,530,1050,961,1470,1365,1522.0,-11.182113431056981,7.886542128917805
63,131.889,1078,530,1050,961,1470,1365,1522.0,-11.181109785817917,7.886542128917804
64,17.834,1052,1212,1032,1457,1405,1110,1522.0,-11.198158192494814,7.885730412342981
65,61.01,1052,1212,1032,1457,1405,1110,1522.0,-11.197154548471289,7.885730412342981
