,POP_2015,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,38.759,1684,751,6523.0,70.61671964641353,21.771866276133427
1,41.183,1684,751,6523.0,70.61776412566047,21.771866276133427
2,87.619,1684,751,6523.0,70.61751046725948,21.771034327004465
3,12.019,1195,1108,6523.0,70.62380717952408,21.767706548850953
4,7.752,1195,1108,6523.0,70.62355355608476,21.76687460890273
5,31.538,1199,1201,6523.0,70.62459801282385,21.766874608902732
6,57.268,1199,1201,6523.0,70.62329994488915,21.766042670790405
7,66.787,1199,1201,6523.0,70.62434439787758,21.766042670790405
8,0.581,937,3,6523.0,70.6188685489852,21.765210734513893
9,15.251,933,7,6523.0,70.61991299822313,21.76521073451389
10,8.863,940,0,6523.0,70.61861497727726,21.764378800073104
11,60.854,933,7,6523.0,70.61965942276487,21.7643788000731
12,59.212,603,516,6523.0,70.62124118454943,21.76271493669835
13,42.572,603,516,6523.0,70.62228562253696,21.76271493669835
14,85.499,941,1125,6523.0,70.61576546712804,21.761883007764226
15,94.26,941,1125,6523.0,70.6168099013658,21.761883007764222
16,69.464,816,708,6523.0,70.61889876984135,21.761883007764226
17,21.665,816,708,6523.0,70.61994320407912,21.761883007764222
18,17.65,519,421,6523.0,70.6209876383169,21.761883007764222
19,101.355,603,516,6523.0,70.62203207255466,21.761883007764226
20,119.384,941,1125,6523.0,70.61551195188487,21.76105108066549
21,92.316,901,1084,6523.0,70.61655638237305,21.76105108066549
22,116.48,860,1044,6523.0,70.61760081286124,21.76105108066549
23,122.793,809,745,6523.0,70.61864524334942,21.761051080665485
24,101.305,809,735,6523.0,70.6196896738376,21.76105108066549
25,40.047,524,416,6523.0,70.62073410432578,21.76105108066549
26,97.113,578,512,6523.0,70.62177853481398,21.76105108066549
27,142.842,516,712,6523.0,70.62386739579034,21.76105108066549
28,18.071,966,1456,6523.0,70.63117840920764,21.761051080665485
29,104.764,729,913,6523.0,70.61734730235939,21.760219155402055
30,98.249,727,858,6523.0,70.61839172909818,21.760219155402055
31,132.413,716,755,6523.0,70.61943615583695,21.76021915540205
32,53.581,640,561,6523.0,70.62048058257574,21.76021915540205
33,70.348,454,600,6523.0,70.62152500931451,21.760219155402055
34,93.654,540,660,6523.0,70.62256943605328,21.76021915540205
35,106.304,488,726,6523.0,70.62361386279207,21.760219155402055
36,23.42,966,1456,6523.0,70.6309248499635,21.760219155402055
37,99.487,1090,1273,6523.0,70.6150049581186,21.759387231973832
38,87.72,942,1126,6523.0,70.61604938110817,21.759387231973832
39,99.209,818,1001,6523.0,70.61709380409768,21.75938723197383
40,98.123,677,861,6523.0,70.61813822708727,21.759387231973832
41,118.601,619,803,6523.0,70.61918265007682,21.759387231973832
42,51.132,562,685,6523.0,70.62022707306637,21.759387231973832
43,122.641,460,740,6523.0,70.62336034203504,21.759387231973836
44,75.979,697,1187,6523.0,70.62858245698278,21.75938723197383
45,27.346,761,1251,6523.0,70.62962687997234,21.759387231973832
46,109.183,1060,1244,6523.0,70.61475147959482,21.758555310380746
47,96.507,936,1120,6523.0,70.61579589883532,21.758555310380746
48,34.189,818,1001,6523.0,70.61684031807582,21.758555310380746
49,79.766,476,659,6523.0,70.61892915655683,21.758555310380746
50,60.349,476,659,6523.0,70.61997357579735,21.758555310380746
51,106.355,67,354,6523.0,70.62101799503786,21.758555310380746
52,144.71,133,467,6523.0,70.62206241427837,21.758555310380746
53,106.936,117,506,6523.0,70.62310683351886,21.758555310380743
54,103.375,249,740,6523.0,70.62415125275938,21.75855531038075
55,92.593,301,791,6523.0,70.62519567199989,21.758555310380746
56,109.031,352,842,6523.0,70.6262400912404,21.758555310380746
57,85.094,554,1045,6523.0,70.62728451048092,21.758555310380746
58,133.045,697,1187,6523.0,70.6283289297214,21.758555310380746
59,95.926,697,1187,6523.0,70.62937334896192,21.758555310380746
60,89.159,1294,1478,6523.0,70.61345359781843,21.75772339062271
61,81.786,1141,1324,6523.0,70.6144980133101,21.757723390622715
62,78.276,1100,1283,6523.0,70.61554242880175,21.75772339062271
63,72.974,91,179,6523.0,70.61867567527666,21.75772339062271
64,69.186,62,208,6523.0,70.61972009076831,21.757723390622715
65,116.405,67,354,6523.0,70.62076450625995,21.757723390622715
66,118.904,66,458,6523.0,70.6218089217516,21.75772339062271
67,113.299,51,508,6523.0,70.62285333724323,21.75772339062271
68,130.62,249,740,6523.0,70.62389775273488,21.75772339062271
69,113.551,249,740,6523.0,70.62494216822651,21.757723390622715
70,94.613,1205,1388,6523.0,70.61320014752114,21.756891472699646
71,102.567,1211,1395,6523.0,70.61424455926408,21.756891472699643
72,97.239,1148,1331,6523.0,70.61528897100706,21.756891472699646
73,41.486,15,347,6523.0,70.62051102972187,21.756891472699643
74,117.642,0,347,6523.0,70.6215554414648,21.756891472699646
75,132.817,0,447,6523.0,70.62259985320777,21.756891472699646
76,120.495,50,451,6523.0,70.62364426495074,21.756891472699643
77,136.024,475,918,6523.0,70.62573308843668,21.756891472699643
78,89.563,475,918,6523.0,70.62677750017961,21.756891472699643
79,114.031,915,1357,6523.0,70.6278219119226,21.756891472699643
80,94.815,929,1371,6523.0,70.62886632366555,21.756891472699643
81,35.553,1218,1401,6523.0,70.61399111745646,21.75605955661145
82,65.55,1218,1401,6523.0,70.61503552545092,21.75605955661145
83,42.143,183,0,6523.0,70.6181687494343,21.756059556611447
84,53.91,183,0,6523.0,70.61921315742876,21.75605955661145
85,68.328,54,182,6523.0,70.62025756542323,21.75605955661145
86,114.384,0,237,6523.0,70.6213019734177,21.75605955661145
87,122.465,26,361,6523.0,70.62234638141213,21.75605955661145
88,104.436,50,501,6523.0,70.6233907894066,21.75605955661145
89,114.132,475,918,6523.0,70.62547960539554,21.75605955661145
90,127.262,475,918,6523.0,70.62652401338998,21.75605955661145
91,118.98,929,1371,6523.0,70.62756842138444,21.75605955661145
92,105.774,929,1371,6523.0,70.62861282937891,21.75605955661145
93,73.656,0,635,6523.0,70.61373768788685,21.755227642358054
94,127.792,14,168,6523.0,70.61791530487139,21.755227642358054
95,49.39,14,168,6523.0,70.61895970911755,21.755227642358054
96,40.426,74,247,6523.0,70.62000411336369,21.755227642358054
97,91.886,0,322,6523.0,70.62104851760981,21.75522764235805
98,113.021,94,428,6523.0,70.62209292185597,21.755227642358054
99,103.325,127,570,6523.0,70.6231373261021,21.755227642358054
100,111.304,711,1154,6523.0,70.62835934733279,21.755227642358054
101,69.514,0,635,6523.0,70.61348427055489,21.754395729939365
