,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
66,128.259,675,3661,486,1797,2054,3214.0,15.70920053326231,-17.062815178320424
67,38.314,675,3661,486,1797,2054,3214.0,15.710226440235907,-17.062815178320424
68,70.474,839,2120,820,612,671,3214.0,15.721511416945521,-17.062815178320427
69,125.408,845,2126,814,606,665,3214.0,15.722537323919116,-17.062815178320424
70,147.485,638,1862,771,675,734,3214.0,15.724589137866321,-17.062815178320424
71,128.119,812,1664,572,849,908,3214.0,15.725615044839923,-17.062815178320424
72,126.555,789,1649,557,826,884,3214.0,15.726640951813522,-17.062815178320424
73,123.364,724,1442,351,774,1047,3214.0,15.727666858787126,-17.062815178320424
74,37.237,786,1504,412,835,1120,3214.0,15.728692765760725,-17.062815178320424
75,151.918,778,1496,405,828,1112,3214.0,15.729718672734323,-17.062815178320424
76,106.39,756,1475,383,806,1103,3214.0,15.730744579707927,-17.062815178320424
77,106.042,1326,1874,194,1205,1747,3214.0,15.737925928523131,-17.062815178320424
78,161.636,1486,2034,34,1365,1907,3214.0,15.738951835496731,-17.062815178320424
79,128.224,1521,2068,0,1399,1942,3214.0,15.739977742470334,-17.062815178320427
80,92.9,1137,4628,631,2765,3031,3214.0,15.697958346208239,-17.06363798820206
81,133.648,1071,4731,450,2867,3134,3214.0,15.698984255978273,-17.063637988202057
82,174.847,963,4622,559,2759,3025,3214.0,15.70001016574831,-17.06363798820206
83,72.908,777,4437,464,2573,2840,3214.0,15.70103607551835,-17.06363798820206
84,107.572,641,4301,587,2437,2704,3214.0,15.702061985288385,-17.063637988202057
85,54.446,641,4301,587,2437,2704,3214.0,15.703087895058422,-17.06363798820206
86,85.981,290,3941,253,2078,2335,3214.0,15.704113804828456,-17.06363798820206
87,1.704,297,3949,245,2085,2342,3214.0,15.705139714598491,-17.063637988202057
88,59.175,190,3841,0,1977,2234,3214.0,15.70616562436853,-17.06363798820206
89,65.016,254,3805,64,1941,2199,3214.0,15.707191534138564,-17.063637988202057
90,75.516,286,3745,95,1881,2138,3214.0,15.708217443908604,-17.063637988202057
91,110.666,675,3661,486,1797,2054,3214.0,15.709243353678636,-17.063637988202057
92,117.967,613,3447,600,1583,1840,3214.0,15.710269263448673,-17.063637988202057
93,90.396,673,3507,648,1644,1901,3214.0,15.711295173218707,-17.063637988202057
94,92.309,781,2062,718,511,570,3214.0,15.721554270919073,-17.06363798820206
95,150.406,695,1976,884,547,606,3214.0,15.722580180689105,-17.06363798820206
96,207.599,695,1976,884,547,606,3214.0,15.723606090459144,-17.06363798820206
97,149.815,535,1802,710,572,630,3214.0,15.72463200022918,-17.06363798820206
98,151.31,697,1577,485,734,793,3214.0,15.725657909999219,-17.06363798820206
99,113.726,697,1577,485,734,793,3214.0,15.726683819769256,-17.06363798820206
100,110.559,630,1348,257,679,964,3214.0,15.72770972953929,-17.06363798820206
101,21.758,594,1312,220,643,928,3214.0,15.728735639309326,-17.06363798820206
102,107.776,756,1475,383,806,1103,3214.0,15.729761549079361,-17.06363798820206
103,23.016,756,1475,383,806,1103,3214.0,15.730787458849397,-17.063637988202057
104,5.076,1209,1756,311,1087,1630,3214.0,15.736942917469614,-17.06363798820206
105,99.54,1209,1756,311,1087,1630,3214.0,15.737968827239651,-17.06363798820206
106,127.807,1486,2034,34,1365,1907,3214.0,15.738994737009683,-17.063637988202057
107,143.209,1532,2067,28,1398,1953,3214.0,15.74002064677972,-17.063637988202057
108,152.839,1595,2066,74,1397,2016,3214.0,15.741046556549758,-17.06363798820206
109,142.131,1769,2118,277,1449,2190,3214.0,15.742072466319794,-17.063637988202057
110,102.322,1137,4628,631,2765,3031,3214.0,15.698001138253458,-17.06446079946773
111,151.762,1068,4559,700,2695,2962,3214.0,15.699027050820083,-17.064460799467728
112,140.74,927,4587,595,2723,2989,3214.0,15.700052963386712,-17.06446079946773
113,127.007,856,4516,666,2652,2918,3214.0,15.701078875953343,-17.06446079946773
114,116.09,667,4327,612,2463,2729,3214.0,15.702104788519968,-17.06446079946773
115,33.725,680,4340,625,2476,2743,3214.0,15.703130701086597,-17.06446079946773
116,57.923,184,3844,349,1980,2247,3214.0,15.705182526219852,-17.06446079946773
117,92.482,137,3788,97,1925,2182,3214.0,15.706208438786478,-17.06446079946773
118,124.225,271,3917,80,2053,2310,3214.0,15.707234351353108,-17.06446079946773
119,165.46,250,3602,238,1739,1996,3214.0,15.708260263919733,-17.06446079946773
120,112.3,538,3524,526,1660,1918,3214.0,15.709286176486362,-17.06446079946773
121,53.682,575,3409,563,1546,1803,3214.0,15.710312089052989,-17.064460799467735
122,93.838,673,3507,648,1644,1901,3214.0,15.711338001619618,-17.064460799467728
123,124.191,808,2089,694,486,545,3214.0,15.721597127285893,-17.06446079946773
124,179.889,714,1995,684,476,535,3214.0,15.722623039852518,-17.06446079946773
125,142.687,544,1825,733,396,455,3214.0,15.723648952419147,-17.06446079946773
126,123.321,435,1710,618,472,530,3214.0,15.72467486498578,-17.06446079946773
127,154.856,632,1512,420,669,728,3214.0,15.726726690119035,-17.06446079946773
128,138.167,570,1289,197,620,917,3214.0,15.72775260268566,-17.06446079946773
129,58.954,570,1289,197,620,917,3214.0,15.72877851525229,-17.06446079946773
130,0.0,1068,1657,452,988,1489,3214.0,15.735959903218683,-17.06446079946773
131,13.942,1200,1747,320,1078,1621,3214.0,15.736985815785312,-17.06446079946773
132,132.952,1291,1838,379,1169,1712,3214.0,15.738011728351934,-17.064460799467728
133,102.461,1327,1874,400,1205,1748,3214.0,15.739037640918568,-17.06446079946773
134,119.497,1537,1950,190,1281,1958,3214.0,15.740063553485193,-17.064460799467735
135,153.465,1760,2110,285,1441,2181,3214.0,15.74211537861845,-17.06446079946773
136,128.745,1068,4559,700,2695,2962,3214.0,15.69804393268841,-17.06528361211752
137,108.197,994,4484,774,2621,2887,3214.0,15.699069848051783,-17.065283612117515
138,89.492,924,4415,843,2551,2818,3214.0,15.70009576341516,-17.06528361211752
139,94.429,779,4439,724,2575,2841,3214.0,15.701121678778536,-17.06528361211752
140,96.307,779,4439,724,2575,2841,3214.0,15.70214759414191,-17.06528361211752
141,17.28,18,3673,177,1809,2075,3214.0,15.706251255595411,-17.065283612117515
142,55.559,97,3614,228,1750,2007,3214.0,15.707277170958788,-17.06528361211752
143,102.739,343,3510,330,1646,1903,3214.0,15.708303086322163,-17.065283612117515
144,169.632,459,3445,447,1582,1839,3214.0,15.709329001685537,-17.06528361211752
145,75.724,578,3278,616,1414,1672,3214.0,15.710354917048912,-17.06528361211752
146,132.292,695,3395,725,1531,1788,3214.0,15.71138083241229,-17.06528361211752
147,41.756,701,1983,580,373,432,3214.0,15.721639986046043,-17.065283612117515
148,139.349,654,1936,627,416,475,3214.0,15.722665901409416,-17.06528361211752
149,158.576,607,1889,674,460,519,3214.0,15.723691816772792,-17.06528361211752
150,145.573,319,1604,512,356,415,3214.0,15.724717732136167,-17.065283612117515
151,124.191,319,1604,512,356,415,3214.0,15.725743647499545,-17.06528361211752
152,64.308,373,1091,0,422,720,3214.0,15.72882139358967,-17.065283612117515
153,144.513,467,1055,224,386,888,3214.0,15.73087322431642,-17.065283612117515
154,100.062,960,4544,982,2681,2947,3214.0,15.69808672951314,-17.066106426151485
155,64.807,973,4510,948,2647,2913,3214.0,15.699112647673424,-17.066106426151485
156,96.307,841,4332,898,2468,2735,3214.0,15.700138565833702,-17.066106426151485
157,12.03,759,4250,936,2386,2653,3214.0,15.701164483993981,-17.066106426151485
158,91.335,224,3755,415,1891,2158,3214.0,15.705268156635096,-17.066106426151485
159,98.462,89,3606,236,1742,1999,3214.0,15.70629407479538,-17.06610642615149
160,14.985,77,3581,268,1718,1984,3214.0,15.707319992955659,-17.066106426151485
161,155.204,244,3467,374,1604,1861,3214.0,15.708345911115938,-17.066106426151485
162,139.941,437,3365,516,1501,1759,3214.0,15.709371829276215,-17.066106426151485
163,45.233,534,3227,613,1363,1620,3214.0,15.710397747436494,-17.066106426151485
164,26.563,534,3227,613,1363,1620,3214.0,15.711423665596774,-17.066106426151485
165,22.618,695,1979,342,199,285,3214.0,15.72065692903929,-17.066106426151485
166,122.036,695,1979,342,199,285,3214.0,15.721682847199569,-17.06610642615149
167,120.923,602,1886,466,259,317,3214.0,15.722708765359844,-17.066106426151485
168,149.919,464,1749,582,219,278,3214.0,15.723734683520126,-17.066106426151485
169,99.818,215,1500,408,252,311,3214.0,15.724760601680407,-17.06610642615149
170,109.832,126,1411,319,341,400,3214.0,15.725786519840682,-17.066106426151485
171,118.663,126,1411,319,341,400,3214.0,15.72681243800096,-17.066106426151485
172,97.697,297,1029,85,360,718,3214.0,15.72886427432152,-17.066106426151485
173,68.699,329,1009,109,340,750,3214.0,15.729890192481804,-17.066106426151485
174,127.643,467,1055,224,386,888,3214.0,15.730916110642081,-17.06610642615149
175,157.603,820,4683,1122,2819,3086,3214.0,15.697103607770382,-17.06692924156972
176,113.621,855,4649,1087,2785,3051,3214.0,15.69812952872772,-17.06692924156972
177,102.078,960,4544,982,2681,2947,3214.0,15.699155449685062,-17.06692924156972
178,136.151,827,4318,1005,2455,2721,3214.0,15.7001813706424,-17.06692924156972
179,60.948,759,4250,936,2386,2653,3214.0,15.701207291599742,-17.06692924156972
180,57.089,601,4092,778,2228,2495,3214.0,15.70223321255708,-17.06692924156972
181,90.014,362,3853,539,1989,2255,3214.0,15.704285054471756,-17.06692924156972
182,103.956,255,3724,446,1860,2127,3214.0,15.705310975429096,-17.06692924156972
183,19.227,236,3459,382,1595,1852,3214.0,15.707362817343773,-17.06692924156972
184,41.687,236,3459,382,1595,1852,3214.0,15.708388738301112,-17.06692924156972
185,49.927,377,3385,456,1521,1778,3214.0,15.709414659258456,-17.06692924156972
186,146.164,754,3008,833,1144,1401,3214.0,15.71146650117313,-17.06692924156972
187,139.697,754,3008,833,1144,1401,3214.0,15.712492422130472,-17.06692924156972
188,56.253,693,1978,340,197,283,3214.0,15.720699789789187,-17.06692924156972
189,127.526,695,1979,342,199,285,3214.0,15.721725710746528,-17.06692924156972
190,125.373,468,1753,387,0,58,3214.0,15.722751631703865,-17.06692924156972
191,83.199,406,1691,449,61,120,3214.0,15.723777552661206,-17.066929241569717
192,138.967,305,1590,498,162,221,3214.0,15.724803473618543,-17.066929241569717
193,109.38,58,1353,432,410,362,3214.0,15.725829394575882,-17.06692924156972
194,102.287,0,1295,373,468,421,3214.0,15.726855315533221,-17.06692924156972
195,128.398,251,1043,121,374,672,3214.0,15.728907157447901,-17.06692924156972
196,81.913,384,921,180,252,805,3214.0,15.729933078405242,-17.06692924156972
197,151.622,446,954,206,285,867,3214.0,15.730958999362581,-17.06692924156972
198,144.321,661,848,421,179,1082,3214.0,15.731984920319919,-17.06692924156972
199,176.551,883,1020,643,351,1304,3214.0,15.733010841277261,-17.06692924156972
200,77.393,883,1020,643,351,1304,3214.0,15.7340367622346,-17.06692924156972
201,0.0,1334,1377,691,708,1755,3214.0,15.737114525106616,-17.06692924156972
202,131.318,750,4752,1192,2888,3155,3214.0,15.697146406577641,-17.067752058372292
203,132.917,820,4683,1122,2819,3086,3214.0,15.698172330332198,-17.06775205837229
204,110.249,735,4453,1123,2589,2856,3214.0,15.699198254086753,-17.067752058372292
205,90.883,804,4386,1072,2522,2788,3214.0,15.700224177841308,-17.067752058372292
206,145.747,669,4160,847,2297,2563,3214.0,15.701250101595862,-17.06775205837229
207,107.294,601,4092,778,2228,2495,3214.0,15.702276025350422,-17.067752058372292
208,88.588,362,3853,539,1989,2255,3214.0,15.703301949104976,-17.06775205837229
209,93.456,391,3824,568,1960,2227,3214.0,15.70432787285953,-17.067752058372292
210,96.655,357,3760,548,1897,2163,3214.0,15.705353796614087,-17.067752058372292
211,103.852,451,3529,641,1665,1931,3214.0,15.706379720368643,-17.067752058372292
212,128.085,754,3008,833,1144,1401,3214.0,15.71150933914142,-17.06775205837229
213,105.659,754,3008,833,1144,1401,3214.0,15.712535262895976,-17.06775205837229
214,134.378,939,2833,1017,969,1226,3214.0,15.71356118665053,-17.06775205837229
215,56.011,956,2815,1035,952,1209,3214.0,15.714587110405086,-17.06775205837229
216,79.827,714,1999,362,217,305,3214.0,15.720742652932415,-17.06775205837229
217,127.111,569,1859,213,70,208,3214.0,15.721768576686975,-17.067752058372292
218,151.727,421,1716,264,70,80,3214.0,15.72279450044153,-17.067752058372292
219,79.41,298,1593,367,174,145,3214.0,15.723820424196086,-17.067752058372292
220,59.349,206,1501,436,264,214,3214.0,15.724846347950642,-17.06775205837229
221,128.919,89,1385,463,380,331,3214.0,15.725872271705196,-17.067752058372292
222,120.992,107,1266,480,571,528,3214.0,15.726898195459754,-17.06775205837229
223,150.614,432,941,486,272,849,3214.0,15.728950042968862,-17.067752058372292
224,94.464,521,773,318,104,942,3214.0,15.72997596672342,-17.06775205837229
225,123.217,562,785,341,116,983,3214.0,15.731001890477978,-17.06775205837229
226,152.596,661,848,421,179,1082,3214.0,15.732027814232532,-17.067752058372292
227,148.772,865,908,642,239,1286,3214.0,15.733053737987087,-17.06775205837229
228,104.06,883,1020,643,351,1304,3214.0,15.73407966174164,-17.067752058372292
229,28.649,1060,1103,838,434,1481,3214.0,15.735105585496195,-17.067752058372292
230,0.0,1060,1103,838,434,1481,3214.0,15.736131509250752,-17.06775205837229
231,0.0,1334,1377,691,708,1755,3214.0,15.737157433005308,-17.06775205837229
232,125.408,682,4818,1234,2954,3221,3214.0,15.697189207774692,-17.068574876559268
233,156.594,596,4592,1257,2728,2995,3214.0,15.69821513432662,-17.068574876559268
234,139.732,665,4523,1192,2660,2926,3214.0,15.699241060878549,-17.06857487655927
235,122.452,578,4297,966,2433,2699,3214.0,15.700266987430478,-17.068574876559268
236,145.399,646,4229,916,2366,2632,3214.0,15.701292913982405,-17.06857487655927
237,150.719,541,4028,718,2164,2430,3214.0,15.702318840534334,-17.06857487655927
238,110.144,541,4028,718,2164,2430,3214.0,15.70334476708626,-17.068574876559268
239,32.299,522,3693,699,1829,2095,3214.0,15.70437069363819,-17.06857487655927
240,107.919,522,3693,699,1829,2095,3214.0,15.705396620190117,-17.06857487655927
241,71.274,507,3585,697,1721,1988,3214.0,15.706422546742044,-17.068574876559268
242,10.013,585,3394,776,1530,1797,3214.0,15.707448473293974,-17.06857487655927
243,7.614,567,3134,757,1270,1537,3214.0,15.70950032639783,-17.068574876559268
244,70.44,549,3119,730,1255,1514,3214.0,15.710526252949752,-17.068574876559268
245,155.829,960,2801,1039,937,1195,3214.0,15.712578106053613,-17.068574876559268
246,153.848,960,2801,1039,937,1195,3214.0,15.713604032605542,-17.068574876559264
247,140.879,1053,2708,998,845,1102,3214.0,15.71462995915747,-17.068574876559268
248,0.0,690,1985,314,162,376,3214.0,15.719759591917109,-17.06857487655927
249,41.93,654,1943,252,100,340,3214.0,15.720785518469036,-17.068574876559268
250,69.223,521,1816,144,15,207,3214.0,15.721811445020967,-17.068574876559268
251,159.689,470,1765,172,0,156,3214.0,15.722837371572892,-17.068574876559268
252,155.377,475,1639,315,0,322,3214.0,15.723863298124819,-17.068574876559268
253,122.487,430,1665,340,45,277,3214.0,15.724889224676751,-17.068574876559268
254,152.631,290,1257,458,388,533,3214.0,15.72591515122868,-17.06857487655927
255,134.343,215,1158,557,475,632,3214.0,15.726941077780602,-17.06857487655927
256,147.45,230,1143,572,474,647,3214.0,15.727967004332534,-17.068574876559268
257,114.734,432,941,486,272,849,3214.0,15.728992930884461,-17.068574876559268
258,164.0,524,887,578,218,941,3214.0,15.730018857436388,-17.068574876559264
259,90.674,626,668,422,0,1047,3214.0,15.731044783988319,-17.068574876559268
260,135.177,692,734,469,65,1113,3214.0,15.732070710540247,-17.068574876559268
261,104.512,865,908,642,239,1286,3214.0,15.73309663709217,-17.068574876559268
262,136.707,865,908,642,239,1286,3214.0,15.7341225636441,-17.068574876559268
263,54.412,1060,1103,838,434,1481,3214.0,15.73514849019603,-17.068574876559268
264,0.035,1060,1103,838,434,1481,3214.0,15.736174416747957,-17.068574876559264
265,135.907,459,4732,1189,2868,3135,3214.0,15.697232011361592,-17.069397696130732
266,121.479,529,4661,1255,2797,3064,3214.0,15.698257940711052,-17.069397696130732
267,138.202,439,4436,1100,2572,2838,3214.0,15.69928387006051,-17.069397696130736
268,131.249,506,4369,1033,2505,2771,3214.0,15.700309799409963,-17.069397696130732
269,138.167,487,4167,858,2303,2569,3214.0,15.70133572875942,-17.069397696130736
270,98.08,522,4133,824,2269,2535,3214.0,15.702361658108876,-17.069397696130732
271,99.818,697,3868,854,2004,2271,3214.0,15.703387587458332,-17.069397696130732
272,149.397,697,3868,854,2004,2271,3214.0,15.704413516807788,-17.069397696130732
273,147.416,608,3609,799,1745,2011,3214.0,15.705439446157246,-17.069397696130736
274,93.665,672,3481,863,1617,1883,3214.0,15.706465375506706,-17.069397696130736
275,111.987,794,3602,751,1738,2005,3214.0,15.707491304856159,-17.069397696130732
276,88.484,567,3134,757,1270,1537,3214.0,15.709543163555074,-17.06939769613073
277,73.152,629,3071,819,1208,1474,3214.0,15.710569092904528,-17.069397696130732
278,32.821,716,2984,906,1120,1387,3214.0,15.711595022253986,-17.069397696130732
279,138.863,960,2801,1039,937,1195,3214.0,15.712620951603443,-17.06939769613073
280,162.122,1040,2722,1011,858,1115,3214.0,15.713646880952899,-17.069397696130732
281,150.579,1053,2708,998,845,1102,3214.0,15.714672810302355,-17.069397696130732
282,101.557,1180,2497,806,653,889,3214.0,15.715698739651812,-17.069397696130736
283,13.177,1154,2450,778,627,841,3214.0,15.716724669001271,-17.069397696130732
284,2.573,690,1985,314,162,376,3214.0,15.719802457049639,-17.069397696130732
285,172.727,621,1885,175,41,307,3214.0,15.720828386399095,-17.069397696130732
286,110.249,642,1710,0,151,329,3214.0,15.721854315748551,-17.069397696130736
287,124.99,577,1545,165,149,452,3214.0,15.722880245098008,-17.069397696130732
288,127.215,549,1545,221,94,396,3214.0,15.723906174447466,-17.069397696130732
289,133.439,403,1367,342,271,422,3214.0,15.724932103796924,-17.069397696130732
290,157.22,290,1257,458,388,533,3214.0,15.725958033146378,-17.069397696130732
291,138.028,301,1127,639,546,718,3214.0,15.726983962495837,-17.069397696130732
292,147.868,301,1127,639,546,718,3214.0,15.728009891845293,-17.069397696130732
293,113.621,524,887,578,218,941,3214.0,15.729035821194751,-17.069397696130736
294,171.892,607,821,663,244,968,3214.0,15.730061750544207,-17.069397696130732
295,182.774,718,576,515,0,1139,3214.0,15.731087679893662,-17.069397696130732
296,128.05,735,559,532,17,1156,3214.0,15.732113609243122,-17.069397696130732
297,119.08,948,360,744,229,1369,3214.0,15.733139538592575,-17.069397696130732
298,141.609,948,360,744,229,1369,3214.0,15.73416546794203,-17.069397696130732
299,136.151,390,4801,1121,2937,3204,3214.0,15.697274817338402,-17.07022051708676
300,142.444,301,4574,1031,2710,2977,3214.0,15.698300749485542,-17.07022051708676
301,149.467,372,4503,1098,2640,2906,3214.0,15.69932668163268,-17.070220517086764
302,101.383,351,4302,873,2438,2705,3214.0,15.700352613779826,-17.07022051708676
303,145.538,385,4268,839,2404,2670,3214.0,15.701378545926966,-17.070220517086764
304,139.801,641,4008,712,2145,2411,3214.0,15.702404478074111,-17.070220517086767
305,112.717,676,3974,747,2110,2377,3214.0,15.70343041022125,-17.07022051708676
306,70.022,764,3790,771,1926,2193,3214.0,15.70445634236839,-17.070220517086764
307,118.245,803,3558,674,1694,1961,3214.0,15.706508206662672,-17.07022051708676
308,93.63,798,3580,713,1716,1983,3214.0,15.707534138809818,-17.07022051708676
309,69.779,814,3362,648,1498,1764,3214.0,15.70856007095696,-17.070220517086767
310,154.647,734,3172,869,1308,1575,3214.0,15.709586003104096,-17.07022051708676
311,139.558,734,3172,869,1308,1575,3214.0,15.71061193525124,-17.070220517086764
312,175.299,834,2867,1024,1003,1269,3214.0,15.71163786739838,-17.07022051708676
313,71.499,866,2800,1047,936,1198,3214.0,15.712663799545522,-17.07022051708676
314,72.804,946,2723,1012,859,1117,3214.0,15.713689731692659,-17.07022051708676
315,118.697,1046,2613,903,749,1016,3214.0,15.714715663839804,-17.07022051708676
316,55.35,1166,2498,788,634,896,3214.0,15.715741595986946,-17.07022051708676
317,6.05,1154,2450,778,627,841,3214.0,15.716767528134087,-17.070220517086764
318,19.922,699,1766,56,159,385,3214.0,15.720871256722651,-17.07022051708676
319,47.319,699,1766,56,159,385,3214.0,15.721897188869798,-17.070220517086767
320,188.755,577,1545,165,149,452,3214.0,15.72292312101694,-17.07022051708676
321,159.098,577,1545,165,149,452,3214.0,15.723949053164079,-17.07022051708676
322,91.333,471,1289,420,349,500,3214.0,15.724974985311222,-17.07022051708676
323,92.197,514,1247,463,392,542,3214.0,15.726000917458363,-17.07022051708676
324,135.351,407,1021,689,444,768,3214.0,15.727026849605506,-17.070220517086764
325,172.866,407,1021,689,444,768,3214.0,15.728052781752643,-17.07022051708676
326,149.815,607,821,663,244,968,3214.0,15.729078713899787,-17.07022051708676
327,158.854,680,748,736,289,1041,3214.0,15.730104646046927,-17.07022051708676
328,150.858,877,557,655,278,1238,3214.0,15.73113057819407,-17.070220517086767
329,158.819,829,466,556,110,1250,3214.0,15.732156510341213,-17.07022051708676
330,135.907,1055,239,681,336,1476,3214.0,15.733182442488355,-17.07022051708676
331,159.967,1082,239,708,363,1503,3214.0,15.734208374635495,-17.07022051708676
332,182.879,1113,267,740,394,1534,3214.0,15.735234306782635,-17.070220517086764
333,123.321,159,4718,1030,2854,3121,3214.0,15.697317625705164,-17.071043339427423
334,153.013,265,4610,995,2746,3013,3214.0,15.698343560650148,-17.071043339427426
335,128.884,212,4439,937,2575,2842,3214.0,15.699369495595125,-17.071043339427423
336,117.967,246,4406,938,2542,2809,3214.0,15.70039543054011,-17.071043339427426
337,119.358,505,4144,715,2280,2547,3214.0,15.701421365485096,-17.071043339427423
338,116.403,540,4109,681,2246,2512,3214.0,15.70244730043008,-17.071043339427426
339,145.051,721,3928,634,2064,2330,3214.0,15.703473235375062,-17.071043339427423
340,82.33,803,3558,674,1694,1961,3214.0,15.706551040210007,-17.071043339427426
341,101.209,900,3447,563,1583,1850,3214.0,15.707576975154991,-17.071043339427426
342,126.416,882,3289,721,1425,1692,3214.0,15.708602910099975,-17.071043339427423
