,POP_2015,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
66,51.153,5000,5000,3127,272,5202.0,40.50596763465087,21.450038310786105
67,29.593,701,3872,701,912,5202.0,40.48079175284547,21.44920706601439
68,25.476,339,3530,339,550,5202.0,40.48287782706522,21.44920706601439
69,14.457,312,3502,312,523,5202.0,40.4839208641751,21.44920706601439
70,21.774,491,3236,207,257,5202.0,40.486006938394844,21.449207066014388
71,49.522,657,3231,393,407,5202.0,40.487049975504725,21.44920706601439
72,20.306,657,3231,393,407,5202.0,40.4880930126146,21.44920706601439
73,44.326,558,3164,506,329,5202.0,40.48913604972447,21.44920706601439
74,45.142,663,3071,611,438,5202.0,40.490179086834345,21.44920706601439
75,49.082,802,2932,750,577,5202.0,40.491222123944226,21.44920706601439
76,55.546,843,2950,790,629,5202.0,40.4922651610541,21.449207066014388
77,23.933,946,2899,893,733,5202.0,40.49330819816398,21.44920706601439
78,19.59,1101,2843,980,888,5202.0,40.495394272383734,21.44920706601439
79,52.973,1285,2872,919,1072,5202.0,40.4964373094936,21.44920706601439
80,22.15,1268,2882,863,1055,5202.0,40.49748034660348,21.44920706601439
81,15.524,2055,2547,27,1842,5202.0,40.50165249504299,21.44920706601439
82,23.205,2115,2487,32,1902,5202.0,40.502695532152856,21.44920706601439
83,7.266,5000,5000,2938,476,5202.0,40.50373856926273,21.44920706601439
84,34.813,5000,5000,3127,272,5202.0,40.50478160637261,21.44920706601439
85,67.33,5000,5000,3127,272,5202.0,40.5058246434825,21.44920706601439
86,44.891,769,3804,769,981,5202.0,40.480648856997036,21.448375823046412
87,49.572,568,3625,568,779,5202.0,40.481691890425026,21.448375823046412
88,56.801,423,3613,423,634,5202.0,40.48273492385301,21.44837582304641
89,42.193,303,3494,303,515,5202.0,40.483777957281,21.44837582304641
90,40.072,442,3360,331,381,5202.0,40.484820990709,21.448375823046412
91,32.391,506,3236,236,286,5202.0,40.48586402413698,21.448375823046412
92,44.251,623,3218,342,356,5202.0,40.48690705756497,21.44837582304641
93,49.208,698,3190,429,443,5202.0,40.48795009099296,21.44837582304641
94,50.902,591,3118,539,359,5202.0,40.488993124420944,21.44837582304641
95,38.666,738,3005,686,506,5202.0,40.49003615784894,21.448375823046412
96,45.368,833,2932,781,620,5202.0,40.491079191276924,21.44837582304641
97,48.806,833,2885,781,620,5202.0,40.49212222470492,21.448375823046412
98,24.886,917,2852,864,704,5202.0,40.49316525813291,21.448375823046412
99,23.506,1279,2666,949,1066,5202.0,40.49525132498889,21.44837582304641
100,55.131,1343,2729,886,1129,5202.0,40.496294358416876,21.448375823046412
101,19.967,1408,2761,796,1195,5202.0,40.497337391844866,21.44837582304641
102,7.668,1782,2409,323,1569,5202.0,40.49942345870085,21.448375823046412
103,48.116,2269,2352,70,2056,5202.0,40.50150952555683,21.448375823046412
104,22.991,2186,2418,103,1973,5202.0,40.50255255898482,21.448375823046412
105,30.835,5000,5000,2940,85,5202.0,40.50359559241281,21.44837582304641
106,47.865,5000,5000,2940,85,5202.0,40.5046386258408,21.44837582304641
107,33.721,920,3653,841,1131,5202.0,40.480505968098775,21.447544581882084
108,67.43,568,3625,568,779,5202.0,40.48154899784506,21.447544581882084
109,62.046,535,3592,535,746,5202.0,40.48259202759133,21.447544581882084
110,52.797,647,3424,536,586,5202.0,40.48363505733762,21.447544581882088
111,54.102,548,3391,437,486,5202.0,40.48467808708391,21.447544581882084
112,45.707,609,3114,271,342,5202.0,40.485721116830184,21.447544581882088
113,53.789,697,3109,361,430,5202.0,40.48676414657647,21.447544581882084
114,47.614,771,3093,380,503,5202.0,40.48780717632275,21.447544581882084
115,49.936,809,2913,648,577,5202.0,40.489893235815316,21.447544581882084
116,50.112,896,2864,759,667,5202.0,40.490936265561594,21.447544581882084
117,49.346,955,2764,902,742,5202.0,40.491979295307885,21.447544581882084
118,46.485,1034,2684,982,821,5202.0,40.49302232505417,21.447544581882084
119,7.819,1072,2647,1020,859,5202.0,40.494065354800455,21.447544581882084
120,24.56,1377,2763,864,1164,5202.0,40.49510838454673,21.447544581882088
121,37.035,1438,2731,766,1225,5202.0,40.49615141429301,21.447544581882084
122,14.934,1523,2627,662,1310,5202.0,40.497194444039295,21.447544581882084
123,2.661,1782,2409,323,1569,5202.0,40.499280503531864,21.447544581882084
124,43.924,2277,2325,65,2064,5202.0,40.501366563024426,21.447544581882084
125,17.105,2248,2357,98,2035,5202.0,40.502409592770704,21.447544581882088
126,20.732,5000,5000,2855,0,5202.0,40.50345262251698,21.447544581882084
127,23.23,5000,5000,2806,76,5202.0,40.50449565226327,21.447544581882084
128,10.529,1849,4128,1344,2055,5202.0,40.473061903697214,21.44671334252134
129,0.0,1616,3958,1174,1821,5202.0,40.476190981891484,21.446713342521335
130,0.0,1545,3890,1106,1750,5202.0,40.477234007956234,21.446713342521335
131,0.176,1368,3836,1024,1574,5202.0,40.47827703402099,21.446713342521335
132,36.056,1263,3731,919,1468,5202.0,40.47932006008575,21.446713342521335
133,46.033,947,3620,808,1157,5202.0,40.480363086150504,21.446713342521335
134,61.996,719,3476,659,931,5202.0,40.481406112215254,21.44671334252134
135,65.083,653,3409,592,864,5202.0,40.48244913828001,21.446713342521335
136,63.013,647,3424,536,586,5202.0,40.48349216434477,21.446713342521335
137,31.5,608,3331,487,537,5202.0,40.48453519040952,21.446713342521335
138,45.907,735,3004,195,472,5202.0,40.48557821647427,21.446713342521335
139,48.229,776,2978,235,508,5202.0,40.48662124253903,21.446713342521335
140,49.409,864,2977,409,597,5202.0,40.48766426860379,21.44671334252134
141,67.87,969,2740,561,736,5202.0,40.48870729466853,21.446713342521335
142,58.595,924,2800,599,692,5202.0,40.48975032073329,21.44671334252134
143,71.496,987,2741,702,755,5202.0,40.49079334679804,21.446713342521335
144,53.136,1095,2660,855,870,5202.0,40.49183637286281,21.44671334252134
145,48.668,1162,2557,962,949,5202.0,40.492879398927556,21.446713342521335
146,21.209,1223,2496,978,1010,5202.0,40.4939224249923,21.446713342521335
147,18.8,1351,2667,872,1138,5202.0,40.49496545105707,21.44671334252134
148,46.422,1475,2833,868,1261,5202.0,40.49600847712182,21.44671334252134
149,25.652,1468,2512,636,1255,5202.0,40.49705150318656,21.44671334252134
150,11.32,1513,2557,592,1300,5202.0,40.498094529251325,21.446713342521335
151,49.446,2332,2270,10,2119,5202.0,40.50122360744558,21.446713342521335
152,13.228,2332,2270,10,2119,5202.0,40.502266633510345,21.44671334252134
153,34.663,5000,5000,2766,88,5202.0,40.50330965957509,21.446713342521335
154,41.778,5000,5000,2774,120,5202.0,40.50435268563986,21.446713342521335
155,10.002,1865,4113,1329,2070,5202.0,40.472919054468164,21.445882104964067
156,0.0,1590,3870,1086,1795,5202.0,40.476048121618376,21.445882104964067
157,0.0,1516,3796,1012,1721,5202.0,40.47709114400179,21.44588210496407
158,1.782,1444,3905,1100,1650,5202.0,40.478134166385196,21.445882104964067
159,26.392,1120,3588,776,1325,5202.0,40.479177188768595,21.44588210496407
160,51.103,1044,3512,700,1250,5202.0,40.48022021115201,21.445882104964067
161,60.315,799,3417,604,1007,5202.0,40.48126323353541,21.445882104964067
162,56.525,720,3341,525,928,5202.0,40.482306255918814,21.445882104964067
163,57.478,813,3257,439,775,5202.0,40.48334927830223,21.44588210496407
164,59.712,733,3213,393,662,5202.0,40.48439230068563,21.44588210496407
165,44.916,817,2906,136,549,5202.0,40.485435323069034,21.44588210496407
166,54.404,856,2885,217,589,5202.0,40.48647834545244,21.44588210496407
167,62.059,979,2859,326,712,5202.0,40.48752136783584,21.445882104964067
168,61.946,1008,2701,521,776,5202.0,40.488564390219246,21.445882104964067
169,56.211,1038,2671,497,805,5202.0,40.48960741260265,21.445882104964067
170,63.628,1014,2734,659,781,5202.0,40.49065043498605,21.44588210496407
171,33.144,1139,2669,800,907,5202.0,40.49169345736946,21.44588210496407
172,52.408,1223,2611,861,991,5202.0,40.492736479752864,21.44588210496407
173,39.482,1235,2508,966,1022,5202.0,40.49377950213627,21.44588210496407
174,32.366,1345,2374,1004,1132,5202.0,40.49482252451968,21.44588210496407
175,15.298,1423,2467,681,1210,5202.0,40.49586554690308,21.445882104964067
176,12.437,1423,2467,681,1210,5202.0,40.49690856928648,21.445882104964067
177,3.225,2042,2149,392,1829,5202.0,40.498994614053295,21.44588210496407
178,47.903,2042,2149,392,1829,5202.0,40.5000376364367,21.445882104964067
179,42.004,5000,5000,2562,400,5202.0,40.50316670358692,21.445882104964067
180,58.194,5000,5000,2781,153,5202.0,40.504209725970334,21.445882104964067
181,44.916,5000,5000,2833,549,5202.0,40.50733879312054,21.445882104964067
182,7.091,1880,4098,1314,2085,5202.0,40.47277621218744,21.4450508692102
183,0.238,1439,3719,935,1645,5202.0,40.47694828699638,21.445050869210203
184,4.493,1479,3932,1135,1684,5202.0,40.47799130569862,21.445050869210203
185,0.013,1233,3512,728,1438,5202.0,40.47903432440086,21.4450508692102
186,0.766,1044,3512,700,1250,5202.0,40.48007734310309,21.445050869210203
187,7.618,874,3342,530,1079,5202.0,40.48112036180533,21.445050869210203
188,45.242,720,3341,525,928,5202.0,40.48216338050756,21.4450508692102
189,42.331,901,3160,348,897,5202.0,40.48320639920979,21.4450508692102
190,62.159,964,3097,285,832,5202.0,40.484249417912025,21.445050869210203
191,47.476,896,2904,50,647,5202.0,40.485292436614266,21.4450508692102
192,58.507,972,2778,189,705,5202.0,40.4863354553165,21.4450508692102
193,73.642,1032,2691,237,765,5202.0,40.48737847401874,21.445050869210203
194,62.461,1159,2634,393,921,5202.0,40.488421492720974,21.445050869210203
195,65.297,1142,2567,482,910,5202.0,40.48946451142321,21.445050869210203
196,70.041,1244,2466,568,1011,5202.0,40.490507530125434,21.4450508692102
197,39.156,1207,2521,751,975,5202.0,40.491550548827675,21.445050869210203
198,54.554,1182,2589,819,949,5202.0,40.49259356752991,21.445050869210203
199,29.756,1345,2374,1004,1132,5202.0,40.49363658623216,21.445050869210203
200,40.737,1441,2277,993,1228,5202.0,40.49467960493438,21.4450508692102
201,46.598,1555,2286,876,1342,5202.0,40.49572262363661,21.445050869210203
202,35.303,1713,2079,750,1500,5202.0,40.49676564233884,21.4450508692102
203,37.788,1893,1997,544,1680,5202.0,40.498851679743325,21.445050869210203
204,50.25,2042,2149,392,1829,5202.0,40.499894698445566,21.445050869210203
205,15.901,5000,5000,2369,486,5202.0,40.50093771714779,21.445050869210203
206,49.371,5000,5000,2534,429,5202.0,40.501980735850026,21.445050869210203
207,60.653,5000,5000,2548,405,5202.0,40.50302375455227,21.445050869210203
208,46.384,5000,5000,2581,498,5202.0,40.50406677325451,21.4450508692102
209,50.701,5000,5000,2648,576,5202.0,40.50510979195674,21.445050869210203
210,38.026,5000,5000,2827,543,5202.0,40.50719582936121,21.4450508692102
211,0.0,1490,3566,782,1662,5202.0,40.47680543693982,21.44421963525965
212,0.013,1414,3491,706,1587,5202.0,40.47784845196106,21.44421963525965
213,2.41,1299,3446,662,1488,5202.0,40.47889146698231,21.444219635259657
214,0.0,1431,3213,429,1309,5202.0,40.4809774970248,21.444219635259653
215,0.213,964,3097,285,847,5202.0,40.48306352706729,21.444219635259657
216,6.815,980,3087,270,832,5202.0,40.48410654208853,21.444219635259653
217,37.976,976,2913,85,736,5202.0,40.48514955710979,21.444219635259657
218,50.952,1079,2705,166,812,5202.0,40.486192572131024,21.444219635259657
219,51.467,1116,2632,285,848,5202.0,40.48723558715226,21.444219635259657
220,56.324,1210,2525,397,943,5202.0,40.488278602173516,21.444219635259653
221,63.214,1237,2533,510,1004,5202.0,40.489321617194754,21.444219635259657
222,58.382,1244,2466,568,1011,5202.0,40.490364632216,21.444219635259657
223,49.848,1366,2362,710,1134,5202.0,40.49140764723724,21.444219635259653
224,49.246,1538,2295,967,1325,5202.0,40.49349367727974,21.444219635259653
225,41.59,1552,2166,968,1339,5202.0,40.49453669230097,21.444219635259653
226,58.671,1552,2166,968,1339,5202.0,40.49557970732222,21.444219635259653
227,47.627,1713,2079,750,1500,5202.0,40.49662272234347,21.444219635259653
228,52.722,1780,2011,682,1567,5202.0,40.49766573736471,21.44421963525966
229,51.404,1875,1966,575,1662,5202.0,40.49870875238596,21.444219635259657
230,20.456,3632,3471,1332,1248,5202.0,40.50079478242844,21.444219635259653
231,47.074,5000,5000,2321,617,5202.0,40.50183779744969,21.444219635259657
232,57.102,5000,5000,2415,519,5202.0,40.502880812470934,21.444219635259657
233,43.924,5000,5000,2447,567,5202.0,40.50392382749217,21.444219635259657
234,45.456,5000,5000,2541,691,5202.0,40.504966842513426,21.444219635259657
235,50.199,5000,5000,2603,706,5202.0,40.50600985753466,21.44421963525965
236,0.05,1600,3676,892,1773,5202.0,40.47666259383191,21.443388403112348
237,0.452,1525,3601,817,1697,5202.0,40.477705605172346,21.443388403112344
238,41.615,1334,3411,626,1507,5202.0,40.47874861651278,21.443388403112344
239,53.801,1486,3268,484,1364,5202.0,40.4797916278532,21.443388403112344
240,26.581,1431,3213,429,1309,5202.0,40.480834639193645,21.443388403112348
241,3.263,1367,3149,365,1245,5202.0,40.48187765053406,21.443388403112344
242,4.857,1150,2932,133,1025,5202.0,40.4829206618745,21.443388403112344
243,10.153,1156,2907,110,1008,5202.0,40.48396367321494,21.443388403112348
244,43.234,1130,2836,59,862,5202.0,40.48500668455537,21.443388403112344
245,50.814,1121,2696,138,854,5202.0,40.4860496958958,21.443388403112344
246,68.02,1194,2558,277,926,5202.0,40.48709270723623,21.443388403112348
247,52.145,1287,2441,413,1020,5202.0,40.48813571857666,21.443388403112344
248,48.668,1330,2430,520,1098,5202.0,40.48917872991709,21.443388403112344
249,48.656,1347,2501,599,1115,5202.0,40.49022174125753,21.443388403112348
250,37.235,1369,2340,699,1137,5202.0,40.491264752597964,21.443388403112344
251,55.044,1529,2180,848,1296,5202.0,40.4923077639384,21.443388403112344
252,42.845,1640,2166,853,1408,5202.0,40.49335077527883,21.443388403112344
253,49.71,1656,2066,865,1443,5202.0,40.494393786619256,21.443388403112348
254,47.853,1665,2068,931,1452,5202.0,40.49543679795969,21.443388403112344
255,64.029,1727,2006,960,1513,5202.0,40.496479809300126,21.443388403112348
256,42.996,1875,1957,761,1662,5202.0,40.49752282064056,21.443388403112348
257,59.449,1923,1868,673,1710,5202.0,40.49856583198098,21.443388403112344
258,27.158,2237,1869,457,1846,5202.0,40.500651854661854,21.443388403112348
259,43.749,5000,5000,2321,617,5202.0,40.50169486600229,21.443388403112348
260,59.323,5000,5000,2307,627,5202.0,40.50273787734272,21.443388403112348
261,34.612,5000,5000,2366,648,5202.0,40.503780888683146,21.443388403112344
262,48.38,5000,5000,2483,618,5202.0,40.50482390002359,21.443388403112344
263,25.915,5000,5000,2541,691,5202.0,40.50586691136401,21.443388403112344
264,48.48,1737,3668,988,1868,5202.0,40.47651975767244,21.44255717276819
265,14.307,1581,3608,831,1712,5202.0,40.47756276533224,21.44255717276819
266,32.09,1530,3543,769,1650,5202.0,40.47860577299204,21.44255717276819
267,68.196,1545,3327,543,1423,5202.0,40.479648780651836,21.44255717276819
268,57.629,1545,3327,543,1423,5202.0,40.48069178831164,21.442557172768186
269,38.478,1418,3187,403,1296,5202.0,40.481734795971434,21.442557172768186
270,54.027,1263,2848,210,1114,5202.0,40.48277780363123,21.44255717276819
271,53.839,1182,2855,95,1000,5202.0,40.48382081129103,21.44255717276819
272,48.894,1176,2763,56,931,5202.0,40.48486381895083,21.442557172768186
273,47.037,1259,2680,139,1000,5202.0,40.48590682661064,21.442557172768186
274,46.999,1314,2573,271,1047,5202.0,40.48694983427044,21.442557172768186
275,58.733,1312,2411,423,1044,5202.0,40.48799284193024,21.44255717276819
276,16.503,1385,2339,496,1117,5202.0,40.48903584959003,21.44255717276819
277,31.061,1515,2209,626,1247,5202.0,40.49007885724983,21.442557172768186
278,52.446,1540,2181,796,1308,5202.0,40.49112186490963,21.442557172768186
279,44.991,1603,2116,794,1371,5202.0,40.49216487256944,21.44255717276819
280,45.418,1627,2102,787,1395,5202.0,40.493207880229235,21.442557172768186
281,54.567,1715,2032,826,1502,5202.0,40.49425088788904,21.442557172768186
282,55.772,1774,1981,855,1561,5202.0,40.49529389554883,21.44255717276819
283,47.702,1738,1994,948,1525,5202.0,40.49633690320862,21.442557172768186
284,46.07,1912,1835,820,1699,5202.0,40.49737991086844,21.442557172768186
285,38.264,2014,1767,715,1768,5202.0,40.498422918528235,21.442557172768186
286,68.008,2066,1773,688,1795,5202.0,40.49946592618803,21.442557172768186
287,17.645,2205,1733,550,1755,5202.0,40.50050893384783,21.44255717276819
288,44.59,5000,5000,2140,794,5202.0,40.50155194150763,21.442557172768186
289,50.814,5000,5000,2252,681,5202.0,40.502594949167424,21.44255717276819
290,52.709,5000,5000,2438,756,5202.0,40.50363795682723,21.442557172768186
291,47.087,5000,5000,2491,801,5202.0,40.50468096448703,21.442557172768186
292,60.503,1769,3635,1019,1899,5202.0,40.47637692846123,21.441725944227098
293,70.568,1694,3536,945,1825,5202.0,40.47741993244056,21.441725944227095
294,62.561,1620,3442,776,1681,5202.0,40.47846293641991,21.441725944227095
295,60.327,1710,3352,747,1652,5202.0,40.47950594039926,21.441725944227095
296,60.967,1613,3309,593,1488,5202.0,40.480548944378604,21.441725944227095
297,60.829,1420,3186,404,1299,5202.0,40.481591948357945,21.441725944227095
298,39.67,1342,3078,308,1213,5202.0,40.48263495233729,21.441725944227095
299,35.34,1411,2742,358,1262,5202.0,40.48367795631664,21.441725944227095
300,65.686,1423,2696,370,1274,5202.0,40.48472096029598,21.441725944227095
301,48.116,1393,2558,273,1134,5202.0,40.48576396427533,21.441725944227095
302,58.645,1434,2523,323,1167,5202.0,40.48680696825468,21.441725944227095
303,41.226,1593,2365,481,1325,5202.0,40.48784997223403,21.44172594422709
304,40.21,1651,2274,593,1383,5202.0,40.488892976213364,21.441725944227095
305,56.575,1603,2121,672,1335,5202.0,40.489935980192705,21.441725944227095
306,48.982,1639,2092,703,1383,5202.0,40.49097898417206,21.441725944227095
307,54.04,1666,2055,716,1427,5202.0,40.49202198815141,21.441725944227095
308,52.835,1742,2028,713,1510,5202.0,40.49306499213076,21.441725944227095
309,64.406,1884,2008,735,1652,5202.0,40.494107996110095,21.441725944227095
310,51.492,1836,1883,757,1623,5202.0,40.49515100008945,21.441725944227095
311,50.099,1869,1906,829,1655,5202.0,40.49619400406879,21.44172594422709
312,33.935,1979,1777,888,1766,5202.0,40.497237008048124,21.441725944227095
313,42.18,2067,1690,801,1711,5202.0,40.498280012027486,21.441725944227095
314,66.426,2125,1657,790,1678,5202.0,40.49932301600683,21.441725944227095
315,27.497,5000,5000,1995,861,5202.0,40.50036601998618,21.441725944227095
316,43.134,5000,5000,2040,894,5202.0,40.501409023965515,21.441725944227095
317,65.573,5000,5000,2250,903,5202.0,40.50245202794486,21.441725944227095
318,54.441,5000,5000,2361,817,5202.0,40.50349503192421,21.441725944227095
319,46.372,5000,5000,2466,851,5202.0,40.504538035903565,21.441725944227098
320,64.619,1868,3551,1118,1999,5202.0,40.476234106198035,21.440894717488984
321,66.351,1773,3457,1024,1904,5202.0,40.47727710649711,21.440894717488984
322,57.516,1672,3420,923,1803,5202.0,40.47832010679619,21.440894717488987
323,75.801,1781,3288,783,1687,5202.0,40.47936310709525,21.440894717488987
324,73.818,1673,3222,641,1546,5202.0,40.48040610739433,21.440894717488987
325,53.563,1594,3114,563,1467,5202.0,40.4814491076934,21.440894717488987
326,66.489,1513,3035,481,1386,5202.0,40.482492107992464,21.440894717488987
327,39.231,1421,2772,368,1273,5202.0,40.48353510829154,21.440894717488984
328,47.062,1562,2608,442,1303,5202.0,40.48457810859061,21.440894717488987
329,42.619,1474,2513,355,1215,5202.0,40.48562110888969,21.440894717488984
330,68.723,1539,2415,420,1280,5202.0,40.48666410918875,21.440894717488987
331,61.708,1668,2297,557,1401,5202.0,40.48770710948782,21.440894717488987
332,55.056,1725,2208,648,1458,5202.0,40.488750109786906,21.440894717488984
333,58.332,1721,2089,641,1454,5202.0,40.48979311008596,21.440894717488984
334,51.793,1680,2055,614,1413,5202.0,40.49083611038505,21.440894717488987
335,57.478,1751,1971,621,1499,5202.0,40.49187911068411,21.440894717488987
336,42.933,1825,1886,571,1584,5202.0,40.49292211098318,21.440894717488984
337,57.215,1848,1974,685,1616,5202.0,40.49396511128225,21.440894717488987
338,46.02,1921,1848,721,1708,5202.0,40.49500811158132,21.440894717488987
339,53.312,2047,1802,840,1823,5202.0,40.49605111188039,21.440894717488984
340,37.474,2021,1831,870,1808,5202.0,40.49709411217947,21.440894717488987
341,50.576,2147,1606,934,1627,5202.0,40.49813711247853,21.440894717488987
342,52.609,2176,1557,890,1579,5202.0,40.499180112777616,21.440894717488987
343,29.454,5000,5000,1924,1010,5202.0,40.50022311307668,21.440894717488987
344,32.354,5000,5000,1924,1010,5202.0,40.50126611337575,21.440894717488987
345,34.324,5000,5000,2226,928,5202.0,40.50230911367482,21.440894717488987
346,50.438,5000,5000,2267,936,5202.0,40.5033521139739,21.440894717488984
347,44.703,5000,5000,2304,971,5202.0,40.50439511427297,21.440894717488984
348,63.05,1875,3438,1126,2006,5202.0,40.476091290882714,21.440063492553776
349,73.755,1814,3377,1064,1944,5202.0,40.47713428750169,21.44006349255378
350,47.702,1795,3289,1014,1916,5202.0,40.478177284120676,21.44006349255378
351,67.732,1871,3191,851,1756,5202.0,40.47922028073964,21.44006349255378
352,59.612,1748,3144,716,1621,5202.0,40.480263277358624,21.440063492553776
353,63.276,1686,3030,654,1559,5202.0,40.48130627397759,21.44006349255378
354,61.821,1522,2941,480,1384,5202.0,40.48234927059658,21.44006349255378
355,53.023,1553,2709,500,1404,5202.0,40.48339226721555,21.440063492553776
356,58.369,1623,2641,523,1383,5202.0,40.48443526383451,21.440063492553776
357,49.722,1608,2567,488,1349,5202.0,40.4854782604535,21.440063492553776
358,58.294,1601,2338,481,1342,5202.0,40.486521257072475,21.440063492553776
359,52.923,1695,2286,576,1436,5202.0,40.487564253691446,21.44006349255378
360,53.5,1731,2207,612,1473,5202.0,40.488607250310416,21.44006349255378
361,53.613,1765,2102,642,1498,5202.0,40.48965024692939,21.44006349255378
362,55.746,1796,1927,479,1529,5202.0,40.49069324354837,21.440063492553783
363,53.651,1834,1922,572,1583,5202.0,40.49173624016735,21.440063492553776
364,53.224,1894,1822,507,1651,5202.0,40.492779236786326,21.440063492553776
365,59.624,2013,1816,501,1774,5202.0,40.4938222334053,21.44006349255378
366,47.664,1957,1762,604,1739,5202.0,40.49486523002427,21.44006349255378
367,50.112,2095,1731,769,1752,5202.0,40.49590822664325,21.44006349255378
368,57.089,2113,1766,842,1787,5202.0,40.49695122326223,21.44006349255378
369,61.946,2223,1703,941,1725,5202.0,40.49799421988119,21.440063492553776
370,54.466,2267,1483,954,1505,5202.0,40.49903721650018,21.44006349255378
