,POP_2015,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
29,82.474,702,453,1536,677,12950.0,121.59419481441017,-0.8641810632180884
30,36.759,504,193,1785,921,12950.0,121.59519266183574,-0.8641810632180883
31,7.243,504,193,1785,921,12950.0,121.59619050926129,-0.8641810632180883
32,10.851,1251,689,921,462,12950.0,121.589221555049,-0.8649898664077418
33,85.278,1251,689,921,462,12950.0,121.5902194026057,-0.8649898664077398
34,85.771,1114,721,1057,494,12950.0,121.59121725016239,-0.8649898664077407
35,91.975,972,713,1264,538,12950.0,121.59221509771905,-0.8649898664077414
36,87.017,800,551,1442,579,12950.0,121.5932129452758,-0.8649898664077414
37,90.106,800,551,1442,579,12950.0,121.59421079283247,-0.8649898664077414
38,22.611,1431,533,742,307,12950.0,121.58823970008049,-0.8657986696634397
39,113.574,1431,533,742,307,12950.0,121.58923754776843,-0.8657986696634415
40,91.067,1198,636,973,410,12950.0,121.59023539545639,-0.8657986696634409
41,93.221,1125,682,1151,455,12950.0,121.59123324314433,-0.8657986696634415
42,113.392,1091,648,1185,421,12950.0,121.59223109083229,-0.8657986696634397
43,65.678,875,586,1391,527,12950.0,121.59322893852023,-0.8657986696634397
44,89.042,810,499,1478,614,12950.0,121.5942267862082,-0.8657986696634409
45,0.156,3313,340,1141,2055,12950.0,121.57229014251234,-0.8666074729852477
46,47.87,3313,340,1141,2055,12950.0,121.57328799033166,-0.8666074729852485
47,45.637,3164,210,991,1906,12950.0,121.57428583815094,-0.8666074729852494
48,93.948,3011,216,839,1753,12950.0,121.57528368597026,-0.8666074729852478
49,61.602,2872,355,699,1614,12950.0,121.57628153378961,-0.8666074729852494
50,66.898,2847,379,675,1590,12950.0,121.57727938160892,-0.8666074729852477
51,78.658,2740,487,567,1482,12950.0,121.57827722942822,-0.8666074729852465
52,43.768,2517,547,344,1259,12950.0,121.57927507724756,-0.8666074729852505
53,103.657,2517,547,344,1259,12950.0,121.58027292506686,-0.8666074729852485
54,24.117,2316,346,144,1058,12950.0,121.58127077288617,-0.8666074729852477
55,0.0,2316,346,144,1058,12950.0,121.58226862070549,-0.8666074729852465
56,43.379,1607,573,566,475,12950.0,121.58725785980208,-0.8666074729852485
57,126.06,1469,568,704,341,12950.0,121.5882557076214,-0.8666074729852485
58,92.391,1397,438,775,211,12950.0,121.5892535554407,-0.8666074729852477
59,93.87,1033,573,1260,346,12950.0,121.59224709889864,-0.8666074729852494
60,49.427,839,528,1449,585,12950.0,121.59324494671795,-0.8666074729852467
61,23.416,879,568,1548,684,12950.0,121.59424279453728,-0.8666074729852485
62,0.0,4669,1029,2496,3411,12950.0,121.56033198749229,-0.8674162763732272
63,21.001,4589,948,2416,3331,12950.0,121.56132983544308,-0.8674162763732255
64,6.827,4563,912,2391,3305,12950.0,121.5623276833939,-0.8674162763732264
65,33.384,4221,1183,2049,2964,12950.0,121.56432337929549,-0.8674162763732255
66,23.831,4221,1183,2049,2964,12950.0,121.56532122724632,-0.8674162763732256
67,9.294,3980,966,1807,2722,12950.0,121.56631907519716,-0.8674162763732245
68,1.324,3936,922,1763,2678,12950.0,121.56731692314794,-0.8674162763732283
69,55.891,3877,875,1704,2619,12950.0,121.56831477109874,-0.8674162763732245
70,58.643,3620,582,1447,2362,12950.0,121.57031046700035,-0.8674162763732255
71,60.071,3543,551,1370,2285,12950.0,121.5713083149512,-0.8674162763732256
72,87.588,3313,340,1141,2055,12950.0,121.57230616290197,-0.8674162763732264
73,75.153,3313,340,1141,2055,12950.0,121.57330401085278,-0.8674162763732265
74,54.879,3164,210,991,1906,12950.0,121.57430185880361,-0.8674162763732245
75,37.668,3011,216,839,1753,12950.0,121.57529970675444,-0.8674162763732254
76,59.474,2623,492,451,1365,12950.0,121.57929109855766,-0.8674162763732236
77,88.237,2623,492,451,1365,12950.0,121.58028894650849,-0.8674162763732274
78,72.428,2316,346,144,1058,12950.0,121.58128679445927,-0.8674162763732244
79,44.937,2316,346,144,1058,12950.0,121.58228464241012,-0.8674162763732285
80,25.193,2172,202,0,914,12950.0,121.58328249036092,-0.8674162763732245
81,38.675,2068,146,103,811,12950.0,121.5842803383117,-0.8674162763732255
82,85.485,1835,345,337,681,12950.0,121.58527818626251,-0.8674162763732275
83,126.943,1762,418,410,608,12950.0,121.58627603421333,-0.8674162763732236
84,80.475,1607,573,566,475,12950.0,121.58727388216413,-0.8674162763732264
85,90.132,1459,500,713,273,12950.0,121.58827173011495,-0.8674162763732265
86,99.971,1397,438,775,211,12950.0,121.58926957806575,-0.8674162763732264
87,54.464,1003,692,1398,484,12950.0,121.5922631219182,-0.8674162763732245
88,66.171,1003,692,1398,484,12950.0,121.593260969869,-0.8674162763732272
89,3.92,4669,1029,2496,3411,12950.0,121.56034802125328,-0.8682250798274332
90,60.798,4669,1029,2496,3411,12950.0,121.56134586933572,-0.8682250798274359
91,0.857,4221,1183,2049,2964,12950.0,121.564339413583,-0.8682250798274342
92,2.207,4221,1183,2049,2964,12950.0,121.56533726166543,-0.8682250798274359
93,2.336,3980,966,1807,2722,12950.0,121.56633510974781,-0.868225079827435
94,57.864,3979,951,1807,2721,12950.0,121.56733295783026,-0.8682250798274342
95,57.916,3877,875,1704,2619,12950.0,121.56833080591268,-0.868225079827435
96,58.28,3651,582,1478,2391,12950.0,121.57032650207753,-0.8682250798274359
97,85.018,3581,512,1409,2322,12950.0,121.57132435015997,-0.868225079827435
98,99.478,3333,144,1321,1953,12950.0,121.5723221982424,-0.868225079827435
99,108.434,3333,144,1321,1953,12950.0,121.5733200463248,-0.8682250798274341
100,76.971,3189,0,1177,1809,12950.0,121.57431789440726,-0.8682250798274358
101,88.678,3066,0,1055,1686,12950.0,121.57531574248966,-0.868225079827435
102,105.319,2899,167,897,1519,12950.0,121.5763135905721,-0.8682250798274321
103,60.824,2856,210,854,1476,12950.0,121.57731143865453,-0.8682250798274369
104,81.329,2773,293,770,1393,12950.0,121.57830928673695,-0.8682250798274351
105,102.826,2623,492,451,1365,12950.0,121.57930713481936,-0.8682250798274342
106,103.164,2623,492,451,1365,12950.0,121.58030498290181,-0.8682250798274351
107,90.054,2434,464,262,1177,12950.0,121.58130283098419,-0.868225079827436
108,29.134,2231,90,136,974,12950.0,121.58230067906665,-0.8682250798274331
109,85.569,2068,122,103,811,12950.0,121.58329852714908,-0.8682250798274358
110,86.766,1952,207,219,695,12950.0,121.5842963752315,-0.8682250798274369
111,107.395,1829,312,343,571,12950.0,121.58529422331391,-0.8682250798274321
112,98.18,1772,369,400,514,12950.0,121.58629207139634,-0.8682250798274369
113,95.246,1591,549,580,392,12950.0,121.58728991947878,-0.8682250798274331
114,76.477,1664,546,594,319,12950.0,121.58828776756121,-0.8682250798274359
115,89.691,1345,260,948,33,12950.0,121.59028346372604,-0.868225079827435
116,63.731,1312,294,982,67,12950.0,121.59128131180849,-0.8682250798274342
117,49.116,1100,789,1495,581,12950.0,121.59327700797333,-0.868225079827435
118,40.653,5000,599,2841,3673,12950.0,121.55936622174943,-0.8690338833479376
119,75.387,3984,829,1811,2638,12950.0,121.56734900746275,-0.8690338833479359
120,67.599,3883,694,1846,2503,12950.0,121.5683468556769,-0.8690338833479396
121,90.781,3792,602,1755,2412,12950.0,121.56934470389102,-0.8690338833479359
122,102.515,3606,417,1569,2226,12950.0,121.57034255210522,-0.8690338833479376
123,123.049,3573,384,1537,2194,12950.0,121.57134040031939,-0.8690338833479376
124,58.176,3333,144,1321,1953,12950.0,121.57233824853354,-0.8690338833479376
125,93.585,3333,144,1321,1953,12950.0,121.57333609674772,-0.8690338833479376
126,32.45,3189,0,1177,1809,12950.0,121.5743339449619,-0.8690338833479357
127,76.114,3066,0,1055,1686,12950.0,121.57533179317605,-0.8690338833479376
128,51.193,2899,167,897,1519,12950.0,121.5763296413902,-0.8690338833479376
129,91.171,2899,167,897,1519,12950.0,121.57732748960436,-0.8690338833479376
130,114.353,2724,341,722,1344,12950.0,121.57832533781854,-0.8690338833479357
131,109.836,2593,331,591,1214,12950.0,121.5793231860327,-0.8690338833479396
132,112.613,2423,332,421,1043,12950.0,121.58032103424684,-0.8690338833479357
133,103.787,2423,332,421,1043,12950.0,121.58131888246102,-0.8690338833479389
134,60.107,2231,90,136,974,12950.0,121.58231673067519,-0.8690338833479366
135,100.023,2141,0,202,883,12950.0,121.58331457888934,-0.8690338833479357
136,103.034,1943,198,229,685,12950.0,121.5843124271035,-0.8690338833479376
137,119.882,1850,290,321,592,12950.0,121.58531027531765,-0.8690338833479376
138,100.957,1758,541,663,379,12950.0,121.58630812353182,-0.8690338833479376
139,87.169,1712,559,710,332,12950.0,121.587305971746,-0.8690338833479377
140,115.417,1593,440,701,213,12950.0,121.58830381996016,-0.8690338833479357
141,97.557,1557,404,736,177,12950.0,121.58930166817433,-0.8690338833479376
142,87.874,1379,226,914,0,12950.0,121.59029951638851,-0.8690338833479377
143,0.0,1285,974,1680,766,12950.0,121.59229521281682,-0.8690338833479366
144,59.993,1189,878,1584,670,12950.0,121.59329306103102,-0.8690338833479367
145,16.744,1289,978,1684,770,12950.0,121.59429090924515,-0.8690338833479376
146,1.947,5000,564,2904,3638,12950.0,121.55838443693114,-0.8698426869347958
147,104.799,5000,564,2841,3638,12950.0,121.55938228527715,-0.8698426869347939
148,21.391,4936,540,2763,3614,12950.0,121.56038013362318,-0.8698426869347958
149,31.749,4294,887,2258,2915,12950.0,121.56437152700728,-0.869842686934795
150,118.818,4199,982,2162,2819,12950.0,121.5653693753533,-0.8698426869347969
151,49.635,3924,735,1887,2544,12950.0,121.56736507204532,-0.8698426869347949
152,77.334,3912,723,1875,2532,12950.0,121.56836292039137,-0.8698426869347939
153,54.048,3833,644,1796,2453,12950.0,121.56936076873741,-0.8698426869347978
154,92.962,2827,541,825,1447,12950.0,121.57834140385165,-0.869842686934795
155,141.506,2593,331,591,1214,12950.0,121.57933925219768,-0.8698426869347942
156,105.293,2423,332,421,1043,12950.0,121.58033710054367,-0.869842686934796
157,115.703,2423,332,421,1043,12950.0,121.58133494888972,-0.869842686934795
158,92.624,2328,237,440,948,12950.0,121.58233279723575,-0.869842686934796
159,106.694,2195,105,307,815,12950.0,121.58333064558175,-0.8698426869347969
160,113.029,2048,252,414,668,12950.0,121.58432849392776,-0.8698426869347932
161,96.622,1884,416,538,504,12950.0,121.58532634227383,-0.869842686934796
162,114.742,1771,529,651,391,12950.0,121.58632419061983,-0.8698426869347942
163,81.456,1758,541,663,379,12950.0,121.58732203896584,-0.869842686934795
164,64.614,1700,546,879,320,12950.0,121.58831988731188,-0.869842686934796
165,66.379,1700,546,879,320,12950.0,121.58931773565793,-0.869842686934796
166,40.03,1606,0,1141,226,12950.0,121.59031558400396,-0.869842686934795
167,19.418,1606,0,1141,226,12950.0,121.59131343234996,-0.8698426869347942
168,31.982,1360,1049,1755,840,12950.0,121.59231128069598,-0.869842686934796
169,103.008,1317,1006,1712,798,12950.0,121.59330912904201,-0.8698426869347958
170,53.321,1289,978,1684,770,12950.0,121.59430697738804,-0.869842686934796
171,68.586,4934,480,2822,3555,12950.0,121.5593983637541,-0.8706514905880698
172,69.884,4936,540,2763,3614,12950.0,121.56039621223208,-0.8706514905880698
173,97.427,4294,887,2258,2915,12950.0,121.56438760614412,-0.8706514905880689
174,20.404,4199,982,2162,2819,12950.0,121.56538545462213,-0.8706514905880688
175,80.657,2827,541,825,1447,12950.0,121.57835748483625,-0.8706514905880698
176,56.54,2827,541,825,1447,12950.0,121.57935533331425,-0.8706514905880698
177,90.314,2525,248,542,1145,12950.0,121.58035318179228,-0.8706514905880707
178,112.016,2438,303,550,1059,12950.0,121.5813510302703,-0.8706514905880689
179,115.677,2308,218,420,928,12950.0,121.58234887874826,-0.8706514905880688
180,97.245,2308,218,420,928,12950.0,121.5833467272263,-0.8706514905880698
181,105.604,2078,222,424,698,12950.0,121.5843445757043,-0.8706514905880709
182,68.404,1876,723,874,496,12950.0,121.58733812113832,-0.8706514905880708
183,78.502,1700,546,879,320,12950.0,121.58833596961635,-0.8706514905880707
184,27.154,1700,546,879,320,12950.0,121.58933381809435,-0.8706514905880679
185,15.005,1606,0,1141,226,12950.0,121.59033166657237,-0.8706514905880698
186,85.148,1606,0,1141,226,12950.0,121.59132951505038,-0.8706514905880698
187,11.552,1360,1049,1755,840,12950.0,121.59232736352838,-0.8706514905880698
188,51.141,1360,1049,1755,840,12950.0,121.59332521200638,-0.8706514905880698
189,55.372,1434,1123,1829,915,12950.0,121.59432306048438,-0.8706514905880679
190,14.356,5000,243,3189,3921,12950.0,121.55642091134989,-0.8714602943078227
191,1.012,5000,349,3083,3815,12950.0,121.55741875996,-0.8714602943078227
192,34.475,4818,364,2781,3438,12950.0,121.55941445718024,-0.8714602943078227
193,104.124,4818,364,2781,3438,12950.0,121.56041230579034,-0.8714602943078246
194,20.067,4488,1080,2451,3108,12950.0,121.56440370023081,-0.8714602943078246
195,38.628,4414,1033,2402,3034,12950.0,121.56540154884092,-0.8714602943078218
196,0.805,4394,1014,2383,3014,12950.0,121.56639939745104,-0.8714602943078226
197,5.763,4192,811,2180,2812,12950.0,121.56739724606116,-0.8714602943078235
198,30.347,4043,854,2006,2663,12950.0,121.56839509467126,-0.8714602943078236
199,53.062,4026,837,1989,2646,12950.0,121.56939294328139,-0.8714602943078246
200,77.931,3905,524,1893,2525,12950.0,121.57039079189148,-0.8714602943078197
201,95.636,3649,268,1637,2269,12950.0,121.57238648911172,-0.8714602943078246
202,40.315,3649,268,1637,2269,12950.0,121.57338433772185,-0.8714602943078216
203,40.186,3403,0,1391,2023,12950.0,121.57438218633196,-0.8714602943078235
204,116.793,3403,0,1391,2023,12950.0,121.57538003494207,-0.8714602943078236
205,101.243,3247,0,1245,1867,12950.0,121.5763778835522,-0.8714602943078226
206,32.969,3247,0,1245,1867,12950.0,121.57737573216231,-0.8714602943078227
207,107.421,2742,0,791,1362,12950.0,121.57937142938253,-0.8714602943078227
208,73.284,2742,0,791,1362,12950.0,121.58036927799265,-0.8714602943078216
209,126.865,2438,303,550,1059,12950.0,121.58136712660277,-0.8714602943078255
210,90.392,2355,264,467,975,12950.0,121.5823649752129,-0.8714602943078236
211,83.019,2198,343,545,819,12950.0,121.58336282382301,-0.8714602943078207
212,74.911,2193,343,545,813,12950.0,121.5843606724331,-0.8714602943078246
213,118.766,2100,591,726,720,12950.0,121.58535852104322,-0.8714602943078226
214,72.531,2100,591,726,720,12950.0,121.58635636965333,-0.8714602943078237
215,34.526,1904,750,901,524,12950.0,121.58735421826344,-0.8714602943078226
216,12.668,1904,750,901,524,12950.0,121.58835206687358,-0.8714602943078227
217,88.86,1546,1085,1941,1027,12950.0,121.59433915853427,-0.8714602943078246
218,30.009,5000,339,3404,4136,12950.0,121.55444132184387,-0.8722690980941178
219,41.094,5000,69,3214,3871,12950.0,121.55643701932856,-0.8722690980941169
220,2.959,5000,69,3214,3871,12950.0,121.55743486807091,-0.8722690980941189
221,77.074,5000,165,2980,3637,12950.0,121.55843271681323,-0.8722690980941169
222,65.73,5000,352,2991,3648,12950.0,121.55943056555559,-0.8722690980941169
223,41.899,4937,443,2901,3558,12950.0,121.56042841429793,-0.8722690980941151
224,0.104,4488,1080,2451,3108,12950.0,121.56441980926732,-0.8722690980941169
225,0.104,4488,1080,2451,3108,12950.0,121.56541765800968,-0.8722690980941189
226,42.185,4192,811,2180,2812,12950.0,121.56741335549437,-0.8722690980941181
227,30.555,4192,811,2180,2812,12950.0,121.5684112042367,-0.872269098094116
228,35.279,3905,524,1893,2525,12950.0,121.5704069017214,-0.8722690980941189
229,121.154,3693,312,1681,2313,12950.0,121.57240259920609,-0.8722690980941169
230,61.135,3764,384,1753,2385,12950.0,121.57340044794846,-0.8722690980941169
231,43.872,3403,0,1391,2023,12950.0,121.57439829669079,-0.8722690980941181
232,84.655,3403,0,1391,2023,12950.0,121.57539614543313,-0.8722690980941169
233,24.506,3247,0,1245,1867,12950.0,121.57639399417549,-0.872269098094116
234,17.133,3247,0,1245,1867,12950.0,121.5773918429178,-0.872269098094118
235,77.646,2742,0,791,1362,12950.0,121.57938754040251,-0.872269098094117
236,122.011,2708,33,757,1328,12950.0,121.58038538914481,-0.8722690980941169
237,81.306,2621,121,733,1241,12950.0,121.5813832378872,-0.872269098094116
238,120.972,2490,257,602,1110,12950.0,121.58238108662952,-0.8722690980941169
239,99.607,2473,359,621,1094,12950.0,121.5833789353719,-0.8722690980941189
240,94.831,2375,458,720,995,12950.0,121.58437678411423,-0.8722690980941151
241,91.145,2228,703,855,849,12950.0,121.58537463285657,-0.8722690980941178
242,76.659,2228,703,855,849,12950.0,121.58637248159891,-0.872269098094117
243,107.707,1816,210,1351,436,12950.0,121.59136172531062,-0.8722690980941169
244,57.059,1576,1055,1971,1057,12950.0,121.59435527153768,-0.872269098094116
245,20.534,1633,998,2028,1114,12950.0,121.59535312028001,-0.872269098094116
246,31.256,5000,190,3552,4284,12950.0,121.55345959563202,-0.8730779019470143
247,38.446,5000,169,3401,4058,12950.0,121.55545529338141,-0.8730779019470124
248,83.616,5000,69,3214,3871,12950.0,121.55645314225613,-0.8730779019470154
249,72.895,5000,69,3145,3802,12950.0,121.55745099113082,-0.8730779019470115
250,35.747,5000,93,3052,3709,12950.0,121.55844884000548,-0.8730779019470124
251,17.756,5000,310,3034,3690,12950.0,121.55944668888021,-0.8730779019470134
252,3.089,5000,352,2991,3648,12950.0,121.5604445377549,-0.8730779019470143
253,0.0,4657,1039,2621,3278,12950.0,121.56443593325369,-0.8730779019470134
254,0.0,4657,1039,2621,3278,12950.0,121.56543378212838,-0.8730779019470124
255,24.532,3815,435,1804,2436,12950.0,121.57241872425129,-0.8730779019470134
256,9.761,3764,384,1753,2385,12950.0,121.57341657312597,-0.8730779019470125
257,32.112,3626,222,1614,2246,12950.0,121.57441442200069,-0.8730779019470115
258,73.232,3626,222,1614,2246,12950.0,121.57541227087536,-0.8730779019470144
259,111.653,2490,257,602,1110,12950.0,121.58239721299823,-0.8730779019470134
260,116.689,2473,359,621,1094,12950.0,121.58339506187295,-0.8730779019470124
261,97.531,2355,489,721,975,12950.0,121.58439291074764,-0.8730779019470134
262,112.484,2271,660,861,891,12950.0,121.58539075962233,-0.8730779019470133
263,32.372,2228,703,855,849,12950.0,121.58638860849703,-0.8730779019470134
264,2.752,1709,1039,2104,1190,12950.0,121.59337355061992,-0.8730779019470124
265,45.222,1677,998,2072,1157,12950.0,121.59437139949459,-0.8730779019470162
266,6.412,1721,910,2116,1202,12950.0,121.59536924836931,-0.8730779019470124
267,21.105,5000,485,4673,5000,12950.0,121.54649079006084,-0.8738867058665711
268,5.919,5000,342,4531,5000,12950.0,121.54748863906805,-0.8738867058665749
269,20.898,5000,342,4531,5000,12950.0,121.54848648807521,-0.8738867058665728
270,30.71,5000,458,4324,4981,12950.0,121.54948433708238,-0.873886705866573
271,33.047,5000,437,4303,4960,12950.0,121.55048218608954,-0.8738867058665749
272,52.361,5000,0,3571,4228,12950.0,121.55447358211825,-0.873886705866573
273,82.526,5000,169,3401,4058,12950.0,121.55547143112543,-0.8738867058665738
274,83.902,5000,174,3320,3977,12950.0,121.55646928013256,-0.8738867058665719
275,50.388,5000,0,3145,3802,12950.0,121.55746712913975,-0.8738867058665748
276,110.095,2843,0,955,1463,12950.0,121.5804176563047,-0.8738867058665739
277,46.961,2641,340,753,1261,12950.0,121.58141550531188,-0.873886705866573
278,124.918,2641,340,753,1261,12950.0,121.58241335431904,-0.8738867058665719
279,86.472,2561,506,768,1181,12950.0,121.58341120332624,-0.8738867058665739
280,94.545,2484,593,838,1105,12950.0,121.58440905233337,-0.8738867058665748
281,48.649,1810,1032,2205,1291,12950.0,121.59338969339794,-0.873886705866574
282,16.407,1764,986,2159,1244,12950.0,121.59438754240507,-0.8738867058665719
283,10.462,1721,910,2116,1202,12950.0,121.59538539141228,-0.8738867058665739
284,42.107,5000,485,4673,5000,12950.0,121.54650694156025,-0.8746955098528603
285,26.816,5000,342,4531,5000,12950.0,121.54750479070007,-0.8746955098528575
286,88.627,5000,311,4500,5000,12950.0,121.54850263983981,-0.8746955098528604
287,64.821,5000,458,4324,4981,12950.0,121.54950048897958,-0.8746955098528603
288,75.024,5000,437,4303,4960,12950.0,121.55049833811934,-0.8746955098528575
289,2.31,5000,0,3571,4228,12950.0,121.55349188553865,-0.8746955098528594
290,114.275,5000,0,3571,4228,12950.0,121.55448973467843,-0.8746955098528603
291,49.972,5000,244,3389,4046,12950.0,121.55548758381819,-0.8746955098528604
292,74.764,5000,174,3320,3977,12950.0,121.55648543295794,-0.8746955098528594
293,28.088,2912,68,1024,1532,12950.0,121.57943596317266,-0.8746955098528594
294,101.217,2912,68,1024,1532,12950.0,121.58043381231242,-0.8746955098528603
295,87.926,2766,214,878,1386,12950.0,121.58143166145217,-0.8746955098528584
296,89.509,2631,499,952,1251,12950.0,121.58342735973172,-0.8746955098528603
297,112.458,2582,553,968,1202,12950.0,121.58442520887148,-0.8746955098528584
298,21.936,2091,0,1626,711,12950.0,121.59141015284989,-0.8746955098528594
299,136.133,2091,0,1626,711,12950.0,121.59240800198967,-0.8746955098528603
300,16.433,1827,1050,2222,1308,12950.0,121.59340585112942,-0.8746955098528604
301,0.415,1827,1050,2222,1308,12950.0,121.59440370026918,-0.8746955098528575
302,47.974,5000,342,4208,4865,12950.0,121.5505145050973,-0.8755043139059335
303,1.739,5000,141,3724,4381,12950.0,121.5525102036423,-0.8755043139059345
304,13.162,5000,141,3724,4381,12950.0,121.55350805291478,-0.8755043139059335
305,86.264,5000,126,3507,4164,12950.0,121.55450590218726,-0.8755043139059326
306,58.228,5000,126,3507,4164,12950.0,121.55550375145975,-0.8755043139059345
307,1.298,5000,401,3530,4187,12950.0,121.55749945000473,-0.8755043139059315
308,90.548,2766,214,878,1386,12950.0,121.58144783254448,-0.8755043139059335
309,100.334,2631,499,952,1251,12950.0,121.58344353108946,-0.8755043139059326
310,140.105,2606,526,960,1227,12950.0,121.58444138036194,-0.8755043139059335
311,53.373,5000,158,4024,4681,12950.0,121.5505306870235,-0.876313118025856
312,29.49,5000,0,3865,4522,12950.0,121.55152853642883,-0.8763131180258578
313,27.362,5000,88,3777,4434,12950.0,121.55252638583418,-0.8763131180258551
314,89.95,5000,141,3724,4381,12950.0,121.55352423523951,-0.8763131180258569
315,78.346,5000,289,3670,4327,12950.0,121.55551993405017,-0.8763131180258551
316,82.604,5000,401,3530,4187,12950.0,121.55651778345549,-0.8763131180258578
317,43.067,5000,401,3530,4187,12950.0,121.55751563286086,-0.8763131180258579
318,35.098,2428,336,1962,1048,12950.0,121.59343821145279,-0.8763131180258551
319,61.966,5000,36,4291,4948,12950.0,121.54755333528304,-0.8771219222126904
320,101.347,5000,18,4273,4930,12950.0,121.54855118482135,-0.8771219222126895
321,85.979,5000,158,4024,4681,12950.0,121.55054688389794,-0.8771219222126914
322,20.638,5000,0,3865,4522,12950.0,121.55154473343623,-0.8771219222126884
323,54.515,5000,289,3670,4327,12950.0,121.55553613158945,-0.8771219222126904
324,41.25,5000,289,3670,4327,12950.0,121.55653398112773,-0.8771219222126876
325,27.699,3880,633,1878,2500,12950.0,121.57848667097028,-0.8771219222126901
326,102.022,2883,751,1204,1503,12950.0,121.58347591866176,-0.8771219222126901
327,95.402,2883,751,1204,1503,12950.0,121.58447376820006,-0.8771219222126904
328,61.187,2404,312,1938,1024,12950.0,121.59245656450645,-0.8771219222126913
329,90.184,2428,336,1962,1048,12950.0,121.59345441404474,-0.8771219222126904
330,32.112,5000,446,4797,5000,12950.0,121.54357814802093,-0.8779307264664978
331,96.622,5000,180,4436,5000,12950.0,121.54657169703509,-0.8779307264664978
332,120.687,5000,36,4291,4948,12950.0,121.54756954670648,-0.8779307264664978
333,56.281,5000,0,4372,5000,12950.0,121.54856739637785,-0.8779307264664968
334,11.474,2883,751,1204,1503,12950.0,121.58349213487637,-0.8779307264664957
335,61.758,2883,751,1204,1503,12950.0,121.58448998454776,-0.8779307264664978
336,21.858,2552,460,2086,1172,12950.0,121.59147493224746,-0.8779307264664977
337,125.645,2491,400,2026,1111,12950.0,121.59247278191883,-0.8779307264664957
338,112.951,2483,391,2018,1103,12950.0,121.59347063159021,-0.8779307264664967
339,2.752,5000,286,5000,5000,12950.0,121.5376072750318,-0.878739530787341
340,72.402,5000,199,5000,5000,12950.0,121.5415986742502,-0.8787395307873411
341,70.559,5000,446,4797,5000,12950.0,121.54359437385939,-0.8787395307873391
342,122.452,5000,0,4372,5000,12950.0,121.54858362288238,-0.8787395307873382
343,40.549,5000,616,3997,4654,12950.0,121.55656642131915,-0.8787395307873391
344,15.524,5000,698,4079,4736,12950.0,121.55756427112372,-0.8787395307873391
345,22.533,4079,832,2077,2700,12950.0,121.57851911702028,-0.8787395307873371
346,85.356,2704,613,2239,1324,12950.0,121.59248901428462,-0.8787395307873391
347,128.916,2626,534,2161,1246,12950.0,121.59348686408924,-0.87873953078734
348,19.392,2650,559,2185,1270,12950.0,121.5944847138938,-0.8787395307873381
349,0.0,5000,161,5000,5000,12950.0,121.53662566507977,-0.879548335175279
350,16.77,5000,286,5000,5000,12950.0,121.53762351501771,-0.879548335175277
351,97.972,5000,286,5000,5000,12950.0,121.53862136495565,-0.8795483351752779
352,34.526,5000,413,4668,5000,12950.0,121.54660416445907,-0.879548335175279
353,78.372,5000,413,4668,5000,12950.0,121.547602014397,-0.8795483351752761
354,113.652,5000,117,4490,5000,12950.0,121.54859986433493,-0.879548335175279
