,POP_2015,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,0.041,1282,3535,6990.0,74.23810631449108,21.39767340954135
1,46.047,1282,3535,6990.0,74.23914912366241,21.397673409541348
2,0.787,1282,3535,6990.0,74.23784498889792,21.396842278241536
3,55.746,1282,3535,6990.0,74.23888779439851,21.396842278241536
4,5.139,601,3650,6990.0,74.25400462172828,21.391855528207408
5,67.185,601,3650,6990.0,74.25504740520785,21.391855528207408
6,158.161,489,3540,6990.0,74.25374332282836,21.39102440949507
7,68.18,489,3540,6990.0,74.25478610263839,21.39102440949507
8,138.432,229,2844,6990.0,74.2451398275297,21.39019329258061
9,39.747,375,3426,6990.0,74.25348203665504,21.390193292580612
10,55.083,489,3540,6990.0,74.25452481279572,21.390193292580612
11,190.158,386,2628,6990.0,74.23862194860723,21.389362177463944
12,103.617,344,2587,6990.0,74.23966472107874,21.389362177463948
13,132.92,229,2844,6990.0,74.24487858343615,21.389362177463944
14,102.539,409,3309,6990.0,74.25113521826506,21.389362177463948
15,52.513,482,3383,6990.0,74.25217799073654,21.389362177463944
16,3.937,375,3426,6990.0,74.25322076320802,21.389362177463948
17,57.694,375,3426,6990.0,74.25426353567951,21.389362177463944
18,195.38,86,3436,6990.0,74.255306308151,21.389362177463944
19,207.897,386,2628,6990.0,74.23836073925223,21.388531064144992
20,118.745,344,2587,6990.0,74.2394035080547,21.38853106414499
21,37.924,144,2528,6990.0,74.24044627685717,21.388531064144992
22,27.231,79,2637,6990.0,74.24148904565965,21.38853106414499
23,107.347,108,2616,6990.0,74.24253181446214,21.38853106414499
24,108.756,166,2656,6990.0,74.24357458326462,21.38853106414499
25,204.872,71,2675,6990.0,74.2446173520671,21.38853106414499
26,136.692,77,2763,6990.0,74.24566012086957,21.38853106414499
27,143.572,153,2839,6990.0,74.24670288967204,21.388531064144985
28,118.538,152,2955,6990.0,74.24774565847451,21.38853106414499
29,164.71,119,3062,6990.0,74.248788427277,21.388531064144985
30,114.766,444,3345,6990.0,74.24983119607947,21.38853106414499
31,116.631,429,3330,6990.0,74.25087396488196,21.38853106414499
32,150.328,454,3355,6990.0,74.25191673368444,21.38853106414499
33,81.65,354,3280,6990.0,74.25295950248692,21.38853106414499
