,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
72,40.135,673,1035,1199,522,434,8629.0,80.56253521399958,16.43458731184896
73,67.426,564,1012,1176,413,325,8629.0,80.56355902987121,16.43458731184896
74,62.159,431,918,1082,280,193,8629.0,80.56458284574283,16.43458731184896
75,44.807,254,813,977,144,77,8629.0,80.56560666161445,16.43458731184896
76,70.926,228,813,953,109,85,8629.0,80.56663047748609,16.434587311848958
77,64.834,121,860,934,74,226,8629.0,80.56765429335769,16.434587311848958
78,51.857,46,843,850,112,360,8629.0,80.56867810922932,16.43458731184896
79,111.082,232,929,928,183,503,8629.0,80.56970192510093,16.434587311848958
80,120.013,316,998,889,93,592,8629.0,80.57072574097256,16.434587311848958
81,140.906,294,1105,847,287,798,8629.0,80.57174955684417,16.434587311848958
82,158.767,365,1123,822,330,827,8629.0,80.5727733727158,16.43458731184896
83,164.496,352,1255,727,229,996,8629.0,80.57379718858742,16.43458731184896
84,184.842,306,1227,773,375,1141,8629.0,80.57482100445903,16.43458731184896
85,151.985,20,1143,863,472,1259,8629.0,80.57584482033064,16.434587311848958
86,170.562,138,1146,951,585,1377,8629.0,80.57686863620226,16.43458731184896
87,24.896,597,959,1026,660,1550,8629.0,80.5778924520739,16.43458731184896
88,70.474,599,757,1028,662,1552,8629.0,80.5789162679455,16.434587311848958
89,72.749,709,716,1139,772,1662,8629.0,80.57994008381715,16.434587311848958
90,111.04,754,729,1183,817,1706,8629.0,80.58096389968875,16.434587311848958
91,111.546,1108,815,1283,1099,1999,8629.0,80.58198771556037,16.43458731184896
92,75.251,769,1066,1230,618,531,8629.0,80.56232448665553,16.43376553889385
93,38.946,678,968,1132,527,439,8629.0,80.56334829984915,16.43376553889385
94,70.1,552,830,994,385,297,8629.0,80.56437211304277,16.43376553889385
95,50.701,552,769,933,351,292,8629.0,80.56539592623642,16.433765538893848
96,51.642,269,725,880,101,56,8629.0,80.56641973943002,16.433765538893855
97,55.968,147,737,811,0,190,8629.0,80.56744355262366,16.43376553889385
98,71.817,28,781,789,123,298,8629.0,80.5684673658173,16.43376553889385
99,88.302,126,787,698,158,397,8629.0,80.56949117901091,16.43376553889385
100,73.617,256,910,801,4,601,8629.0,80.57051499220454,16.43376553889385
101,198.28,374,1028,750,299,733,8629.0,80.57153880539818,16.433765538893855
102,178.355,385,1039,697,183,744,8629.0,80.5725626185918,16.43376553889385
103,172.921,388,1146,635,119,850,8629.0,80.57358643178543,16.43376553889385
104,197.901,220,1144,682,252,1019,8629.0,80.57461024497903,16.43376553889385
105,183.031,127,1081,728,331,1111,8629.0,80.57563405817265,16.433765538893848
106,215.804,194,973,794,427,1226,8629.0,80.5766578713663,16.43376553889385
107,72.328,415,777,844,478,1367,8629.0,80.57768168455992,16.43376553889385
108,63.524,533,695,963,597,1486,8629.0,80.57870549775355,16.433765538893855
109,134.672,587,638,1017,651,1540,8629.0,80.57972931094716,16.43376553889385
110,178.271,847,554,1022,838,1738,8629.0,80.58075312414081,16.433765538893855
111,161.927,909,616,1084,900,1800,8629.0,80.58177693733444,16.43376553889385
112,87.535,985,692,1161,976,1876,8629.0,80.58280075052805,16.433765538893855
113,0.0,2021,2325,2489,1870,1782,8629.0,80.55597090829555,16.43294376726576
114,0.0,2021,2325,2489,1870,1782,8629.0,80.55699471881134,16.43294376726576
115,27.01,861,1078,1242,818,730,8629.0,80.56108996087447,16.43294376726576
116,73.534,818,1034,1198,715,627,8629.0,80.56211377139026,16.43294376726576
117,75.466,599,816,980,544,456,8629.0,80.56313758190605,16.43294376726576
118,106.075,528,744,908,405,346,8629.0,80.56416139242184,16.43294376726576
119,76.093,453,670,833,314,254,8629.0,80.56518520293761,16.43294376726576
120,51.857,326,613,766,193,170,8629.0,80.56620901345342,16.43294376726576
121,86.28,211,631,705,25,243,8629.0,80.56723282396919,16.43294376726576
122,75.169,207,644,651,8,318,8629.0,80.56825663448497,16.43294376726576
123,216.604,192,681,633,51,377,8629.0,80.56928044500077,16.43294376726576
124,159.652,147,777,667,124,515,8629.0,80.57030425551656,16.43294376726576
125,126.247,231,885,673,201,630,8629.0,80.57132806603234,16.432943767265755
126,169.34,352,1004,634,155,777,8629.0,80.57235187654813,16.43294376726576
127,191.751,443,1097,600,84,845,8629.0,80.57337568706392,16.432943767265755
128,215.719,283,1113,651,189,956,8629.0,80.57439949757969,16.43294376726576
129,156.282,234,982,613,222,1065,8629.0,80.57542330809548,16.43294376726576
130,173.637,294,873,709,357,1246,8629.0,80.57644711861126,16.43294376726576
131,128.901,427,750,769,451,1349,8629.0,80.57747092912703,16.43294376726576
132,187.749,511,679,803,502,1402,8629.0,80.57849473964284,16.432943767265755
133,166.939,654,538,946,645,1545,8629.0,80.57951855015861,16.43294376726576
134,166.897,776,496,964,767,1667,8629.0,80.5805423606744,16.432943767265755
135,150.384,851,559,1027,842,1742,8629.0,80.58156617119018,16.43294376726576
136,14.996,943,650,1118,933,1834,8629.0,80.58258998170598,16.43294376726576
137,1.75,2021,2325,2489,1870,1782,8629.0,80.55576022117496,16.432121996964604
138,0.099,1156,1372,1536,1379,1319,8629.0,80.55678402901306,16.432121996964604
139,4.656,980,1196,1360,1203,1143,8629.0,80.55780783685115,16.432121996964604
140,45.005,980,1196,1360,1203,1143,8629.0,80.55883164468925,16.432121996964604
141,59.006,827,1043,1207,783,695,8629.0,80.56087926036543,16.432121996964604
142,66.336,778,994,1158,739,651,8629.0,80.56190306820352,16.432121996964607
143,65.23,660,877,1041,629,541,8629.0,80.56292687604163,16.432121996964604
144,59.468,495,712,876,496,437,8629.0,80.56395068387972,16.432121996964604
145,80.666,409,625,789,410,350,8629.0,80.56497449171785,16.432121996964607
146,72.213,261,548,712,269,219,8629.0,80.56599829955594,16.432121996964607
147,59.402,149,562,651,143,281,8629.0,80.56702210739404,16.432121996964607
148,88.641,150,554,571,108,355,8629.0,80.56804591523212,16.432121996964607
149,242.132,113,640,554,129,451,8629.0,80.56906972307023,16.432121996964604
150,192.635,35,689,580,211,535,8629.0,80.57009353090834,16.432121996964607
151,193.478,106,760,580,264,613,8629.0,80.57111733874643,16.432121996964607
152,215.804,282,922,526,196,733,8629.0,80.57214114658453,16.432121996964607
153,180.546,398,1044,506,89,836,8629.0,80.57316495442262,16.432121996964604
154,172.373,404,1079,467,48,948,8629.0,80.57418876226072,16.432121996964604
155,124.183,288,894,606,252,1153,8629.0,80.57521257009883,16.432121996964607
156,179.408,351,820,604,335,1226,8629.0,80.57623637793694,16.432121996964604
157,240.025,384,787,669,368,1268,8629.0,80.57726018577502,16.432121996964607
158,177.934,521,642,719,505,1383,8629.0,80.57828399361311,16.432121996964607
159,176.291,692,503,958,683,1583,8629.0,80.57930780145121,16.432121996964604
160,152.238,839,353,821,830,1730,8629.0,80.5803316092893,16.432121996964607
161,77.972,917,275,743,872,1726,8629.0,80.5813554171274,16.432121996964604
162,8.882,1135,1351,1515,1358,1299,8629.0,80.55657335129227,16.43130022799032
163,32.276,980,1196,1360,1203,1143,8629.0,80.55759715645286,16.431300227990317
164,12.663,980,1196,1360,1203,1143,8629.0,80.55862096161343,16.431300227990317
165,9.46,755,972,1136,978,919,8629.0,80.55964476677397,16.43130022799032
166,50.883,695,911,1075,918,858,8629.0,80.56066857193453,16.43130022799032
167,66.65,581,797,961,804,744,8629.0,80.56169237709508,16.431300227990317
168,57.19,474,691,855,698,638,8629.0,80.56271618225567,16.43130022799032
169,49.843,396,613,777,619,560,8629.0,80.56373998741624,16.43130022799032
170,29.008,349,565,729,412,353,8629.0,80.5647637925768,16.43130022799032
171,64.569,206,442,606,350,314,8629.0,80.56578759773735,16.43130022799032
172,82.317,15,467,596,288,360,8629.0,80.56681140289794,16.43130022799032
173,91.761,4,419,501,251,447,8629.0,80.56783520805848,16.43130022799032
174,81.839,121,558,449,232,548,8629.0,80.56885901321904,16.43130022799032
175,200.091,79,574,465,310,625,8629.0,80.56988281837963,16.431300227990317
176,234.76,115,671,500,361,700,8629.0,80.57090662354018,16.43130022799032
177,120.687,261,877,486,247,779,8629.0,80.57193042870075,16.43130022799032
178,72.243,421,1021,409,150,860,8629.0,80.5729542338613,16.43130022799032
179,191.961,474,968,356,180,912,8629.0,80.57397803902187,16.431300227990324
180,142.17,526,856,375,244,1025,8629.0,80.57500184418244,16.431300227990317
181,162.264,440,743,502,342,1166,8629.0,80.576025649343,16.431300227990317
182,191.498,530,636,567,407,1245,8629.0,80.57704945450358,16.43130022799032
183,175.533,642,521,666,506,1359,8629.0,80.57807325966412,16.43130022799032
184,116.938,772,423,891,763,1624,8629.0,80.5790970648247,16.43130022799032
185,195.921,905,287,755,857,1711,8629.0,80.58012086998525,16.431300227990317
186,51.181,951,242,710,872,1726,8629.0,80.58114467514582,16.431300227990317
187,24.811,1077,203,671,941,1795,8629.0,80.5821684803064,16.43130022799032
188,3.995,658,875,1039,882,822,8629.0,80.56045789558148,16.430478460342822
189,71.19,566,782,946,789,729,8629.0,80.56148169806464,16.43047846034282
190,70.199,458,674,838,681,621,8629.0,80.56250550054784,16.430478460342822
191,31.352,396,613,777,619,560,8629.0,80.56352930303102,16.43047846034282
192,59.815,263,479,643,568,532,8629.0,80.56455310551422,16.43047846034282
193,43.652,148,359,523,435,400,8629.0,80.56557690799738,16.430478460342826
194,79.989,124,349,492,408,424,8629.0,80.56660071048057,16.430478460342826
195,83.506,84,346,409,310,517,8629.0,80.56762451296376,16.430478460342826
196,70.084,138,445,336,331,618,8629.0,80.56864831544694,16.430478460342822
197,200.555,86,491,382,356,671,8629.0,80.56967211793012,16.430478460342826
198,166.055,89,656,418,305,783,8629.0,80.57069592041331,16.430478460342826
199,233.496,196,717,330,312,855,8629.0,80.5717197228965,16.43047846034282
200,144.234,350,858,266,296,988,8629.0,80.57274352537968,16.430478460342826
201,205.947,408,929,223,246,1038,8629.0,80.57376732786285,16.43047846034282
202,188.044,504,1003,216,155,1134,8629.0,80.57479113034603,16.430478460342822
203,142.086,573,884,334,174,1250,8629.0,80.57581493282923,16.43047846034282
204,189.392,625,790,416,256,1340,8629.0,80.57683873531244,16.43047846034282
205,193.225,679,484,703,543,1397,8629.0,80.5778625377956,16.430478460342822
206,173.469,799,441,823,663,1517,8629.0,80.57888634027879,16.43047846034282
207,172.542,844,319,787,709,1562,8629.0,80.57991014276197,16.430478460342826
208,8.299,2157,2067,1331,2157,3308,8629.0,80.58093394524516,16.430478460342826
209,93.964,1164,0,758,1028,1881,8629.0,80.58195774772835,16.43047846034282
210,105.315,1164,0,758,1028,1881,8629.0,80.58298155021153,16.430478460342822
211,45.171,749,731,924,972,913,8629.0,80.56127103111194,16.42965669402205
212,69.275,629,605,797,859,799,8629.0,80.56229483091789,16.42965669402205
213,76.803,553,529,721,857,816,8629.0,80.56331863072384,16.42965669402205
214,88.888,356,377,570,660,625,8629.0,80.56434243052982,16.429656694022047
215,61.68,295,314,506,599,564,8629.0,80.56536623033578,16.42965669402205
216,63.051,229,213,399,489,522,8629.0,80.56639003014172,16.429656694022047
217,80.897,186,229,352,412,563,8629.0,80.56741382994768,16.429656694022047
218,88.575,226,293,281,358,671,8629.0,80.56843762975365,16.42965669402205
219,229.199,112,454,345,248,779,8629.0,80.56946142955958,16.429656694022047
220,210.033,79,541,394,233,836,8629.0,80.57048522936554,16.429656694022047
221,168.161,155,626,283,221,912,8629.0,80.57150902917152,16.42965669402205
222,162.98,283,768,182,259,1014,8629.0,80.57253282897746,16.429656694022047
223,172.079,367,858,155,189,1074,8629.0,80.57355662878342,16.42965669402205
224,148.742,460,966,147,36,1225,8629.0,80.57458042858939,16.429656694022047
225,208.727,488,988,200,40,1298,8629.0,80.57560422839535,16.42965669402205
226,196.174,578,898,289,129,1388,8629.0,80.57662802820131,16.42965669402205
227,215.888,687,802,398,238,1497,8629.0,80.57765182800726,16.42965669402205
228,167.908,878,496,884,724,1595,8629.0,80.57867562781321,16.42965669402205
229,29.571,877,430,840,708,1654,8629.0,80.57969942761918,16.42965669402205
230,45.073,1216,342,416,1080,1933,8629.0,80.58072322742514,16.429656694022047
231,0.627,1108,989,1077,1344,1284,8629.0,80.55901278197894,16.42883492902793
232,46.508,1108,989,1077,1344,1284,8629.0,80.56003657910782,16.42883492902792
233,23.262,779,760,953,1002,942,8629.0,80.56106037623668,16.428834929027925
234,46.722,712,685,856,965,905,8629.0,80.56208417336558,16.428834929027925
235,83.721,608,583,756,902,854,8629.0,80.56310797049446,16.428834929027925
236,78.768,479,435,627,784,748,8629.0,80.56413176762334,16.428834929027925
237,82.928,396,315,508,686,665,8629.0,80.56515556475226,16.42883492902792
238,71.14,297,156,347,525,597,8629.0,80.56617936188111,16.428834929027925
239,76.06,312,97,262,441,684,8629.0,80.56720315901,16.42883492902792
240,57.223,306,221,171,308,738,8629.0,80.56822695613889,16.42883492902793
241,80.105,199,368,254,165,859,8629.0,80.56925075326778,16.42883492902793
242,192.93,215,461,346,89,939,8629.0,80.57027455039665,16.428834929027925
243,216.688,267,568,328,163,1023,8629.0,80.57129834752554,16.428834929027925
244,163.822,307,669,222,265,1063,8629.0,80.57232214465442,16.42883492902792
245,153.839,371,842,38,198,1159,8629.0,80.57334594178329,16.42883492902793
246,143.363,340,907,26,186,1192,8629.0,80.5743697389122,16.428834929027925
247,132.987,502,974,213,53,1311,8629.0,80.57539353604109,16.428834929027925
248,192.13,657,851,369,208,1467,8629.0,80.57641733316997,16.428834929027925
249,229.452,723,775,462,302,1560,8629.0,80.57744113029884,16.42883492902792
250,102.615,753,745,518,358,1616,8629.0,80.57846492742773,16.42883492902793
251,1.053,1330,456,302,1194,2047,8629.0,80.57948872455661,16.42883492902792
252,31.551,1216,342,416,1080,1933,8629.0,80.58051252168549,16.428834929027925
253,2.757,1108,989,1077,1344,1284,8629.0,80.55880214453472,16.428013165360372
254,62.836,1081,963,1051,1317,1258,8629.0,80.55982593898668,16.42801316536037
255,69.011,971,853,941,1207,1147,8629.0,80.56084973343866,16.428013165360372
256,61.218,845,727,814,1081,1021,8629.0,80.56187352789061,16.428013165360372
257,80.32,658,630,757,963,927,8629.0,80.56289732234258,16.428013165360372
258,86.891,585,520,673,890,854,8629.0,80.56392111679456,16.428013165360372
259,63.133,540,454,567,825,809,8629.0,80.56494491124651,16.428013165360372
260,50.024,411,177,405,624,707,8629.0,80.56596870569848,16.42801316536037
261,87.188,409,0,344,523,735,8629.0,80.56699250015045,16.42801316536037
262,71.619,421,79,48,356,853,8629.0,80.5680162946024,16.42801316536037
263,80.171,347,239,111,286,899,8629.0,80.56904008905438,16.428013165360372
264,220.817,277,436,308,0,1003,8629.0,80.57006388350634,16.428013165360372
265,210.665,317,513,320,121,1061,8629.0,80.5710876779583,16.42801316536037
266,204.43,372,621,259,222,1129,8629.0,80.57211147241027,16.428013165360372
267,217.868,337,744,112,268,1229,8629.0,80.57313526686224,16.428013165360372
268,90.438,320,981,107,158,1266,8629.0,80.57415906131419,16.428013165360372
269,98.403,302,1017,137,166,1309,8629.0,80.57518285576614,16.42801316536037
270,93.643,720,833,432,272,1530,8629.0,80.57620665021814,16.42801316536037
271,205.567,679,730,533,373,1631,8629.0,80.57723044467008,16.428013165360372
272,63.566,651,643,616,456,1714,8629.0,80.57825423912206,16.428013165360372
273,19.462,1330,456,302,1194,2047,8629.0,80.57927803357401,16.428013165360372
274,32.871,1365,1235,1335,1601,1542,8629.0,80.55859151916715,16.42719140301931
275,36.486,1325,1195,1295,1561,1501,8629.0,80.55961531094238,16.42719140301931
276,48.654,1047,929,1017,1283,1223,8629.0,80.56063910271754,16.42719140301931
277,54.746,959,841,929,1195,1135,8629.0,80.56166289449276,16.42719140301931
278,49.562,793,669,757,1065,1057,8629.0,80.56268668626794,16.42719140301931
279,72.857,673,520,608,916,942,8629.0,80.56371047804315,16.42719140301931
280,81.855,615,403,491,799,884,8629.0,80.56473426981835,16.42719140301931
281,62.44,511,262,350,658,790,8629.0,80.56575806159356,16.427191403019314
282,79.742,511,256,344,652,796,8629.0,80.56678185336874,16.42719140301931
283,65.543,457,10,117,426,889,8629.0,80.56780564514393,16.42719140301931
284,76.869,373,209,81,226,981,8629.0,80.56882943691915,16.42719140301931
285,205.357,363,278,150,157,1050,8629.0,80.56985322869433,16.427191403019314
286,211.465,381,408,280,188,1180,8629.0,80.57087702046954,16.427191403019314
287,209.611,235,554,426,235,1326,8629.0,80.57190081224473,16.42719140301931
288,178.734,249,795,101,202,1316,8629.0,80.57292460401995,16.42719140301931
289,198.069,249,795,60,202,1316,8629.0,80.57394839579513,16.42719140301931
290,163.78,115,905,178,67,1416,8629.0,80.57497218757032,16.42719140301931
291,89.135,420,945,329,372,1495,8629.0,80.57599597934554,16.427191403019314
292,89.346,471,821,443,425,1589,8629.0,80.57701977112072,16.42719140301931
293,67.863,1013,659,352,915,1939,8629.0,80.57804356289593,16.42719140301931
294,62.386,1471,597,160,1335,2188,8629.0,80.57906735467112,16.42719140301931
295,122.203,1540,535,378,1404,2257,8629.0,80.58009114644629,16.42719140301931
296,167.95,1588,454,460,1453,2306,8629.0,80.58111493822152,16.42719140301931
297,65.883,1595,431,571,1460,2313,8629.0,80.5821387299967,16.42719140301931
298,10.203,1320,1190,1290,1556,1496,8629.0,80.55838090587592,16.42636964200468
299,42.496,1252,1122,1222,1488,1428,8629.0,80.55940469497452,16.426369642004676
300,53.211,1123,993,1093,1359,1299,8629.0,80.56042848407311,16.426369642004676
301,48.753,1083,950,1052,1319,1259,8629.0,80.56145227317168,16.42636964200468
302,3.599,800,676,764,1072,1069,8629.0,80.56247606227026,16.426369642004676
303,19.861,761,602,690,998,1030,8629.0,80.56349985136887,16.426369642004676
304,72.577,722,498,586,894,991,8629.0,80.56452364046746,16.426369642004676
305,60.079,646,397,485,793,916,8629.0,80.56554742956607,16.426369642004676
306,81.69,603,348,436,744,876,8629.0,80.56657121866462,16.426369642004673
307,78.14,571,103,219,498,1002,8629.0,80.56759500776322,16.42636964200468
308,83.49,549,209,182,392,1082,8629.0,80.5686187968618,16.426369642004676
309,91.018,495,322,279,283,1179,8629.0,80.56964258596041,16.426369642004676
310,221.617,539,402,351,272,1251,8629.0,80.57066637505896,16.426369642004676
311,188.044,266,586,458,266,1358,8629.0,80.57169016415756,16.426369642004676
312,236.866,189,701,483,189,1473,8629.0,80.57271395325616,16.426369642004676
313,186.148,87,701,381,87,1473,8629.0,80.57373774235472,16.426369642004676
314,214.582,23,813,270,0,1508,8629.0,80.57476153145332,16.426369642004676
315,137.958,298,1052,456,298,1622,8629.0,80.5757853205519,16.426369642004676
316,52.276,432,864,432,428,1592,8629.0,80.5768091096505,16.42636964200468
317,137.663,1537,768,37,1499,2359,8629.0,80.57783289874907,16.426369642004676
318,15.46,1540,535,378,1404,2257,8629.0,80.57988047694624,16.426369642004676
319,21.61,1598,434,490,1462,2316,8629.0,80.58090426604484,16.426369642004676
320,47.222,1643,494,562,1501,2376,8629.0,80.58192805514342,16.426369642004676
321,76.624,1666,507,585,1525,2388,8629.0,80.582951844242,16.426369642004676
322,18.887,1263,1133,1232,1499,1439,8629.0,80.55919409108296,16.425547882316394
323,58.89,1200,1070,1170,1436,1377,8629.0,80.56021787750507,16.425547882316398
324,28.826,1083,938,1043,1319,1260,8629.0,80.5612416639272,16.425547882316398
325,31.055,1873,1451,1579,1353,2145,8629.0,80.56226545034933,16.425547882316398
326,66.765,827,528,648,956,1098,8629.0,80.56431302319358,16.425547882316398
327,73.765,744,454,567,875,1015,8629.0,80.5653368096157,16.425547882316394
328,62.654,681,344,472,780,959,8629.0,80.56636059603782,16.425547882316394
329,61.267,652,185,313,606,1064,8629.0,80.56738438245996,16.425547882316398
330,90.853,618,277,289,461,1176,8629.0,80.5684081688821,16.425547882316398
331,95.839,575,320,332,418,1219,8629.0,80.56943195530421,16.425547882316398
332,129.112,518,461,442,445,1335,8629.0,80.57045574172633,16.425547882316394
333,227.599,368,573,522,368,1422,8629.0,80.57147952814846,16.425547882316394
334,224.945,334,635,579,334,1484,8629.0,80.57250331457058,16.425547882316394
335,179.113,94,851,388,94,1626,8629.0,80.57352710099273,16.425547882316398
336,194.025,70,844,364,70,1603,8629.0,80.57455088741484,16.425547882316394
337,118.833,192,982,486,192,1725,8629.0,80.57557467383697,16.425547882316398
338,3.37,1502,796,60,1502,2387,8629.0,80.57659846025912,16.425547882316398
339,1.348,1502,796,60,1502,2387,8629.0,80.57762224668123,16.425547882316394
340,2.245,1599,1469,1568,1379,1775,8629.0,80.55795971552155,16.424726123954397
341,34.439,1372,1242,1342,1394,1548,8629.0,80.55898349926736,16.424726123954397
342,81.492,1347,1217,1317,1475,1523,8629.0,80.56000728301316,16.424726123954393
343,27.142,1873,1451,1579,1353,2145,8629.0,80.561031066759,16.424726123954397
344,1.8,1873,1451,1579,1353,2145,8629.0,80.56205485050481,16.424726123954393
345,25.161,898,566,694,1002,1169,8629.0,80.56410241799647,16.424726123954397
346,56.414,827,494,622,931,1098,8629.0,80.56512620174227,16.424726123954397
347,55.274,799,371,499,800,1099,8629.0,80.5661499854881,16.424726123954397
348,63.348,775,308,426,719,1185,8629.0,80.56717376923392,16.424726123954393
349,75.004,790,326,442,716,1226,8629.0,80.56819755297973,16.424726123954393
350,76.407,729,421,537,729,1320,8629.0,80.56922133672556,16.424726123954397
351,202.703,607,507,519,604,1406,8629.0,80.5702451204714,16.424726123954393
352,224.903,449,602,596,449,1494,8629.0,80.57126890421719,16.424726123954397
353,180.84,351,695,646,351,1577,8629.0,80.57229268796303,16.424726123954397
354,189.729,311,780,605,311,1662,8629.0,80.57331647170882,16.424726123954397
355,167.698,180,839,474,180,1702,8629.0,80.57434025545464,16.424726123954397
356,24.685,267,940,561,267,1789,8629.0,80.5753640392005,16.424726123954397
357,164.959,1306,992,255,1306,2457,8629.0,80.5763878229463,16.424726123954397
358,12.168,1600,1429,1543,1346,1776,8629.0,80.55774913845782,16.423904366918592
359,51.973,1518,1388,1488,1335,1695,8629.0,80.55877291952748,16.423904366918592
