,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,28.669,2829,3020,2366,1849,1437,3728,6790.0,76.4077391746887,29.81892228464435
1,4.334,2829,3020,2366,1849,1437,3728,6790.0,76.40882868266561,29.81892228464435
2,46.711,2361,3187,2240,1642,494,2361,6790.0,76.4175447464809,29.81892228464435
3,45.823,2829,3020,2366,1849,1437,3728,6790.0,76.40733354467348,29.818068582682926
4,19.713,2493,2684,2030,1512,1100,3391,6790.0,76.41060205125243,29.81806858268293
5,24.413,2493,2684,2030,1512,1100,3391,6790.0,76.41169155344541,29.818068582682923
6,53.317,2390,3031,2084,1485,651,2518,6790.0,76.41604956221731,29.81806858268293
7,109.636,2390,3031,2084,1485,651,2518,6790.0,76.4171390644103,29.81806858268293
8,119.062,3847,1385,2421,2421,404,3181,6790.0,76.39058548617585,29.81721488347966
9,81.907,3822,1463,2397,2397,492,3259,6790.0,76.39167498258516,29.81721488347966
10,13.29,2493,2684,2030,1512,1100,3391,6790.0,76.4101964215432,29.81721488347966
11,27.651,2520,2711,2057,1540,1128,3419,6790.0,76.41128591795251,29.81721488347966
12,56.842,2548,2739,2085,1567,1156,3447,6790.0,76.41237541436182,29.81721488347966
13,23.264,2390,3031,2084,1485,651,2518,6790.0,76.41564390358971,29.81721488347966
14,36.345,2337,3059,2112,1489,635,2423,6790.0,76.416733399999,29.817214883479664
15,23.839,2282,3143,2196,1547,676,2282,6790.0,76.41782289640831,29.81721488347966
16,83.579,3744,1274,2318,2318,0,3070,6790.0,76.38691150634783,29.81636118703443
17,67.39,3669,1200,2244,2244,74,2996,6790.0,76.3880009969737,29.81636118703443
18,115.433,3752,1283,2327,2327,216,3079,6790.0,76.38909048759957,29.816361187034428
19,140.551,3810,1341,2385,2385,305,3137,6790.0,76.39017997822543,29.816361187034424
20,160.499,3822,1463,2397,2397,492,3259,6790.0,76.39126946885132,29.816361187034424
21,42.011,3557,1469,2132,2132,708,3067,6790.0,76.39235895947718,29.816361187034428
22,16.345,3557,1469,2132,2132,708,3067,6790.0,76.39344845010305,29.816361187034424
23,10.575,3293,1439,1868,1868,505,2803,6790.0,76.39780641260654,29.81636118703443
24,41.515,3273,1419,1848,1848,485,2782,6790.0,76.39889590323239,29.81636118703443
25,24.987,2990,3181,2527,2010,1598,3889,6790.0,76.40325386573589,29.816361187034428
26,32.194,2891,3082,2428,1910,1499,3790,6790.0,76.40434335636178,29.81636118703443
27,21.515,2822,3012,2359,1841,1429,3720,6790.0,76.40543284698762,29.81636118703443
28,22.141,2704,2894,2240,1723,1311,3602,6790.0,76.4065223376135,29.816361187034424
29,58.408,2521,2712,2058,1540,1128,3419,6790.0,76.40761182823937,29.816361187034424
30,70.889,2466,2657,2003,1485,1073,3364,6790.0,76.40870131886524,29.81636118703443
31,69.531,2292,2483,1829,1311,899,3190,6790.0,76.40979080949111,29.81636118703443
32,47.233,2292,2483,1829,1311,899,3190,6790.0,76.41088030011699,29.816361187034428
33,12.872,2403,2594,1940,1422,1010,3301,6790.0,76.41196979074284,29.816361187034424
34,29.713,2177,2817,1870,1272,531,2536,6790.0,76.41414877199459,29.816361187034428
35,2.715,2172,2812,1865,1267,510,2514,6790.0,76.41523826262046,29.81636118703443
