,POP_2015,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,106.936,2034,1942,6971.0,75.07414364987497,24.090416889787242
1,93.449,0,2786,6971.0,75.06011649908322,24.089579505394767
2,75.809,12,2790,6971.0,75.06117211526619,24.089579505394767
3,4.35,1370,2219,6971.0,75.06539457999813,24.089579505394767
4,18.804,1413,2245,6971.0,75.06645019618111,24.089579505394763
5,38.487,1516,2347,6971.0,75.06750581236408,24.089579505394767
6,37.652,1532,2364,6971.0,75.06856142854707,24.089579505394767
7,91.603,1746,1867,6971.0,75.06961704473005,24.08957950539477
8,98.501,1616,1737,6971.0,75.07067266091303,24.089579505394767
9,64.759,1727,1777,6971.0,75.07172827709603,24.089579505394763
10,27.679,1857,1765,6971.0,75.07278389327901,24.089579505394767
11,111.615,1994,1902,6971.0,75.07383950946199,24.08957950539477
12,89.912,1954,1862,6971.0,75.07489512564497,24.089579505394767
13,71.152,93,2754,6971.0,75.05981242828678,24.0887421230818
14,102.697,79,2725,6971.0,75.06086804019343,24.088742123081797
15,18.848,151,2658,6971.0,75.06192365210008,24.0887421230818
16,0.242,1370,2219,6971.0,75.06509048782003,24.0887421230818
17,72.514,1370,2219,6971.0,75.06614609972668,24.0887421230818
18,141.03,1333,2164,6971.0,75.06720171163333,24.0887421230818
19,15.421,1417,2058,6971.0,75.06825732353998,24.088742123081804
20,70.075,1558,1754,6971.0,75.0693129354466,24.0887421230818
21,72.404,1571,1737,6971.0,75.0703685473533,24.088742123081804
22,104.498,1655,1702,6971.0,75.07142415925993,24.0887421230818
23,94.042,1789,1745,6971.0,75.07247977116658,24.088742123081797
24,102.719,1888,1785,6971.0,75.07353538307322,24.0887421230818
25,123.61,1944,1830,6971.0,75.07459099497987,24.0887421230818
26,32.094,1948,1835,6971.0,75.07564660688654,24.0887421230818
27,100.939,1931,1817,6971.0,75.07670221879319,24.0887421230818
28,85.958,93,2754,6971.0,75.05950837151155,24.08790474284825
29,100.895,147,2651,6971.0,75.06056397914207,24.08790474284825
30,40.178,172,2635,6971.0,75.0616195867726,24.08790474284825
31,19.331,789,2211,6971.0,75.06478640966412,24.08790474284825
32,34.708,1258,2107,6971.0,75.06584201729466,24.08790474284825
33,21.638,1153,2002,6971.0,75.06689762492516,24.08790474284825
34,40.332,1417,2058,6971.0,75.06795323255568,24.087904742848252
35,38.662,1498,1703,6971.0,75.06900884018617,24.08790474284825
36,93.822,1526,1657,6971.0,75.07006444781672,24.08790474284825
37,114.405,1676,1647,6971.0,75.07112005544722,24.08790474284825
38,107.595,1790,1681,6971.0,75.07217566307774,24.08790474284825
39,96.766,1773,1660,6971.0,75.07323127070825,24.087904742848252
40,104.696,1868,1755,6971.0,75.07428687833877,24.087904742848245
41,100.302,1866,1753,6971.0,75.0753424859693,24.08790474284825
42,72.602,1873,1759,6971.0,75.0763980935998,24.08790474284825
43,90.505,1785,1672,6971.0,75.07745370123031,24.08790474284825
44,93.141,289,2581,6971.0,75.0602599321117,24.087067364694015
45,76.292,246,2556,6971.0,75.06131553546628,24.08706736469402
46,2.131,322,2464,6971.0,75.06237113882085,24.087067364694022
47,14.41,539,2277,6971.0,75.06342674217542,24.087067364694015
48,76.072,822,2151,6971.0,75.06448234553002,24.08706736469402
49,97.205,1221,2071,6971.0,75.06553794888457,24.087067364694015
50,44.528,1133,1982,6971.0,75.06659355223915,24.08706736469402
51,62.431,1259,1879,6971.0,75.06764915559373,24.087067364694022
52,57.291,1293,1884,6971.0,75.06870475894831,24.087067364694022
53,58.477,1460,1559,6971.0,75.06976036230289,24.08706736469402
54,112.231,1564,1528,6971.0,75.07081596565745,24.087067364694015
55,92.79,1651,1538,6971.0,75.07187156901202,24.08706736469402
56,100.105,1624,1511,6971.0,75.0729271723666,24.08706736469402
57,78.95,1662,1549,6971.0,75.07398277572119,24.087067364694015
58,110.012,1764,1651,6971.0,75.07503837907576,24.08706736469402
59,90.022,1759,1645,6971.0,75.07609398243034,24.087067364694015
