,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,2.482,1319,2183,764,1855,1913,3983,5000,12828.0,133.4398779589685,34.52615720488887
1,12.188,1319,2183,764,1855,1913,3983,5000,12828.0,133.43900852829034,34.5252866712117
2,6.607,1045,1635,326,1582,1640,3952,5000,12828.0,133.43363855950386,34.52441614096159
3,14.526,1105,1695,291,1641,1700,4012,5000,12828.0,133.43476370349322,34.524416140961584
4,26.926,1018,1662,353,1554,1613,3925,5000,12828.0,133.43276923384374,34.52354561413844
5,35.785,1018,1662,353,1554,1613,3925,5000,12828.0,133.43389437050274,34.523545614138435
6,25.274,860,1729,369,1397,1455,3768,5000,12828.0,133.43302507535702,34.52267509074207
7,29.568,854,1723,363,1390,1449,3761,5000,12828.0,133.43415020468598,34.52267509074207
8,27.688,1216,1962,0,1753,1811,3881,5000,12828.0,133.43527533401496,34.52267509074208
9,28.654,1062,1982,160,1598,1656,3726,5000,12828.0,133.43640046334392,34.52267509074206
10,23.394,1030,1950,186,1566,1624,3694,5000,12828.0,133.43752559267287,34.52267509074207
11,29.712,850,1719,359,1387,1445,3757,5000,12828.0,133.4310306960549,34.521804570772375
12,26.435,815,1683,324,1351,1409,3722,5000,12828.0,133.43215581805418,34.521804570772375
13,17.634,788,1657,297,1324,1383,3695,5000,12828.0,133.4332809400534,34.52180457077236
14,15.051,1231,1947,14,1767,1825,3895,5000,12828.0,133.43440606205266,34.521804570772375
15,30.255,1129,2026,86,1666,1724,3794,5000,12828.0,133.4355311840519,34.52180457077236
16,27.68,1135,2046,115,1672,1730,3800,5000,12828.0,133.43665630605122,34.521804570772375
17,16.245,855,1775,360,1392,1450,3520,5000,12828.0,133.43778142805044,34.52180457077236
18,17.939,883,1803,388,1420,1478,3548,5000,12828.0,133.43890655004967,34.52180457077236
19,16.178,755,778,593,1034,923,3488,5000,12828.0,133.42791125458294,34.52093405422921
20,8.436,755,778,593,1034,923,3488,5000,12828.0,133.42903636925274,34.5209340542292
21,16.626,815,1683,324,1351,1409,3722,5000,12828.0,133.4312865985925,34.52093405422921
22,27.688,712,1580,221,1248,1306,3619,5000,12828.0,133.43241171326233,34.52093405422921
23,16.576,682,1551,191,1218,1277,3589,5000,12828.0,133.4335368279322,34.52093405422921
24,4.21,1275,2021,0,1812,1870,3940,5000,12828.0,133.43466194260205,34.52093405422921
25,15.822,676,1553,134,1212,1271,3467,5000,12828.0,133.43578705727185,34.5209340542292
26,14.179,624,1544,144,1160,1218,3415,5000,12828.0,133.43691217194174,34.52093405422921
27,17.389,738,1658,451,1274,1332,3402,5000,12828.0,133.43803728661155,34.5209340542292
28,40.351,904,577,781,1015,903,3380,5000,12828.0,133.4270420949479,34.520063541112435
29,40.029,750,777,588,1013,901,3467,5000,12828.0,133.42816720228865,34.520063541112435
30,34.862,647,873,498,1012,929,3466,5000,12828.0,133.4292923096294,34.52006354111244
31,42.502,557,965,406,1013,1030,3467,5000,12828.0,133.43041741697016,34.520063541112435
32,20.675,489,1035,324,967,1025,3421,5000,12828.0,133.43154252431094,34.52006354111244
33,13.679,406,1118,241,884,942,3338,5000,12828.0,133.4326676316517,34.520063541112435
34,20.201,491,1359,0,1027,1085,3398,5000,12828.0,133.43379273899248,34.520063541112435
35,29.696,625,1502,82,1161,1219,3416,5000,12828.0,133.43491784633324,34.52006354111244
36,39.851,624,1544,83,1160,1218,3415,5000,12828.0,133.436042953674,34.52006354111244
37,22.835,562,1482,177,1098,1156,3353,5000,12828.0,133.43716806101477,34.520063541112435
38,40.368,896,626,759,907,796,3361,5000,12828.0,133.42617297314948,34.51919303142192
39,44.874,785,737,648,904,793,3358,5000,12828.0,133.42729807316147,34.51919303142191
40,44.535,682,854,545,942,831,3397,5000,12828.0,133.42842317317348,34.51919303142192
41,45.145,594,965,457,935,856,3390,5000,12828.0,133.4295482731855,34.51919303142192
42,45.568,509,1037,372,903,890,3358,5000,12828.0,133.43067337319746,34.51919303142191
43,37.92,406,1137,241,848,907,3303,5000,12828.0,133.4317984732095,34.51919303142192
44,32.753,495,1277,81,972,1030,3426,5000,12828.0,133.43292357322147,34.51919303142191
45,36.404,469,1364,21,1006,1064,3377,5000,12828.0,133.4340486732335,34.51919303142191
46,38.928,453,1373,62,990,1048,3303,5000,12828.0,133.43517377324548,34.51919303142191
47,27.697,460,1380,146,996,1054,3251,5000,12828.0,133.43629887325747,34.51919303142192
48,46.085,1699,1906,1261,1470,1209,1977,5000,12828.0,133.4028020355148,34.51832252515754
49,32.694,1739,1946,1301,1510,1249,2017,5000,12828.0,133.40392712819838,34.51832252515754
50,3.1,1710,1917,1271,1481,1220,1988,5000,12828.0,133.40505222088194,34.51832252515754
51,1.516,2004,2212,1566,1775,1515,2282,5000,12828.0,133.40617731356548,34.51832252515754
52,3.642,2030,2237,1592,1801,1540,2308,5000,12828.0,133.40730240624907,34.51832252515754
53,0.0,2030,2237,1592,1801,1540,2308,5000,12828.0,133.4084274989326,34.51832252515754
54,12.942,1090,867,177,1012,875,2406,5000,12828.0,133.41292786966682,34.51832252515754
55,29.628,1090,867,177,1012,875,2406,5000,12828.0,133.41405296235035,34.51832252515754
