,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,15.53,812,2778,197,2597,2168,4303.0,36.09403508027611,37.39282968408458
1,32.459,719,2777,105,2595,2166,4303.0,36.09748789847864,37.39282968408459
2,24.664,726,2784,113,2603,2174,4303.0,36.09863883787949,37.39282968408459
3,14.638,705,2671,90,2489,2060,4303.0,36.09376970088942,37.3919471827244
4,90.136,596,2653,159,2472,2043,4303.0,36.094920631828046,37.391947182724394
5,66.887,589,2647,98,2466,2037,4303.0,36.096071562766674,37.391947182724394
6,64.366,644,2702,77,2521,2092,4303.0,36.0972224937053,37.3919471827244
7,8.735,615,2580,0,2399,1970,4303.0,36.09350433325869,37.391064685265164
8,48.466,535,2593,98,2412,1983,4303.0,36.09580617821227,37.391064685265164
9,57.262,534,2592,161,2410,1981,4303.0,36.09695710068905,37.391064685265164
10,11.194,714,2640,714,2458,2029,4303.0,36.098108023165835,37.39106468526516
11,14.085,531,2496,99,2315,1886,4303.0,36.09323897738336,37.39018219170674
12,41.376,542,2512,99,2331,1901,4303.0,36.09438989139867,37.39018219170673
13,36.596,388,2446,204,2265,1836,4303.0,36.095540805414,37.39018219170674
14,34.628,478,2536,161,2354,1925,4303.0,36.09669171942931,37.390182191706735
15,5.166,372,2309,120,2128,1699,4303.0,36.09297363326278,37.38929970204896
16,25.064,403,2410,20,2228,1799,4303.0,36.09412453881701,37.38929970204896
17,53.172,283,2341,99,2160,1731,4303.0,36.09527544437123,37.38929970204896
18,52.064,327,2264,165,2083,1653,4303.0,36.09270830089637,37.38841721629167
19,29.287,223,2160,61,1979,1550,4303.0,36.09385919798987,37.38841721629167
20,36.811,5000,5000,5000,5000,5000,4303.0,36.09501009508338,37.38841721629167
21,54.924,223,2160,61,1979,1550,4303.0,36.09244298028351,37.38753473443471
22,80.36,192,2190,30,2008,1579,4303.0,36.09359386891668,37.38753473443472
23,19.067,5000,5000,5000,5000,5000,4303.0,36.09474475754983,37.387534734434716
24,67.41,271,2048,271,1867,1438,4303.0,36.0921776714236,37.38665225647795
25,86.754,2500,3528,2500,3438,3223,4303.0,36.09332855159679,37.386652256477944
26,21.312,158,2083,158,1902,1473,4303.0,36.09447943176998,37.38665225647794
27,0.0,158,2083,158,1902,1473,4303.0,36.095630311943175,37.386652256477944
28,97.825,277,1932,277,1751,1322,4303.0,36.09191237431603,37.3857697824212
29,105.113,146,1945,146,1764,1334,4303.0,36.09306324602963,37.3857697824212
30,4.213,455,1890,429,1728,1298,4303.0,36.09421411774323,37.38576978242119
31,0.0,481,1864,417,1716,1287,4303.0,36.09536498945683,37.3857697824212
32,6.796,643,1600,691,1687,1392,4303.0,36.09766673288403,37.38576978242119
33,0.0,703,1579,935,1665,1431,4303.0,36.098817604597635,37.38576978242121
34,0.062,703,1579,935,1665,1431,4303.0,36.09996847631123,37.38576978242119
35,91.705,434,1928,434,1743,1317,4303.0,36.09164708896021,37.38488731226433
36,108.588,291,1800,291,1618,1189,4303.0,36.09279795221459,37.38488731226433
37,37.826,406,1825,362,1660,1231,4303.0,36.09394881546897,37.38488731226432
38,5.013,481,1864,417,1716,1287,4303.0,36.09509967872334,37.38488731226432
39,0.0,459,1788,220,1612,1183,4303.0,36.096250541977724,37.38488731226432
40,20.235,566,1523,581,1610,1314,4303.0,36.097401405232105,37.38488731226432
41,3.045,559,1454,662,1541,1306,4303.0,36.09855226848648,37.38488731226432
42,19.989,703,1579,935,1665,1431,4303.0,36.09970313174087,37.38488731226432
43,0.375,1188,2034,1164,1929,1572,4303.0,36.084476686582306,37.384004846007166
44,0.853,1188,2034,1164,1929,1572,4303.0,36.085627541377846,37.384004846007166
45,2.359,973,1971,945,1867,1510,4303.0,36.08677839617338,37.384004846007166
46,0.069,861,1859,833,1755,1397,4303.0,36.08792925096891,37.384004846007166
47,49.081,614,1799,604,1653,1295,4303.0,36.090230960559985,37.384004846007166
48,119.382,572,1791,532,1602,1181,4303.0,36.09138181535552,37.384004846007166
49,113.939,420,1729,374,1548,1119,4303.0,36.092532670151044,37.384004846007166
50,124.303,385,1744,298,1593,1164,4303.0,36.09368352494659,37.38400484600717
51,18.359,442,1682,235,1576,1147,4303.0,36.09483437974212,37.384004846007166
52,0.953,415,1744,176,1567,1138,4303.0,36.09598523453765,37.384004846007166
53,20.82,483,1440,412,1527,1231,4303.0,36.09713608933319,37.384004846007166
54,42.623,559,1454,662,1541,1306,4303.0,36.09828694412872,37.38400484600717
55,19.343,548,1433,780,1519,1285,4303.0,36.09943779892426,37.384004846007166
56,46.836,519,1384,797,1471,1236,4303.0,36.10058865371979,37.384004846007166
57,7.299,1204,2018,1180,1913,1556,4303.0,36.08421147547897,37.38312238364958
58,11.35,1132,2028,1108,1924,1566,4303.0,36.08536232181603,37.38312238364957
59,3.712,1048,1947,1024,1843,1486,4303.0,36.0865131681531,37.38312238364957
60,24.456,879,1832,853,1727,1370,4303.0,36.087664014490166,37.38312238364958
61,150.596,849,1755,825,1651,1294,4303.0,36.08881486082722,37.38312238364957
62,123.841,684,1717,640,1570,1213,4303.0,36.0899657071643,37.38312238364958
63,105.174,574,1726,517,1499,1110,4303.0,36.09111655350136,37.38312238364958
64,88.476,530,1732,472,1543,1121,4303.0,36.09226739983842,37.38312238364957
65,105.912,402,1675,220,1494,1065,4303.0,36.09341824617549,37.38312238364958
66,73.837,413,1639,190,1521,1092,4303.0,36.09456909251255,37.38312238364958
67,29.769,278,1607,19,1431,1001,4303.0,36.095719938849605,37.38312238364958
68,41.167,384,1341,510,1428,1132,4303.0,36.096870785186674,37.38312238364957
69,33.674,377,1309,563,1396,1126,4303.0,36.09802163152374,37.38312238364958
70,3.875,471,1336,749,1423,1189,4303.0,36.099172477860805,37.38312238364958
71,42.285,471,1336,749,1423,1189,4303.0,36.10032332419787,37.38312238364958
72,14.239,515,1380,793,1467,1232,4303.0,36.101474170534935,37.38312238364957
73,3.504,1225,1922,1207,1818,1460,4303.0,36.08394627612331,37.382239925191385
74,6.154,1225,1922,1207,1818,1460,4303.0,36.08509711400227,37.38223992519138
75,16.672,975,1871,951,1767,1410,4303.0,36.086247951881234,37.382239925191385
76,17.331,849,1755,825,1651,1294,4303.0,36.087398789760215,37.382239925191385
77,107.973,753,1649,729,1545,1188,4303.0,36.08854962763918,37.382239925191385
78,80.787,680,1576,656,1472,1115,4303.0,36.08970046551814,37.382239925191385
79,125.041,565,1656,541,1390,1033,4303.0,36.09085130339711,37.382239925191385
80,104.067,500,1590,476,1324,967,4303.0,36.09200214127608,37.38223992519138
81,114.8,347,1536,281,1355,926,4303.0,36.09315297915505,37.382239925191385
82,111.817,289,1491,190,1310,881,4303.0,36.09430381703402,37.382239925191385
83,74.883,207,1486,164,1305,876,4303.0,36.095454654912984,37.382239925191385
84,88.903,292,1239,547,1326,1027,4303.0,36.097756330670926,37.382239925191385
85,31.03,332,1198,611,1285,1050,4303.0,36.09890716854989,37.38223992519138
86,77.282,363,1228,641,1315,1081,4303.0,36.10005800642886,37.382239925191385
87,68.609,515,1380,793,1467,1232,4303.0,36.10120884430783,37.382239925191385
88,6.55,515,1380,793,1467,1232,4303.0,36.102359682186794,37.38223992519138
89,0.031,1146,1532,1425,1659,1448,4303.0,36.10696303370267,37.382239925191385
90,93.704,1344,1586,1622,1712,1554,4303.0,36.10926470946061,37.38223992519138
91,5.752,1101,1798,1083,1694,1336,4303.0,36.084831917935944,37.38135747063244
92,17.248,1069,1766,1090,1661,1304,4303.0,36.0859827473572,37.38135747063244
93,99.055,920,1671,1036,1566,1209,4303.0,36.08713357677844,37.38135747063244
94,110.31,840,1592,957,1488,1131,4303.0,36.08828440619969,37.381357470632445
95,92.75,656,1517,640,1412,1055,4303.0,36.08943523562095,37.38135747063244
96,150.442,520,1565,510,1344,987,4303.0,36.09058606504219,37.38135747063244
97,102.253,422,1513,412,1247,890,4303.0,36.09173689446344,37.381357470632445
98,106.866,344,1498,281,1317,888,4303.0,36.09288772388468,37.38135747063244
99,113.109,254,1443,251,1262,833,4303.0,36.094038553305936,37.38135747063244
100,128.823,108,1387,225,1205,776,4303.0,36.095189382727185,37.381357470632445
101,99.996,0,1329,278,1255,794,4303.0,36.09634021214843,37.38135747063244
102,123.78,108,1220,387,1292,880,4303.0,36.097491041569675,37.38135747063244
103,133.528,271,1097,549,1184,949,4303.0,36.09864187099093,37.381357470632445
104,71.285,309,1174,587,1261,1026,4303.0,36.09979270041217,37.38135747063244
105,7.596,746,1196,1024,1283,1048,4303.0,36.10209435925467,37.381357470632445
106,20.481,746,1196,1024,1283,1048,4303.0,36.10324518867591,37.38135747063244
107,17.806,1146,1532,1425,1659,1448,4303.0,36.10669767693966,37.38135747063244
108,47.082,1213,1441,1492,1567,1410,4303.0,36.10784850636091,37.38135747063244
109,36.104,1344,1586,1622,1712,1554,4303.0,36.10899933578216,37.38135747063244
110,18.728,1567,1502,1845,1630,1581,4303.0,36.11130099462465,37.38135747063244
111,0.277,1567,1502,1845,1630,1581,4303.0,36.1124518240459,37.38135747063244
112,1.561,1838,974,1090,2088,855,4303.0,36.07881262879696,37.3804750199726
113,0.0,1782,1030,1147,2032,911,4303.0,36.079963449760854,37.38047501997259
114,0.0,1629,1094,1210,1879,975,4303.0,36.08111427072476,37.38047501997259
115,3.538,971,1669,1086,1564,1207,4303.0,36.08571755458037,37.3804750199726
116,83.401,971,1669,1086,1564,1207,4303.0,36.08686837554427,37.380475019972586
117,90.075,840,1555,957,1450,1093,4303.0,36.08801919650818,37.38047501997259
118,99.608,732,1484,811,1380,1022,4303.0,36.08917001747208,37.38047501997259
119,108.526,612,1425,722,1321,964,4303.0,36.090320838435986,37.3804750199726
120,108.588,484,1384,600,1218,861,4303.0,36.09147165939988,37.38047501997259
121,126.117,371,1437,488,1171,814,4303.0,36.09262248036378,37.3804750199726
122,121.596,204,1358,320,1177,748,4303.0,36.09377330132768,37.380475019972586
123,113.355,218,1307,334,1125,696,4303.0,36.09492412229159,37.38047501997259
124,104.283,71,1267,349,1184,722,4303.0,36.09607494325549,37.3804750199726
125,133.498,160,1178,438,1147,685,4303.0,36.09722576421938,37.380475019972586
126,139.125,256,1093,534,1179,860,4303.0,36.09837658518329,37.38047501997259
127,105.912,345,983,624,1070,835,4303.0,36.09952740614718,37.380475019972586
