,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,15.826,3037,588,1041,1405,290,588,2495,7972.0,76.54967533618182,10.036679713123446
1,2.416,3037,588,1041,1405,290,588,2495,7972.0,76.5506826549043,10.036679713123448
2,27.02,3018,0,736,1224,548,0,2613,7972.0,76.5464158702586,10.035052599405882
3,66.786,2963,522,680,1169,945,1033,2557,7972.0,76.54742318585555,10.035052599405885
4,16.935,2963,522,680,1169,945,1033,2557,7972.0,76.54843050145251,10.035052599405882
5,31.675,2940,354,861,1226,193,354,2399,7972.0,76.54943781704948,10.035052599405882
6,33.315,3004,0,721,1210,563,14,2599,7972.0,76.5462971305931,10.03423904372035
7,7.426,2963,522,680,1169,945,1033,2557,7972.0,76.54730444462751,10.03423904372035
8,54.306,2963,522,680,1169,945,1033,2557,7972.0,76.54831175866191,10.03423904372035
9,24.759,2940,354,861,1226,193,354,2399,7972.0,76.54931907269632,10.034239043720351
10,2.771,2788,506,709,1074,41,506,2247,7972.0,76.55032638673069,10.03423904372035
11,9.243,2747,548,750,1115,0,548,2205,7972.0,76.55133370076508,10.03423904372035
12,9.11,2381,914,899,1481,366,914,1839,7972.0,76.55435564286826,10.034239043720351
13,57.409,2824,180,541,1030,743,194,2418,7972.0,76.54718571354101,10.033425488816889
14,4.433,2227,1068,745,1336,519,1068,1685,7972.0,76.5552442133168,10.033425488816889
15,37.549,2824,180,541,1030,743,194,2418,7972.0,76.54706699259597,10.032611934695444
16,33.648,2227,1068,745,1336,519,1068,1685,7972.0,76.55512547987338,10.032611934695444
17,6.761,2578,419,419,784,331,796,2173,7972.0,76.54997020983475,10.031798381355944
18,1.928,2578,419,419,784,331,796,2173,7972.0,76.55097751918227,10.031798381355944
19,28.439,2508,0,225,714,490,510,2102,7972.0,76.54783688891507,10.030984828798326
20,29.059,2502,5,220,708,485,516,2097,7972.0,76.54884419670057,10.030984828798319
21,0.199,2507,348,348,713,422,887,2102,7972.0,76.54985150448606,10.030984828798324
22,5.741,2517,358,358,723,432,898,2112,7972.0,76.55085881227156,10.03098482879832
23,2.416,1781,890,299,890,1449,1544,1240,7972.0,76.55992458234097,10.030984828798323
24,48.299,1781,890,299,890,1449,1544,1240,7972.0,76.56093189012645,10.030984828798323
25,27.707,2474,33,191,680,456,544,2068,7972.0,76.54872550305515,10.030171277022516
26,6.827,1791,900,309,900,955,1504,1250,7972.0,76.55678395284393,10.030171277022513
27,0.0,1791,900,309,900,955,1504,1250,7972.0,76.55779125906756,10.030171277022514
28,12.878,1781,890,299,890,1449,1544,1240,7972.0,76.55980587151474,10.030171277022513
29,3.79,1781,890,299,890,1449,1544,1240,7972.0,76.56081317773834,10.030171277022514
30,50.826,2282,0,0,488,264,736,1877,7972.0,76.54961412421272,10.029357726028447
31,0.089,1791,900,309,900,955,1504,1250,7972.0,76.5566652568456,10.029357726028447
32,5.763,1791,900,309,900,955,1504,1250,7972.0,76.55767256150746,10.029357726028449
33,31.52,1626,735,144,735,1303,1389,1084,7972.0,76.55968717083113,10.029357726028447
34,10.883,1642,751,160,751,1319,1405,1100,7972.0,76.56069447549298,10.029357726028449
35,10.374,1550,688,515,1107,1323,1393,1455,7972.0,76.56270908481666,10.029357726028447
36,19.821,1550,688,515,1107,1323,1393,1455,7972.0,76.5637163894785,10.029357726028447
37,0.554,1872,1010,686,1618,1645,1715,1777,7972.0,76.57076752211137,10.029357726028449
38,38.569,2220,61,61,426,326,798,1815,7972.0,76.54949544928785,10.02854417581607
39,14.918,2220,61,61,426,326,798,1815,7972.0,76.55050275238806,10.02854417581607
40,29.946,1481,591,0,591,1159,1244,940,7972.0,76.55956848028998,10.028544175816071
41,1.308,1610,719,128,719,1288,1373,1069,7972.0,76.56057578339019,10.02854417581607
42,4.987,1872,1010,686,1618,1645,1715,1777,7972.0,76.57064881439236,10.028544175816071
43,4.522,2714,431,431,920,166,1168,2308,7972.0,76.54635487988776,10.0277306263853
44,4.655,2728,446,446,934,181,1182,2323,7972.0,76.5473621814265,10.027730626385305
45,28.35,1481,591,0,591,1159,1244,940,7972.0,76.55944979989117,10.027730626385303
46,5.608,2033,1232,907,1839,1867,1936,1998,7972.0,76.57455932297202,10.027730626385303
47,14.607,2714,431,431,920,166,1168,2308,7972.0,76.54623622992881,10.026917077736089
48,2.549,2714,431,431,920,166,1168,2308,7972.0,76.54724352990618,10.026917077736085
49,11.061,2547,264,264,753,0,1001,2141,7972.0,76.54825082988354,10.026917077736089
50,8.135,2547,264,264,753,0,1001,2141,7972.0,76.5492581298609,10.026917077736089
51,83.432,1794,269,482,0,753,1224,1388,7972.0,76.55328732977036,10.026917077736085
52,20.792,1321,431,160,431,999,1084,780,7972.0,76.55933112963454,10.026917077736085
53,2.483,2033,1232,907,1839,1867,1936,1998,7972.0,76.57444062929503,10.026917077736087
54,5.763,2885,285,603,1091,338,1339,2480,7972.0,76.54611759011017,10.02610352986835
55,7.581,2547,264,264,753,0,1001,2141,7972.0,76.54813218694245,10.026103529868351
56,28.926,1940,415,628,146,899,1370,1534,7972.0,76.55316867902316,10.026103529868351
57,69.379,1525,0,213,0,1014,1257,1119,7972.0,76.55518327585543,10.026103529868351
58,47.191,1525,0,213,0,1014,1257,1119,7972.0,76.55619057427157,10.026103529868347
59,50.627,1548,204,386,204,1219,1311,1006,7972.0,76.5571978726877,10.026103529868347
60,51.137,1494,258,332,258,1171,1257,952,7972.0,76.55820517110384,10.02610352986835
61,84.696,1321,431,160,431,999,1084,780,7972.0,76.55921246951998,10.026103529868351
62,0.0,1764,963,638,1570,1598,1667,1729,7972.0,76.57331464734595,10.02610352986835
63,7.448,1764,963,638,1570,1598,1667,1729,7972.0,76.5743219457621,10.026103529868351
64,44.154,1940,415,628,146,899,1370,1534,7972.0,76.55305003841706,10.025289982782029
65,20.104,1525,0,213,0,1014,1257,1119,7972.0,76.55506463212714,10.025289982782029
66,76.162,1453,71,142,71,943,1185,1048,7972.0,76.55607192898219,10.02528998278203
67,33.116,1764,963,638,1570,1598,1667,1729,7972.0,76.57319597551802,10.025289982782029
68,23.136,1764,963,638,1570,1598,1667,1729,7972.0,76.57420327237305,10.025289982782029
69,5.963,1595,213,0,213,1085,1327,1190,7972.0,76.5549459985401,10.024476436477064
70,1.108,1343,0,252,0,832,1075,938,7972.0,76.55595329383421,10.02447643647706
71,40.386,1343,0,252,0,832,1075,938,7972.0,76.55696058912828,10.024476436477062
72,30.921,999,752,458,534,677,762,458,7972.0,76.56098977030464,10.024476436477062
73,24.183,1264,402,77,1010,1037,1107,1169,7972.0,76.56904813265736,10.024476436477062
74,18.132,1595,213,0,213,1085,1327,1190,7972.0,76.55482737509415,10.023662890953375
