,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,14.192,2922,3177,1157,0,2537,4497,3968,1382.0,-41.51109651819868,-17.831108705416412
1,11.128,2896,3151,1130,70,2510,4471,3942,1382.0,-41.510067933759146,-17.831108705416412
2,13.27,2977,3239,1211,158,2591,4552,4029,1382.0,-41.509039349319615,-17.831108705416412
3,0.0,2930,3185,1164,659,2544,4505,3975,1382.0,-41.5132724948005,-17.83193283938796
4,31.014,2830,3085,1065,560,2445,4405,3876,1382.0,-41.511215320033976,-17.83193283938796
5,22.508,2830,3085,1065,121,2445,4405,3876,1382.0,-41.5101867326507,-17.831932839387957
6,26.584,2882,3143,1116,92,2496,4456,3934,1382.0,-41.50915814526744,-17.83193283938796
7,0.0,2865,3120,1100,595,2480,4440,3911,1382.0,-41.513391308965694,-17.8327569748141
8,0.0,2834,3089,1069,564,2449,4409,3880,1382.0,-41.51236271863854,-17.8327569748141
9,14.399,2779,3034,1013,508,2393,4353,3824,1382.0,-41.511334128311375,-17.832756974814103
10,33.4,2714,2975,948,244,2328,4288,3766,1382.0,-41.51030553798422,-17.832756974814103
11,0.0,2736,3260,1290,1366,2351,4311,4047,1382.0,-41.50619117667558,-17.8327569748141
12,2.315,2834,3089,1069,564,2449,4409,3880,1382.0,-41.51351012957347,-17.83358111169492
13,3.94,2763,3018,998,493,2378,4338,3809,1382.0,-41.51248153630225,-17.83358111169492
14,31.342,2648,2903,883,378,2263,4223,3694,1382.0,-41.51145294303104,-17.833581111694915
15,37.441,2592,2854,827,343,2207,4167,3645,1382.0,-41.51042434975983,-17.83358111169492
16,65.493,2736,3260,1290,1366,2351,4311,4047,1382.0,-41.507338569946185,-17.833581111694915
17,0.0,2736,3260,1290,1366,2351,4311,4047,1382.0,-41.50630997667497,-17.83358111169492
18,2.441,2893,3148,1127,807,2507,4468,3938,1382.0,-41.514657552839395,-17.83440525003049
19,20.575,2763,3018,998,493,2378,4338,3809,1382.0,-41.51260036040854,-17.834405250030485
20,24.045,2501,2760,736,423,2116,4076,3550,1382.0,-41.51157176419311,-17.834405250030485
21,23.854,2559,2820,793,413,2173,4134,3611,1382.0,-41.51054316797768,-17.834405250030485
22,110.03,2499,3017,990,1056,2114,4074,3808,1382.0,-41.509514571762246,-17.834405250030485
23,73.58,2487,3011,1041,1118,2102,4062,3798,1382.0,-41.50848597554682,-17.834405250030485
24,17.797,2617,3141,1171,1248,2232,4192,3928,1382.0,-41.50745737933139,-17.83440525003049
25,0.0,2628,3151,1181,1258,2242,4203,3938,1382.0,-41.50642878311596,-17.834405250030485
26,12.839,2840,3055,1075,1149,2455,4415,3846,1382.0,-41.51786218675657,-17.835229389820878
27,7.766,2893,3148,1127,807,2507,4468,3938,1382.0,-41.51477638927715,-17.835229389820878
28,6.616,2503,2759,738,783,2118,4078,3549,1382.0,-41.51374779011735,-17.83522938982088
29,34.823,2503,2759,738,783,2118,4078,3549,1382.0,-41.51271919095755,-17.835229389820878
30,50.666,2419,2677,654,505,2033,3994,3468,1382.0,-41.511690591797745,-17.835229389820878
31,52.722,2456,2803,776,691,2070,4031,3593,1382.0,-41.51066199263794,-17.83522938982088
32,134.43,2359,2872,845,910,1974,3934,3663,1382.0,-41.50963339347814,-17.835229389820878
33,97.604,2427,2950,980,1066,2041,4002,3737,1382.0,-41.50860479431833,-17.83522938982088
34,152.584,2495,3018,1048,1134,2109,4070,3805,1382.0,-41.50757619515852,-17.835229389820878
35,26.548,2816,3031,1051,1173,2431,4391,3822,1382.0,-41.51798103847113,-17.836053531066174
36,6.928,2753,2968,988,1236,2367,4328,3759,1382.0,-41.516952436366786,-17.836053531066174
37,3.169,2694,2949,929,974,2309,4269,3740,1382.0,-41.515923834262445,-17.83605353106617
38,40.372,2678,2933,913,958,2292,4253,3724,1382.0,-41.51489523215811,-17.836053531066174
39,80.383,2524,2779,759,804,2139,4099,3570,1382.0,-41.51386663005377,-17.836053531066174
40,79.266,2390,2645,625,774,2004,3965,3436,1382.0,-41.51283802794943,-17.83605353106617
