,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,15.209,1038,1064,678,589,386,620,1393,3554.0,40.58470219359321,64.60424876397853
1,13.977,956,976,590,501,450,538,1305,3554.0,40.586403109424545,64.60424876397852
2,16.67,919,939,553,464,487,501,1268,3554.0,40.58810402525587,64.60424876397852
3,8.795,649,833,360,228,271,231,1409,3554.0,40.59320677274989,64.60424876397852
4,30.362,659,843,370,237,281,241,1419,3554.0,40.59490768858122,64.60424876397852
5,17.797,713,898,424,292,336,295,1474,3554.0,40.59660860441255,64.60424876397853
6,0.0,5000,5000,5000,5000,5000,5000,5000,3554.0,40.50370235657401,64.60314252794832
7,0.0,5000,5000,5000,5000,5000,5000,5000,3554.0,40.50540322802746,64.60314252794831
8,25.456,2809,3041,1890,1710,1942,615,1858,3554.0,40.52241194256189,64.60314252794831
9,24.994,2763,2995,1845,1664,1896,569,1812,3554.0,40.52411281401533,64.60314252794832
10,0.0,2006,1799,1185,1421,1019,1253,1954,3554.0,40.55472850017732,64.60314252794832
11,0.0,1983,1776,1163,1398,997,1230,1932,3554.0,40.55642937163075,64.60314252794831
12,10.028,1899,1692,1079,1314,913,1146,1848,3554.0,40.5581302430842,64.60314252794831
13,14.345,1759,1552,938,1174,773,1006,1708,3554.0,40.563232857444525,64.60314252794831
14,4.867,1662,1455,841,1077,675,909,1610,3554.0,40.56663460035142,64.60314252794831
15,13.806,1432,1270,191,851,376,919,1391,3554.0,40.57343808616519,64.60314252794831
16,14.525,1380,1218,139,799,324,1008,1339,3554.0,40.57513895761864,64.60314252794832
17,33.82,1366,1204,45,785,310,1009,1325,3554.0,40.57683982907208,64.60314252794832
18,74.037,1169,1062,516,498,192,729,1303,3554.0,40.580241571978966,64.60314252794831
19,55.29,1125,1019,553,454,177,685,1259,3554.0,40.5819424434324,64.60314252794832
20,59.524,1108,1043,614,490,89,668,1295,3554.0,40.583643314885855,64.60314252794831
21,53.246,1010,903,517,428,547,569,1232,3554.0,40.5853441863393,64.60314252794832
22,35.248,951,844,458,369,582,511,1174,3554.0,40.587045057792736,64.60314252794832
23,68.537,708,753,0,106,434,453,1228,3554.0,40.58874592924618,64.60314252794831
24,121.351,681,746,185,79,407,445,1303,3554.0,40.59044680069963,64.60314252794832
25,84.606,600,732,260,128,186,241,1314,3554.0,40.59214767215306,64.60314252794832
26,72.05,551,749,296,138,138,209,1342,3554.0,40.593848543606505,64.60314252794831
27,43.091,413,683,231,0,0,71,1436,3554.0,40.595549415059956,64.60314252794831
28,76.147,401,680,223,19,44,55,1474,3554.0,40.59725028651339,64.60314252794831
29,27.282,329,669,154,31,83,108,1507,3554.0,40.59895115796684,64.60314252794831
30,16.426,227,661,235,209,250,190,1633,3554.0,40.60065202942028,64.60314252794831
31,7.938,227,661,235,209,250,190,1633,3554.0,40.602352900873726,64.60314252794831
32,0.0,5000,5000,5000,5000,5000,5000,5000,3554.0,40.50434648788497,64.60203630804334
33,0.0,5000,5000,5000,5000,5000,5000,5000,3554.0,40.506047314964604,64.60203630804334
34,10.511,2727,2959,1808,1627,1860,532,1775,3554.0,40.523055585760915,64.60203630804335
35,7.889,2541,2773,1623,1442,1674,347,1590,3554.0,40.524756412840546,64.60203630804334
36,1.539,1785,1578,965,1200,799,1032,1734,3554.0,40.55707212735354,64.60203630804335
37,12.558,1785,1578,965,1200,799,1032,1734,3554.0,40.558772954433174,64.60203630804335
38,16.881,1704,1497,884,1119,718,951,1653,3554.0,40.560473781512805,64.60203630804334
39,19.853,1648,1441,827,1063,661,895,1596,3554.0,40.56217460859244,64.60203630804335
40,29.0,1632,1425,811,1047,645,879,1581,3554.0,40.563875435672074,64.60203630804334
41,33.963,1543,1336,723,958,557,790,1492,3554.0,40.56557626275171,64.60203630804335
42,4.464,1374,1211,438,792,387,673,1332,3554.0,40.568977916910974,64.60203630804335
43,26.712,1374,1211,438,792,387,673,1332,3554.0,40.5706787439906,64.60203630804334
44,12.375,1447,1285,365,866,461,746,1406,3554.0,40.57237957107023,64.60203630804335
45,16.399,1452,1289,211,870,395,900,1410,3554.0,40.57408039814986,64.60203630804334
46,24.748,1320,1158,79,739,264,963,1279,3554.0,40.575781225229484,64.60203630804334
47,60.791,999,892,324,328,0,559,1122,3554.0,40.57918287938876,64.60203630804335
48,83.972,944,837,397,273,73,504,1078,3554.0,40.58088370646839,64.60203630804334
49,16.242,950,843,428,279,104,510,1084,3554.0,40.58258453354802,64.60203630804335
50,69.171,934,827,441,352,576,494,1156,3554.0,40.58428536062765,64.60203630804334
51,45.586,880,773,387,298,523,440,1103,3554.0,40.58598618770729,64.60203630804335
52,67.961,742,723,74,181,453,403,1153,3554.0,40.587687014786916,64.60203630804335
53,51.144,681,618,135,153,347,317,1175,3554.0,40.58938784186655,64.60203630804334
54,104.323,572,628,147,15,302,327,1190,3554.0,40.59108866894618,64.60203630804335
55,60.675,505,597,190,95,260,290,1189,3554.0,40.59278949602581,64.60203630804335
56,63.066,400,592,131,85,134,205,1301,3554.0,40.59449032310545,64.60203630804335
57,95.953,341,567,141,37,124,172,1358,3554.0,40.59619115018507,64.60203630804335
58,92.266,296,593,78,108,159,184,1550,3554.0,40.5978919772647,64.60203630804334
59,73.386,238,574,148,140,192,217,1546,3554.0,40.59959280434434,64.60203630804335
60,42.13,208,642,216,190,236,209,1614,3554.0,40.601293631423964,64.60203630804334
61,3.052,4376,5000,4414,3640,3243,3186,5000,3554.0,40.60979776682212,64.60203630804335
62,1.641,4344,4973,4381,3607,3210,3153,5000,3554.0,40.61149859390175,64.60203630804334
63,0.0,5000,5000,5000,5000,5000,5000,5000,3554.0,40.50499062762002,64.6009301042624
64,23.907,2511,2743,1592,1411,1644,316,1559,3554.0,40.523699237428914,64.60093010426242
65,1.006,2445,2677,1527,1346,1578,247,1494,3554.0,40.52540002013881,64.6009301042624
66,5.988,2732,2940,1814,1633,1865,394,1781,3554.0,40.53220315097841,64.60093010426242
