,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,65.288,1172,291,291,1203,1100,12722.0,115.26079058531472,-2.4099962773148564
1,23.356,1172,291,291,1203,1100,12722.0,115.26178890751598,-2.4099962773148595
2,40.17,675,743,0,1193,1602,12722.0,115.24785465437672,-2.4108053195565198
3,48.213,861,929,26,1223,1416,12722.0,115.24885297694404,-2.410805319556519
4,49.435,925,978,72,1185,1352,12722.0,115.24985129951135,-2.410805319556519
5,78.945,1048,0,0,1214,976,12722.0,115.25883620261716,-2.410805319556517
6,53.049,1059,38,38,1225,987,12722.0,115.25983452518447,-2.4108053195565198
7,37.883,1172,291,291,1203,1100,12722.0,115.2608328477518,-2.4108053195565207
8,22.075,1172,291,291,1203,1100,12722.0,115.26183117031911,-2.4108053195565176
9,39.987,582,650,93,1100,1578,12722.0,115.24689860334854,-2.411614361982448
10,106.534,675,743,0,1193,1602,12722.0,115.24789692628202,-2.411614361982449
11,62.829,927,923,74,1130,1356,12722.0,115.24889524921551,-2.411614361982446
12,59.935,1003,863,183,1070,1237,12722.0,115.249893572149,-2.411614361982449
13,61.674,1059,38,38,1225,987,12722.0,115.25887847855039,-2.411614361982449
14,68.262,995,101,101,1161,924,12722.0,115.25987680148387,-2.4116143619824464
15,4.118,1266,452,452,1042,1166,12722.0,115.26187344735085,-2.4116143619824486
16,64.853,975,1115,975,1811,2128,12722.0,115.2379559794164,-2.4124234045927078
17,39.278,975,1115,975,1811,2128,12722.0,115.23895430271621,-2.4124234045927055
18,66.112,456,525,0,975,1477,12722.0,115.24594256581472,-2.4124234045927064
19,36.657,456,525,0,975,1477,12722.0,115.24694088911451,-2.4124234045927064
20,90.841,986,864,133,1071,1297,12722.0,115.24893753571406,-2.4124234045927055
21,98.115,1014,892,170,1099,1273,12722.0,115.24993585901387,-2.412423404592705
22,20.634,819,679,0,886,1053,12722.0,115.25093418231363,-2.4124234045927078
23,37.448,1366,674,716,1076,463,12722.0,115.26690735511025,-2.4124234045927055
24,36.464,975,1115,975,1811,2128,12722.0,115.23899659977772,-2.4132324473873568
25,102.553,781,921,781,1617,1934,12722.0,115.2399949234439,-2.413232447387359
