,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,79.094,4991,232,5000,717,5000,5000,5820.0,49.980268196939086,26.60306355402027
1,93.559,5000,372,5000,857,5000,5000,5820.0,49.98133751087875,26.603063554020267
2,66.386,4991,232,5000,717,5000,5000,5820.0,49.9800393412473,26.602219537529376
3,99.134,4898,346,5000,721,5000,5000,5820.0,49.98110865029066,26.602219537529372
4,95.506,4910,398,5000,773,5000,5000,5820.0,49.98217795933403,26.602219537529376
5,72.348,4822,63,5000,548,5000,5000,5820.0,49.97981049575448,26.601375523400495
6,101.278,4885,0,5000,612,5000,5000,5820.0,49.98087979990176,26.601375523400502
7,104.722,4816,284,5000,659,5000,5000,5820.0,49.981949104049036,26.6013755234005
8,80.305,4777,163,5000,448,5000,5000,5820.0,49.979581660460255,26.60053151163352
9,96.765,4736,196,5000,509,5000,5000,5820.0,49.98065095971165,26.60053151163352
10,122.488,4725,354,5000,624,5000,5000,5820.0,49.98172025896309,26.600531511633516
11,32.54,4680,399,5000,579,5000,5000,5820.0,49.98278955821448,26.60053151163352
12,13.539,4399,1745,5000,1281,5000,5000,5820.0,49.98385885746588,26.60053151163352
13,34.464,4399,1745,5000,1281,5000,5000,5820.0,49.98492815671729,26.600531511633516
14,39.404,4728,273,5000,361,5000,5000,5820.0,49.97935283536425,26.599687502228353
15,117.239,4677,257,4996,450,5000,5000,5820.0,49.980422129720004,26.599687502228345
16,116.764,4663,355,4996,465,5000,5000,5820.0,49.98149142407577,26.599687502228353
17,17.006,4564,516,4997,466,5000,5000,5820.0,49.98256071843152,26.59968750222835
18,12.493,4391,1420,5000,957,5000,5000,5820.0,49.98363001278729,26.599687502228345
19,33.063,4391,1420,5000,957,5000,5000,5820.0,49.98469930714304,26.59968750222835
20,27.766,4479,1825,5000,1361,5000,5000,5820.0,49.98683789585456,26.599687502228345
21,48.834,4479,1825,5000,1361,5000,5000,5820.0,49.98790719021032,26.599687502228353
22,36.483,4663,367,4983,245,5000,5000,5820.0,49.979124020466095,26.59884349518489
23,103.487,4573,347,4906,324,5000,5000,5820.0,49.980193309926435,26.598843495184894
24,106.955,4588,454,4921,390,5000,5000,5820.0,49.98126259938677,26.59884349518489
25,82.158,4541,525,4955,424,5000,5000,5820.0,49.982331888847085,26.59884349518489
26,1.686,4464,615,4911,382,5000,5000,5820.0,49.98340117830741,26.59884349518489
