,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,99.296,1830,5000,2415,4208,4036,4968,5000,10115.0,107.40258710482138,40.781380350326614
1,86.434,1819,5000,2566,3951,3779,4711,5000,10115.0,107.40495921415013,40.78138035032662
2,81.685,1819,5000,2566,3951,3779,4711,5000,10115.0,107.4061452688145,40.781380350326614
3,114.931,1830,5000,2415,4208,4036,4968,5000,10115.0,107.40167752284296,40.780481811296
4,17.375,1993,5000,2053,4110,3236,4870,5000,10115.0,107.40997983518147,40.780481811296
5,52.037,1993,5000,2053,4110,3236,4870,5000,10115.0,107.41116587980126,40.780481811296
6,132.306,1993,5000,2053,4110,3236,4870,5000,10115.0,107.40907022465494,40.77958327681073
7,144.017,1993,5000,2053,4110,3236,4870,5000,10115.0,107.41025625923058,40.77958327681073
8,182.898,1666,5000,2011,3784,3207,4544,5000,10115.0,107.40816065588996,40.77868474687061
9,161.599,1797,5000,1928,3914,3124,4674,5000,10115.0,107.40934668042198,40.77868474687062
10,160.655,1822,5000,1918,3939,3113,4699,5000,10115.0,107.41053270495398,40.77868474687061
11,64.319,329,5000,2105,4381,4287,5000,5000,10115.0,107.39420496950717,40.77778622147547
12,96.295,1448,5000,2167,3565,3379,4325,5000,10115.0,107.40487909990652,40.77778622147547
13,86.758,1448,5000,2167,3565,3379,4325,5000,10115.0,107.40606511439532,40.77778622147547
14,148.383,1572,5000,2076,3689,3271,4449,5000,10115.0,107.40725112888414,40.77778622147548
15,161.599,1647,5000,2006,3765,3201,4524,5000,10115.0,107.40843714337295,40.777786221475466
16,181.364,1628,5000,1949,3745,3144,4505,5000,10115.0,107.40962315786176,40.777786221475466
17,169.033,1808,5000,1791,3925,2956,4685,5000,10115.0,107.41080917235057,40.77778622147547
18,65.165,1808,5000,1791,3925,2956,4685,5000,10115.0,107.41199518683939,40.777786221475466
19,327.99,0,5000,2435,4710,4616,5000,5000,10115.0,107.38855157694388,40.77688770062513
20,555.171,0,5000,2435,4710,4616,5000,5000,10115.0,107.38973758138997,40.77688770062513
