,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,102.818,2165,0,1508,274,4448,4237,5514.0,42.09044258211394,9.322670192392833
1,85.746,2165,0,1508,274,4448,4237,5514.0,42.091448579857264,9.322670192392833
2,107.991,2056,109,1398,165,4339,4127,5514.0,42.09245457760059,9.322670192392835
3,97.955,1715,1214,1165,940,3952,3766,5514.0,42.09748456631724,9.322670192392833
4,53.957,586,2144,1414,1249,2309,2079,5514.0,42.113580530210555,9.322670192392833
5,54.578,1296,1909,897,1091,1525,897,5514.0,42.122634509900536,9.322670192392835
6,162.181,2165,0,1508,274,4448,4237,5514.0,42.090382068420176,9.32185729657168
7,66.528,2056,109,1398,165,4339,4127,5514.0,42.09138806471717,9.321857296571677
8,70.666,2056,109,1398,165,4339,4127,5514.0,42.09239406101417,9.321857296571679
9,97.257,1890,274,1233,0,4174,3962,5514.0,42.09340005731118,9.321857296571679
10,76.228,1849,955,1193,680,4121,3910,5514.0,42.09440605360818,9.32185729657168
11,54.991,1878,1002,1221,728,4150,3938,5514.0,42.09541204990518,9.321857296571679
12,48.68,1878,1002,1221,728,4150,3938,5514.0,42.09641804620219,9.32185729657168
13,92.265,1715,1214,1165,940,3952,3766,5514.0,42.0974240424992,9.32185729657168
14,115.829,1715,1214,1165,940,3952,3766,5514.0,42.098430038796195,9.321857296571679
15,114.846,651,2209,1310,1269,2374,2144,5514.0,42.11251398695422,9.32185729657168
16,89.678,586,2144,1414,1249,2309,2079,5514.0,42.11351998325123,9.321857296571679
17,38.359,452,2010,1498,1115,2175,1945,5514.0,42.11452597954823,9.321857296571679
18,79.823,495,2053,1541,1158,2218,1987,5514.0,42.115531975845236,9.321857296571679
19,67.33,617,2175,1663,1280,2340,2110,5514.0,42.116537972142225,9.32185729657168
20,91.799,1296,1909,897,1091,1525,897,5514.0,42.122573949924245,9.321857296571679
21,88.721,1192,1805,793,987,1421,793,5514.0,42.12357994622125,9.321857296571679
22,62.105,1374,1987,975,1169,1603,975,5514.0,42.124585942518245,9.321857296571679
23,74.624,1854,310,1197,35,4138,3926,5514.0,42.09333954479866,9.321044401475012
24,103.723,1849,955,1193,680,4121,3910,5514.0,42.09434553964946,9.321044401475012
25,89.962,1878,1002,1221,728,4150,3938,5514.0,42.09535153450027,9.321044401475012
26,89.212,1878,1002,1221,728,4150,3938,5514.0,42.09635752935107,9.321044401475012
27,63.734,1631,992,975,717,3904,3692,5514.0,42.097363524201874,9.321044401475012
28,106.724,1590,1105,1040,830,3827,3641,5514.0,42.098369519052675,9.321044401475012
29,96.869,1367,1677,1083,1195,3604,3418,5514.0,42.1013875036051,9.321044401475012
30,83.211,1398,1708,1114,1226,3601,3383,5514.0,42.102393498455896,9.321044401475012
31,80.78,1393,1703,1110,1221,3438,3208,5514.0,42.1033994933067,9.32104440147501
32,47.361,1067,2351,1115,1075,2790,2560,5514.0,42.10943546241154,9.321044401475012
33,76.616,762,2320,1114,1073,2485,2255,5514.0,42.11144745211315,9.321044401475012
34,86.548,562,2120,1261,1220,2285,2055,5514.0,42.11245344696395,9.321044401475012
35,97.8,562,2120,1261,1220,2285,2055,5514.0,42.11345944181476,9.321044401475012
36,42.42,400,1958,1446,1063,2123,1892,5514.0,42.11446543666556,9.32104440147501
37,71.804,437,1995,1483,1100,2160,1930,5514.0,42.11547143151636,9.321044401475012
38,98.447,543,2101,1589,1206,2266,2036,5514.0,42.11647742636717,9.32104440147501
39,54.707,1192,1805,793,987,1421,793,5514.0,42.122513395472,9.321044401475012
40,90.971,1148,1761,749,943,1377,749,5514.0,42.1235193903228,9.321044401475012
41,69.839,1162,1894,633,1076,1386,633,5514.0,42.1245253851736,9.321044401475012
42,60.785,794,2116,533,1246,1285,533,5514.0,42.130561354278434,9.321044401475012
43,95.291,749,2443,860,1295,1437,860,5514.0,42.13156734912924,9.321044401475012
44,46.197,548,2362,779,1093,1235,779,5514.0,42.13257334398004,9.321044401475012
45,38.437,479,2431,847,1162,1304,847,5514.0,42.133579338830856,9.321044401475012
46,119.424,2017,401,1359,126,4300,4088,5514.0,42.09227304440155,9.320231507102763
47,82.022,2017,401,1359,126,4300,4088,5514.0,42.09327903780629,9.320231507102761
