,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,88.699,835,714,639,286,835,286,615.0,-74.36141739287476,4.350751698567738
1,94.228,835,714,639,286,835,286,615.0,-74.36041783756632,4.350751698567738
2,95.388,1446,2283,2318,691,2143,2283,615.0,-74.37636139337053,4.349942036189768
3,71.72,1532,2369,2403,776,2228,2369,615.0,-74.37536183872504,4.34994203618977
4,11.451,1405,1283,950,950,1405,1434,615.0,-74.37036406549761,4.349942036189769
5,11.205,1223,1101,768,768,1223,1252,615.0,-74.36936451085211,4.34994203618977
6,27.0,1112,991,658,658,1112,1142,615.0,-74.36836495620662,4.349942036189769
7,22.459,1112,991,658,658,1112,1142,615.0,-74.36736540156116,4.349942036189768
8,46.201,942,821,488,488,942,972,615.0,-74.36636584691566,4.349942036189769
9,23.421,952,830,497,497,952,981,615.0,-74.36536629227018,4.349942036189769
10,91.34,952,830,497,497,952,981,615.0,-74.36436673762468,4.34994203618977
11,80.481,721,599,524,524,721,603,615.0,-74.3633671829792,4.349942036189767
12,109.11,721,599,524,524,721,603,615.0,-74.36236762833371,4.349942036189769
13,81.024,835,714,639,286,835,286,615.0,-74.36136807368821,4.349942036189768
14,53.284,835,714,639,286,835,286,615.0,-74.36036851904274,4.349942036189769
15,67.549,894,773,593,159,823,159,615.0,-74.35936896439725,4.34994203618977
16,61.206,894,773,593,159,823,159,615.0,-74.35836940975176,4.349942036189769
17,99.411,1439,2276,2310,683,2135,2276,615.0,-74.37631207351211,4.349132374145176
18,84.282,1578,2318,2274,823,2201,2272,615.0,-74.37531251952944,4.349132374145175
19,28.653,1620,2270,2149,867,2176,2179,615.0,-74.37431296554678,4.349132374145175
20,0.0,1665,2120,1999,1032,2026,2029,615.0,-74.37231385758142,4.349132374145175
21,0.0,1676,2131,2010,1043,2037,2040,615.0,-74.37131430359875,4.349132374145176
22,0.568,1394,1273,939,939,1394,1424,615.0,-74.37031474961609,4.349132374145175
23,41.783,1279,1158,825,825,1279,1309,615.0,-74.36931519563339,4.349132374145175
24,20.731,1223,1101,768,768,1223,1252,615.0,-74.36831564165074,4.349132374145176
25,27.024,948,827,493,493,948,978,615.0,-74.36731608766807,4.349132374145175
26,72.337,891,769,436,436,891,920,615.0,-74.3663165336854,4.349132374145176
27,42.844,814,692,359,359,814,843,615.0,-74.36531697970273,4.349132374145175
28,73.126,778,657,324,324,778,808,615.0,-74.36431742572006,4.349132374145176
29,89.884,692,571,356,356,692,674,615.0,-74.3633178717374,4.349132374145176
30,92.846,650,529,454,430,650,528,615.0,-74.3623183177547,4.349132374145175
31,71.892,747,626,598,349,747,349,615.0,-74.36131876377205,4.349132374145176
32,48.767,783,661,624,167,783,167,615.0,-74.36031920978937,4.349132374145175
33,106.272,835,713,577,120,799,120,615.0,-74.35931965580671,4.349132374145176
34,82.604,857,699,452,89,778,113,615.0,-74.35832010182403,4.349132374145175
35,66.29,946,635,430,0,867,203,615.0,-74.35732054784135,4.349132374145175
36,86.503,1382,2219,2254,626,2078,2219,615.0,-74.37626276292585,4.348322712433899
37,96.4,1491,2156,2034,739,2062,2065,615.0,-74.37526320960589,4.348322712433897
38,21.965,1563,2213,2091,810,2119,2122,615.0,-74.37426365628589,4.348322712433899
39,0.0,1520,1975,1853,886,1881,1884,615.0,-74.3732641029659,4.348322712433897
40,0.0,1520,1975,1853,886,1881,1884,615.0,-74.37226454964593,4.348322712433899
41,0.0,1656,2111,1989,1023,2017,2020,615.0,-74.37126499632596,4.348322712433897
42,0.642,1307,1190,857,857,1307,1341,615.0,-74.37026544300596,4.348322712433897
43,80.012,1276,1159,826,826,1276,1310,615.0,-74.36926588968599,4.348322712433899
44,85.22,1143,1026,693,693,1143,1177,615.0,-74.36826633636602,4.348322712433897
45,96.35,968,851,518,518,968,1002,615.0,-74.36726678304603,4.348322712433899
46,97.041,826,705,371,371,826,856,615.0,-74.36626722972605,4.348322712433899
47,92.229,742,620,287,287,742,771,615.0,-74.36526767640609,4.348322712433897
48,100.422,667,546,246,246,667,697,615.0,-74.36426812308612,4.348322712433897
49,98.004,564,442,293,293,564,579,615.0,-74.36326856976613,4.348322712433897
