,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,3.456,470,1913,475,475,5000,3042.0,14.296536087336431,32.62853458504187
1,0.658,1097,1247,1755,1543,5000,3042.0,14.319842942736349,32.62853458504187
2,19.175,470,1913,475,475,5000,3042.0,14.296450214310248,32.62767123795456
3,3.608,1097,1247,1755,1543,5000,3042.0,14.319756929716103,32.627671237954566
4,9.88,913,1206,1939,1502,5000,3042.0,14.321976616897613,32.627671237954566
5,13.372,2,1440,2,2,5000,3042.0,14.300803692704086,32.626807894010106
6,12.708,852,1406,408,631,5000,3042.0,14.305243040402726,32.626807894010106
7,17.322,852,1406,408,631,5000,3042.0,14.306352877327384,32.6268078940101
8,21.619,810,1319,365,588,5000,3042.0,14.307462714252043,32.626807894010106
9,7.131,913,1206,1939,1502,5000,3042.0,14.321890594272622,32.626807894010106
10,0.0,802,1317,2050,1614,5000,3042.0,14.323000431197281,32.6268078940101
11,0.0,728,1391,2124,1688,5000,3042.0,14.324110268121945,32.62680789401011
12,21.717,4,1438,0,0,5000,3042.0,14.300717800457283,32.62594455320838
13,15.951,667,1221,222,446,5000,3042.0,14.306266951751546,32.62594455320838
14,16.975,772,1304,327,551,5000,3042.0,14.307376782010401,32.62594455320838
15,27.964,971,1157,527,750,5000,3042.0,14.308486612269258,32.625944553208384
16,15.049,971,1157,527,750,5000,3042.0,14.30959644252811,32.62594455320837
17,9.216,1138,1162,813,1037,5000,3042.0,14.310706272786959,32.62594455320838
18,17.645,1138,1162,813,1037,5000,3042.0,14.311816103045814,32.62594455320838
19,0.0,728,1391,2124,1688,5000,3042.0,14.322914405634352,32.62594455320838
20,0.286,624,1392,2228,1634,5000,3042.0,14.324024235893202,32.62594455320838
21,0.079,624,1392,2228,1634,5000,3042.0,14.32513406615206,32.625944553208384
22,6.156,322,1120,122,317,5000,3042.0,14.30285155911936,32.625081215549244
23,9.923,322,1120,122,317,5000,3042.0,14.303961382712696,32.62508121554926
24,19.461,667,1221,222,446,5000,3042.0,14.306181029899365,32.62508121554925
25,14.494,971,1157,527,750,5000,3042.0,14.30840067708604,32.625081215549244
26,14.713,971,1157,527,750,5000,3042.0,14.309510500679375,32.62508121554926
27,13.226,1032,1056,704,928,5000,3042.0,14.310620324272707,32.625081215549244
28,15.762,1051,1076,900,1123,5000,3042.0,14.311730147866049,32.62508121554925
29,3.377,1025,1049,926,1150,5000,3042.0,14.312839971459384,32.62508121554926
30,0.591,624,1392,2228,1634,5000,3042.0,14.323938207392747,32.625081215549244
31,0.024,498,1464,2318,1507,5000,3042.0,14.325048030986084,32.62508121554925
32,7.036,452,1496,2349,1461,5000,3042.0,14.326157854579419,32.625081215549244
33,12.129,1081,1561,1086,1086,5000,3042.0,14.299436210202034,32.624217881032614
34,16.481,1081,1561,1086,1086,5000,3042.0,14.300546027130139,32.624217881032614
35,11.398,322,1120,122,317,5000,3042.0,14.302765660986351,32.6242178810326
36,12.105,407,1035,36,260,5000,3042.0,14.303875477914463,32.624217881032614
37,13.884,450,992,5,217,5000,3042.0,14.304985294842568,32.62421788103261
38,30.475,994,1018,666,890,5000,3042.0,14.309424562554998,32.62421788103261
39,9.435,958,982,702,925,5000,3042.0,14.310534379483105,32.6242178810326
40,16.999,867,891,793,1016,5000,3042.0,14.31164419641121,32.6242178810326
41,10.959,768,792,892,1088,5000,3042.0,14.312754013339319,32.62421788103261
42,15.829,753,777,1554,1073,5000,3042.0,14.31719328105175,32.6242178810326
43,9.149,753,777,1554,1073,5000,3042.0,14.31830309797986,32.62421788103261
44,2.222,452,1496,2349,1461,5000,3042.0,14.324961999548504,32.62421788103261
45,9.357,452,1496,2349,1461,5000,3042.0,14.326071816476611,32.62421788103261
46,19.748,1081,1561,1086,1086,5000,3042.0,14.299350335786304,32.62335454965832
47,16.316,1139,1494,1153,1153,5000,3042.0,14.300460146049469,32.62335454965832
48,4.047,1034,1389,1093,1258,5000,3042.0,14.301569956312639,32.62335454965833
49,20.12,372,775,0,0,5000,3042.0,14.30600919736531,32.623354549658316
50,22.698,372,775,0,0,5000,3042.0,14.307119007628478,32.62335454965832
51,17.718,857,881,803,1027,5000,3042.0,14.311558248681148,32.623354549658316
52,14.092,737,762,922,1058,5000,3042.0,14.31266805894432,32.62335454965832
53,11.562,573,597,1087,893,5000,3042.0,14.313777869207485,32.62335454965832
54,3.017,247,1291,2144,1256,5000,3042.0,14.323766161575994,32.623354549658316
55,2.814,247,1291,2144,1256,5000,3042.0,14.324875971839168,32.62335454965832
56,24.606,1146,1501,1204,1370,5000,3042.0,14.300374268690527,32.62249122142627
57,14.0,1034,1389,1093,1258,5000,3042.0,14.30148407228904,32.622491221426266
58,19.681,372,775,0,0,5000,3042.0,14.305923286683104,32.622491221426266
59,6.449,372,775,0,0,5000,3042.0,14.307033090281625,32.622491221426266
60,15.628,573,597,1087,893,5000,3042.0,14.31369191187273,32.622491221426266
61,11.038,453,477,1207,774,5000,3042.0,14.314801715471248,32.622491221426266
62,9.874,429,453,1231,750,5000,3042.0,14.315911519069765,32.622491221426266
63,0.847,247,1291,2144,1256,5000,3042.0,14.32368014425938,32.622491221426266
64,1.725,101,1332,2186,1111,5000,3042.0,14.3247899478579,32.622491221426266
65,6.303,101,1332,2186,1111,5000,3042.0,14.325899751456417,32.62249122142627
66,10.221,1146,1501,1204,1370,5000,3042.0,14.300288395053132,32.62162789633631
67,13.677,824,1179,882,1197,5000,3042.0,14.302507988921443,32.62162789633631
68,1.256,824,1179,882,1197,5000,3042.0,14.303617785855597,32.62162789633631
69,16.828,58,460,0,314,5000,3042.0,14.309166770526371,32.62162789633631
70,9.752,429,453,1231,750,5000,3042.0,14.314715755197149,32.62162789633631
71,15.871,429,453,1231,750,5000,3042.0,14.315825552131303,32.62162789633631
72,13.379,253,277,1131,573,5000,3042.0,14.31693534906546,32.62162789633631
73,3.895,446,470,1323,766,5000,3042.0,14.318045145999616,32.62162789633631
74,0.104,521,912,1766,1149,5000,3042.0,14.321374536802079,32.621627896336314
75,20.662,521,912,1766,1149,5000,3042.0,14.322484333736229,32.62162789633631
76,5.223,101,1332,2186,1111,5000,3042.0,14.324703927604542,32.62162789633631
77,1.536,0,1420,2287,1009,5000,3042.0,14.325813724538692,32.62162789633631
78,5.44,59,1361,2347,950,5000,3042.0,14.326923521472857,32.621627896336314
79,8.222,957,1311,1015,1330,5000,3042.0,14.301312315407216,32.620764574388346
80,4.9,961,1316,1019,1334,5000,3042.0,14.302422105677294,32.62076457438834
81,10.502,577,932,635,950,5000,3042.0,14.30464168621746,32.620764574388346
82,19.809,29,431,29,343,5000,3042.0,14.309080847297787,32.620764574388346
83,20.272,33,369,91,405,5000,3042.0,14.310190637567866,32.62076457438834
84,6.497,191,92,859,452,5000,3042.0,14.313520008378111,32.62076457438834
85,14.854,191,92,859,452,5000,3042.0,14.314629798648197,32.620764574388346
86,7.009,0,110,877,470,5000,3042.0,14.315739588918273,32.62076457438833
87,16.31,253,277,1131,573,5000,3042.0,14.316849379188355,32.62076457438834
88,9.49,355,380,1233,676,5000,3042.0,14.317959169458442,32.620764574388346
89,9.892,434,458,1312,755,5000,3042.0,14.319068959728519,32.62076457438833
90,0.768,521,912,1766,1149,5000,3042.0,14.321288540268686,32.620764574388346
91,20.29,493,941,1794,1177,5000,3042.0,14.322398330538762,32.62076457438833
92,17.267,349,1084,1938,1320,5000,3042.0,14.323508120808848,32.62076457438835
93,13.647,400,1135,1988,1371,5000,3042.0,14.32461791107893,32.620764574388346
94,2.888,121,1298,2409,887,5000,3042.0,14.326837491619093,32.620764574388346
95,7.95,183,1237,2471,826,5000,3042.0,14.327947281889173,32.62076457438834
96,13.793,543,898,601,916,5000,3042.0,14.305665576973844,32.619901255582235
97,20.967,166,569,224,539,5000,3042.0,14.30788514418644,32.61990125558223
98,10.624,33,369,91,405,5000,3042.0,14.308994927792737,32.619901255582235
99,16.396,105,296,163,478,5000,3042.0,14.31010471139903,32.61990125558222
100,14.604,171,230,229,451,5000,3042.0,14.31121449500533,32.619901255582235
101,9.923,264,154,785,515,5000,3042.0,14.313434062217926,32.619901255582235
102,27.373,107,2,770,363,5000,3042.0,14.31454384582422,32.61990125558223
103,20.034,101,125,979,422,5000,3042.0,14.315653629430516,32.61990125558222
104,20.004,101,125,979,422,5000,3042.0,14.316763413036814,32.619901255582235
105,3.761,434,458,1312,755,5000,3042.0,14.317873196643115,32.619901255582235
106,10.624,434,458,1312,755,5000,3042.0,14.31898298024941,32.619901255582235
107,10.715,553,577,1430,873,5000,3042.0,14.320092763855707,32.619901255582235
108,2.92,400,1135,1988,1371,5000,3042.0,14.3234221146746,32.61990125558223
109,15.957,400,1135,1988,1371,5000,3042.0,14.324531898280897,32.619901255582235
110,1.036,180,1239,2468,828,5000,3042.0,14.32675146549349,32.619901255582235
111,1.254,239,1289,2527,769,5000,3042.0,14.32786124909979,32.619901255582235
112,12.891,457,811,515,830,5000,3042.0,14.305579681182651,32.61903793991784
113,19.029,333,688,392,706,5000,3042.0,14.306689458125456,32.619037939917845
114,7.564,166,569,224,539,5000,3042.0,14.307799235068256,32.619037939917845
115,19.626,171,230,229,451,5000,3042.0,14.310018788953858,32.61903793991784
116,17.426,171,230,229,451,5000,3042.0,14.311128565896663,32.619037939917845
117,9.575,178,68,699,428,5000,3042.0,14.31334811978226,32.61903793991784
118,3.096,178,68,699,428,5000,3042.0,14.314457896725067,32.619037939917845
119,17.237,225,31,887,264,5000,3042.0,14.315567673667868,32.61903793991784
120,13.696,553,577,1430,873,5000,3042.0,14.318897004496272,32.619037939917845
121,20.29,649,673,1527,891,5000,3042.0,14.320006781439073,32.619037939917845
122,18.657,669,671,1547,871,5000,3042.0,14.321116558381874,32.61903793991784
123,15.739,801,1505,2881,676,5000,3042.0,14.331104550867089,32.619037939917845
124,2.072,1124,1829,3204,1000,5000,3042.0,14.335543658638295,32.619037939917845
125,24.307,434,788,492,807,5000,3042.0,14.305493789113806,32.61817462739507
126,8.893,434,788,492,807,5000,3042.0,14.3066035593934,32.618174627395064
127,11.879,516,505,574,726,5000,3042.0,14.307713329672994,32.618174627395064
128,13.19,516,505,574,726,5000,3042.0,14.30882309995259,32.61817462739507
129,5.327,351,50,410,271,5000,3042.0,14.311042640511783,32.61817462739507
130,2.414,377,25,435,246,5000,3042.0,14.312152410791374,32.61817462739507
131,12.477,237,63,894,233,5000,3042.0,14.314371951350562,32.618174627395064
132,12.452,315,141,837,155,5000,3042.0,14.315481721630155,32.61817462739507
133,5.772,657,566,1652,766,5000,3042.0,14.32103057302813,32.618174627395064
134,4.943,583,492,1698,692,5000,3042.0,14.322140343307725,32.618174627395064
135,5.583,590,822,2068,658,5000,3042.0,14.324359883866915,32.61817462739507
136,2.968,647,879,2125,715,5000,3042.0,14.32546965414651,32.61817462739507
137,19.049,567,1271,2646,442,4770,3042.0,14.329908735264889,32.618174627395064
138,22.728,801,1505,2881,676,5000,3042.0,14.331018505544485,32.61817462739507
139,16.932,776,1480,2856,651,4979,3042.0,14.332128275824079,32.61817462739507
140,17.761,896,1600,2976,771,5000,3042.0,14.333238046103666,32.618174627395064
141,1.585,1105,1810,3185,981,5000,3042.0,14.334347816383266,32.618174627395064
142,4.626,1124,1829,3204,1000,5000,3042.0,14.335457586662857,32.618174627395064
143,16.841,434,788,492,807,5000,3042.0,14.305407900767138,32.61731131801377
144,15.396,434,788,492,807,5000,3042.0,14.306517664383813,32.617311318013776
145,7.594,516,505,574,726,5000,3042.0,14.30762742800049,32.61731131801377
146,3.858,526,495,585,716,5000,3042.0,14.30873719161717,32.61731131801378
147,19.242,402,0,460,221,5000,3042.0,14.312066482467193,32.617311318013776
148,11.538,477,214,674,7,5000,3042.0,14.314286009700552,32.617311318013776
149,15.908,410,236,932,250,5000,3042.0,14.315395773317226,32.617311318013776
150,18.669,410,236,932,250,5000,3042.0,14.316505536933901,32.61731131801378
151,10.904,555,184,1176,494,5000,3042.0,14.31761530055058,32.61731131801378
152,16.566,555,184,1176,494,5000,3042.0,14.318725064167255,32.617311318013776
153,5.315,526,435,1641,635,5000,3042.0,14.322054355017283,32.617311318013776
154,14.238,526,435,1641,635,5000,3042.0,14.32316411863396,32.61731131801378
155,24.301,535,767,2001,623,4986,3042.0,14.324273882250639,32.617311318013776
156,9.587,521,752,1998,588,4972,3042.0,14.325383645867314,32.61731131801377
157,8.972,689,1148,2524,319,4815,3042.0,14.328712936717343,32.61731131801377
158,15.402,647,1190,2565,361,4773,3042.0,14.32982270033402,32.617311318013776
159,21.991,664,1368,2744,539,4868,3042.0,14.330932463950695,32.61731131801378
160,17.566,727,1431,2807,602,4931,3042.0,14.332042227567374,32.61731131801378
161,15.878,887,1591,2967,763,5000,3042.0,14.333151991184046,32.61731131801377
162,13.098,1045,1749,3125,921,5000,3042.0,14.334261754800725,32.61731131801378
163,15.256,1085,1789,3165,960,5000,3042.0,14.335371518417398,32.617311318013776
164,24.276,663,1017,721,1035,5000,3042.0,14.305322016142485,32.616448011773855
165,15.262,670,369,728,547,5000,3042.0,14.309761043958677,32.61644801177385
166,7.338,742,441,800,492,5000,3042.0,14.31087080091272,32.61644801177385
167,10.8,677,399,860,206,5000,3042.0,14.311980557866768,32.616448011773855
168,21.57,677,399,860,206,5000,3042.0,14.313090314820814,32.616448011773855
169,8.234,484,207,667,14,5000,3042.0,14.314200071774863,32.616448011773855
170,12.306,465,292,821,167,5000,3042.0,14.315309828728907,32.616448011773855
171,8.911,555,184,1176,494,5000,3042.0,14.317529342637005,32.61644801177385
172,15.42,595,225,1216,534,5000,3042.0,14.318639099591048,32.616448011773855
173,14.823,659,302,1509,743,5000,3042.0,14.320858613499142,32.61644801177385
174,18.48,659,302,1509,743,5000,3042.0,14.321968370453188,32.616448011773855
175,1.975,374,587,1794,483,4867,3042.0,14.323078127407236,32.616448011773855
176,19.851,357,589,1811,466,4850,3042.0,14.324187884361285,32.61644801177385
177,20.985,414,646,2048,482,4866,3042.0,14.325297641315334,32.61644801177385
178,14.951,414,646,2048,482,4866,3042.0,14.32640739826938,32.61644801177386
179,12.324,764,985,2361,156,4767,3042.0,14.327517155223426,32.61644801177385
180,13.391,799,1021,2396,192,4802,3042.0,14.32862691217747,32.61644801177385
181,18.602,689,1148,2524,319,4815,3042.0,14.329736669131517,32.61644801177385
182,23.612,753,1379,2629,551,4584,3042.0,14.330846426085566,32.616448011773855
183,19.583,806,1471,2711,642,4750,3042.0,14.331956183039614,32.616448011773855
184,18.291,954,1658,3034,830,5000,3042.0,14.33306593999366,32.616448011773855
185,16.268,1026,1730,3106,901,5000,3042.0,14.334175696947707,32.616448011773855
186,26.568,1122,1826,3202,997,5000,3042.0,14.33528545390175,32.616448011773855
187,14.348,960,659,1019,880,5000,3042.0,14.306345885531389,32.61558470867515
188,15.384,882,581,940,802,5000,3042.0,14.307455635823096,32.61558470867515
189,3.102,742,441,800,492,5000,3042.0,14.309675136406508,32.61558470867515
190,14.756,742,441,800,492,5000,3042.0,14.310784886698215,32.61558470867515
191,12.434,679,401,862,208,5000,3042.0,14.311894636989921,32.61558470867516
192,23.295,678,400,861,207,5000,3042.0,14.31300438728163,32.61558470867515
193,27.763,465,292,821,167,5000,3042.0,14.31522388786504,32.61558470867515
194,20.644,370,0,991,309,4976,3042.0,14.316333638156745,32.61558470867515
195,15.75,302,67,1023,271,4921,3042.0,14.317443388448455,32.61558470867515
196,11.233,375,103,1102,336,4864,3042.0,14.318553138740162,32.61558470867515
197,12.562,506,73,1279,513,4834,3042.0,14.319662889031862,32.61558470867516
198,5.607,610,177,1384,618,4939,3042.0,14.320772639323572,32.61558470867515
199,13.348,173,405,1807,517,4748,3042.0,14.322992139906983,32.61558470867515
200,18.492,259,491,1893,347,4732,3042.0,14.32410189019869,32.61558470867515
201,15.969,269,501,1903,337,4721,3042.0,14.325211640490396,32.61558470867515
202,12.324,764,985,2361,156,4767,3042.0,14.32743114107381,32.61558470867516
203,20.552,764,985,2361,156,4767,3042.0,14.328540891365517,32.61558470867516
204,12.318,926,1551,2457,723,4411,3042.0,14.33076039194893,32.61558470867515
205,21.869,826,1452,2557,623,4511,3042.0,14.331870142240634,32.61558470867515
206,14.531,912,1616,2991,787,5000,3042.0,14.332979892532343,32.61558470867515
207,22.978,974,1678,3054,850,5000,3042.0,14.334089642824045,32.61558470867515
208,16.146,1164,1868,3244,1039,5000,3042.0,14.335199393115754,32.61558470867515
209,5.26,1193,1897,3273,1068,5000,3042.0,14.336309143407458,32.61558470867515
210,5.565,1321,2025,3401,1196,5000,3042.0,14.337418893699166,32.61558470867515
211,22.314,1333,1032,1391,1253,5000,3042.0,14.30515025805857,32.614721408717564
212,16.408,960,659,1019,880,5000,3042.0,14.306260001688225,32.614721408717564
213,26.556,960,659,1019,880,5000,3042.0,14.307369745317878,32.61472140871757
214,11.184,606,548,937,355,5000,3042.0,14.310698976206838,32.614721408717564
215,19.151,606,548,937,355,5000,3042.0,14.311808719836495,32.614721408717564
216,13.738,288,82,1031,248,4904,3042.0,14.317357437984764,32.614721408717564
217,12.921,432,0,1206,440,4761,3042.0,14.318467181614418,32.61472140871756
218,12.074,432,0,1206,440,4761,3042.0,14.319576925244075,32.614721408717564
219,10.386,173,405,1807,517,4748,3042.0,14.322906156133033,32.61472140871756
220,17.682,137,369,1771,469,4712,3042.0,14.324015899762692,32.61472140871757
221,20.632,494,715,2091,112,4497,3042.0,14.326235387022002,32.614721408717564
222,20.577,607,828,2204,0,4610,3042.0,14.327345130651654,32.614721408717564
223,14.335,933,1559,2449,730,4404,3042.0,14.330674361540616,32.614721408717564
224,15.152,1033,1601,2350,830,4304,3042.0,14.331784105170271,32.614721408717564
225,18.273,1110,1523,2273,907,4227,3042.0,14.332893848799927,32.614721408717564
226,10.569,1085,1789,3165,960,5000,3042.0,14.334003592429578,32.614721408717564
227,30.609,1129,1833,3209,1005,5000,3042.0,14.335113336059232,32.614721408717564
228,15.414,1333,2037,3413,1208,5000,3042.0,14.336223079688889,32.614721408717564
229,16.639,1308,2012,3388,1184,5000,3042.0,14.337332823318542,32.61472140871757
230,20.784,1193,892,1252,1113,5000,3042.0,14.305064384598973,32.61385811190096
231,12.257,1161,859,1219,1080,5000,3042.0,14.306174121566867,32.61385811190096
232,11.062,829,771,1160,578,5000,3042.0,14.30950333247054,32.61385811190097
233,10.739,429,725,1114,532,5000,3042.0,14.31172280640632,32.61385811190096
234,11.446,416,738,1127,545,5000,3042.0,14.312832543374212,32.61385811190096
235,6.339,0,370,1287,536,5000,3042.0,14.316161754277884,32.61385811190096
236,21.247,353,331,1279,0,4655,3042.0,14.319490965181558,32.61385811190096
237,17.901,231,199,1407,139,4560,3042.0,14.320600702149449,32.61385811190097
238,18.639,213,199,1419,139,4516,3042.0,14.32171043911734,32.61385811190096
239,13.823,0,231,1633,353,4574,3042.0,14.322820176085232,32.61385811190096
240,17.59,584,625,2000,203,4476,3042.0,14.325039650021013,32.61385811190096
241,25.764,539,670,2046,158,4486,3042.0,14.326149386988902,32.61385811190096
242,13.769,632,816,2192,250,4359,3042.0,14.327259123956793,32.61385811190096
243,17.298,1110,1523,2273,907,4227,3042.0,14.331698071828361,32.61385811190097
244,17.304,1120,1513,2262,918,4216,3042.0,14.332807808796247,32.61385811190096
245,17.103,1258,1629,2125,1055,4079,3042.0,14.333917545764141,32.61385811190096
246,10.325,1207,1911,3287,1083,5000,3042.0,14.335027282732032,32.61385811190096
247,23.423,1316,2021,3396,1192,5000,3042.0,14.33613701969992,32.61385811190095
248,9.594,1423,2128,3503,1299,5000,3042.0,14.337246756667813,32.61385811190096
249,20.814,1243,942,1301,1163,5000,3042.0,14.30497851486074,32.61299481822523
250,13.287,1269,1211,1600,1018,5000,3042.0,14.306088245167157,32.61299481822523
251,4.199,1015,956,1345,763,5000,3042.0,14.307197975473574,32.61299481822523
252,2.542,1015,956,1345,763,5000,3042.0,14.308307705779992,32.612994818225225
253,3.639,403,751,1140,558,5000,3042.0,14.312746627005655,32.61299481822523
254,21.79,283,654,1260,678,5000,3042.0,14.313856357312073,32.61299481822523
255,6.973,0,370,1287,536,5000,3042.0,14.314966087618487,32.612994818225225
256,3.889,0,370,1287,536,5000,3042.0,14.316075817924904,32.61299481822523
257,8.96,213,199,1419,139,4516,3042.0,14.320514739150573,32.61299481822523
258,7.643,148,134,1504,224,4444,3042.0,14.321624469456987,32.612994818225225
259,6.491,182,168,1543,263,4391,3042.0,14.322734199763403,32.61299481822523
260,20.607,609,595,1971,232,4446,3042.0,14.324953660376236,32.612994818225225
261,13.86,718,730,2106,336,4445,3042.0,14.326063390682648,32.612994818225225
262,15.219,673,816,2192,292,4359,3042.0,14.327173120989066,32.61299481822523
263,17.956,717,901,2277,335,4291,3042.0,14.328282851295485,32.61299481822523
264,26.952,1169,1354,2354,788,4339,3042.0,14.331612042214733,32.612994818225225
265,10.672,1258,1629,2125,1055,4079,3042.0,14.332721772521152,32.61299481822523
266,13.543,1282,1653,2100,1080,4054,3042.0,14.333831502827566,32.61299481822522
