,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,110.793,283,2124,888,682,2028,7635.0,75.70430427753608,13.859566156740222
1,77.266,1322,518,717,923,2270,7635.0,75.71344957982525,13.859566156740222
2,105.43,1322,518,717,923,2270,7635.0,75.71446572452406,13.859566156740222
3,26.751,283,2124,888,682,2028,7635.0,75.70413952593275,13.858748193862578
4,73.059,283,2124,888,682,2028,7635.0,75.70515566842016,13.858748193862576
5,80.574,1435,405,830,1036,2383,7635.0,75.71430095080687,13.858748193862574
6,97.915,1435,405,830,1036,2383,7635.0,75.71531709329427,13.858748193862576
7,72.834,564,2406,1170,963,1935,7635.0,75.70295864477916,13.857930232085822
8,27.361,564,2406,1170,963,1935,7635.0,75.70397478505532,13.857930232085822
9,41.555,1479,373,874,1080,2426,7635.0,75.71413618781702,13.857930232085822
10,88.602,1479,373,874,1080,2426,7635.0,75.71515232809321,13.857930232085822
11,46.79,4148,5000,3299,2810,3331,7635.0,75.67535818908162,13.85711227140989
12,57.291,4148,5000,3299,2810,3331,7635.0,75.6763743271467,13.85711227140989
13,94.993,564,2406,1170,963,1935,7635.0,75.70279391683857,13.857112271409894
14,68.981,531,2373,1137,930,1921,7635.0,75.70381005490361,13.85711227140989
15,149.265,0,1841,605,398,1745,7635.0,75.70584233103376,13.85711227140989
16,115.613,0,1841,605,398,1745,7635.0,75.70685846909883,13.857112271409894
17,117.248,1597,243,991,1192,2363,7635.0,75.71498757361942,13.857112271409894
18,132.117,1597,243,991,1192,2363,7635.0,75.71600371168446,13.85711227140989
19,37.284,498,2340,1104,897,1906,7635.0,75.70364533547745,13.856294311834713
20,165.611,0,1841,605,398,1745,7635.0,75.70567760718568,13.856294311834715
21,129.13,0,1841,605,398,1745,7635.0,75.7066937430398,13.856294311834715
22,109.894,1763,77,1158,1304,2475,7635.0,75.71583896572685,13.856294311834711
23,61.273,1763,77,1158,1304,2475,7635.0,75.71685510158096,13.856294311834711
24,102.764,2872,5000,2117,1899,2055,7635.0,75.68417408755377,13.85547635336021
25,92.81,605,1235,0,206,1552,7635.0,75.70957742863642,13.85547635336021
26,60.438,1841,0,1235,1381,2553,7635.0,75.71669036413957,13.855476353360212
