,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,2.676,5000,4406,2232,5000,4840,5000,8984.0,84.97178007374448,24.739183176840914
1,37.907,5000,4406,2232,5000,4840,5000,8984.0,84.97283906388107,24.739183176840918
2,60.428,5000,4335,0,5000,4652,5000,8984.0,84.9682475720966,24.738344155524555
3,49.316,5000,4406,2232,5000,4840,5000,8984.0,84.97142452921305,24.73834415552455
4,27.315,5000,4406,2232,5000,4840,5000,8984.0,84.97248351491854,24.73834415552456
5,88.598,5000,4344,8,5000,4661,5000,8984.0,84.96789205708511,24.73750513635862
6,85.922,5000,4463,128,5000,4780,5000,8984.0,84.96895103835969,24.737505136358624
7,64.516,5000,4545,210,5000,4862,5000,8984.0,84.97001001963427,24.737505136358624
8,0.0,5000,4215,802,5000,4533,5000,8984.0,84.96224167408025,24.73666611934303
9,3.902,5000,4215,802,5000,4533,5000,8984.0,84.96330065092413,24.736666119343035
10,70.9,5000,4002,332,5000,4319,5000,8984.0,84.96541860461191,24.73666611934303
11,37.833,5000,4002,332,5000,4319,5000,8984.0,84.96647758145582,24.736666119343035
12,85.328,5000,4170,164,5000,4487,5000,8984.0,84.96753655829973,24.736666119343035
13,82.28,5000,4516,181,5000,4833,5000,8984.0,84.96859553514359,24.73666611934303
14,141.259,5000,4549,213,5000,4866,5000,8984.0,84.96965451198751,24.736666119343035
15,0.0,5000,4215,802,5000,4533,5000,8984.0,84.96188621367286,24.735827104477675
16,15.832,5000,4215,802,5000,4533,5000,8984.0,84.96294518608627,24.735827104477675
17,103.612,5000,4064,650,5000,4381,5000,8984.0,84.96400415849968,24.735827104477675
18,54.631,5000,4000,587,5000,4317,5000,8984.0,84.96506313091308,24.735827104477675
19,63.884,5000,4002,332,5000,4319,5000,8984.0,84.96612210332648,24.735827104477675
20,94.47,5000,4170,164,5000,4487,5000,8984.0,84.96718107573989,24.735827104477675
21,30.14,5000,4549,213,5000,4866,5000,8984.0,84.96824004815329,24.735827104477675
22,99.413,5000,4203,881,5000,4520,5000,8984.0,84.9692990205667,24.735827104477682
23,28.021,5000,4244,921,5000,4561,5000,8984.0,84.97035799298011,24.735827104477675
24,5.983,5000,4036,1862,5000,4469,5000,8984.0,84.97141696539349,24.73582710447768
25,3.419,5000,4354,940,5000,4671,5000,8984.0,84.96258973747263,24.73498809176247
26,50.245,5000,4071,657,5000,4388,5000,8984.0,84.96364870545574,24.734988091762467
27,58.347,5000,3960,547,5000,4277,5000,8984.0,84.96470767343884,24.73498809176247
28,135.796,5000,3851,483,5000,4168,5000,8984.0,84.96576664142196,24.73498809176247
29,120.299,5000,3828,506,5000,4145,5000,8984.0,84.96682560940508,24.73498809176247
30,6.541,5000,4059,737,5000,4376,5000,8984.0,84.96788457738822,24.73498809176247
31,55.337,5000,4192,870,5000,4509,5000,8984.0,84.9689435453713,24.734988091762474
32,3.345,5000,4244,921,5000,4561,5000,8984.0,84.97000251335442,24.734988091762467
33,1.784,5000,4036,1862,5000,4469,5000,8984.0,84.97106148133757,24.73498809176247
34,15.757,5000,4367,954,5000,4684,5000,8984.0,84.96223430508263,24.73414908119733
35,91.125,5000,4287,874,5000,4605,5000,8984.0,84.9632932686357,24.734149081197334
36,31.18,5000,4241,828,5000,4559,5000,8984.0,84.96435223218872,24.734149081197327
37,15.274,5000,4182,768,5000,4499,5000,8984.0,84.96541119574174,24.73414908119733
38,116.434,5000,3828,506,5000,4145,5000,8984.0,84.96647015929477,24.73414908119733
39,12.338,5000,4059,737,5000,4376,5000,8984.0,84.96752912284781,24.734149081197327
40,143.823,5000,4113,790,5000,4430,5000,8984.0,84.96858808640084,24.734149081197327
41,3.27,5000,4113,790,5000,4430,5000,8984.0,84.96964704995388,24.734149081197327
42,13.007,5000,3832,1658,5000,4265,5000,8984.0,84.97070601350691,24.734149081197327
43,8.065,5000,4320,906,5000,4637,5000,8984.0,84.96293784803898,24.733310072782153
44,18.842,5000,4289,875,5000,4606,5000,8984.0,84.96399680716213,24.73331007278215
45,0.074,5000,4182,768,5000,4499,5000,8984.0,84.96505576628527,24.733310072782153
46,10.777,5000,3667,667,5000,3984,5000,8984.0,84.96611472540845,24.733310072782157
47,11.409,5000,3667,667,5000,3984,5000,8984.0,84.96717368453157,24.733310072782153
48,0.557,5000,3832,1658,5000,4265,5000,8984.0,84.97035056190104,24.733310072782153
49,0.0,5000,3893,1501,5000,4210,5000,8984.0,84.96152348897164,24.73247106651685
50,56.786,5000,3893,1501,5000,4210,5000,8984.0,84.96258244366511,24.73247106651685
51,5.091,5000,3838,1446,5000,4155,5000,8984.0,84.96364139835858,24.732471066516847
52,29.173,5000,3766,1592,5000,4200,5000,8984.0,84.96999512651938,24.73247106651684
53,10.369,5000,3838,1446,5000,4155,5000,8984.0,84.96222705551351,24.731632062401317
54,16.538,5000,3838,1446,5000,4155,5000,8984.0,84.96328600577749,24.73163206240131
55,57.901,5000,3636,1244,4995,3953,5000,8984.0,84.96434495604149,24.731632062401317
56,20.18,5000,3545,1153,4904,3862,5000,8984.0,84.96540390630548,24.731632062401317
57,116.545,5000,3486,1094,4845,3804,5000,8984.0,84.96646285656945,24.731632062401314
58,22.187,5000,3581,1407,5000,4015,5000,8984.0,84.96963970736147,24.731632062401317
59,25.16,5000,3636,1244,4995,3953,5000,8984.0,84.9639895752531,24.730793060435477
60,118.106,5000,3545,1153,4904,3862,5000,8984.0,84.9650485210878,24.730793060435474
61,116.471,5000,3486,1094,4845,3804,5000,8984.0,84.96610746692251,24.730793060435477
62,38.056,5000,3352,982,4711,3670,5000,8984.0,84.96716641275722,24.730793060435474
63,37.981,5000,3373,1083,4732,3690,5000,8984.0,84.96822535859195,24.73079306043548
64,3.568,5000,3581,1407,5000,4015,5000,8984.0,84.96928430442667,24.730793060435477
65,40.88,5000,3463,1371,4822,3780,5000,8984.0,84.96469315209193,24.72995406061923
66,88.524,5000,3424,1331,4782,3741,5000,8984.0,84.96575209349758,24.729954060619228
67,152.854,5000,3320,1138,4679,3637,4994,8984.0,84.9668110349032,24.72995406061923
68,13.899,5000,3373,1083,4732,3690,5000,8984.0,84.96786997630886,24.72995406061923
69,18.099,5000,3405,1230,4861,3838,5000,8984.0,84.96892891771449,24.72995406061922
70,38.576,5000,3475,1683,4834,3792,5000,8984.0,84.96433779931733,24.729115062952484
71,109.558,5000,3423,1330,4781,3740,5000,8984.0,84.96539673629411,24.72911506295249
72,180.058,5000,3337,1244,4695,3654,5000,8984.0,84.96645567327087,24.729115062952488
73,96.142,5000,3212,1122,4571,3530,4899,8984.0,84.96751461024763,24.729115062952484
74,65.557,5000,3355,1264,4714,3672,5000,8984.0,84.96857354722442,24.72911506295249
75,0.223,5000,3475,1683,4834,3792,5000,8984.0,84.96398246276351,24.72827606743515
76,35.231,5000,3360,1437,4719,3677,5000,8984.0,84.9650413953116,24.72827606743515
77,78.044,5000,3325,1467,4684,3642,4988,8984.0,84.96610032785969,24.72827606743515
78,123.941,5000,3128,1336,4487,3445,4814,8984.0,84.96715926040781,24.72827606743515
79,77.338,5000,3051,1283,4409,3368,4737,8984.0,84.9682181929559,24.72827606743515
80,56.712,5000,2902,1609,4358,3353,4589,8984.0,84.97139499060017,24.72827606743515
81,1.338,5000,3250,1459,4609,3568,4937,8984.0,84.96574499866911,24.727437074067133
82,43.11,5000,3187,1395,4546,3504,4873,8984.0,84.96680392678876,24.727437074067137
83,43.296,5000,3004,1605,4363,3321,4690,8984.0,84.96786285490838,24.727437074067137
84,87.595,5000,2899,1606,4355,3350,4586,8984.0,84.97103963926726,24.727437074067137
85,66.337,5000,2998,1705,4454,3449,4685,8984.0,84.9720985673869,24.727437074067133
86,93.355,5000,2958,1804,4414,3547,4644,8984.0,84.97315749550651,24.727437074067137
87,13.974,5000,3060,1661,4419,3377,4746,8984.0,84.96644860939,24.72659808284833
88,38.13,5000,2945,1546,4303,3262,4631,8984.0,84.96750753308135,24.726598082848337
89,18.099,4997,2889,1467,4248,3206,4575,8984.0,84.96856645677272,24.726598082848337
90,76.371,4929,2821,1625,4261,3219,4507,8984.0,84.96962538046408,24.726598082848334
91,69.942,4883,2775,1671,4215,3199,4461,8984.0,84.97068430415544,24.72659808284834
92,50.84,5000,2940,1822,4396,3565,4626,8984.0,84.97280215153818,24.726598082848334
93,184.443,4990,2882,1879,4338,3623,4569,8984.0,84.97386107522952,24.726598082848334
94,69.645,4996,2888,2010,4344,3733,4575,8984.0,84.97491999892088,24.726598082848337
95,1.041,5000,2918,2094,4374,3763,4605,8984.0,84.97597892261226,24.726598082848337
96,11.967,5000,3289,2068,4648,3607,4976,8984.0,84.96291655042107,24.725759093778677
97,4.348,5000,3207,1982,4566,3525,4894,8984.0,84.96397546968439,24.725759093778677
98,0.0,5000,3059,1803,4418,3376,4745,8984.0,84.96503438894769,24.725759093778677
99,24.751,5000,3079,1751,4438,3396,4765,8984.0,84.96609330821097,24.725759093778677
100,107.143,5000,3060,1661,4419,3377,4746,8984.0,84.96715222747427,24.725759093778677
101,83.767,5000,2964,1565,4323,3281,4650,8984.0,84.96821114673756,24.725759093778674
102,98.595,4895,2787,1785,4207,3165,4474,8984.0,84.96927006600087,24.725759093778677
103,135.796,4869,2761,1758,4180,3139,4447,8984.0,84.97032898526417,24.725759093778674
104,80.534,4659,2551,1895,4007,3326,4238,8984.0,84.97138790452746,24.725759093778677
105,43.742,4659,2551,1895,4007,3326,4238,8984.0,84.97244682379076,24.72575909377868
106,59.759,4835,2727,2034,4183,3572,4414,8984.0,84.97350574305406,24.725759093778674
107,185.149,4861,2753,2060,4209,3598,4440,8984.0,84.97456466231738,24.725759093778674
108,9.774,5000,2918,2094,4374,3763,4605,8984.0,84.97562358158065,24.72575909377867
109,45.079,5000,3207,2144,4566,3524,4894,8984.0,84.96256127874486,24.724920106858058
110,35.491,5000,3165,2102,4524,3482,4851,8984.0,84.9636201935803,24.724920106858058
111,7.804,5000,3123,2059,4481,3440,4809,8984.0,84.96467910841572,24.724920106858058
112,8.139,5000,3047,1815,4405,3364,4733,8984.0,84.96573802325116,24.724920106858058
113,60.651,4874,2766,1894,4125,3083,4453,8984.0,84.96785585292204,24.724920106858054
114,82.578,4833,2725,1843,4144,3102,4411,8984.0,84.96891476775745,24.724920106858058
115,158.317,4776,2668,1837,4087,3046,4354,8984.0,84.96997368259292,24.724920106858058
116,170.432,4659,2551,1895,4007,3326,4238,8984.0,84.97103259742836,24.724920106858054
117,86.368,4636,2528,1918,3984,3303,4214,8984.0,84.97209151226377,24.724920106858054
118,63.327,4835,2727,2034,4183,3572,4414,8984.0,84.97315042709921,24.724920106858058
119,75.702,4835,2727,2034,4183,3572,4414,8984.0,84.97420934193465,24.724920106858058
120,29.025,4824,2716,2285,4172,3561,4403,8984.0,84.9752682567701,24.724920106858054
121,0.26,4824,2716,2285,4172,3561,4403,8984.0,84.97632717160553,24.724920106858058
122,0.0,4986,2878,2446,4334,3722,4564,8984.0,84.97738608644099,24.724920106858054
123,21.295,5000,3207,2144,4566,3524,4894,8984.0,84.96220602328667,24.724081122086375
124,20.812,5000,3123,2059,4481,3440,4809,8984.0,84.96326493369443,24.72408112208637
125,0.0,5000,3123,2059,4481,3440,4809,8984.0,84.96432384410222,24.72408112208637
126,3.233,5000,2963,1899,4321,3280,4649,8984.0,84.96538275451,24.724081122086375
127,5.017,4868,2760,1888,4119,3077,4446,8984.0,84.96750057532556,24.724081122086375
128,10.22,4702,2594,1740,3953,2911,4281,8984.0,84.96855948573334,24.72408112208638
129,69.905,4656,2548,1828,3968,2926,4235,8984.0,84.9696183961411,24.724081122086375
130,58.087,4560,2452,1924,3908,3023,4138,8984.0,84.9706773065489,24.72408112208638
131,71.874,4462,2354,2022,3810,3125,4041,8984.0,84.97173621695667,24.724081122086375
132,44.708,4520,2412,2034,3868,3186,4098,8984.0,84.97279512736446,24.72408112208638
133,33.484,4682,2574,2187,4030,3419,4260,8984.0,84.97385403777223,24.724081122086375
134,44.039,4819,2711,2280,4167,3556,4398,8984.0,84.97491294818002,24.724081122086375
135,0.0,4824,2716,2285,4172,3561,4403,8984.0,84.97597185858778,24.724081122086375
136,0.0,4986,2878,2446,4334,3722,4564,8984.0,84.97703076899558,24.724081122086375
137,16.241,5000,3101,2297,4460,3418,4788,8984.0,84.96290969002635,24.723242139463554
138,12.933,5000,3053,2249,4412,3370,4740,8984.0,84.96396859600667,24.723242139463558
139,0.0,4998,2890,2086,4249,3207,4576,8984.0,84.965027501987,24.72324213946355
140,17.69,4998,2890,2086,4249,3207,4576,8984.0,84.96608640796731,24.723242139463554
141,9.328,4734,2626,2035,3985,2944,4313,8984.0,84.96714531394763,24.72324213946355
142,3.159,4674,2566,2095,3925,2883,4253,8984.0,84.96820421992796,24.723242139463554
143,5.537,4560,2452,1882,3811,2769,4138,8984.0,84.96926312590828,24.72324213946355
144,21.592,4621,2513,2011,3872,2830,4200,8984.0,84.97032203188859,24.723242139463554
145,5.872,4458,2350,2026,3806,3125,4036,8984.0,84.97138093786893,24.72324213946355
146,97.517,4635,2527,2220,3983,3372,4214,8984.0,84.97349874982955,24.723242139463547
147,18.024,4635,2527,2220,3983,3372,4214,8984.0,84.97455765580989,24.72324213946355
148,1.078,5000,3101,2297,4460,3418,4788,8984.0,84.96255446257544,24.72240315898949
149,25.717,5000,3053,2249,4412,3370,4740,8984.0,84.96361336412852,24.72240315898949
150,0.0,4960,2852,2124,4211,3169,4539,8984.0,84.96467226568159,24.722403158989486
151,0.186,4960,2852,2124,4211,3169,4539,8984.0,84.96573116723464,24.722403158989493
152,11.632,4831,2723,2252,4082,3041,4410,8984.0,84.9667900687877,24.72240315898949
153,72.692,4712,2604,2132,3963,2921,4290,8984.0,84.96784897034078,24.72240315898949
