,POP_2015,active_living,community_space,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
243,161.447,216,20,63,172,1601,8911.0,85.49507722300916,26.59546749062616
244,103.874,16,16,156,138,1351,8911.0,85.49614649288996,26.595467490626163
245,192.908,0,0,140,140,1334,8911.0,85.49721576277075,26.595467490626163
246,234.305,176,176,0,0,1158,8911.0,85.49828503265152,26.595467490626163
247,135.654,476,222,162,217,858,8911.0,85.4993543025323,26.595467490626163
248,150.238,560,233,246,300,783,8911.0,85.5004235724131,26.59546749062616
249,227.618,667,169,298,358,820,8911.0,85.50149284229389,26.595467490626167
250,126.292,812,282,443,421,887,8911.0,85.50256211217466,26.595467490626163
251,89.735,848,308,479,373,936,8911.0,85.50363138205545,26.595467490626163
252,62.604,1334,990,1020,842,0,8911.0,85.50470065193625,26.59546749062616
253,112.535,1338,994,1024,881,39,8911.0,85.50576992181702,26.595467490626163
254,137.819,1784,1439,1470,1300,520,8911.0,85.5089777314594,26.595467490626163
255,345.948,1903,1484,1589,1248,639,8911.0,85.51004700134017,26.59546749062616
256,110.625,2216,1552,1847,1316,1288,8911.0,85.51325481098252,26.595467490626163
257,207.747,2138,1474,1769,1238,1248,8911.0,85.5143240808633,26.59546749062616
258,177.369,2191,1527,1822,1291,1301,8911.0,85.5153933507441,26.595467490626167
259,38.212,2347,1683,1978,1447,1403,8911.0,85.51646262062489,26.595467490626163
260,21.017,2427,1763,2058,1526,1517,8911.0,85.51753189050567,26.595467490626167
261,0.573,2448,1784,2079,1548,1558,8911.0,85.51860116038644,26.595467490626163
262,0.0,2585,1921,2216,1684,1695,8911.0,85.51967043026724,26.59546749062616
263,0.0,3238,2574,2869,2337,2135,8911.0,85.52394750979039,26.595467490626167
264,15.677,3238,2574,2869,2337,2135,8911.0,85.52501677967116,26.595467490626163
265,0.0,3396,2731,3026,2495,2293,8911.0,85.52608604955195,26.595467490626167
266,12.312,4103,3439,3734,3202,3000,8911.0,85.53143239895587,26.59546749062616
267,0.0,4103,3439,3734,3202,3000,8911.0,85.53250166883667,26.595467490626167
268,259.589,559,861,464,761,2314,8911.0,85.48613176879492,26.594623495389765
269,254.048,559,861,464,761,2314,8911.0,85.48720103378136,26.594623495389765
270,300.03,259,644,163,567,2097,8911.0,85.4882702987678,26.594623495389765
271,263.346,315,586,221,509,2039,8911.0,85.48933956375423,26.594623495389765
272,235.833,177,444,174,367,1898,8911.0,85.49040882874067,26.594623495389765
273,229.911,312,305,34,228,1758,8911.0,85.49147809372714,26.594623495389765
274,260.671,327,258,43,281,1711,8911.0,85.49254735871358,26.59462349538977
275,247.488,211,84,58,236,1595,8911.0,85.4936166237,26.594623495389765
276,176.795,80,156,72,308,1465,8911.0,85.49468588868646,26.594623495389765
277,143.296,0,236,152,309,1384,8911.0,85.49575515367292,26.59462349538977
278,54.516,0,0,140,140,1334,8911.0,85.49682441865936,26.594623495389765
279,134.125,326,146,126,67,1007,8911.0,85.49896294863224,26.594623495389765
280,169.79,386,87,72,126,948,8911.0,85.50003221361871,26.594623495389765
281,234.623,557,59,188,247,930,8911.0,85.50110147860512,26.594623495389765
282,326.906,729,189,359,419,904,8911.0,85.50217074359158,26.59462349538977
283,284.49,813,273,444,263,979,8911.0,85.50324000857805,26.594623495389765
284,196.347,813,273,444,263,979,8911.0,85.50430927356446,26.594623495389765
285,150.811,1334,990,1020,842,0,8911.0,85.5053785385509,26.594623495389765
286,87.315,1500,913,1186,676,165,8911.0,85.50644780353737,26.594623495389765
287,156.479,1500,913,1186,676,165,8911.0,85.50751706852381,26.594623495389765
288,154.123,1683,1339,1369,1262,419,8911.0,85.50858633351027,26.594623495389765
289,65.47,2187,1523,1818,1287,1297,8911.0,85.51500192342891,26.594623495389765
290,59.993,2187,1523,1818,1286,1297,8911.0,85.51607118841538,26.59462349538976
291,73.559,2362,1698,1993,1462,1472,8911.0,85.51714045340181,26.594623495389765
292,117.312,2451,1787,2082,1550,1561,8911.0,85.51820971838825,26.594623495389765
293,0.064,2585,1921,2216,1684,1695,8911.0,85.5192789833747,26.59462349538977
294,0.0,2738,2074,2369,1838,1848,8911.0,85.52034824836116,26.59462349538977
295,1.146,2738,2074,2369,1838,1848,8911.0,85.52141751334759,26.594623495389765
296,8.336,3187,2523,2818,2287,2232,8911.0,85.52462530830694,26.594623495389765
297,299.457,559,861,464,761,2314,8911.0,85.48574049106642,26.59377950251449
298,294.553,559,861,464,761,2314,8911.0,85.48680975115872,26.593779502514483
299,239.973,403,674,385,574,2128,8911.0,85.48787901125107,26.593779502514487
300,219.02,366,638,348,538,2091,8911.0,85.48894827134336,26.59377950251448
301,238.827,327,534,264,389,1987,8911.0,85.4900175314357,26.593779502514483
302,346.012,366,394,98,175,1848,8911.0,85.49108679152803,26.59377950251448
303,391.294,377,308,86,251,1762,8911.0,85.49215605162033,26.593779502514483
304,276.912,375,573,252,252,1760,8911.0,85.49322531171266,26.593779502514483
305,267.613,293,530,256,334,1678,8911.0,85.49429457180499,26.593779502514483
306,287.866,0,236,152,309,1384,8911.0,85.49536383189732,26.593779502514483
307,162.975,545,0,121,295,1257,8911.0,85.49750235208194,26.593779502514483
308,176.859,309,115,59,0,1075,8911.0,85.49857161217427,26.593779502514487
309,121.069,396,35,27,86,1020,8911.0,85.4996408722666,26.593779502514483
310,208.066,529,31,160,219,990,8911.0,85.50071013235892,26.593779502514483
311,241.629,621,62,252,292,1031,8911.0,85.50177939245124,26.59377950251448
312,233.095,664,0,295,236,1078,8911.0,85.50284865254358,26.593779502514483
313,229.337,900,236,531,0,842,8911.0,85.50391791263588,26.59377950251448
314,171.955,959,294,589,58,784,8911.0,85.5049871727282,26.593779502514483
315,48.084,1022,358,653,121,720,8911.0,85.50605643282054,26.593779502514483
316,23.755,1500,913,1186,676,165,8911.0,85.50712569291288,26.59377950251448
317,29.997,1380,716,1011,479,434,8911.0,85.5081949530052,26.593779502514483
318,108.141,1380,716,1011,479,434,8911.0,85.50926421309752,26.59377950251448
319,114.573,2090,1426,1721,1189,1200,8911.0,85.51461051355912,26.59377950251448
320,228.828,2103,1439,1734,1202,1213,8911.0,85.51567977365146,26.59377950251448
321,125.4,2251,1587,1882,1350,1361,8911.0,85.51674903374376,26.593779502514483
322,75.724,2738,2074,2369,1838,1848,8911.0,85.51995681402073,26.593779502514483
323,14.839,2738,2074,2369,1838,1848,8911.0,85.52102607411305,26.593779502514483
324,34.646,2907,2243,2538,2007,2018,8911.0,85.5231645942977,26.593779502514483
325,0.994,3062,2398,2693,2161,2172,8911.0,85.52423385439003,26.59377950251449
326,60.567,3062,2398,2693,2161,2172,8911.0,85.52530311448234,26.593779502514487
327,41.525,3370,2706,3001,2470,2415,8911.0,85.52637237457468,26.593779502514487
328,44.737,4204,3540,3835,3303,3101,8911.0,85.53064941494395,26.593779502514483
329,17.895,4369,3705,4000,3469,3266,8911.0,85.53171867503629,26.593779502514483
330,333.275,1034,1027,341,493,2480,8911.0,85.48748774117361,26.592935512000214
331,378.811,1034,1027,341,493,2480,8911.0,85.48855699637203,26.592935512000214
332,370.277,340,606,336,416,2060,8911.0,85.48962625157043,26.59293551200022
333,329.071,362,504,234,314,1958,8911.0,85.49069550676883,26.592935512000214
334,314.105,541,533,0,0,1987,8911.0,85.49176476196729,26.592935512000214
335,297.228,375,573,252,252,1760,8911.0,85.49283401716569,26.592935512000217
336,269.588,272,509,234,355,1656,8911.0,85.49390327236411,26.592935512000214
337,299.329,174,411,137,426,1559,8911.0,85.49497252756252,26.592935512000217
338,260.226,139,376,102,434,1524,8911.0,85.49604178276094,26.592935512000214
339,276.721,493,58,124,301,1315,8911.0,85.49711103795934,26.59293551200022
340,256.341,483,121,0,173,1135,8911.0,85.49818029315779,26.592935512000214
341,140.239,693,195,324,384,1186,8911.0,85.49924954835622,26.592935512000217
342,211.696,605,107,236,296,1097,8911.0,85.50031880355462,26.59293551200022
343,258.06,741,93,372,329,1172,8911.0,85.50138805875304,26.592935512000214
344,272.899,741,93,372,329,1172,8911.0,85.50245731395147,26.592935512000214
345,152.021,900,236,531,0,842,8911.0,85.50352656914988,26.592935512000214
346,198.322,964,299,594,63,779,8911.0,85.50459582434827,26.592935512000214
347,174.566,1022,358,653,121,720,8911.0,85.50566507954672,26.592935512000214
348,146.48,1158,494,789,258,584,8911.0,85.50673433474515,26.592935512000214
349,90.308,1242,577,872,341,524,8911.0,85.50780358994356,26.592935512000217
350,158.708,1330,666,961,429,430,8911.0,85.50887284514197,26.592935512000214
