,POP_2015,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,65.008,5000,3524,1012,3768,6591.0,75.66248856255041,32.29810140672969
1,27.567,5000,3116,237,3359,6591.0,75.65273411581461,32.29637710493977
2,0.391,5000,2879,0,3122,6591.0,75.65494872568456,32.296377104939765
3,132.492,5000,2937,424,3180,6591.0,75.65716333555456,32.29637710493977
4,69.281,5000,3108,596,3352,6591.0,75.65827064048955,32.296377104939765
5,58.599,5000,3117,605,3361,6591.0,75.65937794542452,32.29637710493977
6,0.677,5000,3214,335,3457,6591.0,75.65117889537272,32.29551495868791
7,34.654,5000,3116,237,3359,6591.0,75.6522861937516,32.29551495868791
8,10.683,5000,2879,0,3122,6591.0,75.6545007905094,32.29551495868791
9,35.514,5000,2937,424,3180,6591.0,75.65671538726721,32.29551495868792
10,36.165,5000,3032,520,3276,6591.0,75.65782268564611,32.29551495868791
11,82.961,5000,2765,894,3009,6591.0,75.650730999273,32.29465281553131
12,12.064,5000,2852,740,3096,6591.0,75.65183829109611,32.29465281553131
13,15.842,5000,2695,183,2939,6591.0,75.65405287474226,32.29465281553131
14,32.7,5000,2695,183,2939,6591.0,75.65516016656534,32.29465281553131
15,36.321,5000,3032,520,3276,6591.0,75.65626745838843,32.294652815531315
16,151.591,5000,3032,520,3276,6591.0,75.65737475021153,32.29465281553131
17,64.487,5000,2964,721,3207,6591.0,75.65848204203463,32.294652815531315
18,12.246,5000,2960,724,3204,6591.0,75.65958933385771,32.294652815531315
19,22.72,5000,2708,845,2952,6591.0,75.65028312257957,32.29379067546982
20,52.371,5000,2788,676,3031,6591.0,75.65139040784715,32.29379067546982
21,65.113,5000,2842,585,3086,6591.0,75.65249769311471,32.29379067546983
22,79.834,5000,2567,311,2811,6591.0,75.65471226364983,32.29379067546982
23,65.503,5000,2618,361,2862,6591.0,75.65581954891739,32.29379067546982
24,5.524,5000,2957,728,3200,6591.0,75.65803411945254,32.29379067546983
25,30.667,5000,2913,794,3157,6591.0,75.65914140472009,32.29379067546982
26,32.491,5000,2629,767,2873,6591.0,75.6498352652916,32.29292853850332
27,124.258,5000,2715,620,2959,6591.0,75.65094254400393,32.292928538503325
28,84.133,5000,2739,555,2983,6591.0,75.65204982271625,32.292928538503325
29,105.394,5000,2772,515,3016,6591.0,75.65315710142858,32.292928538503325
30,104.743,5000,2567,311,2811,6591.0,75.6542643801409,32.292928538503325
31,75.17,5000,2558,371,2802,6591.0,75.65537165885321,32.29292853850331
32,0.234,5000,2863,1038,3106,6591.0,75.64163652230667,32.2920664046317
33,6.957,5000,2727,903,2971,6591.0,75.64495833877878,32.2920664046317
34,62.351,5000,2693,868,2937,6591.0,75.64606561093615,32.292066404631704
35,64.878,5000,2506,682,2750,6591.0,75.64717288309349,32.292066404631704
36,121.679,5000,2490,666,2734,6591.0,75.64828015525087,32.29206640463169
37,103.414,5000,2666,841,2910,6591.0,75.64938742740824,32.2920664046317
38,53.518,5000,2546,722,2790,6591.0,75.6504946995656,32.292066404631704
39,76.134,5000,2593,744,2837,6591.0,75.65160197172297,32.2920664046317
40,110.371,5000,2522,672,2765,6591.0,75.65270924388034,32.292066404631704
41,75.821,5000,2490,640,2733,6591.0,75.6538165160377,32.29206640463169
42,83.82,5000,2498,380,2741,6591.0,75.65492378819506,32.292066404631704
43,40.594,5000,2606,1024,2849,6591.0,75.65713833250979,32.29206640463169
44,2.084,5000,2606,1024,2849,6591.0,75.65824560466717,32.292066404631704
45,43.487,5000,2660,835,2903,6591.0,75.64340328091517,32.291204273854824
