,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,0.0,976,1183,558,632,675,2363,4040.0,29.08545944751838,-4.086819066404724
1,0.0,976,1183,558,632,675,2363,4040.0,29.08547756451607,-4.087628623725617
2,67.551,781,764,434,437,480,2025,4040.0,29.092472989379978,-4.087628623725618
3,5.736,928,759,582,584,627,2019,4040.0,29.09347233578911,-4.087628623725618
4,4.201,928,759,582,584,627,2019,4040.0,29.094471682198236,-4.087628623725617
5,0.277,854,1061,99,526,553,2241,4040.0,29.085495685133722,-4.088438181359645
6,79.149,613,819,194,269,312,1999,4040.0,29.088493726228926,-4.088438181359644
7,79.35,521,728,0,178,221,1908,4040.0,29.089493073260662,-4.088438181359645
8,27.951,781,764,434,437,480,2025,4040.0,29.09249111435587,-4.088438181359644
9,14.818,779,692,433,435,478,1952,4040.0,29.093490461387603,-4.088438181359644
10,0.0,854,1061,99,526,553,2241,4040.0,29.0845144617169,-4.089247739306865
11,62.066,829,1036,74,501,528,2216,4040.0,29.08551380937137,-4.089247739306864
12,1.686,755,962,0,427,454,2142,4040.0,29.08651315702582,-4.089247739306864
13,56.406,589,795,170,245,288,1975,4040.0,29.088511852334765,-4.089247739306865
14,73.237,470,676,51,126,169,1856,4040.0,29.089511199989225,-4.089247739306864
15,118.195,470,676,51,126,169,1856,4040.0,29.090510547643692,-4.089247739306864
16,46.996,701,770,355,358,401,2030,4040.0,29.09250924295262,-4.089247739306864
17,16.278,779,692,433,435,478,1952,4040.0,29.093508590607083,-4.089247739306865
18,15.623,672,494,748,688,666,1755,4040.0,29.094507938261554,-4.089247739306865
19,31.851,519,725,236,191,218,1905,4040.0,29.087530633783658,-4.090057297567342
20,111.956,489,696,266,161,188,1876,4040.0,29.088529982060976,-4.090057297567343
21,86.042,360,566,178,32,59,1746,4040.0,29.089529330338298,-4.090057297567343
22,66.821,343,550,178,0,42,1730,4040.0,29.090528678615616,-4.090057297567342
23,0.0,643,465,719,659,636,1725,4040.0,29.094526071724896,-4.090057297567343
24,4.629,439,671,824,782,739,2033,4040.0,29.086549417606996,-4.090866856141141
25,44.682,519,725,236,191,218,1905,4040.0,29.087548766507297,-4.090866856141141
26,83.627,489,696,266,161,188,1876,4040.0,29.088548115407598,-4.090866856141141
27,92.659,304,511,217,39,11,1691,4040.0,29.08954746430789,-4.090866856141141
28,71.803,241,448,280,102,59,1628,4040.0,29.09054681320819,-4.090866856141141
29,0.0,484,498,532,354,326,1758,4040.0,29.09254551100878,-4.09086685614114
30,3.044,561,383,769,576,563,1643,4040.0,29.094544208809378,-4.09086685614114
31,36.48,593,415,810,609,604,1676,4040.0,29.09554355770968,-4.090866856141141
32,68.582,90,563,864,118,1122,1512,4040.0,29.096542906609983,-4.090866856141141
33,23.221,90,563,864,118,1122,1512,4040.0,29.097542255510266,-4.090866856141141
34,0.0,880,1018,1157,1224,1181,2277,4040.0,29.081570805710836,-4.091676415028322
35,70.746,439,671,824,782,739,2033,4040.0,29.08656755332784,-4.091676415028322
36,85.313,187,394,333,155,112,1574,4040.0,29.089565601898038,-4.091676415028321
37,109.742,221,428,358,180,137,1608,4040.0,29.090564951421438,-4.091676415028322
38,70.595,430,440,547,435,407,1701,4040.0,29.092563650468243,-4.09167641502832
39,76.105,463,284,719,478,568,1545,4040.0,29.093562999991644,-4.091676415028322
40,24.932,489,311,745,505,573,1571,4040.0,29.094562349515048,-4.091676415028322
41,53.714,198,273,717,273,833,1494,4040.0,29.095561699038438,-4.09167641502832
42,108.408,22,472,773,200,1031,1421,4040.0,29.096561048561842,-4.091676415028322
43,88.156,155,502,795,45,1061,1443,4040.0,29.09756039808524,-4.091676415028322
44,0.0,880,1018,1157,1224,1181,2277,4040.0,29.081588941935735,-4.0924859742289454
45,1.384,698,836,974,1041,999,2094,4040.0,29.082588292082356,-4.0924859742289454
46,0.0,609,747,885,952,909,2005,4040.0,29.08358764222899,-4.0924859742289454
47,50.367,275,532,661,619,576,1870,4040.0,29.086585692668866,-4.0924859742289454
48,91.552,0,447,418,343,300,1627,4040.0,29.088584392962122,-4.092485974228944
49,70.972,146,328,299,221,178,1509,4040.0,29.089583743108747,-4.0924859742289454
50,81.312,144,303,274,247,204,1483,4040.0,29.09058309325538,-4.0924859742289454
51,102.219,418,452,548,448,420,1713,4040.0,29.09258179354863,-4.092485974228944
52,54.141,303,168,612,349,727,1429,4040.0,29.09458049384189,-4.0924859742289454
53,108.911,198,273,717,273,833,1494,4040.0,29.095579843988524,-4.0924859742289454
54,125.717,116,371,656,93,1004,1304,4040.0,29.096579194135145,-4.0924859742289454
55,102.119,200,465,750,0,1098,1398,4040.0,29.09757854428177,-4.092485974228945
56,1.837,698,836,974,1041,999,2094,4040.0,29.08260643255019,-4.093295533743076
57,1.208,609,747,885,952,909,2005,4040.0,29.083605783320174,-4.093295533743076
58,74.645,311,472,625,655,612,1834,4040.0,29.086603835630118,-4.093295533743076
59,53.386,285,382,529,628,585,1738,4040.0,29.08760318640009,-4.093295533743075
60,122.296,85,379,350,429,386,1559,4040.0,29.08860253717006,-4.093295533743075
