,POP_2015,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
244,86.754,403,439,773,2276,12105.0,116.26146996388461,28.369824304360115
245,75.181,328,514,698,2201,12105.0,116.26254998404266,28.369824304360115
246,96.088,522,338,891,2395,12105.0,116.2636300042007,28.36982430436011
247,123.823,139,348,558,2357,12105.0,116.26471002435875,28.369824304360115
248,107.971,139,348,558,2357,12105.0,116.26579004451679,28.369824304360115
249,100.145,0,209,418,2497,12105.0,116.26687006467486,28.36982430436011
250,0.288,1418,696,3999,327,12105.0,116.23065154375487,28.36897513901749
251,41.592,992,1170,2434,710,12105.0,116.24577175079551,28.36897513901749
252,94.647,1343,970,2082,1061,12105.0,116.24901179516137,28.36897513901749
253,79.327,261,312,1483,1799,12105.0,116.2565718986817,28.368975139017486
254,82.83,261,312,1483,1799,12105.0,116.25765191347031,28.368975139017486
255,79.704,349,320,892,2396,12105.0,116.26089195783618,28.36897513901749
256,90.811,403,439,773,2276,12105.0,116.26197197262479,28.36897513901749
257,81.078,522,338,891,2395,12105.0,116.2630519874134,28.36897513901749
258,94.314,139,348,558,2357,12105.0,116.26521201699063,28.36897513901749
259,97.13,0,209,418,2497,12105.0,116.26629203177927,28.36897513901749
260,91.144,48,257,467,2545,12105.0,116.26737204656787,28.368975139017483
261,72.21,261,312,1483,1799,12105.0,116.25707394889201,28.36812597624921
262,99.812,132,412,1109,2185,12105.0,116.25923396773089,28.368125976249214
263,89.259,284,293,957,2338,12105.0,116.26031397715029,28.36812597624921
264,78.329,491,178,1035,2538,12105.0,116.26139398656973,28.36812597624921
265,82.541,491,178,1035,2538,12105.0,116.26247399598914,28.36812597624921
266,52.811,349,370,768,2846,12105.0,116.27003406192507,28.368125976249214
267,0.0,1662,452,4244,571,12105.0,116.2305759124636,28.36727681605519
268,0.0,1662,452,4244,571,12105.0,116.23165591651407,28.367276816055192
269,33.167,1234,0,3815,1023,12105.0,116.23489592866545,28.367276816055185
270,9.445,1234,0,3815,1023,12105.0,116.23597593271592,28.36727681605519
271,10.531,841,393,3422,1200,12105.0,116.23921594486728,28.36727681605519
272,16.717,824,415,3404,1183,12105.0,116.24029594891775,28.36727681605519
273,73.629,343,403,1585,2222,12105.0,116.25541600562416,28.36727681605519
274,104.468,271,475,1513,2150,12105.0,116.25649600967463,28.367276816055192
275,92.806,90,433,1332,1970,12105.0,116.25757601372509,28.367276816055185
276,79.238,57,400,1184,2118,12105.0,116.25865601777554,28.367276816055192
277,89.295,132,412,1109,2185,12105.0,116.25973602182601,28.367276816055185
278,105.2,468,95,1117,2522,12105.0,116.26189602992692,28.36727681605519
279,86.865,328,274,747,2742,12105.0,116.26513604207828,28.367276816055185
280,59.905,293,248,712,2778,12105.0,116.26621604612878,28.367276816055192
281,107.062,349,370,768,2846,12105.0,116.26945605828014,28.367276816055192
282,70.569,368,296,1756,2393,12105.0,116.25375809845367,28.36642765843531
283,52.323,343,403,1585,2222,12105.0,116.25483809713539,28.36642765843531
284,78.44,343,403,1585,2222,12105.0,116.25591809581714,28.366427658435306
285,74.87,0,342,1242,2060,12105.0,116.2580780931806,28.366427658435306
286,81.355,57,400,1184,2118,12105.0,116.25915809186236,28.36642765843531
287,101.32,510,0,1208,2571,12105.0,116.26131808922581,28.366427658435306
288,102.14,510,0,1208,2571,12105.0,116.26239808790756,28.366427658435313
289,76.577,484,179,903,2828,12105.0,116.26347808658926,28.36642765843531
290,92.917,484,179,903,2828,12105.0,116.26455808527099,28.366427658435317
291,58.375,542,0,961,3026,12105.0,116.26779808131619,28.366427658435313
292,95.201,522,197,941,3019,12105.0,116.26887807999792,28.36642765843531
293,87.397,522,197,941,3019,12105.0,116.26995807867968,28.366427658435313
294,14.012,1036,608,3617,1396,12105.0,116.24022030093317,28.36557850338949
295,108.06,368,296,1756,2393,12105.0,116.2531802206921,28.365578503389493
296,63.231,276,204,1848,2485,12105.0,116.25426021400533,28.365578503389486
297,97.374,253,173,1495,2314,12105.0,116.25642020063184,28.36557850338949
298,75.735,253,173,1495,2314,12105.0,116.25750019394506,28.365578503389496
299,92.895,202,139,1444,2263,12105.0,116.25966018057156,28.365578503389493
300,91.41,516,0,1082,2686,12105.0,116.26182016719804,28.36557850338949
