,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,120.064,535,1136,859,1092,2152,4982.0,37.75937536574359,6.872351550271275
1,105.177,588,1189,912,1145,2205,4982.0,37.76037759200112,6.872351550271277
2,92.882,611,1256,879,1111,2171,4982.0,37.76137981825867,6.872351550271276
3,144.538,648,1293,775,1129,2189,4982.0,37.763384270773734,6.8723515502712775
4,80.325,732,1343,804,1158,2218,4982.0,37.764386497031275,6.872351550271277
5,100.136,884,1381,839,1193,2253,4982.0,37.765388723288794,6.872351550271275
6,106.837,975,1444,902,1256,2316,4982.0,37.76639094954633,6.872351550271275
7,51.335,1125,1586,1234,1267,2327,4982.0,37.77039985457647,6.872351550271275
8,11.712,1125,1586,1234,1267,2327,4982.0,37.77140208083401,6.872351550271275
9,31.815,679,895,1350,1716,2583,4982.0,37.75432449064172,6.871540545812189
10,49.995,0,866,1130,1457,2362,4982.0,37.75532671584421,6.871540545812186
11,87.433,0,866,1130,1457,2362,4982.0,37.75632894104672,6.871540545812189
12,98.796,318,941,933,1166,2226,4982.0,37.757331166249216,6.871540545812189
13,75.634,315,937,909,1141,2201,4982.0,37.75833339145171,6.871540545812189
14,90.493,492,1104,874,1106,2166,4982.0,37.759335616654205,6.871540545812188
15,101.884,588,1189,912,1145,2205,4982.0,37.760337841856696,6.871540545812187
16,100.282,611,1256,879,1111,2171,4982.0,37.7613400670592,6.871540545812188
17,161.407,479,1124,702,979,2039,4982.0,37.76234229226171,6.871540545812189
18,104.244,648,1293,775,1129,2189,4982.0,37.763344517464205,6.871540545812188
19,72.983,742,1343,804,1158,2218,4982.0,37.764346742666696,6.871540545812188
20,83.238,840,1381,839,1193,2253,4982.0,37.76534896786919,6.871540545812188
21,112.752,952,1421,878,1232,2292,4982.0,37.766351193071685,6.871540545812188
22,114.063,876,1345,795,1149,2209,4982.0,37.76735341827418,6.871540545812188
23,67.389,165,701,1063,1402,2296,4982.0,37.75528697578241,6.870729541882796
24,89.881,139,774,990,1317,2223,4982.0,37.75628919993001,6.870729541882797
25,147.072,294,917,930,1162,2222,4982.0,37.75729142407758,6.870729541882796
26,107.012,434,897,844,1076,2136,4982.0,37.75829364822517,6.870729541882796
27,93.319,472,985,767,999,2059,4982.0,37.75929587237275,6.870729541882796
28,132.359,435,1022,737,969,2029,4982.0,37.76029809652035,6.870729541882796
29,105.614,457,1060,765,997,2057,4982.0,37.761300320667935,6.870729541882797
30,110.188,449,1095,673,950,2010,4982.0,37.76230254481552,6.870729541882796
31,104.128,529,1163,624,978,2038,4982.0,37.7633047689631,6.870729541882796
32,110.945,657,1198,655,1009,2069,4982.0,37.7643069931107,6.870729541882796
33,100.835,754,1275,732,1086,2146,4982.0,37.76530921725828,6.870729541882799
34,86.326,870,1339,795,1149,2209,4982.0,37.76631144140585,6.870729541882796
35,74.206,876,1345,795,1149,2209,4982.0,37.76731366555344,6.870729541882797
36,20.423,409,625,1081,1446,2313,4982.0,37.754245017435174,6.869918538483042
37,81.49,165,701,1063,1402,2296,4982.0,37.75524724052798,6.8699185384830415
38,132.592,165,701,1063,1402,2296,4982.0,37.756249463620776,6.8699185384830415
39,128.659,343,688,814,1125,2047,4982.0,37.75725168671358,6.869918538483041
40,106.692,485,845,801,1034,2094,4982.0,37.75825390980639,6.8699185384830415
41,133.554,517,878,831,1064,2124,4982.0,37.75925613289919,6.869918538483042
42,102.554,369,940,664,896,1956,4982.0,37.760258355991986,6.869918538483041
43,109.576,324,969,592,824,1884,4982.0,37.7612605790848,6.869918538483043
44,105.672,320,965,588,820,1880,4982.0,37.7622628021776,6.8699185384830415
45,128.426,470,1115,621,970,2030,4982.0,37.76326502527041,6.869918538483042
46,117.617,683,1198,655,1009,2069,4982.0,37.7642672483632,6.869918538483041
47,96.844,719,1189,646,1000,2060,4982.0,37.76526947145601,6.869918538483042
48,72.167,720,1189,646,1000,2060,4982.0,37.76627169454881,6.8699185384830415
49,106.109,320,574,991,1357,2224,4982.0,37.754205288042726,6.86910753561286
50,62.203,349,524,894,1260,2127,4982.0,37.755207510080865,6.86910753561286
51,105.206,360,600,769,1135,2002,4982.0,37.756209732119025,6.869107535612862
52,119.977,372,656,771,1096,2003,4982.0,37.75721195415717,6.869107535612861
53,112.315,396,766,691,924,1983,4982.0,37.75821417619532,6.869107535612862
54,113.305,318,752,613,845,1905,4982.0,37.75921639823346,6.869107535612861
55,126.678,270,884,576,808,1868,4982.0,37.76021862027161,6.869107535612862
56,97.456,276,956,597,829,1889,4982.0,37.761220842309754,6.869107535612861
57,117.938,224,869,492,724,1784,4982.0,37.762223064347914,6.869107535612861
58,108.585,525,994,444,798,1858,4982.0,37.7642275084242,6.869107535612862
59,84.928,590,1059,517,871,1931,4982.0,37.765229730462345,6.869107535612861
60,125.163,418,448,954,1319,2186,4982.0,37.754165563457434,6.868296533272189
61,80.849,387,483,877,1243,2108,4982.0,37.75516778444106,6.868296533272189
62,108.818,562,421,666,1031,1898,4982.0,37.75617000542467,6.868296533272187
63,124.959,481,557,617,983,1850,4982.0,37.757172226408294,6.868296533272189
64,103.72,481,516,577,942,1809,4982.0,37.75817444739192,6.868296533272187
