,POP_2015,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,134.942,805,5000,7179.0,75.02013417452102,20.471230620599634
1,62.705,805,5000,7179.0,75.0198832654482,20.470401444767884
2,74.596,1326,5000,7179.0,74.99885605533899,20.469572270642413
3,87.666,1326,5000,7179.0,74.99860524077121,20.46874309822312
4,73.576,0,5000,7179.0,75.01289776092435,20.467913927509933
5,21.901,2076,5000,7179.0,74.99187081762469,20.467084758502782
6,38.35,2076,5000,7179.0,74.99290962288049,20.467084758502782
7,60.218,903,5000,7179.0,75.00122006492674,20.467084758502782
8,156.651,903,5000,7179.0,75.00225887018252,20.467084758502782
9,117.026,2076,5000,7179.0,74.99162006142112,20.466255591201573
10,117.504,2076,5000,7179.0,74.99265886320336,20.466255591201577
11,155.121,903,5000,7179.0,75.00096927746137,20.466255591201573
12,54.544,903,5000,7179.0,75.0020080792436,20.466255591201573
13,78.676,0,5000,7179.0,75.00304688102585,20.46625559120158
14,142.433,0,5000,7179.0,75.00408568280811,20.466255591201573
15,106.155,0,5000,7179.0,75.01031849350157,20.466255591201573
16,90.694,0,5000,7179.0,75.00279609912124,20.46542642560622
17,126.43,0,5000,7179.0,75.00383489743014,20.465426425606225
18,134.623,0,5000,7179.0,75.00799009066567,20.46542642560622
19,140.967,0,5000,7179.0,75.00902888897457,20.46542642560622
20,104.051,0,5000,7179.0,75.01006768728347,20.46542642560622
21,95.157,5000,0,7179.0,74.99942894521703,20.46459726171666
22,128.311,286,5000,7179.0,75.00150653488845,20.46459726171666
23,140.457,283,5000,7179.0,75.00254532972414,20.46459726171666
24,120.596,163,5000,7179.0,75.00358412455982,20.46459726171666
25,109.279,95,5000,7179.0,75.00877809873833,20.464597261716662
26,129.044,95,5000,7179.0,75.00981689357403,20.46459726171666
27,117.09,5000,0,7179.0,74.99813940738345,20.46376809953279
28,111.862,5000,18,7179.0,74.99917819874614,20.46376809953279
29,159.775,104,5000,7179.0,75.00021699010881,20.46376809953279
30,175.682,197,5000,7179.0,75.00125578147151,20.46376809953279
31,154.642,302,5000,7179.0,75.00229457283417,20.46376809953279
32,145.653,315,5000,7179.0,75.00333336419688,20.46376809953279
33,77.975,415,5000,7179.0,75.00437215555954,20.46376809953279
34,92.32,415,5000,7179.0,75.00541094692224,20.46376809953279
35,174.375,5000,55,7179.0,74.99892746478152,20.462938939054535
36,157.193,0,5000,7179.0,74.99996625267137,20.46293893905454
37,116.866,114,5000,7179.0,75.00100504056122,20.46293893905454
38,127.96,280,5000,7179.0,75.00204382845106,20.46293893905454
39,125.474,233,5000,7179.0,75.00308261634088,20.46293893905454
40,131.881,415,5000,7179.0,75.00412140423074,20.46293893905454
41,90.79,389,5000,7179.0,75.00516019212058,20.46293893905454
42,127.323,0,5000,7179.0,75.00723776790028,20.46293893905454
43,124.581,0,5000,7179.0,75.0082765557901,20.46293893905454
44,75.329,0,5000,7179.0,75.01035413156978,20.46293893905454
45,151.072,0,5000,7179.0,75.01139291945964,20.46293893905454
46,172.048,0,5000,7179.0,74.99971552774005,20.46210978028183
47,136.759,253,5000,7179.0,75.00179309657439,20.462109780281825
48,96.783,233,5000,7179.0,75.00283188099156,20.46210978028183
49,80.78,212,5000,7179.0,75.00490944982593,20.462109780281825
50,70.133,158,5000,7179.0,75.00594823424309,20.46210978028183
51,111.128,158,5000,7179.0,75.00698701866027,20.46210978028183
52,158.085,0,5000,7179.0,75.00802580307744,20.46210978028183
53,138.034,0,5000,7179.0,75.01010337191178,20.46210978028183
54,140.202,38,5000,7179.0,75.01114215632896,20.46210978028183
55,154.579,77,5000,7179.0,75.01218094074613,20.462109780281825
56,96.464,0,5000,7179.0,75.00258115814854,20.461280623214567
57,157.894,158,5000,7179.0,75.00569750098258,20.461280623214567
58,119.321,158,5000,7179.0,75.00673628192726,20.461280623214567
59,85.402,0,5000,7179.0,75.00881384381661,20.461280623214567
60,131.531,56,5000,7179.0,75.0098526247613,20.461280623214567
61,95.125,0,5000,7179.0,75.01296896759533,20.461280623214567
62,117.281,0,5000,7179.0,75.01400774854,20.461280623214567
63,91.523,7,5000,7179.0,75.01504652948469,20.46128062321457
64,96.305,0,5000,7179.0,75.00233044781146,20.46045146785269
65,123.019,0,5000,7179.0,75.0044080027562,20.46045146785269
66,126.685,56,5000,7179.0,75.00856311264562,20.460451467852685
67,124.262,56,5000,7179.0,75.00960189011796,20.460451467852685
68,77.465,0,5000,7179.0,75.01167944506267,20.460451467852685
69,114.858,0,5000,7179.0,75.01271822253503,20.460451467852682
70,83.298,0,5000,7179.0,75.01375700000739,20.46045146785269
71,14.568,28,5000,7179.0,75.01479577747973,20.460451467852685
72,70.706,0,5000,7179.0,75.01583455495211,20.460451467852685
73,72.013,32,5000,7179.0,75.00207974998003,20.459622314196093
74,142.911,32,5000,7179.0,75.00311852398023,20.459622314196093
