,POP_2015,active_living,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
40,198.919,3925,5000,3094,661,4384,7697.0,77.29336410999662,19.192139482835547
41,260.733,3905,5000,3341,567,4364,7697.0,77.29439776848706,19.19213948283555
42,256.536,3681,5000,3111,524,4140,7697.0,77.29543142697749,19.192139482835547
43,234.467,3605,5000,3042,273,4065,7697.0,77.29646508546791,19.192139482835547
44,207.608,3424,5000,2861,86,3884,7697.0,77.29749874395834,19.192139482835547
45,236.886,3474,5000,2911,82,3934,7697.0,77.29853240244877,19.192139482835547
46,165.297,3418,5000,2854,268,3877,7697.0,77.29956606093921,19.19213948283555
47,220.346,3369,5000,2806,461,3829,7697.0,77.30059971942964,19.19213948283555
48,233.134,3467,5000,2780,761,3929,7697.0,77.3016333779201,19.19213948283555
49,213.336,3453,5000,2766,747,3915,7697.0,77.30266703641051,19.192139482835547
50,248.587,3324,5000,2638,719,3786,7697.0,77.30370069490094,19.192139482835547
51,213.484,3224,5000,2538,619,3686,7697.0,77.30473435339138,19.192139482835547
52,265.818,3320,5000,2633,458,3782,7697.0,77.30576801188184,19.192139482835547
53,222.815,3431,5000,2745,346,3893,7697.0,77.30680167037225,19.192139482835547
54,209.929,3482,5000,2785,265,3944,7697.0,77.3078353288627,19.192139482835547
55,243.304,3373,5000,2655,28,4160,7697.0,77.30886898735314,19.192139482835547
56,186.033,3528,5000,2810,183,4315,7697.0,77.30990264584356,19.192139482835547
57,173.394,3371,5000,2653,142,4190,7697.0,77.31093630433399,19.192139482835547
58,13.034,3589,5000,2871,999,4462,7697.0,77.3140372798053,19.192139482835547
59,28.537,3725,5000,3007,1134,4597,7697.0,77.31507093829573,19.192139482835547
60,127.972,3852,5000,3134,1261,4724,7697.0,77.31610459678618,19.192139482835547
61,32.918,5000,5000,4972,3268,5000,7697.0,77.33367679112357,19.192139482835547
62,137.599,4171,5000,2751,142,4476,7697.0,77.28795563738383,19.19131284699686
63,194.624,4112,5000,2722,155,4447,7697.0,77.28898929266207,19.191312846996855
64,177.788,4026,5000,2862,438,4485,7697.0,77.29002294794032,19.19131284699685
65,208.991,3889,5000,2819,520,4349,7697.0,77.29105660321856,19.191312846996855
66,265.275,3945,5000,2921,635,4405,7697.0,77.29209025849681,19.19131284699686
67,228.937,3854,5000,3019,683,4313,7697.0,77.29312391377503,19.191312846996855
68,182.478,3725,5000,3016,569,4184,7697.0,77.29415756905331,19.191312846996855
69,249.13,3700,5000,3063,544,4160,7697.0,77.29519122433155,19.191312846996855
70,230.023,3568,5000,3005,409,4028,7697.0,77.2962248796098,19.191312846996855
71,262.609,3513,5000,2950,243,3973,7697.0,77.29725853488804,19.19131284699686
72,172.752,3392,5000,2829,129,3852,7697.0,77.2982921901663,19.19131284699686
73,159.668,3293,5000,2730,389,3753,7697.0,77.29932584544451,19.191312846996855
74,214.175,3339,5000,2776,479,3799,7697.0,77.30035950072278,19.19131284699686
75,244.736,3428,5000,2745,575,3888,7697.0,77.30139315600103,19.191312846996855
76,255.45,3367,5000,2681,661,3829,7697.0,77.30242681127928,19.191312846996855
77,227.357,3421,5000,2735,767,3884,7697.0,77.30346046655751,19.191312846996855
78,251.698,3135,5000,2449,524,3597,7697.0,77.30449412183577,19.191312846996855
79,272.137,3221,5000,2535,477,3683,7697.0,77.305527777114,19.191312846996855
80,224.592,3371,5000,2685,326,3833,7697.0,77.30656143239226,19.191312846996855
81,195.858,3430,5000,2744,238,3893,7697.0,77.3075950876705,19.19131284699686
82,174.677,3291,4980,2573,53,4078,7697.0,77.30862874294873,19.191312846996855
83,261.819,3353,5000,2634,124,4172,7697.0,77.30966239822699,19.19131284699686
84,204.745,3287,4976,2569,256,4109,7697.0,77.31069605350525,19.19131284699686
85,66.899,3535,5000,2817,944,4407,7697.0,77.31379701933999,19.191312846996855
86,194.574,3725,5000,3007,1134,4597,7697.0,77.31483067461824,19.191312846996855
87,123.331,3781,5000,3063,1216,4666,7697.0,77.31586432989647,19.19131284699686
88,141.45,3755,5000,3037,1190,4640,7697.0,77.31689798517472,19.191312846996855
89,0.0,5000,5000,5000,5000,5000,7697.0,77.32516722740068,19.19131284699685
90,0.0,5000,5000,5000,5000,5000,7697.0,77.32620088267895,19.191312846996855
91,190.131,4099,5000,2679,68,4403,7697.0,77.28771546965704,19.190486212740517
92,210.472,4025,5000,2657,72,4381,7697.0,77.28874912172327,19.190486212740524
93,232.689,3981,5000,2754,330,4441,7697.0,77.2897827737895,19.19048621274052
94,187.218,3901,5000,2831,438,4360,7697.0,77.29081642585572,19.190486212740524
95,232.344,3725,5000,2656,559,4185,7697.0,77.29185007792192,19.190486212740517
96,215.804,3803,5000,2780,683,4263,7697.0,77.29288372998816,19.19048621274052
97,209.731,3718,5000,2877,588,4178,7697.0,77.29391738205439,19.190486212740524
98,220.396,3584,5000,2949,446,4043,7697.0,77.29495103412061,19.19048621274052
99,267.052,3476,5000,2913,343,3936,7697.0,77.29598468618684,19.190486212740524
100,207.065,3369,5000,2805,253,3828,7697.0,77.29701833825304,19.19048621274052
101,184.108,3247,5000,2683,66,3706,7697.0,77.29805199031928,19.19048621274052
102,229.036,3251,5000,2688,0,3711,7697.0,77.29908564238552,19.190486212740524
103,211.608,3231,5000,2668,370,3691,7697.0,77.30011929445173,19.19048621274052
104,257.326,3261,5000,2663,432,3721,7697.0,77.30115294651794,19.19048621274052
105,218.915,3278,5000,2592,572,3740,7697.0,77.30218659858417,19.19048621274052
106,209.386,3319,5000,2633,614,3782,7697.0,77.3032202506504,19.190486212740517
107,269.373,3060,5000,2374,460,3522,7697.0,77.30425390271661,19.19048621274052
108,228.246,3147,5000,2461,485,3609,7697.0,77.30528755478284,19.190486212740517
109,241.922,3267,5000,2581,347,3729,7697.0,77.30632120684908,19.19048621274052
110,211.805,3343,5000,2656,272,3805,7697.0,77.3073548589153,19.190486212740517
111,216.446,3202,4890,2484,0,4021,7697.0,77.30838851098153,19.190486212740524
112,226.271,3184,4873,2466,145,4006,7697.0,77.30942216304774,19.190486212740517
113,250.562,3251,4940,2533,220,4073,7697.0,77.31045581511397,19.190486212740524
114,110.395,3278,4967,2560,561,4150,7697.0,77.3114894671802,19.190486212740517
115,163.47,3278,4967,2560,561,4150,7697.0,77.3125231192464,19.190486212740524
116,231.504,3441,5000,2723,850,4313,7697.0,77.31355677131263,19.19048621274052
117,171.073,3634,5000,2916,1043,4506,7697.0,77.31459042337886,19.19048621274052
118,145.203,3634,5000,2916,1043,4506,7697.0,77.31562407544507,19.19048621274052
119,195.364,3685,5000,2967,1127,4570,7697.0,77.31665772751131,19.19048621274052
120,1.975,5000,5000,5000,5000,5000,7697.0,77.32492694404111,19.19048621274052
121,0.0,5000,5000,5000,5000,5000,7697.0,77.32596059610732,19.190486212740524
122,7.883,5000,5000,5000,3383,5000,7697.0,77.33836442090201,19.19048621274052
123,12.676,5000,5000,5000,3383,5000,7697.0,77.33939807296824,19.19048621274052
124,166.679,4059,5000,2608,312,4333,7697.0,77.2864416655094,19.18965958006647
125,206.67,4059,5000,2608,312,4333,7697.0,77.28747531436377,19.189659580066472
126,168.457,3957,5000,2579,231,4304,7697.0,77.28850896321813,19.189659580066465
127,121.257,3864,5000,2529,172,4253,7697.0,77.28954261207251,19.18965958006647
128,76.378,3839,5000,2770,445,4299,7697.0,77.29057626092687,19.18965958006647
129,158.879,3722,5000,2653,562,4182,7697.0,77.29160990978123,19.18965958006647
130,247.995,3710,5000,2668,579,4170,7697.0,77.2926435586356,19.18965958006647
131,241.083,3653,5000,2804,641,4112,7697.0,77.29367720748998,19.18965958006647
132,231.949,3604,5000,2803,572,4063,7697.0,77.29471085634435,19.18965958006647
133,264.682,3432,5000,2869,442,3892,7697.0,77.29574450519873,19.18965958006647
134,243.897,3345,5000,2782,389,3805,7697.0,77.29677815405307,19.189659580066465
135,215.656,3221,5000,2658,227,3681,7697.0,77.29781180290746,19.18965958006647
136,116.172,3118,5000,2555,143,3578,7697.0,77.29884545176184,19.18965958006647
137,219.556,3146,5000,2582,285,3605,7697.0,77.29987910061618,19.189659580066465
138,214.274,3112,5000,2547,283,3571,7697.0,77.30091274947056,19.18965958006647
139,209.09,3173,5000,2505,387,3632,7697.0,77.30194639832493,19.189659580066465
140,199.265,3231,5000,2545,525,3693,7697.0,77.30298004717929,19.18965958006647
141,192.007,3313,5000,2627,607,3775,7697.0,77.30401369603365,19.189659580066465
142,156.262,2984,5000,2298,374,3446,7697.0,77.30504734488802,19.18965958006647
143,178.035,3090,5000,2403,480,3552,7697.0,77.3060809937424,19.18965958006647
144,232.739,3118,4806,2399,123,3937,7697.0,77.30918194030548,19.189659580066465
145,268.731,3140,4829,2422,266,4007,7697.0,77.31021558915985,19.189659580066465
146,175.221,3198,4887,2480,364,4071,7697.0,77.31124923801424,19.18965958006647
147,194.574,3185,4874,2467,468,4058,7697.0,77.3122828868686,19.189659580066465
148,212.101,3343,5000,2625,770,4216,7697.0,77.31331653572296,19.18965958006647
149,220.495,3417,5000,2699,844,4289,7697.0,77.31435018457731,19.18965958006647
150,197.24,3523,5000,2805,964,4408,7697.0,77.31538383343168,19.18965958006647
151,127.577,3614,5000,2896,1069,4499,7697.0,77.31641748228607,19.18965958006647
152,46.755,3604,5000,2886,1087,4489,7697.0,77.31745113114044,19.189659580066465
153,4.542,5000,5000,5000,5000,5000,7697.0,77.32468667312102,19.18965958006647
154,51.84,5000,5000,4744,3041,5000,7697.0,77.32882126853849,19.18965958006647
155,39.176,5000,5000,4708,3004,5000,7697.0,77.32985491739284,19.189659580066465
156,2.812,5000,5000,4526,2822,5000,7697.0,77.33088856624721,19.18965958006647
157,108.537,5000,5000,4579,2875,5000,7697.0,77.33192221510159,19.189659580066465
158,39.295,5000,5000,4685,2982,5000,7697.0,77.33295586395595,19.18965958006647
159,152.466,5000,5000,4685,2982,5000,7697.0,77.33398951281032,19.18965958006647
160,65.558,5000,5000,4908,3205,5000,7697.0,77.33709045937344,19.18965958006647
161,16.241,5000,5000,4945,3242,5000,7697.0,77.33812410822779,19.189659580066465
162,131.576,4059,5000,2608,312,4333,7697.0,77.28723517150368,19.188832948974607
163,236.343,3906,5000,2479,131,4204,7697.0,77.28826881714637,19.18883294897461
164,94.152,3864,5000,2493,179,4218,7697.0,77.28930246278904,19.188832948974607
165,16.391,3680,5000,2545,356,4139,7697.0,77.29033610843173,19.18883294897461
166,164.507,3680,5000,2545,356,4139,7697.0,77.29136975407442,19.188832948974607
167,244.489,3532,5000,2546,458,3991,7697.0,77.29240339971707,19.18883294897461
168,191.266,3531,5000,2613,527,3991,7697.0,77.29343704535975,19.18883294897461
169,219.013,3546,5000,2696,611,4006,7697.0,77.29447069100243,19.18883294897461
170,215.212,3485,5000,2828,557,3945,7697.0,77.29550433664511,19.18883294897461
171,188.847,3408,5000,2845,483,3868,7697.0,77.29653798228779,19.18883294897461
172,236.935,3253,5000,2689,321,3712,7697.0,77.29757162793047,19.18883294897461
173,207.263,3144,5000,2581,246,3604,7697.0,77.29860527357316,19.18883294897461
174,193.241,3048,5000,2484,187,3507,7697.0,77.29963891921582,19.188832948974607
175,230.221,3002,5000,2439,173,3462,7697.0,77.3006725648585,19.18883294897461
176,235.01,3089,5000,2416,294,3551,7697.0,77.30170621050117,19.188832948974607
177,189.835,3122,5000,2436,430,3584,7697.0,77.30273985614386,19.18883294897461
178,188.847,3263,5000,2577,571,3725,7697.0,77.30377350178654,19.188832948974607
179,137.649,2834,4942,2148,235,3296,7697.0,77.30480714742922,19.18883294897461
180,218.372,2984,5000,2298,374,3446,7697.0,77.30584079307188,19.18883294897461
181,175.023,2905,4836,2186,414,3514,7697.0,77.30687443871457,19.18883294897461
182,156.904,2929,4772,2211,438,3564,7697.0,77.30790808435724,19.18883294897461
183,198.771,3013,4702,2295,188,3832,7697.0,77.30894172999992,19.18883294897461
184,216.199,3013,4701,2295,288,3880,7697.0,77.3099753756426,19.18883294897461
185,183.021,3120,4809,2402,360,3993,7697.0,77.31100902128527,19.18883294897461
186,228.493,3096,4785,2378,474,3969,7697.0,77.31204266692797,19.188832948974607
187,244.193,3255,4944,2537,673,4128,7697.0,77.31307631257063,19.18883294897461
188,154.139,3371,5000,2653,822,4257,7697.0,77.31410995821332,19.188832948974607
189,212.398,3427,5000,2709,877,4312,7697.0,77.31514360385601,19.18883294897461
190,202.77,3544,5000,2826,1010,4429,7697.0,77.31617724949868,19.188832948974607
191,90.104,3529,5000,2811,1012,4415,7697.0,77.31721089514136,19.18883294897461
192,89.906,5000,5000,4744,3041,5000,7697.0,77.32858099721082,19.188832948974607
193,180.602,5000,5000,4628,2925,5000,7697.0,77.32961464285349,19.18883294897461
194,118.955,5000,5000,4571,2868,5000,7697.0,77.33064828849618,19.18883294897461
195,138.642,5000,5000,4537,2834,5000,7697.0,77.33168193413884,19.188832948974607
196,139.236,5000,5000,4532,2829,5000,7697.0,77.33271557978152,19.18883294897461
197,95.9,5000,5000,4578,2874,5000,7697.0,77.3337492254242,19.18883294897461
198,81.997,5000,5000,4706,3003,5000,7697.0,77.33478287106688,19.18883294897461
199,171.163,5000,5000,4690,2986,5000,7697.0,77.33581651670956,19.18883294897461
200,62.032,5000,5000,4795,3094,5000,7697.0,77.33685016235223,19.188832948974607
201,74.51,5000,5000,4907,3209,5000,7697.0,77.3378838079949,19.18883294897461
202,69.91,3867,5000,2416,342,4141,7697.0,77.28802868350763,19.18800631946488
203,127.132,3772,5000,2320,306,4045,7697.0,77.28906232593879,19.188006319464876
204,104.026,3721,5000,2318,340,4043,7697.0,77.29009596836994,19.188006319464876
205,103.286,3611,5000,2476,389,4071,7697.0,77.29112961080108,19.18800631946488
206,232.146,3585,5000,2450,362,4045,7697.0,77.29216325323223,19.188006319464876
207,259.548,3471,5000,2533,446,3931,7697.0,77.2931968956634,19.18800631946488
208,247.896,3415,5000,2552,466,3875,7697.0,77.29423053809455,19.18800631946488
209,234.911,3423,5000,2739,619,3882,7697.0,77.2952641805257,19.188006319464876
210,228.986,3326,5000,2763,665,3786,7697.0,77.29629782295686,19.188006319464876
211,217.779,3293,5000,2729,450,3752,7697.0,77.297331465388,19.18800631946488
212,231.702,3099,5000,2535,386,3558,7697.0,77.29836510781918,19.18800631946488
213,221.778,2941,5000,2378,75,3401,7697.0,77.29939875025032,19.188006319464876
214,238.811,2926,5000,2363,184,3386,7697.0,77.30043239268147,19.188006319464876
215,220.248,2987,5000,2337,256,3447,7697.0,77.30146603511264,19.18800631946488
216,195.759,2980,5000,2294,303,3441,7697.0,77.3024996775438,19.18800631946488
217,20.44,3016,5000,2330,361,3478,7697.0,77.30353331997493,19.188006319464883
218,70.305,2792,4900,2106,189,3255,7697.0,77.30456696240608,19.18800631946488
219,244.785,2919,5000,2233,309,3381,7697.0,77.30560060483725,19.18800631946488
220,234.96,2887,4876,2169,379,3465,7697.0,77.30663424726842,19.188006319464883
221,176.998,2896,4805,2177,405,3531,7697.0,77.30766788969957,19.18800631946488
222,163.569,2955,4644,2237,328,3692,7697.0,77.30870153213073,19.188006319464883
223,223.951,2872,4561,2154,339,3744,7697.0,77.30973517456188,19.18800631946488
224,262.559,2960,4648,2241,414,3832,7697.0,77.31076881699303,19.18800631946488
225,195.019,2991,4680,2273,508,3863,7697.0,77.31180245942419,19.18800631946488
226,154.83,3138,4826,2420,582,4010,7697.0,77.31283610185534,19.18800631946488
227,222.914,3227,4915,2508,680,4099,7697.0,77.31386974428648,19.188006319464883
228,169.592,3284,4972,2565,780,4169,7697.0,77.31490338671765,19.188006319464876
229,250.957,3428,5000,2709,930,4313,7697.0,77.31593702914878,19.188006319464876
230,209.534,3447,5000,2729,983,4332,7697.0,77.31697067157995,19.18800631946488
231,13.232,5000,5000,4685,2981,5000,7697.0,77.32834073832264,19.18800631946488
232,174.085,5000,5000,4617,2913,5000,7697.0,77.32937438075382,19.18800631946488
233,152.347,5000,5000,4526,2823,5000,7697.0,77.33040802318497,19.18800631946488
234,160.706,5000,5000,4435,2731,5000,7697.0,77.33144166561611,19.18800631946488
235,217.153,5000,5000,4410,2707,5000,7697.0,77.33247530804726,19.18800631946488
236,83.304,5000,5000,4478,2774,5000,7697.0,77.33350895047842,19.18800631946488
237,40.88,5000,5000,4707,3003,5000,7697.0,77.33454259290957,19.18800631946488
238,19.846,5000,5000,4629,2932,5000,7697.0,77.33557623534075,19.18800631946488
239,65.479,5000,5000,4703,3005,5000,7697.0,77.33660987777189,19.18800631946488
240,6.517,3768,5000,2308,375,4033,7697.0,77.2877885623016,19.18717969153718
241,137.402,3721,5000,2308,340,4033,7697.0,77.2888222015214,19.187179691537185
242,152.46,3655,5000,2278,291,4003,7697.0,77.2898558407412,19.18717969153718
243,144.264,3538,5000,2371,265,3998,7697.0,77.29088947996098,19.187179691537185
244,175.764,3478,5000,2343,255,3938,7697.0,77.29192311918078,19.18717969153718
245,134.637,3424,5000,2322,235,3884,7697.0,77.29295675840058,19.18717969153718
246,181.639,3324,5000,2455,370,3784,7697.0,77.29399039762038,19.18717969153718
247,210.768,3324,5000,2623,538,3784,7697.0,77.29502403684018,19.18717969153718
248,239.898,3224,5000,2660,563,3683,7697.0,77.29605767605996,19.18717969153718
249,217.582,3167,5000,2603,506,3626,7697.0,77.29709131527977,19.18717969153718
250,211.065,3025,5000,2461,361,3484,7697.0,77.29812495449956,19.187179691537185
251,250.019,2910,5000,2347,121,3370,7697.0,77.29915859371937,19.18717969153718
252,197.784,2831,5000,2268,85,3291,7697.0,77.30019223293915,19.18717969153718
253,226.617,2742,4973,2179,0,3202,7697.0,77.30122587215895,19.18717969153718
254,209.337,2857,4974,2181,172,3316,7697.0,77.30225951137875,19.187179691537178
255,172.308,2802,4910,2116,268,3265,7697.0,77.30329315059856,19.187179691537185
256,170.629,2711,4819,2025,184,3173,7697.0,77.30432678981835,19.18717969153718
257,228.147,2715,4823,2029,86,3177,7697.0,77.30536042903815,19.18717969153718
258,216.1,2739,4753,2021,84,3238,7697.0,77.30639406825796,19.187179691537185
259,240.885,2818,4832,2100,327,3441,7697.0,77.30742770747774,19.18717969153718
260,163.914,2774,4463,2056,339,3646,7697.0,77.30949498591733,19.18717969153718
261,288.035,2810,4499,2092,375,3682,7697.0,77.31052862513714,19.18717969153718
262,201.733,2898,4587,2180,463,3771,7697.0,77.31156226435695,19.187179691537185
263,170.037,3085,4773,2366,661,3969,7697.0,77.31259590357674,19.18717969153718
264,172.11,3134,4823,2416,713,4019,7697.0,77.31362954279653,19.187179691537185
265,166.63,3208,4897,2490,786,4093,7697.0,77.31466318201632,19.18717969153718
266,208.349,3321,5000,2603,892,4206,7697.0,77.31569682123612,19.18717969153718
267,218.125,3397,5000,2679,966,4282,7697.0,77.31673046045591,19.18717969153718
268,49.915,3677,5000,2959,1256,4562,7697.0,77.31776409967573,19.187179691537185
269,0.099,5000,5000,4618,2914,5000,7697.0,77.32810049187368,19.18717969153718
270,19.699,5000,5000,4560,2856,5000,7697.0,77.3291341310935,19.18717969153718
271,34.542,5000,5000,4485,2781,5000,7697.0,77.33016777031328,19.18717969153718
272,63.181,5000,5000,4335,2632,5000,7697.0,77.3312014095331,19.187179691537185
273,160.468,5000,5000,4302,2599,5000,7697.0,77.33223504875288,19.18717969153718
274,157.259,5000,5000,4401,2698,5000,7697.0,77.3332686879727,19.187179691537185
275,31.452,5000,5000,4445,2746,5000,7697.0,77.33430232719247,19.187179691537185
276,102.635,5000,5000,4573,2875,5000,7697.0,77.33533596641226,19.187179691537178
277,99.466,5000,5000,4703,3005,5000,7697.0,77.33636960563207,19.18717969153718
278,49.471,3668,5000,2208,294,3933,7697.0,77.28858208953655,19.186353065191447
279,231.998,3691,5000,2258,217,3983,7697.0,77.28961572554516,19.186353065191447
280,219.359,3687,5000,2255,209,3980,7697.0,77.29064936155378,19.186353065191447
281,245.23,3474,5000,2219,74,3905,7697.0,77.29168299756238,19.18635306519145
282,146.338,3385,5000,2250,163,3845,7697.0,77.29271663357098,19.186353065191447
283,123.38,3224,5000,2373,348,3683,7697.0,77.29375026957959,19.18635306519145
284,59.641,3125,5000,2409,433,3585,7697.0,77.2947839055882,19.186353065191447
285,40.287,3154,5000,2585,497,3614,7697.0,77.29581754159682,19.18635306519145
286,147.375,3052,5000,2488,398,3511,7697.0,77.2968511776054,19.18635306519145
287,51.001,2963,5000,2399,299,3422,7697.0,77.29788481361402,19.18635306519145
288,241.626,2853,5000,2289,188,3312,7697.0,77.29891844962263,19.18635306519145
289,155.669,2742,4973,2179,80,3202,7697.0,77.29995208563123,19.186353065191454
290,150.535,2704,4934,2141,52,3164,7697.0,77.30098572163983,19.186353065191447
291,189.687,2780,4887,2093,183,3242,7697.0,77.30201935764845,19.186353065191447
292,248.143,2742,4850,2056,200,3204,7697.0,77.30305299365705,19.18635306519145
293,210.818,2612,4719,1925,117,3074,7697.0,77.30408662966565,19.186353065191447
294,246.069,2660,4767,1974,31,3122,7697.0,77.30512026567428,19.186353065191447
295,213.188,2734,4752,2016,99,3237,7697.0,77.30615390168288,19.18635306519145
296,170.629,2669,4683,1951,181,3330,7697.0,77.30718753769146,19.18635306519145
297,178.825,2695,4545,1977,305,3502,7697.0,77.30822117370008,19.186353065191447
298,251.105,2790,4479,2072,355,3663,7697.0,77.30925480970869,19.186353065191447
299,264.435,2713,4402,1995,278,3585,7697.0,77.3102884457173,19.186353065191447
300,196.944,2835,4523,2116,411,3719,7697.0,77.31132208172592,19.18635306519145
301,210.867,3003,4692,2285,580,3887,7697.0,77.31235571773452,19.18635306519145
302,204.103,3062,4751,2344,640,3947,7697.0,77.31338935374312,19.18635306519145
303,256.733,3111,4800,2393,689,3996,7697.0,77.31442298975173,19.18635306519145
304,221.63,3232,4921,2514,810,4117,7697.0,77.31545662576032,19.186353065191454
305,239.009,3315,5000,2597,893,4200,7697.0,77.31649026176893,19.186353065191447
306,64.282,3677,5000,2959,1256,4562,7697.0,77.31752389777755,19.18635306519145
307,50.409,3794,5000,3076,1373,4679,7697.0,77.32165844181195,19.18635306519145
308,98.201,4363,5000,3645,1942,5000,7697.0,77.32475934983778,19.186353065191447
309,11.948,4439,5000,3721,2017,5000,7697.0,77.32579298584639,19.18635306519145
310,86.75,4918,5000,4199,2496,5000,7697.0,77.33096116588943,19.18635306519145
311,129.65,4958,5000,4240,2536,5000,7697.0,77.33199480189802,19.186353065191447
312,72.807,5000,5000,4297,2593,5000,7697.0,77.33302843790665,19.18635306519145
313,97.683,5000,5000,4453,2752,5000,7697.0,77.33406207391523,19.186353065191447
314,147.554,5000,5000,4567,2869,5000,7697.0,77.33509570992386,19.186353065191444
315,108.854,5000,5000,4655,2957,5000,7697.0,77.33612934593245,19.18635306519145
316,4.04,5000,5000,4707,3009,5000,7697.0,77.33716298194108,19.18635306519145
317,67.499,5000,5000,5000,3422,5000,7697.0,77.33819661794968,19.18635306519145
318,121.307,3587,5000,2127,376,3852,7697.0,77.28834198998396,19.185526440427598
319,182.429,3521,5000,2061,270,3786,7697.0,77.28937562278155,19.1855264404276
320,210.423,3664,5000,2204,163,3929,7697.0,77.29040925557915,19.1855264404276
321,222.667,3578,5000,2166,44,3891,7697.0,77.29144288837671,19.185526440427598
322,231.011,3530,5000,2113,140,3838,7697.0,77.29247652117431,19.1855264404276
323,152.411,3355,5000,2201,257,3815,7697.0,77.29351015397188,19.1855264404276
324,224.247,3309,5000,2239,333,3769,7697.0,77.29454378676947,19.185526440427605
325,150.387,3180,5000,2262,446,3640,7697.0,77.29557741956705,19.1855264404276
326,102.002,2786,5000,2223,168,3246,7697.0,77.29764468516221,19.1855264404276
327,146.782,2762,4993,2199,156,3222,7697.0,77.2986783179598,19.185526440427598
328,241.132,2707,4937,2144,259,3167,7697.0,77.29971195075738,19.1855264404276
329,201.881,2632,4862,2069,5,3092,7697.0,77.30074558355496,19.185526440427598
330,163.174,2710,4817,2023,178,3172,7697.0,77.30177921635254,19.185526440427605
331,203.066,2674,4781,1988,142,3136,7697.0,77.30281284915011,19.1855264404276
332,198.968,2537,4644,1851,5,2999,7697.0,77.3038464819477,19.1855264404276
333,236.491,2572,4679,1885,116,3034,7697.0,77.3048801147453,19.1855264404276
334,197.092,2644,4752,1958,172,3107,7697.0,77.30591374754287,19.1855264404276
335,212.299,2694,4802,2008,211,3156,7697.0,77.30694738034045,19.185526440427598
336,191.81,2511,4564,1792,184,3271,7697.0,77.30798101313803,19.1855264404276
