,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,17.763,1144,2327,826,1323,1323,705,1014,1772.0,-2.756334712251109,53.391283134571154
1,30.786,279,1283,623,110,110,544,405,1772.0,-2.7397925684416498,53.391283134571154
2,18.289,279,1283,623,110,110,544,405,1772.0,-2.738414056457528,53.391283134571154
3,0.342,378,1381,721,208,208,642,504,1772.0,-2.737035544473407,53.391283134571154
4,0.065,221,1295,798,236,280,470,595,1772.0,-2.735657032489285,53.391283134571154
5,14.616,427,1117,624,453,498,242,508,1772.0,-2.732900008521041,53.391283134571154
6,17.425,427,1117,624,453,498,242,508,1772.0,-2.73152149653692,53.39128313457115
7,5.267,1103,2286,785,1282,1282,665,973,1772.0,-2.756294467046075,53.39030150834988
8,0.364,976,2200,658,1155,1155,527,846,1772.0,-2.7549159751895878,53.39030150834987
9,15.062,382,1761,73,562,562,123,241,1772.0,-2.7480235159071524,53.39030150834988
10,0.098,355,1735,47,535,535,97,215,1772.0,-2.7466450240506655,53.39030150834987
11,3.535,256,1636,92,437,437,13,126,1772.0,-2.745266532194178,53.39030150834988
12,26.912,160,1537,200,338,338,122,17,1772.0,-2.743888040337691,53.39030150834988
13,22.163,201,1483,258,284,284,180,41,1772.0,-2.742509548481204,53.39030150834988
14,30.919,0,1380,347,180,180,268,160,1772.0,-2.7411310566247162,53.390301508349864
15,34.771,279,1283,623,110,110,544,405,1772.0,-2.7397525647682293,53.39030150834988
16,33.42,181,1187,567,38,49,488,363,1772.0,-2.7383740729117423,53.39030150834988
17,9.971,235,1274,693,156,178,601,483,1772.0,-2.736995581055255,53.390301508349864
18,5.693,195,1269,778,217,261,451,576,1772.0,-2.7356170891987683,53.39030150834988
19,9.966,267,1236,743,292,339,363,627,1772.0,-2.734238597342281,53.39030150834988
20,14.194,386,1117,624,414,459,250,508,1772.0,-2.732860105485794,53.390301508349864
21,33.676,423,1100,603,449,494,221,487,1772.0,-2.7314816136293065,53.390301508349864
22,34.51,507,1030,499,539,585,125,384,1772.0,-2.7301031217728196,53.39030150834988
23,22.242,629,1006,389,660,706,5,270,1772.0,-2.7287246299163326,53.39030150834987
24,16.887,843,1014,357,579,982,136,136,1772.0,-2.7259676462033577,53.39030150834987
25,16.436,843,1014,357,579,982,136,136,1772.0,-2.7245891543468708,53.39030150834987
26,0.0,1032,1319,1273,771,1403,768,1216,1772.0,-2.7176966950644355,53.39030150834988
27,2.622,975,1261,1215,713,1345,710,1158,1772.0,-2.7163182032079476,53.39030150834988
28,0.031,984,2211,665,1160,1163,540,854,1772.0,-2.7562542242504406,53.38931989043317
29,2.192,976,2200,658,1155,1155,527,846,1772.0,-2.754875752520383,53.38931989043317
30,2.462,600,1848,281,779,779,174,469,1772.0,-2.7507403373302095,53.38931989043317
31,18.376,549,1840,229,727,727,173,419,1772.0,-2.749361865600152,53.38931989043317
32,14.553,396,1771,74,571,571,133,263,1772.0,-2.747983393870094,53.38931989043317
33,27.8,345,1715,22,515,515,77,214,1772.0,-2.746604922140037,53.38931989043317
34,28.777,273,1642,91,443,443,19,143,1772.0,-2.7452264504099793,53.38931989043317
35,26.904,189,1559,163,360,360,85,59,1772.0,-2.743847978679921,53.38931989043317
36,49.253,14,1383,333,183,183,254,156,1772.0,-2.7424695069498632,53.38931989043317
37,59.037,14,1379,346,179,179,267,169,1772.0,-2.7410910352198057,53.38931989043318
38,46.363,180,1199,517,0,0,438,325,1772.0,-2.7397125634897486,53.38931989043317
39,14.701,190,1131,607,43,90,528,410,1772.0,-2.7383340917596906,53.38931989043317
40,5.201,78,1130,672,109,155,559,474,1772.0,-2.7369556200296326,53.38931989043317
41,22.989,346,1175,927,420,471,766,797,1772.0,-2.735577148299575,53.38931989043317
42,23.277,331,1160,913,405,457,752,782,1772.0,-2.734198676569517,53.38931989043317
43,43.367,741,1064,604,778,824,403,653,1772.0,-2.7328202048394585,53.38931989043317
44,43.193,648,971,511,685,732,310,560,1772.0,-2.7314417331094014,53.38931989043318
45,45.964,660,907,374,697,743,165,415,1772.0,-2.730063261379344,53.38931989043318
46,49.441,709,902,285,746,792,104,351,1772.0,-2.7286847896492863,53.38931989043317
47,59.894,709,900,246,642,913,225,230,1772.0,-2.7273063179192283,53.38931989043317
48,63.631,778,949,292,515,914,73,73,1772.0,-2.7259278461891707,53.38931989043317
49,28.646,725,896,239,453,958,9,9,1772.0,-2.7245493744591123,53.38931989043317
50,7.149,720,830,311,339,902,0,191,1772.0,-2.723170902729055,53.38931989043317
51,1.58,767,877,413,269,949,101,207,1772.0,-2.721792430998997,53.38931989043317
52,0.0,915,1202,1156,654,1285,651,1099,1772.0,-2.717657015808824,53.38931989043317
53,4.692,943,1229,1183,681,1313,678,1127,1772.0,-2.716278544078766,53.38931989043317
54,0.01,603,1803,280,777,777,130,473,1772.0,-2.7507001774446587,53.38833828082064
55,1.766,589,1789,265,762,762,117,459,1772.0,-2.7493217258398253,53.38833828082064
56,15.411,556,1925,208,726,726,287,426,1772.0,-2.747943274234992,53.38833828082064
57,35.375,405,1653,741,574,574,662,564,1772.0,-2.7438079194204925,53.38833828082064
58,115.807,184,1553,520,353,353,441,343,1772.0,-2.7424294678156595,53.38833828082063
59,63.214,130,1499,466,299,299,387,289,1772.0,-2.7410510162108266,53.38833828082064
60,45.764,190,1058,658,89,141,579,467,1772.0,-2.73829411300116,53.388338280820626
61,8.884,148,988,746,222,273,568,599,1772.0,-2.736915661396327,53.388338280820626
62,38.651,260,1089,842,334,386,681,712,1772.0,-2.735537209791494,53.38833828082064
63,14.592,622,1198,844,678,727,663,804,1772.0,-2.73415875818666,53.388338280820626
64,58.043,670,861,469,755,806,472,615,1772.0,-2.732780306581827,53.38833828082064
65,59.686,618,809,417,703,754,472,563,1772.0,-2.731401854976994,53.388338280820626
66,72.069,526,717,175,787,789,289,413,1772.0,-2.7300234033721607,53.38833828082064
67,67.708,651,842,212,707,865,176,295,1772.0,-2.7286449517673277,53.388338280820626
68,84.28,691,873,217,613,915,199,201,1772.0,-2.7272665001624943,53.38833828082064
69,47.279,591,762,105,546,834,134,134,1772.0,-2.7258880485576618,53.38833828082064
70,46.828,661,771,228,435,843,95,187,1772.0,-2.7245095969528283,53.38833828082064
71,24.674,740,850,384,309,922,72,195,1772.0,-2.7231311453479945,53.38833828082064
72,11.687,845,953,492,183,1028,156,285,1772.0,-2.7217526937431615,53.38833828082064
73,0.196,881,991,527,246,1063,215,320,1772.0,-2.720374242138328,53.38833828082063
74,0.964,915,1202,1156,654,1285,651,1099,1772.0,-2.7176173389286613,53.388338280820626
75,10.337,782,1068,1022,520,1152,517,966,1772.0,-2.716238887323829,53.388338280820626
76,0.0,1142,1878,816,826,956,438,868,1772.0,-2.7534168829248866,53.387356679511825
77,0.055,961,1697,635,807,937,257,818,1772.0,-2.7506600199632603,53.387356679511825
78,32.09,709,1660,383,786,875,12,579,1772.0,-2.749281588482446,53.38735667951182
79,59.159,804,1626,478,806,940,111,674,1772.0,-2.7479031570016335,53.387356679511825
80,49.038,912,1576,586,870,1006,220,698,1772.0,-2.74652472552082,53.387356679511825
81,6.475,1138,1547,844,877,1013,477,669,1772.0,-2.745146294040006,53.38735667951182
82,28.614,367,1539,703,536,536,565,467,1772.0,-2.743767862559192,53.387356679511825
