,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,79.554,3229,1100,182,2817,3065,13040.0,134.06762822912955,-0.8334465903412472
1,12.452,3236,1107,189,2825,3072,13040.0,134.06862607166332,-0.833446590341247
2,114.238,3054,925,608,2642,2890,13040.0,134.06365384959585,-0.8342553910669166
3,58.912,3023,894,577,2612,2859,13040.0,134.06465169225612,-0.8342553910669167
4,33.94,3047,918,0,2635,2883,13040.0,134.06764522023673,-0.8342553910669147
5,3.452,3130,1001,35,2718,2966,13040.0,134.06864306289694,-0.8342553910669166
6,33.635,3456,1327,121,3044,3292,13040.0,134.06964090555718,-0.8342553910669148
7,61.721,3054,925,608,2642,2890,13040.0,134.0636708566834,-0.8350641918562833
8,23.957,3013,884,567,2602,2849,13040.0,134.06466869947022,-0.8350641918562813
9,45.783,2933,804,0,2521,2769,13040.0,134.06666438504382,-0.8350641918562814
10,39.286,3064,935,17,2653,2900,13040.0,134.06766222783065,-0.8350641918562833
11,50.351,3148,1019,17,2736,2984,13040.0,134.06866007061743,-0.8350641918562833
12,37.527,3363,1234,95,2951,3199,13040.0,134.06965791340423,-0.8350641918562854
13,29.338,2935,806,725,2523,2771,13040.0,134.06169219443015,-0.8358729927094086
14,91.499,2935,806,725,2523,2771,13040.0,134.06269003734366,-0.8358729927094125
15,23.653,2788,659,144,2377,2624,13040.0,134.0656835660842,-0.8358729927094103
16,41.418,2933,804,0,2521,2769,13040.0,134.0666814089977,-0.8358729927094105
17,137.688,2933,804,0,2521,2769,13040.0,134.0676792519112,-0.8358729927094104
18,93.901,3229,1100,73,2818,3065,13040.0,134.0686770948247,-0.8358729927094125
19,75.764,3288,1159,14,2877,3124,13040.0,134.06967493773823,-0.8358729927094085
20,81.686,2935,806,725,2523,2771,13040.0,134.06170923423645,-0.8366817936263622
21,113.223,2840,711,631,2429,2676,13040.0,134.06270707727683,-0.8366817936263604
22,112.952,2788,659,144,2377,2624,13040.0,134.06570060639785,-0.8366817936263584
23,43.245,2788,659,144,2377,2624,13040.0,134.06669844943818,-0.8366817936263641
24,87.438,3055,926,0,2643,2891,13040.0,134.06769629247853,-0.8366817936263602
25,102.767,3127,998,72,2716,2963,13040.0,134.06869413551885,-0.8366817936263621
26,107.944,3409,1280,106,2998,3245,13040.0,134.06969197855923,-0.8366817936263621
27,57.863,2878,827,747,2467,2714,13040.0,134.06172629052884,-0.837490594607198
28,39.692,2878,827,747,2467,2714,13040.0,134.06272413369612,-0.8374905946071941
29,76.914,2571,442,362,2159,2407,13040.0,134.06471982003072,-0.8374905946071923
30,23.653,2689,560,243,2278,2525,13040.0,134.06571766319803,-0.8374905946072
31,55.292,3042,913,37,2631,2878,13040.0,134.06771334953257,-0.837490594607198
32,90.45,3055,926,0,2643,2891,13040.0,134.0687111926999,-0.8374905946071942
33,61.416,2878,827,747,2467,2714,13040.0,134.06174336330722,-0.8382993956519742
34,18.746,2878,827,747,2467,2714,13040.0,134.06274120660157,-0.838299395651978
35,59.521,2543,414,389,2132,2379,13040.0,134.06473689319031,-0.838299395651978
36,82.633,3136,1007,131,2724,2972,13040.0,134.06773042307339,-0.8382993956519779
37,88.893,3040,911,176,2629,2876,13040.0,134.06872826636777,-0.838299395651976
38,11.539,3088,959,254,2677,2924,13040.0,134.06972610966216,-0.838299395651976
39,105.271,2616,634,1009,2205,2452,13040.0,134.06076260915006,-0.8391081967607638
40,67.034,2516,387,416,2105,2352,13040.0,134.06475398283632,-0.8391081967607676
41,58.134,2900,771,316,2489,2736,13040.0,134.06774751310104,-0.8391081967607618
42,125.844,3025,896,191,2614,2861,13040.0,134.06874535652258,-0.8391081967607658
43,31.774,3102,973,281,2691,2938,13040.0,134.06974319994416,-0.8391081967607658
