,POP_2015,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
27,81.793,1821,1387,1622,2708,3351,5346.0,39.650873848713836,-0.4322880179051828
28,83.641,1653,1259,1494,2596,3459,5346.0,39.651871643644405,-0.43228801790518223
29,80.67,1521,1279,1399,2616,3550,5346.0,39.65286943857499,-0.43228801790518273
30,68.717,1375,1412,1234,2749,3796,5346.0,39.65386723350556,-0.4322880179051828
31,71.071,1195,1314,1063,2678,3725,5346.0,39.654865028436134,-0.4322880179051827
32,84.42,1259,1207,923,2600,3857,5346.0,39.65586282336672,-0.43228801790518223
33,91.429,1176,1124,840,2611,3940,5346.0,39.656860618297294,-0.4322880179051828
34,100.974,896,1136,840,2622,4024,5346.0,39.65785841322787,-0.43228801790518273
35,83.025,592,1199,451,2686,4181,5346.0,39.65985400308902,-0.4322880179051828
36,87.481,576,1216,434,2703,4198,5346.0,39.6608517980196,-0.4322880179051823
37,46.192,253,1247,475,2768,4270,5346.0,39.661849592950176,-0.4322880179051832
38,23.676,253,1247,475,2768,4270,5346.0,39.66284738788075,-0.43228801790518223
39,19.123,0,1124,352,2645,4147,5346.0,39.66384518281133,-0.43228801790518273
40,56.523,247,1341,599,2863,4371,5346.0,39.66584077267247,-0.43228801790518273
41,283.251,2424,983,2702,2921,2777,5346.0,39.63790512114232,-0.4330967946490756
42,318.497,2071,772,2350,2680,2730,5346.0,39.64089850613088,-0.4330967946490756
43,303.692,1939,813,2226,2618,2771,5346.0,39.64189630112706,-0.43309679464907475
44,318.873,2089,964,2376,2768,2921,5346.0,39.642894096123264,-0.43309679464907563
45,418.751,1934,990,2221,2613,2948,5346.0,39.64389189111945,-0.43309679464907425
46,309.855,1953,1146,2238,2635,3033,5346.0,39.64488968611564,-0.43309679464907513
47,293.471,2043,1237,2186,2725,3124,5346.0,39.64588748111183,-0.43309679464907513
48,78.262,2078,1366,2025,2778,3252,5346.0,39.646885276108016,-0.4330967946490756
49,84.764,1948,1496,1895,2647,3248,5346.0,39.647883071104204,-0.43309679464907475
50,94.979,1750,1462,1697,2449,3049,5346.0,39.648880866100406,-0.4330967946490752
51,75.436,1707,1255,1490,2576,3219,5346.0,39.650876456092774,-0.43309679464907475
52,95.051,1585,1133,1368,2470,3341,5346.0,39.65187425108897,-0.4330967946490756
53,80.526,1485,1197,1344,2534,3456,5346.0,39.65287204608515,-0.43309679464907475
54,88.386,1383,1197,1243,2534,3581,5346.0,39.653869841081345,-0.43309679464907513
55,83.423,1279,1257,1139,2594,3641,5346.0,39.65486763607754,-0.4330967946490752
56,99.851,1259,1207,923,2600,3857,5346.0,39.65586543107374,-0.43309679464907513
57,85.398,1176,1124,840,2611,3940,5346.0,39.656863226069916,-0.43309679464907513
58,65.945,863,980,684,2466,3961,5346.0,39.65786102106611,-0.43309679464907475
59,72.756,756,1036,420,2523,4018,5346.0,39.65885881606229,-0.4330967946490756
60,105.592,740,1052,420,2539,4034,5346.0,39.65985661105849,-0.43309679464907475
61,103.491,633,1088,281,2581,4076,5346.0,39.66085440605468,-0.43309679464907563
62,59.768,633,1088,281,2581,4076,5346.0,39.66185220105087,-0.43309679464907425
63,65.828,65,1058,286,2580,4082,5346.0,39.66284999604706,-0.4330967946490756
64,11.159,32,1091,319,2613,4114,5346.0,39.663847791043246,-0.43309679464907475
65,321.729,2408,967,2686,2906,2762,5346.0,39.63790773254082,-0.43390557142603253
66,373.509,2027,727,2305,2635,2685,5346.0,39.64090111772659,-0.43390557142603253
67,280.395,1939,813,2226,2618,2771,5346.0,39.64189891278851,-0.4339055714260335
68,325.036,1848,904,2135,2527,2862,5346.0,39.642896707850454,-0.43390557142603303
69,328.042,1940,1004,2227,2621,2962,5346.0,39.643894502912374,-0.43390557142603303
70,347.732,1911,1179,2198,2594,2992,5346.0,39.644892297974295,-0.4339055714260339
71,294.448,1949,1267,2235,2631,3029,5346.0,39.645890093036215,-0.4339055714260326
72,75.599,1750,1462,1697,2449,3049,5346.0,39.64788568316007,-0.43390557142603303
73,84.891,1741,1453,1688,2440,3045,5346.0,39.648883478222,-0.433905571426033
74,76.179,1707,1255,1490,2576,3219,5346.0,39.65087906834586,-0.43390557142603353
75,78.714,1665,1104,1339,2441,3255,5346.0,39.65187686340778,-0.4339055714260326
76,80.96,1514,1022,1257,2359,3406,5346.0,39.6528746584697,-0.4339055714260335
77,82.608,1542,1025,1210,2362,3543,5346.0,39.653872453531626,-0.43390557142603253
78,97.515,1409,1158,1077,2495,3676,5346.0,39.65487024859356,-0.4339055714260335
79,87.462,1306,1145,970,2482,3784,5346.0,39.65586804365549,-0.4339055714260331
80,74.168,971,919,635,2406,3901,5346.0,39.657863633779336,-0.43390557142603353
81,80.254,919,873,583,2360,3855,5346.0,39.65886142884126,-0.4339055714260326
82,96.573,614,978,261,2464,3959,5346.0,39.65985922390319,-0.4339055714260339
83,109.951,534,988,181,2482,3977,5346.0,39.66085701896511,-0.4339055714260326
84,75.232,560,1015,208,2508,4003,5346.0,39.661854814027045,-0.4339055714260331
85,71.441,111,1012,270,2534,4041,5346.0,39.662852609088965,-0.4339055714260334
86,64.984,111,1012,270,2534,4041,5346.0,39.663850404150885,-0.4339055714260331
87,390.118,1932,665,2211,2541,2591,5346.0,39.6409037341952,-0.43471434823611843
88,276.111,1807,794,2093,2486,2689,5346.0,39.64190152932298,-0.4347143482361178
89,364.716,1777,832,2063,2456,2726,5346.0,39.642899324450774,-0.4347143482361179
90,292.269,1786,1070,2072,2468,2866,5346.0,39.64389711957856,-0.4347143482361184
91,341.344,1786,1070,2072,2468,2866,5346.0,39.644894914706335,-0.4347143482361173
92,277.614,1803,1121,2089,2485,2883,5346.0,39.64589270983412,-0.43471434823611876
93,211.104,1724,1274,1941,2406,2805,5346.0,39.64689050496191,-0.4347143482361178
94,286.322,1694,1227,1462,2393,2998,5346.0,39.64988389034526,-0.4347143482361178
95,80.363,1639,1097,1332,2360,3112,5346.0,39.650881685473045,-0.4347143482361178
96,84.764,1665,1104,1339,2441,3255,5346.0,39.651879480600826,-0.43471434823611876
97,80.091,1515,928,1163,2265,3446,5346.0,39.65287727572862,-0.4347143482361178
98,72.267,1554,1013,1222,2350,3531,5346.0,39.6538750708564,-0.4347143482361184
99,114.304,1327,916,991,2253,3618,5346.0,39.65487286598418,-0.4347143482361173
100,74.44,1202,1041,866,2378,3743,5346.0,39.655870661111976,-0.4347143482361184
101,82.808,971,919,635,2406,3901,5346.0,39.657866251367544,-0.4347143482361183
102,97.895,922,870,586,2357,3852,5346.0,39.65886404649533,-0.4347143482361184
103,109.355,684,897,332,2384,3879,5346.0,39.659861841623105,-0.4347143482361173
104,79.884,415,869,62,2363,3858,5346.0,39.6608596367509,-0.4347143482361183
105,58.146,415,869,62,2363,3858,5346.0,39.66185743187868,-0.4347143482361184
106,54.172,245,896,265,2454,3957,5346.0,39.66285522700647,-0.4347143482361173
107,102.235,211,912,370,2534,4046,5346.0,39.66385302213425,-0.4347143482361184
108,50.653,2220,461,2530,2399,2255,5346.0,39.633921789180356,-0.43552312507939195
109,119.418,2220,461,2530,2399,2255,5346.0,39.63491958437412,-0.43552312507939195
110,313.387,2467,170,2745,2689,2545,5346.0,39.63691517476165,-0.43552312507939156
111,348.633,1830,594,2108,2438,2488,5346.0,39.640906355536714,-0.43552312507939195
112,298.507,1799,681,2086,2478,2568,5346.0,39.641904150730475,-0.43552312507939195
113,340.592,1692,868,1978,2371,2693,5346.0,39.642901945924244,-0.43552312507939195
114,316.243,1690,1008,1976,2372,2770,5346.0,39.64389974111801,-0.43552312507939145
115,342.245,1803,1121,2089,2485,2883,5346.0,39.644897536311774,-0.43552312507939195
116,235.409,1803,1121,2089,2485,2883,5346.0,39.64589533150554,-0.43552312507939156
117,57.986,1724,1274,1941,2406,2805,5346.0,39.64689312669931,-0.43552312507939195
118,245.65,1672,1223,1507,2394,3003,5346.0,39.64988651228062,-0.43552312507939245
119,260.312,1639,1167,1450,2360,3066,5346.0,39.65088430747438,-0.4355231250793916
120,333.845,1616,1029,1264,2366,3180,5346.0,39.65188210266813,-0.43552312507939156
121,345.266,1429,842,1077,2179,3331,5346.0,39.65287989786191,-0.435523125079392
122,321.836,1363,812,1010,2149,3450,5346.0,39.65387769305567,-0.435523125079392
123,109.613,1327,916,991,2253,3618,5346.0,39.65487548824944,-0.43552312507939195
124,84.021,995,858,643,2232,3727,5346.0,39.65687107863697,-0.435523125079392
125,56.835,892,778,540,2250,3745,5346.0,39.657868873830736,-0.43552312507939156
126,77.715,775,707,422,2193,3688,5346.0,39.6588666690245,-0.43552312507939195
127,91.374,682,779,330,2268,3763,5346.0,39.65986446421827,-0.43552312507939195
128,76.623,591,746,239,2239,3734,5346.0,39.66086225941203,-0.43552312507939156
129,45.977,355,797,11,2293,3794,5346.0,39.6618600546058,-0.43552312507939245
130,77.848,255,868,413,2490,4002,5346.0,39.66285784979957,-0.43552312507939145
131,64.619,255,868,413,2490,4002,5346.0,39.66385564499333,-0.43552312507939195
132,80.263,2220,461,2530,2399,2255,5346.0,39.63392441493203,-0.4363319019559158
133,73.281,2220,461,2530,2399,2255,5346.0,39.6349222101919,-0.4363319019559163
134,177.661,2371,0,2649,2860,2716,5346.0,39.635920005451766,-0.43633190195591626
135,237.032,2371,0,2649,2860,2716,5346.0,39.63691780071165,-0.4363319019559168
136,311.207,2161,209,2440,2770,2820,5346.0,39.63791559597152,-0.43633190195591626
137,203.514,1773,597,2052,2382,2432,5346.0,39.640908981751124,-0.4363319019559163
138,299.408,1730,665,2016,2409,2499,5346.0,39.64190677701099,-0.4363319019559158
139,369.0,1625,770,1911,2304,2599,5346.0,39.642904572270865,-0.4363319019559163
140,279.493,1590,805,1876,2269,2630,5346.0,39.64390236753073,-0.4363319019559168
141,284.848,1646,1182,1466,2367,3044,5346.0,39.649889139089964,-0.43633190195591576
142,307.763,1523,1059,1449,2244,3013,5346.0,39.65088693434983,-0.43633190195591626
143,334.73,1635,1171,1511,2356,3125,5346.0,39.65188472960969,-0.43633190195591626
144,336.645,1494,912,1193,2216,3215,5346.0,39.65288252486956,-0.4363319019559168
145,311.152,1323,735,970,2073,3437,5346.0,39.65388032012944,-0.4363319019559158
146,374.959,1286,772,934,2109,3474,5346.0,39.65487811538931,-0.4363319019559163
147,82.5,1046,798,693,2135,3630,5346.0,39.65587591064918,-0.4363319019559168
148,59.57,1038,787,686,2139,3634,5346.0,39.65687370590905,-0.4363319019559158
149,48.105,934,747,582,2191,3686,5346.0,39.65787150116891,-0.43633190195591626
150,64.172,800,663,448,2150,3645,5346.0,39.65886929642879,-0.4363319019559163
151,98.46,707,779,355,2265,3760,5346.0,39.659867091688646,-0.4363319019559158
152,41.772,502,654,156,2150,3645,5346.0,39.660864886948524,-0.43633190195591726
153,52.616,424,700,328,2322,3833,5346.0,39.6618626822084,-0.43633190195591576
154,64.884,424,700,328,2322,3833,5346.0,39.66286047746827,-0.43633190195591626
155,110.399,2371,0,2649,2860,2716,5346.0,39.63592263620795,-0.4371406788657525
156,26.679,2371,0,2649,2860,2716,5346.0,39.63692043153405,-0.4371406788657535
157,132.118,2161,209,2440,2770,2820,5346.0,39.63791822686016,-0.43714067886575253
158,126.858,1619,751,1898,2228,2278,5346.0,39.640911612838444,-0.4371406788657529
159,260.555,1501,870,1788,2134,2396,5346.0,39.64190940816453,-0.43714067886575353
160,255.369,1520,874,1807,2199,2560,5346.0,39.64290720349064,-0.43714067886575303
161,275.209,1422,1024,1709,2104,2483,5346.0,39.643904998816744,-0.4371406788657531
162,287.722,1404,1151,1690,2086,2484,5346.0,39.64490279414283,-0.4371406788657531
163,372.307,1353,1201,1640,2036,2434,5346.0,39.64590058946892,-0.43714067886575353
164,199.821,1319,1224,1606,2018,2483,5346.0,39.64689838479502,-0.4371406788657531
165,66.46,1327,1232,1614,2026,2631,5346.0,39.64789618012112,-0.43714067886575353
166,0.0,1327,1232,1614,2026,2631,5346.0,39.64889397544722,-0.43714067886575303
167,134.982,1489,1070,1556,2206,2830,5346.0,39.649891770773316,-0.4371406788657529
168,285.953,1422,959,1445,2144,2983,5346.0,39.650889566099416,-0.43714067886575353
169,260.386,1476,894,1343,2197,3054,5346.0,39.65188736142551,-0.4371406788657529
170,317.636,1345,763,1249,2066,3137,5346.0,39.65288515675161,-0.43714067886575253
171,353.297,1267,651,1054,1989,3476,5346.0,39.6538829520777,-0.43714067886575353
172,308.057,1235,619,1044,1957,3452,5346.0,39.6548807474038,-0.43714067886575303
173,6.122,1039,749,686,2086,3581,5346.0,39.656876338056,-0.43714067886575353
174,25.911,886,549,534,2035,3530,5346.0,39.657874133382094,-0.4371406788657531
175,52.748,850,535,498,2022,3517,5346.0,39.65887192870819,-0.4371406788657525
176,68.096,657,508,305,1995,3490,5346.0,39.65986972403428,-0.43714067886575353
177,56.59,511,635,171,2134,3642,5346.0,39.66086751936038,-0.43714067886575264
178,51.192,511,612,241,2234,3746,5346.0,39.66186531468648,-0.4371406788657531
179,244.472,1626,779,1870,2201,2250,5346.0,39.64091424879868,-0.4379494558089642
180,318.422,1501,870,1788,2134,2396,5346.0,39.64191204419112,-0.43794945580896366
181,321.578,1417,994,1704,2073,2435,5346.0,39.64290983958357,-0.4379494558089637
182,284.228,1334,1055,1620,2016,2404,5346.0,39.643907634976,-0.4379494558089642
183,282.048,1314,1190,1601,1996,2395,5346.0,39.64490543036845,-0.43794945580896366
184,268.196,1239,1143,1525,1938,2403,5346.0,39.645903225760904,-0.43794945580896427
185,246.682,1306,1210,1592,2005,2478,5346.0,39.64690102115336,-0.43794945580896366
186,149.866,1279,1184,1566,1979,2584,5346.0,39.6478988165458,-0.43794945580896366
187,34.998,1327,1232,1614,2026,2631,5346.0,39.64889661193825,-0.43794945580896427
188,38.608,1507,1088,1574,2207,2812,5346.0,39.6498944073307,-0.43794945580896366
189,59.165,1349,988,1477,2071,2970,5346.0,39.65089220272314,-0.4379494558089642
190,131.298,1452,870,1356,2173,3030,5346.0,39.65188999811559,-0.43794945580896366
191,338.266,1330,748,1234,2051,3152,5346.0,39.652887793508036,-0.43794945580896366
192,358.897,1239,657,1143,1960,3243,5346.0,39.65388558890048,-0.4379494558089642
193,350.792,1090,491,961,1812,3307,5346.0,39.65488338429293,-0.4379494558089637
194,134.614,1090,474,961,1812,3307,5346.0,39.65588117968537,-0.4379494558089642
195,15.05,805,467,453,1954,3449,5346.0,39.65887456586271,-0.4379494558089641
196,59.189,748,408,402,1900,3402,5346.0,39.65987236125515,-0.43794945580896366
197,87.285,681,442,411,2064,3651,5346.0,39.6608701566476,-0.43794945580896466
198,58.609,658,466,388,2088,3675,5346.0,39.66186795204004,-0.43794945580896366
199,219.22,1783,1461,1981,2157,2013,5346.0,39.63892129871398,-0.4387582327856096
200,147.825,1783,1461,1981,2157,2013,5346.0,39.639919094172896,-0.4387582327856111
201,101.156,1633,806,1843,2173,2223,5346.0,39.64091688963181,-0.43875823278561005
202,324.735,1322,1049,1608,1955,2316,5346.0,39.64291248054965,-0.43875823278561005
203,311.658,1226,1130,1512,1908,2306,5346.0,39.643910276008576,-0.4387582327856106
204,284.848,1232,1137,1519,1915,2313,5346.0,39.64490807146749,-0.4387582327856106
205,234.156,1210,1115,1497,1909,2360,5346.0,39.64590586692642,-0.4387582327856102
206,250.808,1292,1197,1579,1992,2474,5346.0,39.64690366238533,-0.43875823278561005
207,152.223,1209,1114,1496,1909,2514,5346.0,39.647901457844235,-0.4387582327856106
208,241.008,942,581,1110,1663,3158,5346.0,39.65388823059775,-0.43875823278561005
209,301.868,942,581,1110,1663,3158,5346.0,39.65488602605667,-0.4387582327856106
210,61.639,1030,391,951,1752,3247,5346.0,39.65588382151559,-0.43875823278561005
211,29.884,758,389,417,1887,3395,5346.0,39.658877207892345,-0.4387582327856106
212,78.212,811,312,541,1934,3521,5346.0,39.65987500335125,-0.4387582327856106
213,72.765,811,334,541,1934,3543,5346.0,39.66087279881018,-0.43875823278560966
214,84.802,704,419,434,2041,3628,5346.0,39.6618705942691,-0.4387582327856106
215,144.97,1757,924,2067,1936,1792,5346.0,39.634932762184796,-0.43956700979575514
216,2.781,1757,924,2067,1936,1792,5346.0,39.63593055771031,-0.43956700979575475
217,181.87,1783,1461,1981,2157,2013,5346.0,39.638923944286844,-0.43956700979575514
218,121.747,1783,1461,1981,2157,2013,5346.0,39.63992173981236,-0.4395670097957543
219,85.524,1510,1017,1708,1972,2012,5346.0,39.640919535337865,-0.4395670097957547
220,311.884,1510,1017,1708,1972,2012,5346.0,39.64191733086338,-0.4395670097957543
221,304.218,1276,1181,1486,1816,2178,5346.0,39.64291512638889,-0.43956700979575514
222,300.085,1121,1025,1407,1803,2201,5346.0,39.643912921914406,-0.4395670097957543
223,272.028,1146,1050,1432,1828,2226,5346.0,39.64491071743993,-0.4395670097957547
224,290.227,1036,941,1323,1735,2253,5346.0,39.64590851296544,-0.43956700979575475
225,286.543,1072,977,1359,1772,2378,5346.0,39.64690630849095,-0.43956700979575514
226,83.627,1098,1003,1385,1797,2430,5346.0,39.64790410401646,-0.43956700979575475
227,47.155,942,581,1110,1663,3158,5346.0,39.653890877169545,-0.43956700979575525
228,327.214,938,570,1110,1659,3154,5346.0,39.65488867269506,-0.4395670097957547
229,90.712,1018,403,963,1740,3235,5346.0,39.655886468220565,-0.43956700979575475
230,51.888,883,135,695,1605,3100,5346.0,39.65688426374608,-0.43956700979575425
231,40.248,883,135,695,1605,3100,5346.0,39.65788205927159,-0.43956700979575475
232,68.411,884,239,614,1906,3448,5346.0,39.65987765032262,-0.43956700979575475
233,51.159,833,334,563,1912,3543,5346.0,39.660875445848134,-0.43956700979575514
234,67.997,1066,464,795,1915,3673,5346.0,39.661873241373655,-0.43956700979575475
235,54.486,1757,924,2067,1936,1792,5346.0,39.63493541236346,-0.44037578683945816
236,108.521,1757,924,2067,1936,1792,5346.0,39.635933207955695,-0.44037578683945866
237,192.316,1656,1337,1854,2030,1886,5346.0,39.63892659473239,-0.44037578683945816
238,333.077,1624,1317,1822,2036,1892,5346.0,39.639924390324616,-0.44037578683945816
239,293.471,1510,1017,1708,1972,2012,5346.0,39.64092218591685,-0.4403757868394586
240,287.008,1384,1055,1594,1924,2112,5346.0,39.641919981509076,-0.44037578683945816
241,366.745,1239,1144,1449,1780,2141,5346.0,39.6429177771013,-0.44037578683945816
242,296.416,1153,1058,1440,1821,2189,5346.0,39.64391557269354,-0.4403757868394586
243,338.34,1007,912,1294,1689,2088,5346.0,39.64491336828577,-0.4403757868394582
244,233.051,945,850,1232,1644,2277,5346.0,39.645911163878,-0.44037578683945866
245,302.605,1172,1077,1459,1871,2504,5346.0,39.64690895947023,-0.44037578683945816
246,125.183,1098,1002,1384,1797,2430,5346.0,39.64790675506246,-0.44037578683945816
247,103.594,1098,1002,1384,1797,2430,5346.0,39.64890455065469,-0.44037578683945866
248,54.056,772,246,807,1493,2988,5346.0,39.65688691539252,-0.4403757868394586
249,36.126,907,110,705,1600,3100,5346.0,39.65788471098477,-0.44037578683945866
250,74.586,1072,53,814,1720,3262,5346.0,39.65888250657699,-0.44037578683945816
251,34.868,1010,141,740,1808,3350,5346.0,39.65988030216922,-0.4403757868394586
252,30.53,976,319,706,1770,3528,5346.0,39.660878097761454,-0.44037578683945766
253,77.964,1066,464,795,1915,3673,5346.0,39.66187589335369,-0.44037578683945816
254,295.951,1727,1462,1935,1905,1761,5346.0,39.63892925005061,-0.4411845639167837
255,263.41,1534,1227,1732,1946,1802,5346.0,39.63992704570967,-0.4411845639167832
256,310.832,1326,1136,1535,1866,2031,5346.0,39.641922637027804,-0.4411845639167837
257,325.486,1171,1076,1381,1711,2073,5346.0,39.642920432686886,-0.44118456391678323
258,312.183,1064,968,1322,1688,2068,5346.0,39.64391822834595,-0.4411845639167822
259,314.099,973,877,1259,1655,2053,5346.0,39.64491602400501,-0.4411845639167837
260,289.785,989,894,1276,1689,2321,5346.0,39.646911615323155,-0.4411845639167827
261,323.678,1022,926,1308,1721,2354,5346.0,39.64790941098223,-0.4411845639167837
262,81.859,1920,1501,1987,2620,3225,5346.0,39.648907206641304,-0.44118456391678224
263,185.085,1084,1235,1563,1805,3300,5346.0,39.64990500230037,-0.4411845639167832
264,193.263,956,1108,1436,1678,3173,5346.0,39.65090279795944,-0.4411845639167837
265,25.125,798,950,1278,1520,3015,5346.0,39.651900593618514,-0.4411845639167822
266,24.683,656,808,1136,1377,2872,5346.0,39.65289838927758,-0.4411845639167832
267,50.464,648,800,1128,1369,2864,5346.0,39.65389618493664,-0.4411845639167831
268,81.341,690,327,888,1411,2906,5346.0,39.65589177625479,-0.4411845639167832
269,17.997,718,305,888,1411,2906,5346.0,39.656889571913865,-0.4411845639167831
270,21.159,1018,0,806,1666,3209,5346.0,39.65788736757293,-0.4411845639167822
271,66.126,1018,0,806,1666,3209,5346.0,39.658885163232,-0.4411845639167832
272,30.298,1022,129,752,1795,3338,5346.0,39.659882958891075,-0.4411845639167826
273,30.53,1052,318,782,1693,3528,5346.0,39.66088075455014,-0.4411845639167831
274,55.381,1166,455,896,1802,3664,5346.0,39.66187855020921,-0.4411845639167832
275,278.817,1450,1311,1647,1862,1718,5346.0,39.6389319102415,-0.44199334102778953
276,150.681,1450,1311,1647,1862,1718,5346.0,39.63992970596754,-0.4419933410277905
277,177.285,1236,1140,1433,1698,1835,5346.0,39.64092750169356,-0.44199334102779053
278,278.441,1192,1097,1400,1730,1894,5346.0,39.64192529741959,-0.4419933410277899
279,258.676,1073,977,1283,1613,1952,5346.0,39.64292309314563,-0.4419933410277905
280,317.267,939,844,1197,1568,1967,5346.0,39.64392088887166,-0.4419933410277909
281,282.859,849,754,1131,1511,1909,5346.0,39.6449186845977,-0.4419933410277899
282,251.618,753,657,1040,1452,2085,5346.0,39.64591648032373,-0.4419933410277905
283,279.543,862,766,1148,1561,2194,5346.0,39.646914276049756,-0.44199334102779053
284,176.833,928,832,1214,1627,2260,5346.0,39.647912071775785,-0.4419933410277899
285,80.754,1163,1315,1643,1884,3379,5346.0,39.64890986750183,-0.44199334102779103
286,135.645,1150,1302,1630,1872,3367,5346.0,39.64990766322786,-0.4419933410277905
287,188.548,946,1097,1425,1667,3162,5346.0,39.65090545895389,-0.44199334102778953
288,85.985,891,1043,1371,1612,3107,5346.0,39.65190325467993,-0.4419933410277909
289,45.534,656,808,1136,1377,2872,5346.0,39.65290105040596,-0.4419933410277901
290,66.904,639,791,1119,1361,2856,5346.0,39.65389884613198,-0.44199334102779
291,60.729,599,636,1079,1320,2815,5346.0,39.65489664185802,-0.44199334102779103
292,25.596,646,377,981,1323,2831,5346.0,39.65589443758406,-0.44199334102779053
293,9.603,718,305,909,1395,2903,5346.0,39.656892233310096,-0.44199334102779
294,44.172,1246,227,1034,1438,3436,5346.0,39.658887824762154,-0.44199334102779053
295,60.364,1206,254,936,1540,3463,5346.0,39.65988562048818,-0.4419933410277901
296,61.457,1176,283,906,1569,3492,5346.0,39.66088341621422,-0.44199334102779053
297,70.53,1168,405,898,1752,3614,5346.0,39.66188121194026,-0.44199334102779053
298,268.972,1399,1282,1708,1577,1433,5346.0,39.63594118792572,-0.4428021181725425
299,193.744,1399,1282,1708,1577,1433,5346.0,39.63693898371884,-0.4428021181725425
300,87.929,1514,1428,1722,1692,1548,5346.0,39.63793677951196,-0.4428021181725425
301,318.648,1514,1428,1722,1692,1548,5346.0,39.638934575305086,-0.442802118172543
302,141.212,1166,1071,1364,1628,1766,5346.0,39.6409301668913,-0.442802118172543
303,342.772,1110,1014,1308,1638,1802,5346.0,39.64192796268443,-0.4428021181725425
304,316.919,954,859,1152,1482,1844,5346.0,39.642925758477546,-0.442802118172542
305,304.889,894,798,1114,1465,1845,5346.0,39.64392355427067,-0.44280211817254295
306,319.109,803,708,1066,1441,1840,5346.0,39.64492135006379,-0.4428021181725425
307,305.331,679,584,966,1379,1973,5346.0,39.6459191458569,-0.44280211817254195
308,338.34,679,584,966,1379,2011,5346.0,39.64691694165002,-0.442802118172543
309,316.383,870,775,1157,1570,2202,5346.0,39.64791473744314,-0.4428021181725425
310,103.226,1119,1271,1599,1841,3336,5346.0,39.648912533236256,-0.442802118172542
311,186.853,1087,1239,1567,1808,3303,5346.0,39.64991032902937,-0.4428021181725425
312,34.409,996,1148,1476,1718,3213,5346.0,39.65090812482249,-0.4428021181725434
313,58.06,898,1049,1378,1619,3114,5346.0,39.65190592061561,-0.44280211817254195
314,41.358,389,773,869,1110,2605,5346.0,39.65290371640872,-0.442802118172543
315,77.467,500,680,980,1221,2716,5346.0,39.653901512201834,-0.44280211817254195
316,32.897,463,555,943,1184,2679,5346.0,39.65489930799496,-0.4428021181725425
317,37.434,517,505,966,1195,2703,5346.0,39.655897103788085,-0.4428021181725425
318,42.235,1246,227,1034,1438,3436,5346.0,39.65889049116744,-0.4428021181725425
319,73.179,1248,230,1033,1441,3439,5346.0,39.65988828696056,-0.4428021181725424
320,75.944,1245,351,974,1573,3560,5346.0,39.66088608275366,-0.4428021181725425
321,165.261,1514,1514,1824,1692,1548,5346.0,39.6339482659397,-0.44361089535110076
322,207.572,1431,1431,1741,1609,1465,5346.0,39.63494606180003,-0.44361089535110126
323,274.683,1399,1282,1708,1577,1433,5346.0,39.63594385766035,-0.4436108953511007
324,212.306,1399,1282,1708,1577,1433,5346.0,39.63694165352068,-0.4436108953511007
