,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,14.932,812,2017,1333,2145,2084,1661,4183,5692.0,49.04028292026675,33.513407308144565
1,54.727,812,2017,1333,2145,2084,1661,4183,5692.0,49.04139974387202,33.513407308144565
2,47.013,268,1853,1198,1861,2198,2241,4256,5692.0,49.045867038293196,33.51340730814457
3,56.382,854,1995,1318,2138,2076,1654,4176,5692.0,49.03997691850638,33.51254067984871
4,93.049,847,2022,1352,2180,2119,1696,4218,5692.0,49.04109373514291,33.512540679848705
5,74.525,579,1784,1100,1912,2099,1894,4174,5692.0,49.042210551779434,33.51254067984871
6,79.773,579,1784,1100,1912,2099,1894,4174,5692.0,49.04332736841597,33.51254067984871
7,92.271,380,1770,1086,1898,2086,2128,4160,5692.0,49.0444441850525,33.512540679848705
8,52.476,299,1837,1167,1892,2167,2210,4233,5692.0,49.045561001689045,33.51254067984871
9,13.839,149,1734,1100,1742,2105,2359,4137,5692.0,49.04667781832558,33.51254067984871
10,59.726,962,1908,1238,2067,1968,1546,4068,5692.0,49.03967093002541,33.511674054825576
11,98.694,897,1972,1302,2131,2069,1646,4168,5692.0,49.04078773969348,33.511674054825576
12,66.612,707,1827,1157,1985,1991,1843,4065,5692.0,49.04190454936155,33.51167405482557
13,51.366,579,1784,1100,1912,2099,1894,4174,5692.0,49.04302135902963,33.511674054825576
14,73.979,429,1721,1037,1849,2037,2080,4111,5692.0,49.04413816869771,33.511674054825576
15,94.655,282,1656,972,1784,1971,2241,4046,5692.0,49.04525497836579,33.51167405482557
16,46.235,155,1707,1022,1775,2022,2318,4096,5692.0,49.04637178803385,33.51167405482557
17,28.837,9,1656,974,1676,1984,2290,4056,5692.0,49.04748859770193,33.511674054825576
18,21.056,240,1576,1008,1584,2091,2397,3979,5692.0,49.04860540737,33.51167405482557
19,8.459,251,1480,928,1488,2038,2356,3883,5692.0,49.049722217038074,33.51167405482557
