,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,16.468,3799,3041,3315,2965,0,3428,6705.0,76.2220875193138,30.72541965365035
1,110.032,4120,2711,3658,3308,342,3771,6705.0,76.22537486701694,30.72541965365035
2,29.32,4120,2711,3658,3308,342,3771,6705.0,76.22647064958467,30.725419653650345
3,0.311,3799,3041,3315,2965,0,3428,6705.0,76.22166622384428,30.724562964869023
4,29.12,3162,2443,2677,2328,1832,2791,6705.0,76.21138301256653,30.72370627896567
5,46.758,3162,2443,2677,2328,1832,2791,6705.0,76.21096180816998,30.722849595940165
6,16.544,3012,2294,2528,2179,1682,2641,6705.0,76.210540622054,30.721992915792395
7,39.243,2768,2050,2284,1934,1438,2397,6705.0,76.21273213873961,30.721992915792395
8,10.673,2842,2124,2358,2009,1512,2471,6705.0,76.2101194542178,30.721136238522238
9,44.092,2842,2124,2358,2009,1512,2471,6705.0,76.21121520650506,30.721136238522245
10,43.158,2768,2050,2284,1934,1438,2397,6705.0,76.21231095879229,30.721136238522238
11,16.727,2870,2151,2385,2036,1540,2499,6705.0,76.20969830466065,30.720279564129587
12,54.592,2816,2097,2331,1982,1486,2445,6705.0,76.2107940508926,30.72027956412959
13,43.279,2668,1949,2184,1834,1338,2297,6705.0,76.21188979712454,30.720279564129587
14,33.956,2615,1897,2131,1782,1285,2244,6705.0,76.2129855433565,30.720279564129594
15,35.357,2673,1954,2188,1839,1284,2301,6705.0,76.21408128958844,30.720279564129587
16,36.101,2713,1995,2229,1880,1289,2342,6705.0,76.21517703582039,30.720279564129587
17,45.078,2968,2250,2484,2135,830,2597,6705.0,76.21846427451621,30.720279564129594
18,20.273,2968,2250,2484,2135,830,2597,6705.0,76.21956002074813,30.720279564129587
19,12.593,3243,2485,2758,2409,556,2872,6705.0,76.22175151321203,30.720279564129587
20,1.384,3243,2485,2758,2409,556,2872,6705.0,76.22284725944397,30.720279564129587
21,0.536,3411,2289,2954,2605,752,3068,6705.0,76.22394300567592,30.720279564129587
22,1.678,3541,2155,3088,2739,886,3202,6705.0,76.22503875190785,30.720279564129587
23,16.416,3547,2149,3094,2745,892,3208,6705.0,76.22613449813977,30.720279564129584
24,2.128,2768,2050,2284,1934,1438,2397,6705.0,76.20927717338182,30.719422892614315
25,1.47,2768,2050,2284,1934,1438,2397,6705.0,76.21037291355871,30.719422892614315
26,4.134,2600,1881,2115,1766,1270,2229,6705.0,76.21146865373562,30.719422892614315
27,15.897,2538,1819,2053,1704,1208,2167,6705.0,76.2125643939125,30.719422892614315
28,34.561,2513,1794,2028,1679,1183,2142,6705.0,76.21366013408941,30.71942289261431
29,84.154,2720,2002,2236,1887,1281,2349,6705.0,76.21475587426632,30.719422892614315
30,75.817,2717,1998,2232,1883,1082,2346,6705.0,76.2169473546201,30.719422892614315
