,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,37.758,5000,3684,4396,3360,5000,0,5000,11674.0,105.74178416128184,10.336936294029583
1,57.228,5000,3684,4396,3360,5000,0,5000,11674.0,105.74279206581338,10.336936294029584
2,62.46,5000,3684,4396,3360,5000,0,5000,11674.0,105.7416150214941,10.336122443629327
3,34.232,5000,3684,4396,3360,5000,0,5000,11674.0,105.74262292441341,10.336122443629327
4,12.741,5000,5000,5000,5000,5000,5000,5000,11674.0,105.7617730798802,10.336122443629325
5,45.106,5000,5000,5000,5000,5000,5000,5000,11674.0,105.76278098279951,10.336122443629327
6,30.585,5000,5000,5000,5000,5000,5000,5000,11674.0,105.76882840031531,10.336122443629325
7,37.053,5000,3554,4266,3230,5000,27,5000,11674.0,105.74245379708688,10.335308594035705
8,33.428,5000,3527,4238,3203,5000,0,5000,11674.0,105.74346169839411,10.335308594035705
9,5.213,5000,5000,5000,5000,5000,5000,5000,11674.0,105.76160392192439,10.335308594035705
10,25.687,5000,5000,5000,5000,5000,5000,5000,11674.0,105.76261182323164,10.335308594035704
11,1.323,5000,5000,5000,5000,5000,5000,5000,11674.0,105.76865923107506,10.335308594035704
12,53.488,5000,3486,4197,3162,5000,40,5000,11674.0,105.74228468383349,10.33449474524865
13,55.538,5000,3644,4356,3320,5000,335,5000,11674.0,105.74329258352878,10.33449474524865
14,36.659,5000,3582,4294,3258,5000,273,5000,11674.0,105.74430048322411,10.334494745248652
15,42.285,5000,3477,4189,3153,5000,168,5000,11674.0,105.7431234827366,10.333680897268096
16,30.049,5000,3571,4283,3247,5000,262,5000,11674.0,105.74413138082015,10.333680897268092
17,66.84,5000,3477,4189,3153,5000,168,5000,11674.0,105.7429543960174,10.332867050093968
18,60.771,5000,3470,4182,3146,5000,750,5000,11674.0,105.74698598190479,10.33286705009397
19,50.832,5000,3470,4182,3146,5000,750,5000,11674.0,105.74799387837663,10.33286705009397
20,30.059,5000,3590,4302,3266,5000,953,5000,11674.0,105.74900177484848,10.332867050093968
21,10.399,5000,3347,4058,3022,5000,669,5000,11674.0,105.74580900795183,10.33205320372621
22,64.642,5000,3357,4069,3033,5000,680,5000,11674.0,105.74681690281214,10.332053203726211
23,23.045,5000,3470,4182,3146,5000,750,5000,11674.0,105.74782479767248,10.332053203726213
24,19.273,4916,3197,3908,2873,4964,448,5000,11674.0,105.74362415804579,10.331239358164755
25,38.988,4916,3197,3908,2873,4964,448,5000,11674.0,105.74463205129474,10.331239358164758
26,9.399,5000,3347,4058,3022,5000,669,5000,11674.0,105.74563994454363,10.331239358164755
27,18.338,5000,3347,4058,3022,5000,669,5000,11674.0,105.7466478377926,10.331239358164758
28,66.233,4507,2788,3500,2464,4555,1154,5000,11674.0,105.74798749205048,10.327983983980607
29,54.423,4358,2639,3351,2315,4406,1005,5000,11674.0,105.74681060897792,10.32717014244966
30,38.136,4507,2788,3500,2464,4555,1154,5000,11674.0,105.7478184941719,10.327170142449658
31,57.113,4358,2639,3351,2315,4406,1005,5000,11674.0,105.74664162678202,10.326356301724614
32,41.219,4453,2734,3445,2410,4501,1388,5000,11674.0,105.74865739394882,10.326356301724614
33,62.099,5000,3380,4091,3056,5000,2314,5000,11674.0,105.732362311037,10.325542461805403
34,4.822,5000,3380,4091,3056,5000,2314,5000,11674.0,105.73337019300993,10.3255424618054
35,35.577,4106,2387,3099,2063,4154,1041,5000,11674.0,105.74748054063092,10.325542461805403
36,2.034,4453,2734,3445,2410,4501,1388,5000,11674.0,105.74848842260387,10.325542461805401
37,23.39,5000,3380,4091,3056,5000,2314,5000,11674.0,105.73219337952911,10.324728622691962
38,73.138,5000,3380,4091,3056,5000,2314,5000,11674.0,105.73320125989169,10.324728622691962
39,18.125,4782,3063,3774,2739,4830,1996,5000,11674.0,105.73521702061689,10.324728622691962
40,72.564,4023,2304,3016,1980,4071,1238,5000,11674.0,105.74630370460558,10.324728622691962
41,76.271,4106,2387,3099,2063,4154,1041,5000,11674.0,105.74731158496819,10.324728622691962
42,38.48,4088,2369,3080,2045,4136,1023,5000,11674.0,105.74831946533081,10.324728622691962
43,51.356,4262,2543,3255,2219,4310,1197,5000,11674.0,105.7493273456934,10.324728622691964
44,29.409,4297,2578,3290,2254,4345,1233,5000,11674.0,105.75033522605601,10.324728622691962
45,89.803,4782,3063,3774,2739,4830,1996,5000,11674.0,105.73504809834797,10.323914784384229
46,80.519,3993,2274,2986,1950,4041,1208,5000,11674.0,105.74613476462459,10.32391478438423
47,93.329,3950,2231,2942,1907,3998,1164,5000,11674.0,105.74714264337703,10.32391478438423
48,69.234,4069,2350,3062,2026,4117,1004,5000,11674.0,105.74815052212944,10.32391478438423
49,48.043,4241,2522,3234,2198,4289,1176,5000,11674.0,105.74915840088187,10.323914784384229
50,34.445,4297,2578,3290,2254,4345,1233,5000,11674.0,105.75016627963429,10.32391478438423
51,15.568,4213,2494,3205,2170,4261,1198,5000,11674.0,105.75318991589155,10.32391478438423
52,25.848,4213,2494,3205,2170,4261,1198,5000,11674.0,105.75419779464397,10.32391478438423
53,85.309,4255,2536,3247,2212,4303,1470,5000,11674.0,105.74294220728774,10.323100946882127
54,59.524,4260,2541,3253,2217,4308,1475,5000,11674.0,105.7439500844301,10.323100946882128
55,15.484,4143,2424,3136,2100,4191,1358,5000,11674.0,105.74495796157248,10.323100946882127
56,61.739,3988,2269,2980,1944,4036,1202,5000,11674.0,105.74596583871484,10.323100946882127
57,75.024,3849,2130,2842,1806,3897,1064,5000,11674.0,105.74697371585722,10.323100946882127
58,32.409,4112,2393,3105,2069,4160,1098,5000,11674.0,105.75402885585379,10.323100946882127
59,62.247,4255,2536,3247,2212,4303,1470,5000,11674.0,105.74277330027877,10.322287110185602
60,9.94,4255,2536,3247,2212,4303,1470,5000,11674.0,105.74378117581124,10.3222871101856
61,57.031,4143,2424,3136,2100,4191,1358,5000,11674.0,105.74478905134367,10.322287110185602
62,67.709,3971,2252,2964,1928,4019,1186,5000,11674.0,105.74579692687612,10.322287110185604
63,56.9,3959,2240,2951,1916,4007,1173,5000,11674.0,105.74680480240858,10.322287110185604
64,23.865,4065,2346,3057,2021,4113,1279,5000,11674.0,105.746467017724,10.32065943920899
65,46.829,4105,2386,3097,2062,4153,1319,5000,11674.0,105.74747489003703,10.320659439208994
66,17.001,3773,2054,2765,1730,3821,758,5000,11674.0,105.75352212391512,10.320659439208995
67,26.278,3958,2239,2951,1915,4006,944,5000,11674.0,105.75452999622816,10.320659439208994
68,27.572,3958,2239,2951,1915,4006,944,5000,11674.0,105.75553786854114,10.320659439208994
69,2.69,4065,2346,3057,2021,4113,1279,5000,11674.0,105.74629814648767,10.319845604928782
