,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,56.859,5000,4989,5000,5000,1126,5000,5000,8599.0,79.99555002067673,14.503650045385815
1,4.126,5000,5000,5000,5000,662,5000,5000,8599.0,79.97908042284818,14.502831194252948
2,51.952,5000,5000,5000,5000,662,5000,5000,8599.0,79.98009835044726,14.50283119425295
3,41.918,5000,5000,5000,5000,486,5000,5000,8599.0,79.98111627804631,14.502831194252947
4,87.649,5000,5000,5000,5000,408,5000,5000,8599.0,79.9821342056454,14.502831194252948
5,120.689,5000,5000,5000,5000,312,5000,5000,8599.0,79.98315213324447,14.502831194252948
6,122.283,5000,4873,5000,5000,111,5000,5000,8599.0,79.98417006084354,14.502831194252948
7,133.912,5000,4873,5000,5000,111,5000,5000,8599.0,79.98518798844263,14.502831194252947
8,107.436,5000,4919,5000,5000,225,5000,5000,8599.0,79.98722384364076,14.502831194252948
9,56.453,5000,4989,5000,5000,1126,5000,5000,8599.0,79.99536726443331,14.502831194252948
10,0.031,5000,5000,5000,5000,662,5000,5000,8599.0,79.97889771529687,14.502012344276555
11,49.701,5000,5000,5000,5000,662,5000,5000,8599.0,79.97991564057054,14.502012344276553
12,70.55,5000,5000,5000,5000,486,5000,5000,8599.0,79.98093356584421,14.502012344276553
13,116.657,5000,5000,5000,5000,408,5000,5000,8599.0,79.9819514911179,14.502012344276555
14,143.133,5000,5000,5000,5000,344,5000,5000,8599.0,79.98296941639155,14.502012344276556
15,153.511,5000,4912,5000,5000,189,5000,5000,8599.0,79.98398734166524,14.502012344276555
16,131.942,5000,4777,4993,5000,5,5000,5000,8599.0,79.98500526693891,14.502012344276555
17,128.379,5000,4771,4988,5000,10,5000,5000,8599.0,79.98602319221258,14.502012344276553
18,116.501,5000,4936,5000,5000,225,5000,5000,8599.0,79.98704111748627,14.502012344276555
19,118.595,5000,4833,5000,5000,311,5000,5000,8599.0,79.98805904275996,14.502012344276555
20,83.304,5000,4752,4969,5000,391,5000,5000,8599.0,79.98907696803363,14.502012344276556
21,88.243,5000,4672,4888,5000,489,5000,5000,8599.0,79.9900948933073,14.502012344276556
22,82.835,5000,4524,4740,5000,661,4959,5000,8599.0,79.99111281858099,14.502012344276556
23,90.056,5000,4521,4737,5000,657,4956,5000,8599.0,79.99213074385464,14.502012344276553
24,131.692,5000,4939,5000,5000,548,5000,5000,8599.0,79.981768788074,14.501193495456556
25,110.655,5000,4897,5000,5000,437,5000,5000,8599.0,79.98278671102243,14.501193495456556
26,151.979,5000,4880,5000,5000,319,5000,5000,8599.0,79.98380463397083,14.501193495456556
27,130.942,5000,4894,5000,5000,227,5000,5000,8599.0,79.98482255691928,14.501193495456556
28,115.532,5000,4619,4835,5000,162,5000,5000,8599.0,79.9858404798677,14.501193495456556
29,113.25,5000,4948,5000,5000,277,5000,5000,8599.0,79.98685840281613,14.501193495456556
30,120.377,5000,4873,5000,5000,351,5000,5000,8599.0,79.98787632576455,14.501193495456556
31,132.849,5000,4827,5000,5000,397,5000,5000,8599.0,79.98889424871298,14.50119349545656
32,45.95,5000,4672,4888,5000,472,5000,5000,8599.0,79.9899121716614,14.501193495456556
33,45.356,5000,4521,4737,5000,657,4956,5000,8599.0,79.99093009460982,14.50119349545656
34,124.972,5000,4883,5000,5000,640,5000,5000,8599.0,79.9815860965135,14.500374647792887
35,114.312,5000,4825,5000,5000,509,5000,5000,8599.0,79.98260401713682,14.500374647792889
36,143.07,5000,4727,4944,5000,394,5000,5000,8599.0,79.98362193776013,14.500374647792889
37,164.889,5000,4647,4864,5000,249,5000,5000,8599.0,79.98463985838346,14.500374647792889
38,174.391,5000,4597,4813,5000,185,5000,5000,8599.0,79.98565777900679,14.500374647792887
39,174.235,5000,4734,4951,5000,350,5000,5000,8599.0,79.9866756996301,14.500374647792889
40,114.719,5000,4713,4929,5000,371,5000,5000,8599.0,79.98769362025342,14.500374647792887
41,116.751,5000,4582,4798,5000,502,5000,5000,8599.0,79.98871154087675,14.500374647792889
42,48.138,5000,4519,4736,5000,624,4955,5000,8599.0,79.98972946150006,14.50037464779289
43,45.325,5000,4870,5000,5000,654,5000,5000,8599.0,79.98140341643615,14.499555801285478
44,135.975,5000,4704,4920,5000,651,5000,5000,8599.0,79.98242133473451,14.49955580128548
