,POP_2015,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
74,8.196,591,4849,4665,1280,5000,4647.0,35.64748445116146,-10.640559335594126
75,29.402,591,4849,4665,1280,5000,4647.0,35.648492966416185,-10.64055933559413
76,28.566,763,4634,4449,1065,4878,4647.0,35.64950148167092,-10.640559335594128
77,15.128,382,4455,4270,886,4699,4647.0,35.65252702743509,-10.64055933559413
78,3.017,332,4486,4302,898,4730,4647.0,35.65353554268982,-10.640559335594128
79,8.125,519,4673,4488,1085,4917,4647.0,35.65454405794455,-10.640559335594128
80,16.116,628,4782,4597,1194,5000,4647.0,35.655552573199266,-10.64055933559413
81,19.311,757,4911,4726,1323,5000,4647.0,35.65656108845399,-10.64055933559413
82,24.33,837,4991,4806,1403,5000,4647.0,35.657569603708716,-10.640559335594128
83,29.749,973,5000,4942,1379,5000,4647.0,35.65857811896344,-10.64055933559413
84,33.051,1076,5000,4954,1277,5000,4647.0,35.659586634218165,-10.640559335594126
85,28.361,1110,5000,4949,1272,5000,4647.0,35.6605951494729,-10.640559335594132
86,19.044,675,4757,4572,1188,5000,4647.0,35.647543214769705,-10.641373492332264
87,19.996,776,4655,4471,1086,4899,4647.0,35.64855173168693,-10.641373492332264
88,16.552,763,4634,4449,1065,4878,4647.0,35.64956024860416,-10.641373492332264
89,0.997,417,4411,4226,842,4655,4647.0,35.65258579935583,-10.641373492332264
90,0.0,519,4673,4488,1085,4917,4647.0,35.654602833190296,-10.641373492332264
91,11.649,726,4880,4695,1113,5000,4647.0,35.65561135010751,-10.641373492332265
92,16.232,771,4924,4740,1158,5000,4647.0,35.65661986702475,-10.641373492332264
93,20.423,867,5000,4836,1254,5000,4647.0,35.657628383941976,-10.641373492332264
94,25.015,1110,5000,4949,1272,5000,4647.0,35.65964541777642,-10.641373492332264
95,12.601,1110,5000,4949,1272,5000,4647.0,35.660653934693656,-10.641373492332264
96,16.187,820,4529,4344,960,4773,4647.0,35.648610501724654,-10.642187649901956
97,22.381,820,4529,4344,960,4773,4647.0,35.64961902030451,-10.642187649901954
98,33.549,711,4421,4236,852,4665,4647.0,35.65062753888437,-10.642187649901956
99,4.832,622,4206,4021,637,4450,4647.0,35.651636057464245,-10.642187649901956
100,5.58,610,4209,4024,621,4453,4647.0,35.6526445760441,-10.642187649901954
101,5.242,726,4880,4695,1113,5000,4647.0,35.6556701317837,-10.642187649901956
102,9.931,748,4902,4717,1136,5000,4647.0,35.65667865036356,-10.642187649901954
103,14.826,867,5000,4836,1254,5000,4647.0,35.657687168943426,-10.642187649901956
104,30.114,773,4231,4047,662,4475,4647.0,35.650686317014696,-10.64300180830327
105,6.888,616,4207,4023,629,4451,4647.0,35.65169483725733,-10.643001808303268
106,4.752,610,4209,4024,621,4453,4647.0,35.65270335749996,-10.64300180830327
107,20.468,1234,4865,4681,1003,5000,4647.0,35.659762999198406,-10.64300180830327
108,14.087,1018,4207,4022,786,4451,4647.0,35.64771953419578,-10.643815967536273
109,13.491,1018,4207,4022,786,4451,4647.0,35.64872805610132,-10.643815967536272
110,21.393,898,4234,4050,665,4478,4647.0,35.64973657800686,-10.643815967536273
111,22.274,876,4146,3962,578,4391,4647.0,35.650745099912406,-10.643815967536272
112,8.009,756,4071,3887,503,4316,4647.0,35.651753621817946,-10.643815967536273
113,3.48,992,4709,4525,847,4953,4647.0,35.65679623134565,-10.643815967536272
114,16.436,992,4709,4525,847,4953,4647.0,35.657804753251185,-10.643815967536272
115,14.968,1312,4739,4555,878,4983,4647.0,35.65982179706227,-10.643815967536272
116,22.221,876,4146,3962,578,4391,4647.0,35.649795364008995,-10.64463012760103
117,2.892,855,3968,3783,389,4212,4647.0,35.650803887577574,-10.644630127601031
118,0.641,850,3968,3784,381,4212,4647.0,35.65181241114615,-10.64463012760103
119,0.0,992,4709,4525,847,4953,4647.0,35.656855028989064,-10.644630127601033
120,0.0,1137,4564,4380,702,4808,4647.0,35.65786355255764,-10.644630127601031
121,6.897,1137,4564,4380,702,4808,4647.0,35.65887207612622,-10.64463012760103
122,11.613,1312,4739,4555,878,4983,4647.0,35.65988059969481,-10.644630127601031
123,14.941,720,4150,3965,855,4394,4647.0,35.64582005385147,-10.64544428849761
124,17.282,811,4087,3902,764,4331,4647.0,35.64682857908323,-10.645444288497607
125,38.72,948,4035,3851,627,4279,4647.0,35.64783710431499,-10.645444288497607
126,33.781,948,4035,3851,627,4279,4647.0,35.64884562954675,-10.64544428849761
127,7.849,923,3895,3711,431,4139,4647.0,35.65086268001026,-10.64544428849761
128,2.225,987,3997,3812,244,4241,4647.0,35.651871205242024,-10.645444288497611
129,7.982,987,3997,3812,244,4241,4647.0,35.65287973047378,-10.64544428849761
130,0.027,1137,4564,4380,702,4808,4647.0,35.65792235663256,-10.64544428849761
131,14.728,1137,4564,4380,702,4808,4647.0,35.658930881864315,-10.645444288497607
132,33.772,720,4150,3965,855,4394,4647.0,35.64587884273521,-10.64625845022608
133,31.431,811,4087,3902,764,4331,4647.0,35.646887369630285,-10.64625845022608
134,17.131,1066,3753,3568,288,3997,4647.0,35.64991295031548,-10.64625845022608
135,4.619,1066,3753,3568,288,3997,4647.0,35.65092147721056,-10.64625845022608
136,13.847,168,4200,4225,1322,4639,4647.0,35.64190352215188,-10.64707261278651
137,25.745,256,4254,4135,1232,4564,4647.0,35.6429120507104,-10.64707261278651
138,34.315,377,4212,4028,1112,4456,4647.0,35.643920579268915,-10.647072612786507
139,17.682,529,4091,3907,960,4336,4647.0,35.64492910782742,-10.647072612786507
140,30.435,562,4058,3874,926,4302,4647.0,35.64593763638593,-10.64707261278651
141,25.976,659,3968,3784,823,4212,4647.0,35.646946164944445,-10.64707261278651
142,38.31,778,3830,3646,422,4074,4647.0,35.64795469350296,-10.647072612786507
143,21.892,778,3830,3646,422,4074,4647.0,35.648963222061475,-10.64707261278651
144,17.362,971,3637,3453,229,3881,4647.0,35.64997175061999,-10.64707261278651
145,31.449,1039,3705,3521,161,3949,4647.0,35.650980279178505,-10.647072612786507
146,27.249,1017,3867,3682,0,4111,4647.0,35.65198880773702,-10.64707261278651
147,11.453,1017,3867,3682,0,4111,4647.0,35.65299733629553,-10.647072612786507
148,23.52,1348,4345,4161,1058,4589,4647.0,35.660057036205124,-10.647072612786507
149,22.221,168,4034,4145,1370,4481,4647.0,35.64196231391535,-10.64788677617896
150,30.417,153,4152,4104,1210,4532,4647.0,35.642970844137444,-10.647886776178959
151,35.124,306,4135,3951,1057,4379,4647.0,35.64397937435953,-10.647886776178957
152,28.379,562,3907,3723,829,4151,4647.0,35.64599643480372,-10.647886776178959
153,32.606,570,3835,3651,677,4079,4647.0,35.647004965025815,-10.647886776178957
154,30.016,650,3822,3637,551,4066,4647.0,35.648013495247916,-10.64788677617896
155,46.693,821,3626,3441,413,3870,4647.0,35.64902202547,-10.64788677617896
156,27.854,896,3631,3447,321,3875,4647.0,35.65003055569209,-10.647886776178956
157,8.605,1056,3722,3537,145,3966,4647.0,35.65103908591419,-10.647886776178959
158,12.77,1017,3867,3682,0,4111,4647.0,35.65204761613628,-10.64788677617896
159,7.822,1008,3870,3686,9,4114,4647.0,35.653056146358374,-10.647886776178956
160,7.76,1310,4307,4122,1097,4551,4647.0,35.660115857913034,-10.64788677617896
161,31.52,1271,4268,4084,1135,4512,4647.0,35.661124388135136,-10.647886776178959
162,18.316,0,4032,4095,1201,4479,4647.0,35.6420211104454,-10.648700940403497
163,15.428,90,4034,4004,1110,4433,4647.0,35.643029642331214,-10.648700940403495
164,24.428,252,4027,3843,949,4271,4647.0,35.644038174217016,-10.648700940403497
165,25.683,252,4027,3843,949,4271,4647.0,35.64504670610282,-10.648700940403497
166,21.269,482,3797,3613,719,4042,4647.0,35.646055237988634,-10.648700940403495
167,36.379,534,3784,3599,703,4028,4647.0,35.647063769874435,-10.648700940403495
168,32.294,682,3597,3412,797,3841,4647.0,35.64807230176026,-10.648700940403497
169,44.895,821,3626,3441,413,3870,4647.0,35.64908083364606,-10.648700940403497
170,27.987,907,3540,3355,327,3784,4647.0,35.650089365531876,-10.648700940403497
171,20.085,907,3540,3355,327,3784,4647.0,35.65109789741768,-10.648700940403497
172,0.027,1271,4268,4084,1135,4512,4647.0,35.66017468438997,-10.648700940403497
173,19.186,1186,4183,3998,1221,4427,4647.0,35.66118321627579,-10.648700940403497
174,1.887,235,3889,3967,1097,4336,4647.0,35.643088445291774,-10.649515105460187
175,22.052,248,3886,3954,1084,4334,4647.0,35.64409697884143,-10.649515105460189
176,30.185,414,3958,3788,918,4217,4647.0,35.64510551239108,-10.649515105460189
177,31.502,522,3864,3680,810,4108,4647.0,35.64611404594075,-10.649515105460189
178,16.855,663,3666,3482,794,3910,4647.0,35.6471225794904,-10.649515105460186
179,27.765,737,3588,3403,851,3832,4647.0,35.64813111304007,-10.649515105460187
180,28.014,737,3588,3403,851,3832,4647.0,35.64913964658973,-10.649515105460187
181,26.67,990,3457,3272,410,3701,4647.0,35.65014818013939,-10.649515105460189
182,24.268,990,3457,3272,410,3701,4647.0,35.65115671368905,-10.649515105460187
183,2.919,1090,4086,3902,1317,4330,4647.0,35.661242049185645,-10.649515105460189
184,0.89,362,3761,3872,1179,4209,4647.0,35.64314725301919,-10.650329271349102
185,8.783,303,3850,3953,1091,4298,4647.0,35.64415578823284,-10.6503292713491
186,33.968,391,3818,3892,1023,4265,4647.0,35.64516432344648,-10.650329271349102
187,7.555,730,3599,3414,862,3843,4647.0,35.647181393873765,-10.650329271349102
188,31.36,808,3517,3333,820,3761,4647.0,35.648189929087415,-10.650329271349102
189,20.619,879,3446,3262,749,3690,4647.0,35.64919846430105,-10.650329271349102
190,20.334,958,3314,3129,559,3558,4647.0,35.6502069995147,-10.6503292713491
191,8.881,701,3564,3379,315,3808,4647.0,35.65222406994199,-10.6503292713491
192,1.451,701,3564,3379,315,3808,4647.0,35.65323260515563,-10.6503292713491
193,21.464,1335,4069,4179,2536,4516,4647.0,35.63211215985814,-10.651143438070305
194,13.286,1279,3939,4050,2666,4386,4647.0,35.6331206967359,-10.651143438070307
195,28.637,921,3568,3679,1830,4016,4647.0,35.640180454880245,-10.651143438070307
196,40.508,366,3666,3776,1417,4113,4647.0,35.641188991758014,-10.651143438070303
197,12.637,428,3696,3807,1245,4143,4647.0,35.642197528635776,-10.651143438070305
198,0.142,428,3696,3807,1245,4143,4647.0,35.643206065513546,-10.651143438070303
199,0.0,427,3758,3868,1083,4205,4647.0,35.64421460239131,-10.651143438070305
200,8.926,498,3686,3797,1098,4134,4647.0,35.64522313926907,-10.651143438070307
201,10.848,805,3524,3340,878,3768,4647.0,35.6472402130246,-10.651143438070305
202,36.78,879,3446,3262,749,3690,4647.0,35.648248749902365,-10.651143438070305
203,25.932,947,3378,3194,808,3622,4647.0,35.649257286780134,-10.651143438070305
204,14.737,1045,3245,3061,646,3490,4647.0,35.6502658236579,-10.651143438070307
205,23.956,1279,3939,4050,2666,4386,4647.0,35.63217095881268,-10.651957605623867
206,2.047,1279,3939,4050,2666,4386,4647.0,35.63317949735471,-10.651957605623867
207,1.566,944,3491,3601,1853,3938,4647.0,35.63923072860682,-10.651957605623867
208,8.089,921,3568,3679,1830,4016,4647.0,35.64023926714883,-10.651957605623865
209,32.348,529,3502,3613,1438,3950,4647.0,35.64124780569086,-10.651957605623867
210,18.661,573,3550,3661,1390,3998,4647.0,35.64225634423287,-10.651957605623867
211,10.697,532,3691,3801,1064,4138,4647.0,35.645281959858934,-10.651957605623867
212,8.677,910,3419,3235,967,3663,4647.0,35.64729903694297,-10.651957605623867
213,34.199,945,3384,3199,995,3628,4647.0,35.64830757548499,-10.651957605623867
214,25.896,1017,3308,3123,867,3552,4647.0,35.64931611402701,-10.651957605623869
215,8.579,1014,3174,2989,718,3418,4647.0,35.65032465256903,-10.651957605623867
216,13.753,1241,3901,4012,3078,4348,4647.0,35.634246842945636,-10.65277177400985
217,63.789,1241,3901,4012,3078,4348,4647.0,35.63525538315204,-10.652771774009846
218,20.13,937,3484,3595,1847,3932,4647.0,35.63928954397769,-10.65277177400985
219,6.007,756,3404,3514,1665,3851,4647.0,35.64029808418409,-10.652771774009846
220,30.319,529,3502,3613,1438,3950,4647.0,35.641306624390495,-10.652771774009846
221,19.649,678,3466,3576,1377,3913,4647.0,35.6423151645969,-10.652771774009846
222,1.201,760,3397,3508,1357,3845,4647.0,35.64332370480332,-10.652771774009846
223,8.0,945,3384,3199,995,3628,4647.0,35.64735786562895,-10.652771774009848
224,21.037,945,3384,3199,995,3628,4647.0,35.64836640583536,-10.65277177400985
225,36.913,1077,3237,3052,922,3481,4647.0,35.64937494604177,-10.652771774009848
226,8.24,909,3069,2884,810,3313,4647.0,35.65038348624818,-10.652771774009848
227,34.743,977,3637,3747,3024,4084,4647.0,35.632288571018606,-10.653585943228318
228,75.25,1054,3714,3825,2891,4161,4647.0,35.633297112889544,-10.65358594322832
229,47.219,1241,3901,4012,3078,4348,4647.0,35.63430565476047,-10.653585943228318
230,60.285,1241,3901,4012,3078,4348,4647.0,35.635314196631406,-10.65358594322832
231,11.969,895,3624,3735,1987,4071,4647.0,35.63833982224421,-10.65358594322832
232,27.738,825,3372,3482,1734,3819,4647.0,35.639348364115136,-10.653585943228318
233,11.159,742,3340,3450,1652,3787,4647.0,35.640356905986074,-10.65358594322832
234,26.466,692,3340,3450,1601,3787,4647.0,35.641365447857005,-10.653585943228318
235,26.377,845,3312,3423,1442,3760,4647.0,35.642373989727936,-10.653585943228318
236,21.464,760,3397,3508,1357,3845,4647.0,35.643382531598874,-10.653585943228318
237,38.705,792,2952,2768,914,3196,4647.0,35.65044232469541,-10.653585943228318
238,48.595,949,3609,3719,2996,4056,4647.0,35.63234738427012,-10.654400113279344
239,77.083,807,3467,3578,2899,3914,4647.0,35.6333559278057,-10.654400113279344
240,40.474,877,3572,3683,2196,4020,4647.0,35.63638155841248,-10.654400113279344
241,78.852,791,3486,3597,2199,3934,4647.0,35.63739010194808,-10.654400113279344
242,11.702,770,3509,3619,1923,3956,4647.0,35.63839864548367,-10.654400113279344
243,24.508,750,3294,3405,1782,3741,4647.0,35.63940718901926,-10.654400113279344
244,24.428,758,3273,3384,1667,3721,4647.0,35.64041573255486,-10.654400113279344
245,23.004,831,3200,3311,1642,3648,4647.0,35.64142427609045,-10.654400113279344
246,34.501,919,3238,3349,1516,3686,4647.0,35.642432819626045,-10.654400113279344
247,36.388,952,3208,3318,1549,3655,4647.0,35.643441363161635,-10.654400113279344
248,24.035,898,2663,2773,1516,3110,4647.0,35.647475537304004,-10.654400113279344
249,81.144,792,2952,2768,914,3196,4647.0,35.65050116791079,-10.654400113279342
250,79.015,369,2935,2751,1002,3179,4647.0,35.65251825498197,-10.654400113279344
251,92.376,192,3113,2928,825,3357,4647.0,35.65352679851756,-10.654400113279342
252,3.34,192,3113,2928,825,3357,4647.0,35.65453534205316,-10.654400113279344
253,103.084,870,3365,3475,2962,3812,4647.0,35.63240620228741,-10.65521428416299
254,74.497,807,3467,3578,2899,3914,4647.0,35.6334147474878,-10.655214284162993
255,65.328,791,3486,3597,2199,3934,4647.0,35.63644038308896,-10.65521428416299
256,60.514,791,3486,3597,2199,3934,4647.0,35.63744892828935,-10.65521428416299
257,86.154,740,3488,3598,1953,3935,4647.0,35.63845747348974,-10.655214284162993
258,24.615,640,3388,3498,1892,3835,4647.0,35.63946601869013,-10.655214284162989
259,22.773,750,3294,3405,1782,3741,4647.0,35.64047456389051,-10.655214284162989
260,18.296,872,3126,3237,1632,3574,4647.0,35.641483109090885,-10.65521428416299
261,21.749,878,3132,3243,1622,3580,4647.0,35.64249165429129,-10.65521428416299
262,29.126,878,3132,3243,1622,3580,4647.0,35.643500199491676,-10.65521428416299
263,129.575,839,2735,2845,1588,3182,4647.0,35.64652583509283,-10.65521428416299
264,122.6,898,2663,2773,1516,3110,4647.0,35.647534380293216,-10.65521428416299
265,68.373,634,2794,2610,1072,3038,4647.0,35.650560015894385,-10.65521428416299
266,62.512,390,2760,2575,1178,3004,4647.0,35.65156856109476,-10.65521428416299
267,110.222,369,2935,2751,1002,3179,4647.0,35.65257710629516,-10.655214284162989
268,78.917,297,2853,2669,1084,3097,4647.0,35.65358565149555,-10.65521428416299
269,67.096,89,3061,2877,928,3305,4647.0,35.65459419669593,-10.65521428416299
270,3.929,4,2991,2807,1012,3235,4647.0,35.655602741896324,-10.655214284162993
271,20.63,2285,3625,3411,4303,3823,4647.0,35.65963692269787,-10.65521428416299
272,25.155,2285,3625,3411,4303,3823,4647.0,35.660645467898256,-10.65521428416299
273,76.527,919,3414,3524,3011,3861,4647.0,35.63246502507057,-10.656028455879328
274,34.35,644,3326,3437,2735,3774,4647.0,35.633473571935895,-10.65602845587933
275,29.93,644,3326,3437,2735,3774,4647.0,35.634482118801195,-10.656028455879326
276,45.549,610,3305,3416,2410,3753,4647.0,35.63549066566652,-10.65602845587933
277,29.471,586,3281,3392,2193,3728,4647.0,35.63649921253184,-10.656028455879326
278,77.509,686,3381,3492,2093,3828,4647.0,35.63750775939715,-10.656028455879326
279,79.932,524,3272,3382,2008,3719,4647.0,35.638516306262474,-10.656028455879328
280,50.887,640,3388,3498,1892,3835,4647.0,35.63952485312778,-10.656028455879326
281,12.85,550,3091,3202,1983,3538,4647.0,35.640533399993096,-10.656028455879328
282,16.597,565,3083,3194,1975,3531,4647.0,35.64154194685842,-10.656028455879326
283,7.982,736,2990,3101,1764,3438,4647.0,35.642550493723746,-10.656028455879326
284,9.66,796,2726,2837,2073,3174,4647.0,35.644567587454375,-10.65602845587933
285,100.628,739,2669,2780,1991,3116,4647.0,35.64557613431968,-10.65602845587933
286,115.723,704,2601,2711,1580,3048,4647.0,35.646584681185004,-10.656028455879326
287,121.749,802,2566,2677,1483,3014,4647.0,35.64759322805031,-10.65602845587933
288,79.212,804,2460,2571,1477,2907,4647.0,35.64860177491564,-10.656028455879326
289,77.869,517,2677,2492,1190,2921,4647.0,35.65061886864627,-10.656028455879326
290,98.499,390,2760,2575,1178,3004,4647.0,35.651627415511584,-10.656028455879326
291,110.32,297,2853,2669,1084,3097,4647.0,35.6526359623769,-10.656028455879326
292,148.043,297,2853,2669,1084,3097,4647.0,35.65364450924221,-10.656028455879326
293,115.527,89,3061,2877,928,3305,4647.0,35.654653056107534,-10.656028455879326
294,80.947,4,2991,2807,1017,3235,4647.0,35.655661602972856,-10.65602845587933
295,21.023,858,3352,3462,2949,3799,4647.0,35.632523852619656,-10.656842628428418
296,73.383,747,3242,3352,2839,3689,4647.0,35.633532401150035,-10.656842628428418
297,56.552,478,3160,3271,2569,3608,4647.0,35.63454094968042,-10.656842628428416
298,59.041,478,3160,3271,2569,3608,4647.0,35.63554949821079,-10.656842628428418
299,84.288,586,3281,3392,2193,3728,4647.0,35.63655804674118,-10.656842628428416
300,92.212,538,3233,3344,2152,3681,4647.0,35.637566595271565,-10.656842628428416
301,137.401,401,3149,3259,2131,3596,4647.0,35.638575143801944,-10.656842628428418
302,73.58,401,3149,3259,2131,3596,4647.0,35.63958369233232,-10.65684262842842
303,20.628,454,3187,3298,2079,3635,4647.0,35.6405922408627,-10.656842628428418
304,22.301,568,2983,3094,1932,3431,4647.0,35.64160078939308,-10.65684262842842
305,21.714,680,2814,2925,1940,3261,4647.0,35.64260933792347,-10.656842628428418
306,58.091,796,2726,2837,2073,3174,4647.0,35.64462643498423,-10.65684262842842
307,107.144,760,2691,2801,2025,3138,4647.0,35.64563498351461,-10.656842628428418
308,107.995,739,2669,2780,1991,3116,4647.0,35.64664353204498,-10.656842628428416
309,65.95,723,2481,2592,1568,2929,4647.0,35.64765208057536,-10.65684262842842
310,31.567,804,2460,2571,1477,2907,4647.0,35.648660629105756,-10.656842628428418
311,8.874,517,2677,2492,1190,2921,4647.0,35.65067772616651,-10.65684262842842
312,26.982,426,2691,2506,1247,2935,4647.0,35.65168627469689,-10.656842628428418
313,99.547,458,2659,2474,1279,2903,4647.0,35.65269482322727,-10.65684262842842
314,126.595,259,2736,2552,1267,2981,4647.0,35.65370337175766,-10.656842628428418
315,53.998,190,2840,2655,1198,3084,4647.0,35.654711920288044,-10.65684262842842
316,98.663,92,2904,2720,1100,3148,4647.0,35.65572046881842,-10.656842628428418
317,28.947,858,3352,3462,2949,3799,4647.0,35.63258268493474,-10.657656801810333
318,54.194,579,3059,3170,2670,3507,4647.0,35.633591235130325,-10.657656801810331
319,121.028,579,3059,3170,2670,3507,4647.0,35.6345997853259,-10.657656801810333
320,77.214,478,3160,3271,2569,3608,4647.0,35.635608335521475,-10.657656801810331
321,54.423,457,3152,3263,2322,3600,4647.0,35.63661688571707,-10.657656801810333
322,68.308,491,3186,3296,2110,3633,4647.0,35.637625435912646,-10.657656801810333
323,84.582,401,3149,3259,2131,3596,4647.0,35.638633986108225,-10.657656801810333
324,37.363,268,3016,3126,2232,3463,4647.0,35.6396425363038,-10.657656801810331
325,81.209,403,3091,3202,2097,3538,4647.0,35.64065108649938,-10.657656801810333
326,22.176,429,3065,3176,2071,3513,4647.0,35.64165963669496,-10.657656801810333
327,22.497,657,2837,2948,1963,3284,4647.0,35.642668186890546,-10.657656801810331
328,7.689,713,2643,2754,2111,3091,4647.0,35.643676737086125,-10.657656801810333
329,100.235,612,2543,2653,1889,2990,4647.0,35.64569383747728,-10.657656801810333
330,116.542,551,2464,2575,1784,2912,4647.0,35.64670238767286,-10.657656801810333
331,125.907,536,2433,2543,1749,2880,4647.0,35.64771093786844,-10.657656801810331
