,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,15.54,2657,2009,784,1059,561,2024,11996.0,117.86485724416258,31.629132676695765
1,15.836,2657,2009,784,1059,561,2024,11996.0,117.86595955237948,31.629132676695765
2,11.052,1884,712,1802,2095,1878,749,11996.0,117.87918725098204,31.629132676695765
3,17.488,1875,702,1792,2085,1868,740,11996.0,117.88028955919891,31.62913267669576
4,78.25,3068,3138,2495,3910,3211,2394,11996.0,117.83111032404737,31.628272892769235
5,0.254,3068,3138,2495,3910,3211,2394,11996.0,117.83221262592464,31.628272892769232
6,27.311,3118,3217,17,2375,2427,860,11996.0,117.85315636159321,31.628272892769232
7,90.826,3101,3205,0,2358,2410,843,11996.0,117.85425866347046,31.628272892769232
8,27.311,1875,702,1792,2085,1868,740,11996.0,117.87961160664821,31.628272892769232
9,0.466,1655,157,1573,2018,1811,520,11996.0,117.88402081415738,31.628272892769232
10,101.581,1655,157,1573,2018,1811,520,11996.0,117.88512311603468,31.628272892769232
11,5.057,1773,925,976,2138,1929,638,11996.0,117.88953232354383,31.628272892769232
12,6.556,1767,931,970,2132,1923,632,11996.0,117.89063462542113,31.628272892769232
13,94.298,3068,3138,2495,3910,3211,2394,11996.0,117.83043267980612,31.627413111844106
14,25.533,3069,3134,2497,3912,3213,2396,11996.0,117.83153497534411,31.627413111844103
15,146.676,3101,3205,0,2358,2410,843,11996.0,117.85358088610363,31.6274131118441
16,42.131,1634,461,1551,1844,1790,499,11996.0,117.88113827455305,31.627413111844103
17,32.435,1634,461,1551,1844,1790,499,11996.0,117.88224057009104,31.627413111844103
18,16.302,1655,157,1573,2018,1811,520,11996.0,117.883342865629,31.6274131118441
19,166.45,1655,157,1573,2018,1811,520,11996.0,117.884445161167,31.627413111844106
20,138.165,1596,0,1514,1959,1752,461,11996.0,117.88554745670496,31.627413111844106
21,18.014,1564,32,1481,1927,1719,428,11996.0,117.88664975224292,31.627413111844103
22,5.209,1762,937,964,2126,1917,626,11996.0,117.88995663885689,31.6274131118441
23,275.833,2773,2838,2201,3616,2917,2100,11996.0,117.83416422172692,31.626553333920253
24,16.902,1500,54,1418,1864,1656,365,11996.0,117.88376723567903,31.626553333920246
25,21.882,1446,0,1363,1809,1602,311,11996.0,117.88486952487798,31.626553333920246
26,5.817,1564,32,1481,1927,1719,428,11996.0,117.88597181407692,31.626553333920253
27,388.411,2773,2833,2201,3616,2917,2100,11996.0,117.83348661086193,31.62569355899756
28,152.858,2201,2358,327,603,0,1567,11996.0,117.86655509666706,31.625693558997565
29,10.158,1361,84,1278,1724,1517,226,11996.0,117.8841916224298,31.625693558997565
30,485.832,2808,2867,2236,3651,2951,2135,11996.0,117.83391130588352,31.624833787075907
31,390.262,2650,2710,2078,3493,2794,1977,11996.0,117.83501358240518,31.6248337870759
32,95.917,2469,2529,1897,3312,2613,1796,11996.0,117.83611585892687,31.62483378707591
33,183.156,2469,2529,1897,3312,2613,1796,11996.0,117.83721813544854,31.624833787075904
34,76.302,2649,2806,776,1051,448,1144,11996.0,117.8614682189255,31.624833787075904
35,98.829,2201,2358,327,603,0,1567,11996.0,117.86587732501225,31.62483378707591
36,197.784,2148,2305,275,550,52,1515,11996.0,117.86697960153391,31.62483378707591
37,18.349,1309,136,1227,1672,1465,174,11996.0,117.88351374935911,31.62483378707591
38,3.868,1148,298,1065,1511,1303,12,11996.0,117.88461602588082,31.624833787075914
39,2.792,1148,298,1065,1511,1303,12,11996.0,117.88571830240248,31.62483378707591
40,0.254,3548,3607,2976,4390,3691,2875,11996.0,117.8310292070419,31.623974018155167
41,459.683,2808,2867,2236,3651,2951,2135,11996.0,117.83323374740884,31.623974018155167
42,601.418,2650,2710,2078,3493,2794,1977,11996.0,117.83433601759228,31.62397401815517
43,488.609,2650,2710,2078,3493,2794,1977,11996.0,117.83543828777573,31.623974018155167
44,341.089,2534,2594,1962,3377,2678,1861,11996.0,117.83654055795921,31.62397401815517
45,161.327,2148,2305,275,550,52,1515,11996.0,117.86519958272929,31.62397401815517
46,101.2,2148,2305,275,550,52,1515,11996.0,117.86630185291276,31.62397401815517
47,19.586,1148,298,1065,1511,1303,12,11996.0,117.88393817584816,31.623974018155174
48,9.141,1141,304,1059,1505,1297,6,11996.0,117.88504044603162,31.623974018155167
49,43.232,3776,3836,3514,4929,3919,3414,11996.0,117.82594263522367,31.62311425223524
50,15.667,3548,3607,2976,4390,3691,2875,11996.0,117.83035169060571,31.623114252235236
51,214.28,2953,3013,2381,3796,3097,2280,11996.0,117.83255621829682,31.62311425223524
52,458.295,2953,3013,2381,3796,3097,2280,11996.0,117.8336584821423,31.62311425223524
53,409.7,2786,2846,2214,3629,2929,2113,11996.0,117.83476074598782,31.623114252235236
54,274.445,2836,2895,2264,3678,2979,2163,11996.0,117.83586300983333,31.62311425223524
55,2.756,1114,1071,958,1234,1270,420,11996.0,117.87664677211771,31.62311425223524
56,7.605,1108,1077,952,1228,1263,413,11996.0,117.8777490359632,31.62311425223524
57,58.222,3776,3836,3514,4929,3919,3414,11996.0,117.82526517349903,31.62225448931598
58,50.6,3506,3566,3458,4873,3650,3357,11996.0,117.82636743100686,31.62225448931598
59,52.548,3613,3673,3352,4767,3757,3251,11996.0,117.82746968851473,31.622254489315985
60,104.826,2871,2931,2578,3993,3014,2478,11996.0,117.83187871854618,31.622254489315985
61,321.304,2871,2931,2578,3993,3014,2478,11996.0,117.83298097605402,31.62225448931598
62,319.568,2836,2895,2264,3678,2979,2163,11996.0,117.83408323356186,31.62225448931598
63,384.361,2836,2895,2264,3678,2979,2163,11996.0,117.83518549106974,31.622254489315985
64,314.246,2773,2833,2201,3616,2917,2101,11996.0,117.83628774857759,31.622254489315985
65,28.463,1861,1932,1289,2704,2005,1188,11996.0,117.84179903611687,31.62225448931598
66,54.03,1858,1932,1286,2701,2002,1186,11996.0,117.8429012936247,31.622254489315985
67,87.608,2361,2498,488,763,815,759,11996.0,117.86274192876611,31.62225448931598
68,61.228,1873,2030,0,275,327,1239,11996.0,117.86715095879757,31.622254489315985
69,142.188,1873,2030,0,275,327,1239,11996.0,117.8682532163054,31.622254489315985
70,6.2,705,745,1365,1064,861,11,11996.0,117.88148030639967,31.622254489315985
71,6.14,692,754,1379,1056,848,24,11996.0,117.88258256390752,31.62225448931598
72,5.547,3506,3566,3458,4873,3650,3357,11996.0,117.82568999230337,31.621394729397295
73,8.934,3613,3673,3352,4767,3757,3251,11996.0,117.82679224347383,31.621394729397288
74,44.757,3057,3117,2843,4258,3200,2742,11996.0,117.82899674581478,31.621394729397295
75,70.332,3046,3105,2832,4247,3189,2731,11996.0,117.83009899698521,31.621394729397288
76,24.093,2917,2977,2683,4098,3061,2582,11996.0,117.83120124815568,31.62139472939729
77,160.941,2871,2931,2578,3993,3014,2478,11996.0,117.83230349932616,31.621394729397295
78,271.321,2787,2846,2215,3630,2930,2114,11996.0,117.83561025283755,31.621394729397288
79,505.154,2294,2354,2354,4015,2437,3502,11996.0,117.83781475517846,31.621394729397295
