,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,41.178,1538,1792,1295,2234,1979,7843.0,76.18655251594873,11.255489131993858
1,45.828,1538,1792,1295,2234,1979,7843.0,76.18756232491954,11.255489131993858
2,0.502,3015,2762,2347,2170,0,7843.0,76.18036052838941,11.254674329298156
3,14.997,3015,2762,2347,2170,0,7843.0,76.18137033559546,11.254674329298155
4,0.0,1169,1423,927,1865,1611,7843.0,76.18238014280152,11.254674329298156
5,1.306,1169,1423,927,1865,1611,7843.0,76.18338995000757,11.254674329298156
6,3.447,3015,2762,2347,2170,0,7843.0,76.18022740494322,11.253859527484387
7,0.0,3015,2762,2347,2170,0,7843.0,76.18123721038467,11.253859527484387
8,29.838,1169,1423,927,1865,1611,7843.0,76.1822470158261,11.253859527484387
9,73.367,1033,1286,790,1729,1474,7843.0,76.18325682126756,11.253859527484385
10,0.0,2801,2548,2134,1956,213,7843.0,76.1800942917852,11.25304472655249
11,8.309,1172,1425,929,1868,1613,7843.0,76.18211389913911,11.25304472655249
12,78.854,1048,1302,806,1744,1490,7843.0,76.18312370281609,11.25304472655249
13,0.0,2801,2548,2134,1956,213,7843.0,76.17996118891517,11.25222992650239
14,1.439,834,1088,591,1530,1276,7843.0,76.18097099082779,11.252229926502393
15,10.503,1172,1425,929,1868,1613,7843.0,76.1819807927404,11.25222992650239
16,98.92,1172,1425,929,1868,1613,7843.0,76.18299059465303,11.252229926502391
17,55.496,776,1030,534,1472,1218,7843.0,76.18501019847828,11.25222992650239
18,29.577,1022,1275,779,1718,1463,7843.0,76.1870298023035,11.252229926502391
19,88.522,1250,1504,1008,1946,1692,7843.0,76.18904940612873,11.25222992650239
20,0.0,834,1088,591,1530,1276,7843.0,76.18083789648138,11.251415127334022
21,71.434,547,800,304,1243,988,7843.0,76.1828574967782,11.25141512733402
22,101.22,547,800,304,1243,988,7843.0,76.1838672969266,11.251415127334022
23,10.294,1022,1275,779,1718,1463,7843.0,76.18689669737186,11.251415127334022
24,53.51,1250,1504,1008,1946,1692,7843.0,76.18891629766867,11.25141512733402
25,13.064,547,800,304,1243,988,7843.0,76.18272440919147,11.250600329047318
26,47.71,547,800,304,1243,988,7843.0,76.18373420757581,11.25060032904732
27,23.045,325,578,325,1464,1210,7843.0,76.18461092513346,11.249785531642214
28,0.0,325,578,325,1464,1210,7843.0,76.18562072175389,11.249785531642218
29,14.525,851,922,0,938,684,7843.0,76.181448470025,11.248970735118645
30,44.94,325,578,325,1464,1210,7843.0,76.18447785459485,11.248970735118647
31,10.503,325,578,325,1464,1210,7843.0,76.18548764945146,11.248970735118647
32,25.603,1063,1005,211,727,472,7843.0,76.1803056219723,11.248155939476536
33,90.733,851,922,0,938,684,7843.0,76.18131541506524,11.248155939476533
34,53.215,1063,1005,211,727,472,7843.0,76.18017257906338,11.247341144715824
35,21.373,0,253,0,1473,930,7843.0,76.18623132703996,11.247341144715826
36,47.657,0,253,0,1473,930,7843.0,76.18724111836937,11.247341144715822
37,51.508,1083,830,387,666,412,7843.0,76.1800395464415,11.24652635083644
38,30.59,848,595,181,876,443,7843.0,76.18205912557357,11.24652635083644
39,22.052,0,253,0,1473,930,7843.0,76.18609828383774,11.24652635083644
40,63.073,0,253,0,1473,930,7843.0,76.18710807340378,11.246526350836444
41,113.96,1203,950,480,457,203,7843.0,76.1788967363037,11.245711557838323
42,52.914,1068,814,386,637,382,7843.0,76.1799065241065,11.245711557838321
43,99.502,1053,799,385,608,353,7843.0,76.18091631190927,11.245711557838323
44,71.355,848,595,181,876,443,7843.0,76.18192609971206,11.245711557838321
45,103.652,785,531,117,812,379,7843.0,76.18293588751484,11.245711557838323
46,0.0,1531,1277,863,686,431,7843.0,76.17472458185982,11.244896765721395
47,0.0,1531,1277,863,686,431,7843.0,76.17573436789948,11.244896765721396
48,88.189,1203,950,480,457,203,7843.0,76.1787637260185,11.244896765721395
49,43.04,1053,799,385,608,353,7843.0,76.17977351205818,11.244896765721395
50,65.699,785,531,117,812,379,7843.0,76.18179308413752,11.244896765721395
51,86.181,695,442,27,778,290,7843.0,76.18280287017723,11.244896765721395
52,125.885,667,414,0,806,262,7843.0,76.18381265621689,11.244896765721396
53,48.546,417,164,249,1056,512,7843.0,76.18482244225657,11.244896765721395
54,12.228,417,164,249,1056,512,7843.0,76.18583222829623,11.244896765721396
55,119.196,253,0,253,1220,676,7843.0,76.18684201433591,11.244896765721395
56,124.168,1189,935,521,284,29,7843.0,76.17863072601975,11.2440819744856
57,9.249,417,164,249,1056,512,7843.0,76.18468943167993,11.2440819744856
58,1.463,417,164,249,1056,512,7843.0,76.18569921595662,11.2440819744856
59,51.995,374,120,374,1341,797,7843.0,76.18670900023331,11.2440819744856
60,16.147,374,120,374,1341,797,7843.0,76.18771878451001,11.244081974485601
61,165.234,1219,965,551,254,0,7843.0,76.17849773630728,11.243267184130861
62,41.066,1168,915,477,1307,238,7843.0,76.18051730133497,11.243267184130863
63,79.253,1168,915,477,1307,238,7843.0,76.18152708384879,11.243267184130861
64,16.983,374,120,374,1341,797,7843.0,76.18657599641809,11.243267184130861
65,10.765,374,120,374,1341,797,7843.0,76.18758577893195,11.243267184130863
66,3.949,1168,915,477,1307,238,7843.0,76.18038431838318,11.242452394657114
67,20.817,1168,915,477,1307,238,7843.0,76.18139409913434,11.242452394657118
68,20.119,930,676,238,1068,0,7843.0,76.18341366063662,11.242452394657114
69,155.193,1591,1338,724,117,372,7843.0,76.1762122297633,11.241637606064302
70,75.07,1482,1229,806,9,263,7843.0,76.17722200875188,11.241637606064302
71,32.197,1473,1220,806,0,254,7843.0,76.17823178774047,11.2416376060643
72,54.788,1796,1543,519,0,577,7843.0,76.17506949720739,11.240822818352346
73,93.779,1645,1392,669,107,426,7843.0,76.17607927443353,11.240822818352346
74,21.219,1567,1314,748,93,348,7843.0,76.17708905165968,11.240822818352346
75,41.7,1157,904,8,1105,229,7843.0,76.18415749224269,11.240822818352346
76,133.472,1796,1543,519,0,577,7843.0,76.17493655392528,11.24000803152118
77,0.0,1750,1497,882,276,531,7843.0,76.176956104853,11.240008031521178
78,28.214,1750,1497,882,276,531,7843.0,76.17796588031685,11.24000803152118
79,44.045,2171,1918,1303,697,952,7843.0,76.17998543124453,11.24000803152118
80,0.837,2185,1931,1317,711,965,7843.0,76.18099520670836,11.240008031521178
81,63.434,1166,913,0,1096,238,7843.0,76.18402453309992,11.240008031521178
82,0.0,790,537,375,1472,578,7843.0,76.18705385949147,11.24000803152118
83,4.083,2315,2062,0,519,1096,7843.0,76.16975475241985,11.239193245570736
84,63.49,2315,2062,0,519,1096,7843.0,76.17076452612152,11.239193245570736
85,28.08,1841,1587,973,367,622,7843.0,76.17783294203332,11.239193245570736
86,75.471,2002,1749,1135,528,783,7843.0,76.17884271573502,11.239193245570736
87,63.557,2127,1874,1260,653,908,7843.0,76.1798524894367,11.239193245570736
88,14.736,2185,1931,1317,711,965,7843.0,76.18086226313837,11.239193245570737
89,24.874,1318,1064,151,945,389,7843.0,76.18389158424344,11.239193245570737
90,6.761,2315,2062,0,519,1096,7843.0,76.16962183851784,11.238378460500952
91,68.656,2315,2062,0,519,1096,7843.0,76.17063161045749,11.238378460500952
92,40.062,2002,1749,1135,528,783,7843.0,76.17870978597479,11.238378460500952
93,82.399,2105,1851,1237,631,885,7843.0,76.17971955791445,11.238378460500952
94,46.09,1400,1147,234,862,472,7843.0,76.18375864567311,11.238378460500952
95,0.0,3389,3135,847,1126,2461,7843.0,76.17756709632214,11.23756367631176
96,23.696,3389,3135,847,1126,2461,7843.0,76.1785768664999,11.23756367631176
97,30.657,2114,1861,1246,640,895,7843.0,76.17958663667767,11.23756367631176
98,26.741,3251,2998,709,988,2323,7843.0,76.17844395731014,11.236748893003087
99,4.808,3251,2998,709,988,2323,7843.0,76.17945372572616,11.236748893003087
100,33.051,1648,1395,0,614,720,7843.0,76.18248303097424,11.236748893003089
101,66.104,1648,1395,0,614,720,7843.0,76.18349279939025,11.236748893003089
102,0.0,1713,1459,64,549,785,7843.0,76.18235012502302,11.235934110574874
103,14.579,1745,1492,96,517,817,7843.0,76.18335989167741,11.235934110574874
104,67.671,3104,2851,562,841,2176,7843.0,76.17918793467838,11.235119329027048
105,20.171,3017,2763,474,754,2089,7843.0,76.18019769957131,11.235119329027048
106,0.0,1745,1492,96,517,817,7843.0,76.18221722935716,11.235119329027048
107,1.202,1745,1492,96,517,817,7843.0,76.18322699425008,11.235119329027045
108,50.322,3104,2851,562,841,2176,7843.0,76.1790550545818,11.234304548359544
109,51.002,3017,2763,474,754,2089,7843.0,76.18006481771339,11.234304548359543
110,0.0,2059,1805,203,203,1130,7843.0,76.181951468881,11.233489768572293
111,3.762,2168,1915,313,313,1240,7843.0,76.18296123025137,11.233489768572294
112,28.479,2168,1915,313,313,1240,7843.0,76.18397099162173,11.233489768572294
113,6.427,2059,1805,203,203,1130,7843.0,76.18181860407034,11.232674989665233
114,21.843,2088,1835,233,233,1160,7843.0,76.18282836367965,11.23267498966523
115,30.57,2168,1915,313,313,1240,7843.0,76.18383812328895,11.23267498966523
116,40.498,2647,2394,105,384,1719,7843.0,76.18067599169609,11.231860211638288
117,37.833,2812,2558,0,549,1883,7843.0,76.17751388095287,11.2310454344914
118,4.389,2542,2288,0,279,1614,7843.0,76.17953339312801,11.2310454344914
119,76.398,2542,2288,0,279,1614,7843.0,76.18054314921561,11.2310454344914
120,111.88,2263,2009,0,0,1334,7843.0,76.18256266139076,11.2310454344914
121,0.0,2542,2288,0,279,1614,7843.0,76.17940056269249,11.23023065822449
122,43.529,2542,2288,0,279,1614,7843.0,76.18041031701941,11.230230658224492
