,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,11.201,2018,517,440,675,691,2221,3881.0,30.930783796233495,29.98373853386471
1,16.593,1817,546,491,682,553,2021,3881.0,30.931874425234973,29.98373853386472
2,16.914,1672,400,404,537,408,1875,3881.0,30.93296505423644,29.983738533864713
3,13.344,1590,359,379,493,325,1793,3881.0,30.934055683237915,29.98373853386472
4,9.938,1537,343,461,532,223,1741,3881.0,30.93514631223939,29.983738533864713
5,5.67,1341,317,650,569,125,1544,3881.0,30.936236941240853,29.983738533864713
6,4.114,1341,317,650,569,125,1544,3881.0,30.937327570242335,29.983738533864717
7,10.469,1352,382,559,715,377,1555,3881.0,30.938418199243806,29.983738533864713
8,16.693,1465,716,489,968,524,1600,3881.0,30.93950882824527,29.983738533864717
9,19.078,1457,764,480,996,619,1593,3881.0,30.940599457246748,29.98373853386472
10,17.617,1438,719,414,897,729,1573,3881.0,30.94169008624821,29.98373853386472
11,10.719,1461,560,414,738,887,1596,3881.0,30.942780715249683,29.983738533864713
12,17.126,1525,386,479,564,1082,1617,3881.0,30.94387134425116,29.98373853386471
13,13.413,1502,343,504,521,1127,1583,3881.0,30.94496197325263,29.983738533864713
14,17.773,1501,144,600,521,1191,1582,3881.0,30.946052602254102,29.983738533864713
15,9.873,1507,0,619,527,1198,1588,3881.0,30.947143231255577,29.983738533864713
16,5.674,1823,1113,1365,1147,1516,1704,3881.0,30.948233860257048,29.983738533864713
17,8.333,1807,1097,1349,1132,1500,1688,3881.0,30.94932448925852,29.98373853386471
18,5.713,1618,908,1160,943,1311,1499,3881.0,30.95041511825999,29.983738533864717
19,20.571,2039,458,382,617,633,2242,3881.0,30.930618377564013,29.982884297497186
20,16.12,1936,516,440,675,667,2139,3881.0,30.931709000732774,29.98288429749719
21,9.578,1728,234,254,372,464,1932,3881.0,30.93279962390153,29.982884297497186
22,17.859,1575,292,337,401,338,1778,3881.0,30.93389024707029,29.982884297497186
