,POP_2015,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,225.976,395,506,8159.0,77.28657770311699,9.742222581588678
1,151.568,395,506,8159.0,77.28758446480266,9.74222258158868
2,166.467,0,791,8159.0,77.28243438798567,9.741409303188204
3,208.543,0,791,8159.0,77.2834411481567,9.741409303188204
4,129.853,395,506,8159.0,77.28646142866977,9.741409303188206
5,119.76,395,506,8159.0,77.28746818884076,9.741409303188204
6,201.246,209,320,8159.0,77.28533840576173,9.740596025546074
7,217.587,252,364,8159.0,77.28634516441825,9.740596025546074
8,185.91,209,320,8159.0,77.28522215322016,9.739782748662222
9,156.243,209,320,8159.0,77.28622891036231,9.739782748662222
10,161.049,0,111,8159.0,77.28611266650182,9.738969472536585
11,151.612,0,111,8159.0,77.28711942212976,9.738969472536585
12,174.594,0,240,8159.0,77.28498967872287,9.738156197169094
13,199.717,0,111,8159.0,77.2859964328367,9.738156197169095
14,219.203,0,111,8159.0,77.28700318695051,9.738156197169097
15,213.48,0,476,8159.0,77.28285995156716,9.737342922559684
16,246.992,47,288,8159.0,77.28386670416704,9.737342922559685
17,162.054,23,264,8159.0,77.28487345676687,9.737342922559687
18,164.195,111,6,8159.0,77.28688696196659,9.737342922559684
19,219.116,0,981,8159.0,77.27972348957569,9.73652964870829
20,175.599,0,381,8159.0,77.2847572450058,9.736529648708292
21,157.554,229,184,8159.0,77.28677074717784,9.736529648708292
22,232.049,15,996,8159.0,77.27960729557789,9.735716375614851
23,231.481,97,858,8159.0,77.2806140451502,9.73571637561485
24,249.438,0,771,8159.0,77.28162079472253,9.735716375614848
25,187.396,0,702,8159.0,77.28262754429485,9.735716375614846
26,179.749,0,450,8159.0,77.2846410434395,9.735716375614851
27,198.843,229,184,8159.0,77.28665454258416,9.73571637561485
28,209.373,30,1012,8159.0,77.27949111177408,9.734903103279294
29,226.85,0,976,8159.0,77.28049785983283,9.73490310327929
30,151.262,0,782,8159.0,77.2815046078916,9.73490310327929
31,143.529,0,702,8159.0,77.28251135595033,9.734903103279294
32,180.099,0,571,8159.0,77.28452485206785,9.734903103279292
33,181.672,210,275,8159.0,77.28653834818536,9.734903103279292
34,175.992,143,1119,8159.0,77.27937493816412,9.734089831701553
35,154.408,67,1043,8159.0,77.28038168470944,9.734089831701551
36,165.637,0,920,8159.0,77.28138843125477,9.734089831701553
37,191.677,0,920,8159.0,77.28239517780007,9.734089831701551
38,168.319,0,571,8159.0,77.2844086708907,9.734089831701551
39,116.44,0,1208,8159.0,77.2800332205018,9.731650021514586
40,111.546,0,1208,8159.0,77.27991708615299,9.730836752967464
