,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,917.176,1785,270,1390,310,0,1516,3464.0,26.639464104737577,44.09657101331649
1,1123.614,1911,236,1516,436,506,1580,3464.0,26.640690176034532,44.096571013316485
2,1207.295,1906,327,1511,527,597,1496,3464.0,26.641916247331498,44.09657101331649
3,1604.689,1961,420,1582,620,690,1403,3464.0,26.643142318628456,44.096571013316485
4,1738.136,1742,226,1347,266,43,1473,3464.0,26.639204952889333,44.095654551062
5,1306.091,1911,236,1516,436,506,1580,3464.0,26.64043101225893,44.09565455106199
6,1439.907,1906,327,1511,527,597,1496,3464.0,26.641657071628526,44.095654551062
7,1014.865,1961,420,1582,620,690,1403,3464.0,26.642883130998122,44.095654551062
8,1410.047,2057,516,1678,716,786,1314,3464.0,26.64410919036772,44.09565455106199
9,1201.766,2147,611,1770,811,881,1222,3464.0,26.645335249737315,44.09565455106199
10,1415.98,2147,611,1770,811,881,1222,3464.0,26.64656130910691,44.09565455106199
11,847.472,2277,783,1900,983,1053,1138,3464.0,26.647787368476504,44.09565455106199
12,628.162,1595,79,1200,119,190,1326,3464.0,26.63894581354777,44.094738094095604
13,1561.927,1595,79,1200,119,190,1326,3464.0,26.640171860990574,44.09473809409561
14,1578.516,1675,0,1280,199,270,1344,3464.0,26.641397908433376,44.09473809409561
15,424.036,2277,783,1900,983,1053,1138,3464.0,26.64752814564741,44.09473809409561
16,1271.438,1595,79,1200,119,190,1326,3464.0,26.638686686712077,44.09382164241709
17,940.4,1620,54,1225,145,244,1320,3464.0,26.639912722228658,44.09382164241709
18,1214.299,1666,87,1271,287,357,1256,3464.0,26.641138757745257,44.09382164241709
19,1364.704,1717,184,1338,384,454,1159,3464.0,26.642364793261844,44.09382164241709
20,1481.563,1814,281,1435,481,551,1069,3464.0,26.643590828778432,44.09382164241709
21,1379.081,1901,374,1524,573,644,977,3464.0,26.644816864295027,44.09382164241709
22,279.798,1724,806,1329,564,858,1556,3464.0,26.633523478017633,44.09290519602622
23,151.88,1724,806,1329,564,858,1556,3464.0,26.634749501608592,44.09290519602622
24,847.503,1500,456,1105,257,567,1267,3464.0,26.63720154879049,44.09290519602622
25,980.582,1494,240,1099,40,350,1226,3464.0,26.63842757238144,44.092905196026216
26,1484.144,1475,212,1080,12,322,1206,3464.0,26.63965359597239,44.09290519602623
27,1137.991,1814,281,1435,481,551,1069,3464.0,26.643331666745247,44.09290519602623
28,1174.118,1901,374,1524,573,644,977,3464.0,26.644557690336196,44.09290519602623
29,489.389,2026,560,1649,760,830,887,3464.0,26.647009737518097,44.09290519602622
30,1457.233,1724,806,1329,564,858,1556,3464.0,26.63326442389153,44.09198875492276
31,1414.471,1724,806,1329,564,858,1556,3464.0,26.634490435557417,44.09198875492275
32,933.765,1500,577,1105,339,628,1272,3464.0,26.635716447223302,44.09198875492275
33,204.964,1462,457,1067,252,562,1234,3464.0,26.636942458889184,44.09198875492275
34,347.627,1400,356,1005,156,466,1166,3464.0,26.63816847055508,44.09198875492276
35,1329.684,1288,386,893,187,385,1019,3464.0,26.63939448222096,44.09198875492277
36,1563.77,1431,471,1052,436,573,873,3464.0,26.641846505552742,44.09198875492277
37,1810.759,1773,502,1396,702,772,848,3464.0,26.64429852888451,44.09198875492276
38,1384.611,1538,620,1143,378,672,1370,3464.0,26.633005382266585,44.09107231910651
39,1431.06,1443,525,1048,283,577,1275,3464.0,26.634231382007982,44.091072319106516
40,1356.226,1379,462,984,220,513,1212,3464.0,26.63545738174938,44.0910723191065
41,1403.412,1406,484,1012,246,535,1179,3464.0,26.63668338149078,44.0910723191065
42,1484.881,1315,418,920,155,438,1081,3464.0,26.63790938123218,44.091072319106516
43,1056.153,1256,424,861,224,356,987,3464.0,26.639135380973578,44.091072319106516
44,1470.135,1312,430,917,275,412,958,3464.0,26.640361380714975,44.0910723191065
45,933.765,1411,488,1032,416,553,855,3464.0,26.64158738045637,44.091072319106516
46,1202.134,1504,582,1125,509,646,762,3464.0,26.64281338019777,44.09107231910651
47,1435.852,1610,659,1233,618,755,685,3464.0,26.64403937993917,44.0910723191065
48,1147.317,1635,750,1258,643,780,605,3464.0,26.645265379680573,44.091072319106516
49,1455.758,1538,620,1143,378,672,1370,3464.0,26.632746353142007,44.09015588857723
50,1827.716,1443,525,1048,283,577,1275,3464.0,26.633972340959495,44.090155888577236
51,1300.93,1347,430,952,188,481,1180,3464.0,26.63519832877698,44.090155888577236
52,1571.511,1251,335,856,91,385,1084,3464.0,26.636424316594457,44.09015588857723
53,1252.638,1183,357,788,22,317,1015,3464.0,26.637650304411952,44.090155888577236
54,594.247,1146,476,751,318,243,875,3464.0,26.638876292229437,44.090155888577236
55,1453.178,1220,557,825,380,325,840,3464.0,26.640102280046918,44.09015588857723
56,1168.588,1291,606,912,415,439,741,3464.0,26.641328267864402,44.09015588857722
57,1492.622,1379,672,1000,502,527,721,3464.0,26.64255425568189,44.09015588857723
58,1742.56,1550,718,1173,611,701,625,3464.0,26.643780243499375,44.09015588857722
59,866.303,1624,775,1247,668,789,580,3464.0,26.64500623131686,44.09015588857723
60,486.811,1702,882,1325,774,888,564,3464.0,26.64623221913434,44.09015588857722
