,POP_2015,active_living,community_space,education,health_wellbeing,ID_HDC_G0,lng,lat
51,40.478,85,1354,937,1043,4841.0,42.44707697251298,37.25873415585966
52,109.091,262,1175,1126,864,4841.0,42.44822662994762,37.25873415585967
53,76.781,327,1109,1061,799,4841.0,42.44937628738223,37.25873415585967
54,40.841,448,1016,1167,705,4841.0,42.45052594481686,37.258734155859656
55,7.714,523,786,1335,333,4841.0,42.45167560225149,37.25873415585966
56,0.0,469,761,1312,233,4841.0,42.4528252596861,37.25873415585966
57,1.145,353,712,1342,108,4841.0,42.453974917120746,37.25873415585967
58,80.247,248,611,1311,3,4841.0,42.455124574555356,37.25873415585966
59,18.527,73,642,1132,175,4841.0,42.45627423198999,37.25873415585967
60,114.342,206,493,981,326,4841.0,42.45742388942461,37.25873415585967
61,219.463,161,572,915,409,4841.0,42.45857354685925,37.25873415585966
62,128.396,210,588,857,466,4841.0,42.45972320429386,37.25873415585967
63,196.696,350,706,778,562,4841.0,42.46087286172848,37.25873415585966
64,122.609,354,635,644,663,4841.0,42.46202251916312,37.25873415585966
65,74.596,394,566,571,736,4841.0,42.463172176597745,37.25873415585967
66,50.303,680,583,300,1022,4841.0,42.46432183403237,37.258734155859656
67,192.245,626,517,339,968,4841.0,42.46547149146699,37.25873415585967
68,175.838,796,579,169,1138,4841.0,42.466621148901616,37.25873415585966
69,135.9,934,591,145,1275,4841.0,42.46777080633625,37.25873415585967
70,75.486,996,563,207,1338,4841.0,42.468920463770864,37.25873415585967
71,162.419,1110,512,290,1376,4841.0,42.470070121205495,37.258734155859656
72,176.982,1268,463,416,1500,4841.0,42.47121977864011,37.25873415585966
73,211.132,1346,373,442,1523,4841.0,42.47236943607474,37.25873415585966
74,161.211,1265,246,323,1430,4841.0,42.473519093509374,37.25873415585967
75,115.232,1222,172,327,1425,4841.0,42.474668750944,37.25873415585967
76,143.786,1417,225,136,1626,4841.0,42.475818408378615,37.25873415585966
77,89.668,1353,158,139,1561,4841.0,42.47696806581324,37.25873415585967
78,73.968,392,1410,893,1099,4841.0,42.44561698132369,37.257852245668765
79,136.137,158,1303,864,993,4841.0,42.446766630352855,37.25785224566876
80,48.102,402,1035,986,724,4841.0,42.44906592841118,37.257852245668765
81,44.744,598,866,1017,556,4841.0,42.45021557744035,37.257852245668765
82,16.336,539,801,1350,349,4841.0,42.45136522646953,37.257852245668765
83,142.309,428,691,1240,238,4841.0,42.452514875498686,37.257852245668765
84,91.666,362,625,1277,275,4841.0,42.453664524527845,37.25785224566876
85,0.318,278,541,1329,318,4841.0,42.45481417355701,37.257852245668765
86,0.254,213,505,1276,113,4841.0,42.455963822586185,37.257852245668765
87,42.862,72,342,1038,478,4841.0,42.45711347161535,37.25785224566876
88,90.304,36,378,1002,514,4841.0,42.458263120644524,37.257852245668765
89,70.208,50,428,915,598,4841.0,42.45941276967369,37.25785224566876
90,191.863,245,591,739,643,4841.0,42.46056241870284,37.257852245668765
91,232.945,356,595,625,740,4841.0,42.46171206773201,37.25785224566876
92,171.577,414,499,615,799,4841.0,42.46286171676118,37.257852245668765
93,134.692,524,413,496,885,4841.0,42.464011365790356,37.257852245668765
94,141.37,693,411,386,1060,4841.0,42.46516101481952,37.257852245668765
95,198.159,742,572,223,1084,4841.0,42.46631066384868,37.257852245668765
96,147.92,862,439,191,1217,4841.0,42.467460312877854,37.257852245668765
97,104.421,924,528,240,1265,4841.0,42.468609961907006,37.25785224566876
98,148.174,1046,391,378,1255,4841.0,42.46975961093617,37.25785224566876
99,122.8,1133,472,461,1314,4841.0,42.47090925996534,37.25785224566876
100,156.759,1159,417,526,1323,4841.0,42.47205890899451,37.257852245668765
101,216.474,1153,244,449,1300,4841.0,42.47320855802368,37.257852245668765
102,234.98,1133,146,399,1334,4841.0,42.474358207052845,37.257852245668765
103,247.762,1221,31,316,1430,4841.0,42.47550785608201,37.257852245668765
104,156.441,1312,88,386,1521,4841.0,42.47665750511116,37.25785224566876
105,82.499,479,1359,806,1049,4841.0,42.4453066613015,37.25697033935532
106,66.616,275,1217,746,907,4841.0,42.44645630192558,37.25697033935531
107,125.065,317,1191,704,880,4841.0,42.44760594254966,37.25697033935531
108,118.53,480,957,908,646,4841.0,42.448755583173735,37.25697033935532
109,1.906,566,885,936,574,4841.0,42.44990522379781,37.256970339355306
110,19.785,633,798,956,487,4841.0,42.4510548644219,37.25697033935531
111,24.505,512,671,1080,360,4841.0,42.45220450504597,37.25697033935531
112,96.204,334,493,1281,521,4841.0,42.45335414567005,37.25697033935531
113,127.515,296,558,1346,335,4841.0,42.45450378629413,37.25697033935531
114,0.0,61,352,1140,304,4841.0,42.45565342691821,37.25697033935531
115,24.102,26,339,1127,319,4841.0,42.45680306754229,37.25697033935532
116,153.134,177,237,1018,408,4841.0,42.45795270816637,37.25697033935531
117,131.83,91,386,917,557,4841.0,42.459102348790445,37.25697033935531
118,120.701,220,461,835,641,4841.0,42.46025198941453,37.25697033935531
119,224.551,330,523,742,734,4841.0,42.46140163003861,37.25697033935532
120,215.775,443,448,640,848,4841.0,42.46255127066268,37.25697033935532
121,235.616,579,326,508,972,4841.0,42.46370091128676,37.25697033935531
122,197.905,626,270,536,1029,4841.0,42.46485055191084,37.25697033935531
123,210.687,754,318,432,1156,4841.0,42.46600019253491,37.25697033935531
124,136.6,874,355,317,1184,4841.0,42.467149833159,37.25697033935531
125,171.64,953,236,395,1157,4841.0,42.46829947378308,37.25697033935532
126,151.863,1088,296,472,1161,4841.0,42.46944911440716,37.25697033935532
127,209.034,1071,399,567,1218,4841.0,42.470598755031226,37.25697033935532
128,138.063,1016,308,580,1163,4841.0,42.47174839565532,37.25697033935531
129,236.697,1010,242,539,1188,4841.0,42.47289803627939,37.25697033935531
130,232.118,1051,153,465,1260,4841.0,42.474047676903474,37.25697033935531
131,204.9,1188,97,395,1397,4841.0,42.47519731752755,37.25697033935532
132,107.919,1218,186,485,1427,4841.0,42.47634695815162,37.25697033935531
133,98.836,588,1335,744,1024,4841.0,42.44499635501109,37.25608843691917
134,139.314,431,1178,590,867,4841.0,42.44614598723045,37.25608843691917
135,81.229,384,1131,638,820,4841.0,42.44729561944982,37.25608843691917
136,66.072,514,1000,768,690,4841.0,42.44844525166917,37.25608843691917
137,25.866,588,957,800,646,4841.0,42.449594883888544,37.25608843691917
138,195.94,685,866,884,555,4841.0,42.4507445161079,37.25608843691917
139,15.338,313,472,1260,501,4841.0,42.45304378054664,37.25608843691917
140,2.814,160,320,1107,348,4841.0,42.454193412765996,37.25608843691917
141,31.856,111,311,1099,341,4841.0,42.455343044985355,37.25608843691917
142,133.929,77,247,1033,378,4841.0,42.45649267720474,37.25608843691918
143,181.052,251,160,946,470,4841.0,42.457642309424095,37.25608843691918
144,220.035,228,255,824,591,4841.0,42.458791941643454,37.25608843691917
145,201.148,277,441,795,681,4841.0,42.459941573862814,37.25608843691917
146,191.927,359,464,794,764,4841.0,42.46109120608219,37.25608843691917
147,207.635,432,437,737,837,4841.0,42.46224083830154,37.25608843691917
148,242.866,548,315,695,946,4841.0,42.46339047052091,37.25608843691918
149,211.069,691,172,661,1091,4841.0,42.46454010274029,37.25608843691917
150,196.569,805,201,551,1125,4841.0,42.46568973495963,37.25608843691917
151,192.563,822,190,520,1075,4841.0,42.46683936717899,37.25608843691917
152,165.599,993,195,436,1116,4841.0,42.467988999398365,37.25608843691917
153,185.186,1021,226,543,1090,4841.0,42.469138631617724,37.25608843691917
154,258.192,955,313,543,1102,4841.0,42.470288263837084,37.25608843691917
155,248.907,857,215,444,1003,4841.0,42.47143789605645,37.25608843691917
156,265.187,834,174,421,1042,4841.0,42.472587528275824,37.25608843691917
157,224.169,959,38,349,1168,4841.0,42.473737160495176,37.25608843691917
158,240.385,1129,179,477,1337,4841.0,42.47488679271454,37.25608843691917
159,108.555,1113,191,502,1321,4841.0,42.47603642493391,37.25608843691917
160,90.667,635,1353,641,1071,4841.0,42.44468606245177,37.255206538360184
161,48.919,593,1337,592,1120,4841.0,42.4458356862668,37.255206538360184
162,42.566,506,1224,516,942,4841.0,42.44698531008181,37.255206538360184
163,60.808,636,1092,647,811,4841.0,42.44813493389683,37.255206538360184
164,44.471,709,1019,678,767,4841.0,42.44928455771184,37.25520653836018
165,106.12,704,863,766,674,4841.0,42.45043418152687,37.255206538360184
166,117.725,508,667,895,695,4841.0,42.45158380534189,37.255206538360184
167,345.879,496,655,907,683,4841.0,42.452733429156915,37.255206538360184
168,245.228,286,445,1117,474,4841.0,42.453883052971946,37.255206538360184
169,181.97,286,445,1117,474,4841.0,42.455032676786956,37.255206538360184
170,131.599,243,169,950,483,4841.0,42.45618230060198,37.25520653836019
171,167.761,213,101,889,513,4841.0,42.457331924417005,37.255206538360184
172,179.908,297,186,755,647,4841.0,42.458481548232015,37.255206538360184
173,234.471,337,267,723,694,4841.0,42.45963117204703,37.255206538360184
174,283.947,405,336,684,762,4841.0,42.46078079586204,37.255206538360184
175,161.974,481,373,652,855,4841.0,42.46193041967707,37.255206538360184
176,240.449,603,276,749,966,4841.0,42.46308004349209,37.25520653836019
177,238.414,677,186,661,1069,4841.0,42.464229667307116,37.255206538360184
178,210.878,811,135,574,1125,4841.0,42.46537929112214,37.255206538360184
179,194.343,862,215,475,1044,4841.0,42.46652891493716,37.255206538360184
180,182.388,915,89,465,999,4841.0,42.467678538752175,37.255206538360184
181,178.572,890,77,455,959,4841.0,42.4688281625672,37.255206538360184
182,226.776,854,141,420,924,4841.0,42.46997778638221,37.255206538360184
183,222.325,821,146,409,934,4841.0,42.47112741019725,37.255206538360184
184,213.358,731,194,319,940,4841.0,42.472277034012265,37.255206538360184
185,293.296,884,37,273,1093,4841.0,42.473426657827275,37.255206538360184
186,289.035,998,77,388,1207,4841.0,42.47457628164229,37.255206538360184
187,124.199,1042,133,431,1251,4841.0,42.475725905457324,37.255206538360184
188,54.437,1006,583,433,1215,4841.0,42.47687552927233,37.255206538360184
189,38.481,629,1408,639,1281,4841.0,42.444375783622824,37.25432464367818
190,17.335,561,1305,560,1133,4841.0,42.44552539903387,37.25432464367818
191,87.763,596,1146,425,1019,4841.0,42.446675014444935,37.25432464367819
192,68.25,758,985,586,858,4841.0,42.44782462985598,37.25432464367818
193,37.937,688,955,611,829,4841.0,42.44897424526702,37.25432464367819
194,69.43,688,955,611,829,4841.0,42.45012386067807,37.25432464367818
195,106.55,508,667,895,695,4841.0,42.45127347608912,37.25432464367819
196,163.092,496,655,907,683,4841.0,42.45242309150016,37.25432464367818
197,213.1,391,551,1030,579,4841.0,42.45357270691122,37.25432464367819
198,245.228,435,508,938,661,4841.0,42.454722322322255,37.25432464367818
199,221.268,284,443,939,510,4841.0,42.455871937733306,37.25432464367819
200,318.289,342,28,790,643,4841.0,42.457021553144365,37.25432464367819
201,283.884,356,127,697,705,4841.0,42.4581711685554,37.25432464367818
202,207.825,417,187,645,767,4841.0,42.45932078396646,37.25432464367818
203,243.629,461,245,599,811,4841.0,42.4604703993775,37.25432464367818
204,233.835,576,359,534,926,4841.0,42.46162001478855,37.25432464367819
205,184.296,672,260,633,1026,4841.0,42.4627696301996,37.25432464367819
206,226.713,753,135,714,1106,4841.0,42.463919245610654,37.25432464367819
207,148.021,819,14,639,1143,4841.0,42.4650688610217,37.25432464367818
208,201.975,910,171,483,986,4841.0,42.46621847643275,37.25432464367819
209,170.05,817,135,383,886,4841.0,42.4673680918438,37.25432464367818
210,189.637,764,149,329,833,4841.0,42.46851770725484,37.25432464367818
211,190.655,721,181,287,790,4841.0,42.469667322665885,37.25432464367819
212,204.709,726,28,307,816,4841.0,42.47081693807694,37.25432464367819
213,233.009,615,109,210,824,4841.0,42.471966553487995,37.25432464367818
214,262.262,753,168,142,962,4841.0,42.47311616889905,37.25432464367818
215,217.046,728,193,118,937,4841.0,42.47426578431009,37.25432464367819
216,200.385,931,227,346,1140,4841.0,42.47541539972112,37.25432464367819
217,187.857,1006,583,433,1215,4841.0,42.47656501513218,37.25432464367818
218,208.525,968,655,505,1181,4841.0,42.47771463054323,37.25432464367819
219,21.873,629,1408,639,1281,4841.0,42.44406551852354,37.253442752873035
220,73.786,458,1342,457,1216,4841.0,42.445215125530986,37.253442752873035
221,51.732,581,1226,345,1099,4841.0,42.44636473253844,37.253442752873035
222,79.595,698,1096,476,969,4841.0,42.447514339545876,37.253442752873035
223,64.438,647,996,570,870,4841.0,42.448663946553346,37.25344275287304
224,91.938,688,955,611,829,4841.0,42.449813553560794,37.253442752873035
225,257.118,530,767,795,795,4841.0,42.450963160568236,37.253442752873035
226,177.523,538,618,808,845,4841.0,42.45211276757568,37.253442752873035
227,218.001,554,515,912,741,4841.0,42.45326237458314,37.253442752873035
228,234.701,541,410,840,769,4841.0,42.45441198159058,37.253442752873035
229,215.278,360,252,857,589,4841.0,42.45556158859804,37.25344275287304
230,285.797,424,109,744,724,4841.0,42.45671119560548,37.253442752873035
231,282.04,509,195,658,810,4841.0,42.45786080261293,37.253442752873035
232,220.035,474,234,578,824,4841.0,42.459010409620376,37.253442752873035
233,268.112,566,334,490,916,4841.0,42.46016001662783,37.253442752873035
234,214.757,641,425,459,991,4841.0,42.461309623635266,37.25344275287303
235,210.369,760,360,556,1095,4841.0,42.46245923064272,37.253442752873035
236,276.507,813,256,655,1048,4841.0,42.46360883765017,37.253442752873035
237,241.912,940,276,547,960,4841.0,42.464758444657626,37.25344275287304
238,320.005,945,276,522,943,4841.0,42.46590805166507,37.253442752873035
239,267.095,860,256,417,851,4841.0,42.46705765867252,37.253442752873035
240,269.766,722,129,288,791,4841.0,42.468207265679965,37.253442752873035
241,258.828,625,221,191,694,4841.0,42.46935687268743,37.25344275287304
242,237.969,650,69,215,718,4841.0,42.470506479694876,37.253442752873035
243,237.778,547,163,271,756,4841.0,42.47165608670231,37.253442752873035
244,248.843,625,311,24,833,4841.0,42.472805693709745,37.25344275287303
245,277.016,634,286,43,843,4841.0,42.4739553007172,37.25344275287303
246,280.704,839,340,258,1048,4841.0,42.47510490772465,37.253442752873035
247,213.74,851,581,583,1064,4841.0,42.47625451473211,37.25344275287304
248,132.148,931,622,518,1145,4841.0,42.47740412173957,37.253442752873035
249,71.699,503,1423,513,1407,4841.0,42.44375526715322,37.252560865944574
250,85.766,357,1328,356,1317,4841.0,42.44490486575744,37.252560865944574
251,120.436,481,1205,232,1213,4841.0,42.44605446436165,37.252560865944574
252,118.258,577,1083,355,1091,4841.0,42.447204062965874,37.25256086594457
253,87.491,520,984,443,997,4841.0,42.44835366157011,37.25256086594457
254,173.893,439,722,704,886,4841.0,42.45065285877855,37.25256086594457
255,266.103,538,618,808,845,4841.0,42.45180245738277,37.25256086594457
256,253.85,554,515,912,741,4841.0,42.45295205598698,37.25256086594457
257,258.298,570,439,869,779,4841.0,42.4541016545912,37.252560865944574
258,211.285,461,329,752,693,4841.0,42.455251253195435,37.252560865944574
259,279.081,509,195,658,810,4841.0,42.45640085179966,37.25256086594457
260,356.952,577,263,590,878,4841.0,42.457550450403886,37.252560865944574
261,271.992,576,336,477,926,4841.0,42.458700049008094,37.25256086594457
262,228.621,639,399,417,989,4841.0,42.45984964761232,37.252560865944574
263,221.562,741,457,333,1086,4841.0,42.46099924621653,37.25256086594457
264,264.36,836,388,403,1030,4841.0,42.46214884482076,37.25256086594457
265,255.521,910,330,565,948,4841.0,42.46329844342498,37.25256086594457
266,263.915,893,380,477,856,4841.0,42.4644480420292,37.252560865944574
267,287.572,875,403,458,838,4841.0,42.465597640633426,37.25256086594457
268,250.115,843,301,391,806,4841.0,42.46674723923765,37.25256086594457
269,231.737,568,257,116,531,4841.0,42.46904643644609,37.252560865944574
270,239.05,535,212,72,577,4841.0,42.470196035050314,37.252560865944574
271,138.444,404,280,154,612,4841.0,42.47134563365453,37.25256086594457
272,174.304,600,335,24,809,4841.0,42.472495232258744,37.252560865944574
273,276.761,569,352,108,778,4841.0,42.47364483086298,37.25256086594457
274,168.842,736,421,196,944,4841.0,42.4747944294672,37.25256086594458
275,189.828,778,531,542,991,4841.0,42.475944028071424,37.252560865944574
276,104.676,931,558,453,1145,4841.0,42.47709362667563,37.25256086594457
277,38.209,256,1429,266,1418,4841.0,42.44344502951116,37.25167898289263
278,13.523,256,1429,266,1418,4841.0,42.44459461971253,37.251678982892635
279,156.921,390,1302,133,1312,4841.0,42.44574420991389,37.25167898289263
280,222.993,474,1167,267,1180,4841.0,42.446893800115255,37.25167898289263
281,130.238,422,1082,345,1095,4841.0,42.44804339031662,37.251678982892635
282,290.789,333,828,607,991,4841.0,42.45034257071936,37.251678982892635
283,241.507,421,736,705,962,4841.0,42.45149216092072,37.251678982892635
284,193.95,484,659,776,885,4841.0,42.452641751122094,37.251678982892635
285,214.008,571,605,769,926,4841.0,42.45379134132345,37.25167898289264
286,196.038,638,548,703,907,4841.0,42.454940931524824,37.25167898289264
287,274.271,598,467,615,831,4841.0,42.45609052172619,37.25167898289263
288,339.163,665,350,503,965,4841.0,42.45724011192755,37.25167898289263
289,304.584,679,414,373,1029,4841.0,42.45838970212891,37.251678982892635
290,275.998,742,354,313,1092,4841.0,42.45953929233028,37.25167898289263
291,182.896,853,355,219,1047,4841.0,42.46068888253164,37.251678982892635
292,188.556,936,288,301,956,4841.0,42.461838472733014,37.251678982892635
293,318.097,924,255,464,855,4841.0,42.46298806293437,37.25167898289263
294,183.469,821,265,486,777,4841.0,42.464137653135744,37.25167898289263
295,256.793,815,411,482,773,4841.0,42.465287243337116,37.25167898289264
296,256.411,627,460,393,583,4841.0,42.46643683353847,37.25167898289263
297,276.634,523,301,106,486,4841.0,42.468736013941204,37.25167898289264
298,184.96,416,393,0,486,4841.0,42.469885604142576,37.251678982892635
299,280.323,403,279,61,518,4841.0,42.47103519434394,37.251678982892635
300,160.321,472,307,152,681,4841.0,42.472184784545306,37.251678982892635
301,211.45,477,230,248,690,4841.0,42.47333437474666,37.25167898289263
302,202.038,582,336,378,796,4841.0,42.47448396494803,37.251678982892635
303,191.927,661,414,457,874,4841.0,42.4756335551494,37.25167898289264
304,174.12,887,438,321,1100,4841.0,42.476783145350765,37.251678982892635
305,230.02,908,362,385,1176,4841.0,42.47793273555214,37.251678982892635
306,190.019,889,290,507,1299,4841.0,42.47908232575349,37.25167898289263
307,167.634,826,227,524,1315,4841.0,42.48023191595486,37.251678982892635
308,163.627,801,321,681,1503,4841.0,42.48138150615622,37.251678982892635
309,93.674,826,376,735,1557,4841.0,42.48253109635758,37.25167898289264
310,80.446,690,316,799,1735,4841.0,42.483680686558955,37.25167898289263
311,3.63,130,1543,163,1544,4841.0,42.44313480559667,37.25079710371708
312,29.95,130,1543,163,1544,4841.0,42.44428438739556,37.25079710371708
313,22.123,312,1374,33,1409,4841.0,42.44543396919444,37.25079710371708
314,55.362,407,1234,211,1247,4841.0,42.44658355099332,37.25079710371708
315,76.055,333,1174,205,1234,4841.0,42.447733132792195,37.25079710371709
316,204.569,282,1174,205,1234,4841.0,42.44888271459108,37.25079710371708
317,195.584,224,937,498,1101,4841.0,42.45003229638996,37.250797103717076
318,137.68,326,825,610,1051,4841.0,42.45118187818885,37.25079710371708
319,189.412,414,729,705,955,4841.0,42.452331459987725,37.25079710371708
320,293.966,506,692,797,1012,4841.0,42.45348104178659,37.25079710371708
321,194.858,592,609,764,969,4841.0,42.45463062358549,37.25079710371709
322,206.293,670,531,536,910,4841.0,42.455780205384364,37.25079710371708
323,380.095,782,426,385,1065,4841.0,42.456929787183256,37.25079710371709
324,349.873,825,380,339,1107,4841.0,42.458079368982126,37.25079710371708
325,384.179,777,319,278,1095,4841.0,42.45922895078101,37.25079710371708
326,251.069,917,247,146,984,4841.0,42.46037853257988,37.25079710371708
327,226.713,937,159,187,854,4841.0,42.46152811437877,37.25079710371709
328,245.219,912,145,227,830,4841.0,42.46267769617764,37.25079710371708
329,306.714,822,147,362,740,4841.0,42.463827277976534,37.250797103717076
330,294.568,746,291,503,693,4841.0,42.46497685977542,37.25079710371708
331,210.687,607,429,410,558,4841.0,42.46612644157429,37.25079710371708
332,249.988,430,391,146,387,4841.0,42.46842560517205,37.25079710371709
333,259.464,331,331,222,402,4841.0,42.46957518697096,37.25079710371709
334,287.509,310,310,105,380,4841.0,42.47072476876982,37.25079710371708
335,227.985,185,61,277,398,4841.0,42.471874350568704,37.25079710371708
336,287.127,426,179,280,639,4841.0,42.47302393236759,37.25079710371709
337,263.343,529,282,346,742,4841.0,42.47417351416646,37.25079710371708
338,331.897,655,408,306,868,4841.0,42.47532309596535,37.25079710371709
339,302.008,746,376,221,959,4841.0,42.476472677764235,37.25079710371709
340,226.268,782,236,298,1099,4841.0,42.477622259563105,37.25079710371709
341,275.299,782,236,298,1099,4841.0,42.478771841362,37.25079710371708
342,165.027,768,186,546,1367,4841.0,42.479921423160874,37.25079710371708
343,237.333,777,297,656,1478,4841.0,42.48107100495974,37.25079710371708
344,205.981,801,321,681,1503,4841.0,42.48222058675864,37.25079710371709
345,185.885,659,286,769,1705,4841.0,42.48337016855753,37.25079710371708
346,181.497,582,209,691,1637,4841.0,42.4845197503564,37.25079710371709
347,36.485,68,1503,224,1606,4841.0,42.44282459540902,37.24991522841775
348,78.489,34,1474,258,1640,4841.0,42.443974168805795,37.249915228417755
349,62.385,157,1337,141,1582,4841.0,42.44512374220257,37.249915228417755
350,25.957,145,1261,134,1574,4841.0,42.44627331559933,37.249915228417755
351,77.507,238,1130,250,1279,4841.0,42.4474228889961,37.249915228417755
352,276.994,238,1130,250,1279,4841.0,42.448572462392875,37.249915228417755
353,210.922,100,987,414,1225,4841.0,42.44972203578964,37.24991522841775
354,118.802,196,876,525,1181,4841.0,42.450871609186414,37.249915228417755
355,219.544,271,790,611,1098,4841.0,42.45202118258318,37.249915228417755
356,355.59,394,667,734,1169,4841.0,42.45317075597995,37.249915228417755
357,267.827,469,595,752,1117,4841.0,42.45432032937672,37.24991522841775
358,184.148,615,502,579,1018,4841.0,42.455469902773494,37.249915228417755
359,292.15,773,364,359,1149,4841.0,42.45661947617026,37.249915228417755
360,339.072,734,339,377,1188,4841.0,42.45776904956702,37.249915228417755
361,276.722,857,232,224,1061,4841.0,42.458918622963786,37.24991522841775
362,308.396,991,126,61,902,4841.0,42.46006819636056,37.24991522841775
363,229.066,962,126,65,811,4841.0,42.461217769757326,37.249915228417755
364,229.511,858,48,220,737,4841.0,42.46236734315409,37.249915228417755
365,314.663,778,96,316,669,4841.0,42.46351691655087,37.249915228417755
366,293.296,655,219,439,589,4841.0,42.46466648994763,37.249915228417755
367,271.928,516,359,509,451,4841.0,42.46581606334439,37.24991522841775
368,281.086,446,429,482,381,4841.0,42.46696563674117,37.24991522841776
369,231.864,340,340,258,275,4841.0,42.468115210137945,37.24991522841776
370,221.625,324,324,277,350,4841.0,42.469264783534726,37.24991522841776
371,304.488,231,231,184,302,4841.0,42.470414356931485,37.249915228417755
372,273.645,216,30,308,429,4841.0,42.47156393032824,37.249915228417755
373,240.449,298,51,376,511,4841.0,42.472713503725004,37.24991522841775
374,254.949,417,170,261,630,4841.0,42.473863077121784,37.249915228417755
375,280.005,594,347,214,807,4841.0,42.47501265051856,37.249915228417755
376,265.251,690,335,115,904,4841.0,42.47616222391533,37.249915228417755
377,282.294,703,210,154,1024,4841.0,42.4773117973121,37.24991522841775
378,283.502,698,120,264,1114,4841.0,42.478461370708864,37.24991522841776
379,301.945,630,32,392,1213,4841.0,42.47961094410563,37.24991522841776
380,250.942,659,147,513,1335,4841.0,42.480760517502404,37.249915228417755
381,227.349,616,230,590,1412,4841.0,42.48191009089917,37.24991522841776
382,159.939,576,203,686,1552,4841.0,42.48305966429594,37.249915228417755
383,178.699,519,145,628,1601,4841.0,42.484209237692696,37.24991522841775
384,115.169,695,321,804,1778,4841.0,42.48535881108947,37.249915228417755
385,46.559,0,1445,293,1674,4841.0,42.44251439894753,37.24903335699451
386,62.986,0,1445,293,1674,4841.0,42.443663963942555,37.2490333569945
387,107.639,100,1345,217,1658,4841.0,42.44481352893758,37.2490333569945
