,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,36.213,451,944,472,456,709,736,1958.0,-0.00959046959652067,11.122687889176582
1,50.624,444,1063,465,450,562,588,1958.0,-0.00858094648109744,11.12268788917658
2,37.638,443,1174,493,527,507,533,1958.0,-0.007571423365674212,11.122687889176582
3,52.43,332,1140,383,460,396,423,1958.0,-0.006561900250250983,11.12268788917658
4,36.747,237,1166,365,486,422,376,1958.0,-0.005552377134827756,11.122687889176582
5,33.421,201,1232,316,552,457,326,1958.0,-0.004542854019404527,11.122687889176584
6,62.065,230,1261,336,581,477,347,1958.0,-0.0035333309039813,11.122687889176584
7,45.1,328,1333,406,417,547,417,1958.0,-0.0025238077885580707,11.122687889176584
8,38.969,408,1349,486,393,627,497,1958.0,-0.0015142846731348422,11.122687889176586
9,44.47,562,1254,532,468,723,592,1958.0,-0.0005047615577116141,11.122687889176586
10,33.029,763,1094,486,486,793,669,1958.0,0.000504761557711614,11.122687889176584
11,7.556,809,986,546,546,773,755,1958.0,0.0015142846731348424,11.122687889176584
12,1.485,814,833,587,587,741,644,1958.0,0.0025238077885580707,11.122687889176584
13,26.126,774,771,642,642,679,582,1958.0,0.0035333309039812986,11.122687889176584
14,0.333,728,190,455,902,750,653,1958.0,0.006561900250250983,11.12268788917658
15,1.141,706,19,284,891,739,642,1958.0,0.007571423365674212,11.122687889176584
16,19.786,714,0,265,911,759,662,1958.0,0.00858094648109744,11.122687889176584
17,18.059,554,131,99,845,800,703,1958.0,0.00959046959652067,11.122687889176582
18,13.128,596,225,142,888,894,797,1958.0,0.010599992711943897,11.122687889176582
19,38.292,620,374,207,912,1015,917,1958.0,0.011609515827367127,11.122687889176584
20,29.678,796,552,385,1088,1192,1095,1958.0,0.012619038942790352,11.122687889176582
21,21.195,857,650,483,1119,1291,1194,1958.0,0.013628562058213584,11.122687889176584
22,59.844,407,902,428,412,666,692,1958.0,-0.009590453042300733,11.121873229349433
23,33.005,392,1032,413,398,550,577,1958.0,-0.008580931669426972,11.121873229349433
24,19.96,363,1128,413,475,426,453,1958.0,-0.007571410296553208,11.121873229349431
25,12.297,269,1077,319,397,333,359,1958.0,-0.006561888923679448,11.121873229349433
26,36.735,232,1068,310,387,324,350,1958.0,-0.005552367550805687,11.121873229349433
27,40.49,112,1144,228,464,360,238,1958.0,-0.004542846177931926,11.121873229349431
28,43.484,169,1200,275,520,416,286,1958.0,-0.0035333248050581642,11.121873229349433
29,39.088,370,1296,359,380,500,370,1958.0,-0.002523803432184403,11.121873229349431
30,53.155,499,1316,432,299,574,444,1958.0,-0.0015142820593106415,11.121873229349433
31,53.274,655,1224,440,386,669,539,1958.0,-0.0005047606864368806,11.121873229349433
32,31.092,731,1172,394,394,733,615,1958.0,0.0005047606864368806,11.121873229349433
33,7.509,741,942,478,478,706,752,1958.0,0.0015142820593106415,11.121873229349433
34,4.812,814,833,587,587,741,644,1958.0,0.002523803432184403,11.121873229349431
35,31.841,745,743,613,613,651,554,1958.0,0.0035333248050581647,11.121873229349431
36,8.709,859,460,600,769,592,495,1958.0,0.004542846177931926,11.121873229349431
37,4.931,737,324,589,826,613,516,1958.0,0.005552367550805687,11.121873229349433
38,14.388,649,228,487,823,671,574,1958.0,0.006561888923679449,11.121873229349433
39,14.685,591,134,293,765,613,516,1958.0,0.00757141029655321,11.121873229349431
40,9.451,549,16,160,820,685,588,1958.0,0.008580931669426969,11.121873229349433
41,22.288,465,171,24,757,822,725,1958.0,0.009590453042300733,11.121873229349433
42,8.863,501,255,108,793,896,799,1958.0,0.010599974415174494,11.121873229349433
43,39.551,634,396,230,926,1037,940,1958.0,0.011609495788048256,11.121873229349431
44,43.947,734,493,327,1026,1134,1037,1958.0,0.012619017160922015,11.121873229349431
45,37.508,825,627,460,1087,1267,1170,1958.0,0.013628538533795776,11.121873229349431
46,45.468,334,829,326,340,594,620,1958.0,-0.009590436489373171,11.12105857039327
47,28.312,280,938,300,285,538,565,1958.0,-0.00858091685891284,11.121058570393272
48,14.59,79,765,100,85,338,364,1958.0,-0.007571397228452504,11.121058570393272
49,5.508,195,1003,246,323,259,286,1958.0,-0.00656187759799217,11.12105857039327
50,31.233,160,991,210,310,224,250,1958.0,-0.005552357967531838,11.121058570393272
51,43.246,141,1142,155,441,269,166,1958.0,-0.004542838337071503,11.121058570393272
52,3.647,294,1194,165,311,306,176,1958.0,-0.0035333187066111686,11.121058570393268
