,POP_2015,active_living,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,181.669,0,0,0,0,7150.0,77.02622981535731,26.505173370677856
1,264.348,0,0,0,0,7150.0,77.0272985627792,26.505173370677852
2,200.078,235,0,0,0,7150.0,77.0248100093677,26.5043296275226
3,199.701,0,0,0,0,7150.0,77.02587875191853,26.5043296275226
4,267.255,0,107,0,107,7150.0,77.02694749446937,26.5043296275226
5,195.126,235,0,0,0,7150.0,77.02445896646141,26.503485886717947
6,255.789,0,107,0,107,7150.0,77.0265964418214,26.503485886717943
