,POP_2015,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,89.093,3120,734,3346,2002,4907,5000,1467.0,-16.076550152456726,14.179474715581488
1,82.463,2491,105,2717,2285,5000,5000,1467.0,-16.070448029988604,14.179474715581488
2,85.027,2491,105,2717,2285,5000,5000,1467.0,-16.06943100957725,14.179474715581486
3,21.047,3309,978,3535,2043,4788,5000,1467.0,-16.07854833912167,14.178656316865087
4,52.815,3178,847,3404,2040,4793,5000,1467.0,-16.07753132097821,14.178656316865089
5,89.142,3120,734,3346,2002,4907,5000,1467.0,-16.076514302834738,14.178656316865087
6,133.258,2968,619,3194,1848,4993,5000,1467.0,-16.075497284691274,14.17865631686509
7,102.007,2920,534,3146,1816,5000,5000,1467.0,-16.074480266547805,14.178656316865087
8,98.31,2765,379,2991,1965,5000,5000,1467.0,-16.073463248404344,14.178656316865087
9,87.639,2679,293,2905,2045,5000,5000,1467.0,-16.07244623026088,14.178656316865087
10,62.205,2563,177,2789,2157,5000,5000,1467.0,-16.07142921211741,14.178656316865085
11,55.452,2460,74,2686,2254,5000,5000,1467.0,-16.07041219397394,14.178656316865089
12,18.385,2385,0,2612,2179,5000,5000,1467.0,-16.06939517583048,14.178656316865087
13,1.873,3192,986,3418,1909,4655,5000,1467.0,-16.0785124872569,14.177837919277108
14,16.167,3178,847,3404,2047,4793,5000,1467.0,-16.07749547138118,14.177837919277112
15,44.805,3026,839,3252,1814,4780,5000,1467.0,-16.076478455505455,14.177837919277112
16,124.04,2919,636,3145,1786,5000,5000,1467.0,-16.075461439629734,14.177837919277108
17,117.632,2851,565,3078,1755,5000,4995,1467.0,-16.074444423754013,14.177837919277112
18,116.178,2708,437,2934,1864,5000,5000,1467.0,-16.07342740787828,14.177837919277113
19,108.489,2624,345,2850,1942,5000,5000,1467.0,-16.07241039200256,14.177837919277108
20,62.846,2528,203,2755,2076,5000,5000,1467.0,-16.07139337612684,14.177837919277112
21,45.175,2385,43,2612,2136,5000,5000,1467.0,-16.070376360251114,14.177837919277108
22,39.211,2313,72,2540,2190,5000,5000,1467.0,-16.06935934437539,14.17783791927711
23,0.961,3096,1082,3322,1813,4559,5000,1467.0,-16.078476637685075,14.177019522817478
24,15.477,3007,857,3234,1796,4762,5000,1467.0,-16.07745962407695,14.177019522817481
25,45.816,3017,848,3243,1805,4771,5000,1467.0,-16.07644261046882,14.177019522817478
26,110.756,2866,707,3092,1693,4896,4938,1467.0,-16.075425596860697,14.177019522817481
