,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,17.08,3626,3902,281,1167,3067,2942,2019.0,1.0999458416278882,7.543239634664544
1,35.557,3626,3902,281,1167,3067,2942,2019.0,1.1009489842103122,7.543239634664546
2,34.195,3325,3601,717,915,2766,2641,2019.0,1.10295526937516,7.543239634664544
3,67.973,3307,3583,699,897,2748,2623,2019.0,1.103958411957584,7.543239634664545
4,24.92,2013,2483,1541,1336,1479,1336,2019.0,1.119005550693944,7.543239634664546
5,64.506,1891,2391,1413,1243,1387,1243,2019.0,1.1200086932763678,7.543239634664544
6,36.682,1901,2401,1424,1254,1397,1254,2019.0,1.1210118358587917,7.543239634664545
7,22.96,1875,2375,1318,1227,1371,1227,2019.0,1.1220149784412154,7.543239634664544
8,48.533,1941,2441,1383,1293,1437,1293,2019.0,1.1230181210236396,7.543239634664544
9,53.306,4089,2788,4530,3203,2021,1211,2019.0,1.1460904004193913,7.543239634664546
10,27.97,3614,3891,269,1156,3056,2930,2019.0,1.0999445685928952,7.542428170277438
11,35.321,3540,3816,205,1082,2982,2856,2019.0,1.1009477100143208,7.542428170277438
12,28.097,3493,3769,321,1034,2934,2809,2019.0,1.1019508514357461,7.542428170277438
13,18.259,3456,3732,434,997,2897,2772,2019.0,1.1029539928571714,7.542428170277438
14,39.205,3307,3583,699,897,2748,2623,2019.0,1.1039571342785968,7.542428170277438
15,15.119,3273,3549,665,863,2714,2589,2019.0,1.1049602757000219,7.542428170277437
16,0.018,2977,3253,604,1356,2418,2293,2019.0,1.110979124228574,7.542428170277438
17,7.569,2011,2482,1543,1334,1478,1334,2019.0,1.1180011141785517,7.542428170277438
18,67.628,1944,2415,1473,1267,1411,1267,2019.0,1.119004255599977,7.542428170277438
19,61.112,1891,2391,1413,1243,1387,1243,2019.0,1.1200073970214022,7.542428170277438
20,59.079,1872,2372,1394,1224,1368,1224,2019.0,1.1210105384428277,7.542428170277437
21,52.886,1854,2354,1297,1206,1350,1206,2019.0,1.1220136798642533,7.542428170277438
22,2.649,1941,2441,1383,1293,1437,1293,2019.0,1.1230168212856784,7.542428170277438
23,80.371,4118,2816,4558,3232,2049,1239,2019.0,1.1440827911356106,7.542428170277438
24,49.388,4118,2816,4558,3232,2049,1239,2019.0,1.145085932557036,7.542428170277438
25,70.313,4089,2788,4530,3203,2021,1211,2019.0,1.1460890739784615,7.542428170277438
26,64.39,4137,2836,4578,3251,2065,838,2019.0,1.148095356821312,7.542428170277438
27,57.783,4186,2884,4626,3300,2095,790,2019.0,1.1490984982427377,7.542428170277438
28,47.974,4274,2973,4714,3331,2117,659,2019.0,1.1501016396641628,7.542428170277438
29,46.808,4275,2974,4716,3239,2026,567,2019.0,1.1511047810855881,7.542428170277438
30,42.471,4297,2996,4738,3261,2047,4,2019.0,1.153111063928439,7.542428170277438
31,70.732,3544,3821,136,1086,2986,2860,2019.0,1.099943295698972,7.541616706472906
32,48.207,3453,3729,167,994,2894,2769,2019.0,1.1009464359595276,7.5416167064729045
33,42.272,3449,3725,292,990,2890,2765,2019.0,1.101949576220083,7.5416167064729045
34,80.424,3422,3698,396,963,2863,2738,2019.0,1.1029527164806383,7.5416167064729045
35,57.7,3158,3434,550,748,2599,2474,2019.0,1.1039558567411936,7.541616706472905
36,48.806,3104,3380,495,694,2545,2419,2019.0,1.104958997001749,7.5416167064729045
37,3.594,2977,3253,604,1356,2418,2293,2019.0,1.1109778385650813,7.541616706472905
38,11.671,2902,3178,529,1281,2343,2217,2019.0,1.1119809788256363,7.5416167064729045
39,4.392,2902,3178,529,1281,2343,2217,2019.0,1.112984119086192,7.541616706472905
40,10.908,2011,2482,1543,1334,1478,1334,2019.0,1.1179998203889692,7.541616706472906
41,26.028,1940,2411,1483,1263,1407,1263,2019.0,1.1190029606495242,7.541616706472905
42,45.657,1798,2298,1321,1151,1294,1151,2019.0,1.1200061009100795,7.5416167064729045
43,46.093,1771,2271,1294,1124,1267,1124,2019.0,1.121009241170635,7.5416167064729045
44,50.912,1750,2249,1206,1102,1245,1102,2019.0,1.1220123814311902,7.5416167064729045
45,24.85,1854,2353,1293,1206,1350,1206,2019.0,1.1230155216917457,7.541616706472906
46,40.807,4046,2744,4486,3160,1977,1183,2019.0,1.144081467163409,7.541616706472906
47,45.346,4046,2744,4486,3160,1977,1183,2019.0,1.145084607423964,7.541616706472905
48,56.555,3997,2696,4437,3111,1928,1118,2019.0,1.1460877476845197,7.541616706472905
49,48.425,4007,2706,4447,3121,1938,893,2019.0,1.147090887945075,7.541616706472905
50,46.761,4029,2727,4469,3143,1960,858,2019.0,1.1480940282056302,7.541616706472906
51,57.146,4161,2860,4602,3233,2020,715,2019.0,1.1490971684661857,7.541616706472904
52,50.321,4173,2872,4613,3136,1923,465,2019.0,1.150100308726741,7.541616706472905
53,26.241,4173,2872,4613,3136,1923,465,2019.0,1.1511034489872964,7.541616706472904
54,71.743,4207,2906,4648,3171,1958,219,2019.0,1.152106589247852,7.5416167064729045
55,26.77,4174,2872,4614,3137,1924,145,2019.0,1.1531097295084072,7.541616706472905
56,81.477,3469,3745,11,979,2910,2785,2019.0,1.099942022946117,7.540805243250881
57,82.584,3401,3678,129,927,2843,2717,2019.0,1.1009451620459312,7.540805243250882
58,67.919,3269,3545,265,810,2710,2584,2019.0,1.1019483011457452,7.540805243250881
59,105.0,3185,3461,422,731,2626,2501,2019.0,1.1029514402455594,7.540805243250881
60,27.008,3123,3399,400,684,2564,2438,2019.0,1.1039545793453736,7.540805243250881
61,52.418,3104,3380,495,694,2545,2419,2019.0,1.1049577184451873,7.540805243250881
62,11.344,3047,3323,439,637,2488,2362,2019.0,1.1059608575450015,7.540805243250881
63,31.291,2767,3043,394,1146,2208,2082,2019.0,1.1119796921438856,7.540805243250882
64,26.863,2833,3110,461,1213,2275,2149,2019.0,1.1129828312437,7.540805243250881
65,0.054,1987,2458,1576,1310,1454,1310,2019.0,1.116995387642956,7.540805243250882
66,19.766,1931,2401,1519,1254,1398,1254,2019.0,1.1179985267427703,7.540805243250883
67,3.98,1830,2301,1418,1153,1297,1153,2019.0,1.119001665842584,7.540805243250881
