,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,74.568,4091,426,649,0,450,4851,5271.0,43.79782079188315,33.3782527810444
1,40.442,4091,426,649,0,450,4851,5271.0,43.79893653200954,33.378252781044395
2,14.452,3799,134,722,292,440,4558,5271.0,43.79531761569902,33.37738666173219
3,48.174,3905,241,615,192,386,4665,5271.0,43.796433348903676,33.37738666173218
4,72.362,4038,372,513,135,314,4797,5271.0,43.797549082108326,33.37738666173218
5,66.917,4038,372,513,135,314,4797,5271.0,43.79866481531298,33.37738666173219
6,27.67,3722,57,693,292,381,4481,5271.0,43.79504593155486,33.37652054567257
7,79.507,3764,100,611,210,300,4524,5271.0,43.79616165783805,33.37652054567256
8,51.919,4017,288,429,219,230,4777,5271.0,43.79727738412126,33.37652054567257
9,45.037,4017,288,429,219,230,4777,5271.0,43.79839311040447,33.37652054567257
10,26.334,3301,363,797,0,485,4060,5271.0,43.79254282047318,33.375654432865424
11,6.275,3509,155,589,188,277,4268,5271.0,43.79365853983523,33.375654432865424
12,2.49,3664,0,655,254,344,4424,5271.0,43.794774259197276,33.375654432865424
13,72.646,3664,0,655,254,344,4424,5271.0,43.79588997855934,33.375654432865424
14,85.276,4017,288,429,219,230,4777,5271.0,43.797005697921406,33.37565443286542
15,27.245,4017,288,429,219,230,4777,5271.0,43.79812141728346,33.375654432865424
16,84.831,3301,363,797,0,485,4060,5271.0,43.79227117374338,33.37478832331061
17,50.077,3509,155,589,188,277,4268,5271.0,43.7933868861846,33.37478832331061
18,26.172,3546,155,552,151,240,4305,5271.0,43.79450259862581,33.37478832331061
19,78.293,3665,222,433,32,122,4424,5271.0,43.79561831106701,33.37478832331061
20,47.729,3704,250,393,7,82,4464,5271.0,43.79673402350822,33.37478832331062
21,0.992,3787,169,311,0,0,4546,5271.0,43.79784973594944,33.37478832331062
22,63.618,3178,555,989,191,677,3937,5271.0,43.791999538798535,33.373922217008015
23,55.258,3178,555,989,191,677,3937,5271.0,43.793115244319196,33.373922217008015
24,57.849,3704,331,664,309,378,4464,5271.0,43.79423094983985,33.373922217008015
25,39.207,3697,254,401,0,89,4457,5271.0,43.79534665536053,33.373922217008015
26,36.029,3794,244,385,52,82,4554,5271.0,43.7964623608812,33.373922217008015
27,68.253,3787,169,311,0,0,4546,5271.0,43.79757806640186,33.373922217008015
28,46.292,3954,3,144,3,166,4713,5271.0,43.798693771922515,33.373922217008015
29,54.732,4001,44,97,5,214,4760,5271.0,43.79980947744318,33.37392221700802
30,4.595,4098,141,0,0,311,4858,5271.0,43.800925182963844,33.373922217008015
31,42.527,3704,331,664,309,378,4464,5271.0,43.79395931283894,33.37305611395749
32,52.344,3863,357,489,165,227,4622,5271.0,43.79619071003978,33.3730561139575
33,53.599,4051,106,242,106,264,4811,5271.0,43.798422107240604,33.373056113957496
