,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,4.12,2600,5000,5000,5000,574,5000,8404.0,83.40061126076236,26.824277552237525
1,53.248,2600,5000,5000,5000,574,5000,8404.0,83.40168186507506,26.82427755223753
2,37.655,2461,5000,5000,5000,359,5000,8404.0,83.40626304636046,26.82258827714283
3,48.243,3881,5000,5000,5000,2175,5000,8404.0,83.35341826880567,26.821743643177285
4,217.229,2282,5000,5000,5000,255,5000,8404.0,83.40052420469915,26.821743643177278
5,148.271,2282,5000,5000,5000,255,5000,8404.0,83.4015947941513,26.821743643177278
6,87.284,2457,5000,5000,5000,364,5000,8404.0,83.4058771519598,26.82174364317728
7,90.403,2712,5000,5000,5000,627,5000,8404.0,83.40801833086404,26.82174364317728
8,14.862,2712,5000,5000,5000,627,5000,8404.0,83.40908892031617,26.821743643177278
9,36.384,3617,5000,4827,5000,1911,5000,8404.0,83.34982088076693,26.820899011599465
10,195.706,3617,5000,4827,5000,1911,5000,8404.0,83.35089146526597,26.82089901159947
11,57.022,3807,5000,5000,5000,2100,5000,8404.0,83.35196204976502,26.820899011599465
12,110.963,3881,5000,5000,5000,2175,5000,8404.0,83.35303263426405,26.82089901159947
13,49.09,3716,5000,4926,5000,2009,5000,8404.0,83.35410321876311,26.82089901159947
14,17.903,3716,5000,4926,5000,2009,5000,8404.0,83.35517380326215,26.82089901159947
15,51.439,2300,5000,5000,5000,756,5000,8404.0,83.39906776772293,26.82089901159947
16,37.308,2247,5000,5000,5000,684,5000,8404.0,83.40013835222197,26.82089901159947
17,68.495,2220,5000,5000,5000,371,5000,8404.0,83.40120893672102,26.82089901159947
18,139.955,2120,5000,5000,5000,61,5000,8404.0,83.40227952122007,26.820899011599476
19,195.436,2120,5000,5000,5000,61,5000,8404.0,83.4033501057191,26.820899011599465
20,0.039,2712,5000,5000,5000,627,5000,8404.0,83.40763244371527,26.82089901159947
21,8.894,2712,5000,5000,5000,627,5000,8404.0,83.4087030282143,26.82089901159947
22,129.675,3617,5000,4827,5000,1911,5000,8404.0,83.34943527823057,26.820054382409296
23,141.842,3597,5000,4807,5000,1890,5000,8404.0,83.35050585777678,26.8200543824093
24,133.718,3732,5000,4942,5000,2025,5000,8404.0,83.35264701686911,26.8200543824093
25,75.734,3732,5000,4942,5000,2025,5000,8404.0,83.3537175964153,26.820054382409296
26,12.898,3716,5000,4926,5000,2009,5000,8404.0,83.35478817596149,26.820054382409296
27,56.791,2209,5000,5000,5000,732,5000,8404.0,83.39868193735495,26.8200543824093
28,19.251,2158,5000,5000,5000,595,5000,8404.0,83.39975251690113,26.820054382409296
29,90.788,2140,5000,5000,5000,397,5000,8404.0,83.40082309644733,26.820054382409296
30,100.837,2120,5000,5000,5000,61,5000,8404.0,83.4018936759935,26.8200543824093
31,166.059,2072,5000,5000,5000,29,5000,8404.0,83.40296425553967,26.820054382409296
32,85.552,3696,5000,4906,5000,1990,5000,8404.0,83.35012026743316,26.819209755606657
33,40.081,3651,5000,4860,5000,1944,5000,8404.0,83.35119084202668,26.81920975560666
34,61.757,3602,5000,4812,5000,1895,5000,8404.0,83.35226141662022,26.819209755606654
35,36.153,3655,5000,4865,5000,1948,5000,8404.0,83.35333199121378,26.819209755606654
36,17.749,3655,5000,4865,5000,1948,5000,8404.0,83.3544025658073,26.81920975560666
37,82.625,2176,5000,5000,5000,766,5000,8404.0,83.39829612414249,26.819209755606657
38,45.124,2050,5000,5000,5000,487,5000,8404.0,83.39936669873603,26.81920975560666
39,64.106,2045,5000,5000,5000,547,5000,8404.0,83.40043727332959,26.81920975560666
40,156.588,2033,5000,5000,5000,580,5000,8404.0,83.40150784792313,26.819209755606657
41,133.102,1952,5000,5000,5000,153,5000,8404.0,83.40257842251667,26.81920975560666
42,24.141,3483,5000,4693,5000,1777,5000,8404.0,83.34759355495228,26.81836513119146
43,80.623,3565,5000,4775,5000,1858,5000,8404.0,83.3486641245934,26.81836513119146
44,102.685,3609,5000,4819,5000,1902,5000,8404.0,83.35080526387564,26.81836513119146
45,88.131,3513,5000,4722,5000,1806,5000,8404.0,83.35187583351676,26.818365131191463
46,38.156,3602,5000,4812,5000,1895,5000,8404.0,83.35294640315789,26.818365131191456
47,126.056,1871,5000,5000,5000,538,5000,8404.0,83.39898089772605,26.818365131191456
48,115.198,1849,5000,5000,5000,517,5000,8404.0,83.40005146736718,26.81836513119146
49,157.512,1842,5000,5000,5000,289,5000,8404.0,83.4011220370083,26.818365131191463
50,119.664,1878,5000,5000,5000,277,5000,8404.0,83.40219260664941,26.818365131191456
51,82.702,2036,5000,5000,5000,435,5000,8404.0,83.40326317629054,26.818365131191456
52,3.465,2345,5000,5000,5000,1058,5000,8404.0,83.40754545485501,26.818365131191463
53,94.6,3857,5000,5000,5000,2151,5000,8404.0,83.3439963147357,26.817520509163593
54,65.415,3670,5000,4880,5000,1963,5000,8404.0,83.34506687942462,26.817520509163586
55,57.291,3597,5000,4807,5000,1890,5000,8404.0,83.34613744411354,26.817520509163586
56,10.858,3483,5000,4693,5000,1777,5000,8404.0,83.34720800880245,26.81752050916359
57,46.857,3483,5000,4693,5000,1777,5000,8404.0,83.34827857349138,26.81752050916359
58,80.392,3357,5000,4567,5000,1651,5000,8404.0,83.34934913818029,26.817520509163586
59,46.741,3354,5000,4564,5000,1647,5000,8404.0,83.3504197028692,26.81752050916359
60,67.648,3354,5000,4564,5000,1647,5000,8404.0,83.35149026755813,26.817520509163586
61,68.418,3385,5000,4595,5000,1679,5000,8404.0,83.353631396936,26.81752050916359
62,1.194,1710,5000,5000,5000,418,5000,8404.0,83.39752454918167,26.817520509163593
63,94.908,1783,5000,5000,5000,492,5000,8404.0,83.39859511387058,26.817520509163586
64,158.628,1726,5000,5000,5000,434,5000,8404.0,83.39966567855953,26.81752050916359
65,128.597,1715,5000,5000,5000,388,5000,8404.0,83.40073624324843,26.817520509163586
66,114.775,2036,5000,5000,5000,435,5000,8404.0,83.40180680793735,26.817520509163586
67,178.033,2036,5000,5000,5000,435,5000,8404.0,83.40287737262626,26.817520509163586
68,98.642,2202,5000,5000,5000,601,5000,8404.0,83.40394793731521,26.81752050916359
69,112.58,2202,5000,5000,5000,601,5000,8404.0,83.40501850200413,26.81752050916359
70,141.033,2204,5000,5000,5000,768,5000,8404.0,83.40608906669306,26.817520509163597
71,83.934,2133,5000,5000,5000,929,5000,8404.0,83.40715963138194,26.81752050916359
72,68.765,3694,5000,4903,5000,1987,5000,8404.0,83.34361080058514,26.816675889522966
73,42.737,3694,5000,4903,5000,1987,5000,8404.0,83.34468136032206,26.816675889522962
74,61.757,3597,5000,4807,5000,1890,5000,8404.0,83.34575192005902,26.81667588952297
