,POP_2015,active_living,community_space,education,health_wellbeing,mobility,ID_HDC_G0,lng,lat
32,91.915,5000,5000,5000,5000,0,10542.0,106.11453562430076,29.855634079772454
33,15.692,1672,1316,1249,1860,2382,10542.0,106.06602231202096,29.85478025910545
34,2.033,1963,1752,1540,2146,1946,10542.0,106.07038131653906,29.85478025910545
35,48.255,2224,2089,1801,2407,1600,10542.0,106.07365056992762,29.854780259105446
36,27.395,2411,2276,1988,2593,1032,10542.0,106.0769198233162,29.854780259105453
37,11.773,2414,2279,1991,2595,1031,10542.0,106.0780095744457,29.85478025910545
38,26.603,3185,3050,2762,3364,738,10542.0,106.08454808122285,29.854780259105453
39,10.808,3185,3050,2762,3364,738,10542.0,106.08563783235236,29.854780259105453
40,47.433,3923,3789,3500,4103,0,10542.0,106.09217633912951,29.854780259105457
41,155.942,3923,3789,3500,4103,0,10542.0,106.09326609025905,29.854780259105453
42,85.507,4310,4176,3887,4490,387,10542.0,106.0965353436476,29.854780259105446
43,232.743,5000,5000,5000,5000,0,10542.0,106.11288161059043,29.854780259105446
44,14.255,5000,5000,5000,5000,0,10542.0,106.11397136171998,29.854780259105457
45,11.346,592,957,592,3004,4266,10542.0,106.05129163960235,29.853926441201374
46,40.727,638,1003,638,3050,4312,10542.0,106.05238138493738,29.853926441201377
47,53.284,577,941,577,2989,4251,10542.0,106.05347113027238,29.85392644120138
48,9.266,1053,449,1053,2572,3336,10542.0,106.05565062094239,29.853926441201377
49,0.279,1075,427,1075,2550,3314,10542.0,106.0567403662774,29.85392644120138
50,1.18,1194,503,1194,2626,3195,10542.0,106.05783011161242,29.853926441201374
51,13.022,1359,975,936,2194,2722,10542.0,106.06218909295244,29.853926441201377
52,9.514,1359,975,936,2194,2722,10542.0,106.06327883828745,29.853926441201374
53,15.692,1667,1310,1244,1862,2387,10542.0,106.06545832895746,29.853926441201377
54,32.641,1672,1316,1249,1860,2382,10542.0,106.06654807429247,29.85392644120138
55,44.732,2034,1899,1611,2217,1410,10542.0,106.07417629163751,29.853926441201374
56,15.769,2406,2272,1983,2586,1039,10542.0,106.07744552764257,29.853926441201374
57,61.914,354,1401,354,3156,4489,10542.0,106.04636879824784,29.85307262606012
58,0.016,284,899,284,2946,4208,10542.0,106.04963801687006,29.853072626060122
59,29.35,411,901,411,2949,4210,10542.0,106.05072775641082,29.853072626060122
60,36.77,501,866,501,2913,4175,10542.0,106.05181749595155,29.853072626060126
61,48.395,577,941,577,2989,4251,10542.0,106.0529072354923,29.853072626060122
62,68.448,1053,449,1053,2572,3336,10542.0,106.05508671457379,29.853072626060126
63,33.976,1141,372,1141,2495,3425,10542.0,106.05617645411452,29.853072626060122
64,23.049,1194,503,1194,2626,3217,10542.0,106.05726619365528,29.853072626060122
65,47.107,1264,572,1264,2695,3264,10542.0,106.05835593319604,29.853072626060122
66,34.814,1359,975,936,2194,2722,10542.0,106.06162515181826,29.853072626060126
67,42.807,1359,975,936,2194,2722,10542.0,106.062714891359,29.853072626060122
68,27.1,2031,1896,1608,2212,1413,10542.0,106.07361228676643,29.853072626060122
69,50.382,2028,1894,1605,2208,1417,10542.0,106.07470202630716,29.853072626060122
70,156.72,4208,4073,3737,4188,284,10542.0,106.09322759849985,29.853072626060122
71,55.915,4592,4457,4125,4497,668,10542.0,106.09649681712207,29.853072626060122
72,118.616,4592,4457,4125,4497,668,10542.0,106.0975865566628,29.853072626060122
73,39.253,354,1401,354,3156,4489,10542.0,106.0458049627746,29.852218813681578
74,61.945,409,773,409,2821,4083,10542.0,106.05125363150827,29.85221881368157
75,37.515,1096,305,1101,2428,3496,10542.0,106.05561256649521,29.85221881368157
76,30.421,1145,249,1110,2372,3448,10542.0,106.05670230024194,29.852218813681578
77,51.996,1325,633,1325,2756,3325,10542.0,106.05779203398868,29.852218813681574
78,30.452,1626,1491,1203,1809,1817,10542.0,106.06977910520276,29.85221881368157
79,24.368,1701,1566,1278,1880,1745,10542.0,106.0708688389495,29.852218813681574
80,36.475,1701,1566,1278,1880,1745,10542.0,106.07195857269623,29.852218813681574
81,145.006,4208,4073,3737,4188,284,10542.0,106.09266351388415,29.85221881368157
82,146.829,4592,4457,4125,4497,668,10542.0,106.09593271512435,29.85221881368157
83,186.721,4592,4457,4125,4497,668,10542.0,106.0970224488711,29.852218813681574
84,40.029,1500,2564,0,3372,5000,10542.0,106.04197196798273,29.85136500406562
85,20.177,0,1046,0,2801,4135,10542.0,106.04851033570058,29.851365004065617
86,27.364,0,1046,0,2801,4135,10542.0,106.04960006365357,29.851365004065624
87,61.091,495,567,495,2615,3877,10542.0,106.05286924751248,29.85136500406562
88,73.989,511,535,511,2583,3844,10542.0,106.05395897546545,29.85136500406562
89,44.98,962,244,967,2367,3553,10542.0,106.05504870341841,29.85136500406562
90,33.789,994,191,997,2314,3501,10542.0,106.0561384313714,29.85136500406562
91,35.388,1018,122,983,2245,3432,10542.0,106.05722815932437,29.85136500406562
92,11.641,1626,1491,1203,1809,1817,10542.0,106.0692151668071,29.85136500406562
93,37.577,1622,1487,1199,1803,1822,10542.0,106.07030489476008,29.85136500406562
94,52.135,1777,1643,1354,1957,1821,10542.0,106.07139462271306,29.85136500406562
95,46.129,1500,2564,0,3372,5000,10542.0,106.0414081989696,29.85051119721216
96,21.186,0,1046,0,2801,4135,10542.0,106.04794653192643,29.85051119721216
97,47.914,21,1025,21,2779,4113,10542.0,106.04903625408589,29.850511197212157
98,58.22,42,1004,42,2758,4092,10542.0,106.05012597624534,29.850511197212157
99,50.77,227,879,227,2634,3967,10542.0,106.05121569840482,29.850511197212157
100,66.88,511,535,511,2583,3844,10542.0,106.0523054205643,29.85051119721216
101,84.078,511,535,511,2583,3844,10542.0,106.05339514272376,29.850511197212157
102,51.468,795,325,798,2410,3634,10542.0,106.05448486488322,29.850511197212157
103,59.042,885,246,890,2370,3556,10542.0,106.05557458704268,29.850511197212157
104,52.523,971,83,940,2206,3392,10542.0,106.05666430920218,29.850511197212157
105,52.927,955,0,860,2123,3309,10542.0,106.05775403136163,29.850511197212153
106,16.313,1209,1074,786,1398,2234,10542.0,106.06647180863739,29.850511197212157
107,66.508,2044,1910,1619,2069,1730,10542.0,106.07409986375367,29.850511197212153
108,50.894,2443,2504,1925,2376,1489,10542.0,106.07736903023208,29.850511197212157
109,56.233,2802,2862,2284,2734,1533,10542.0,106.08063819671047,29.850511197212157
110,18.858,2799,2859,2280,2731,1537,10542.0,106.08172791886996,29.850511197212153
111,0.869,3197,3258,2679,3130,1332,10542.0,106.08499708534836,29.850511197212157
112,7.536,3201,3262,2683,3134,1331,10542.0,106.08608680750781,29.85051119721216
113,94.649,3946,4007,3428,3879,593,10542.0,106.0926251404646,29.850511197212157
114,82.584,3946,4007,3428,3879,593,10542.0,106.09371486262408,29.850511197212157
115,120.247,4335,4395,3817,4186,979,10542.0,106.0969840291025,29.850511197212157
116,65.872,197,849,197,2603,3937,10542.0,106.05065190178996,29.84965739312106
117,64.273,259,787,259,2541,3875,10542.0,106.05174161815616,29.849657393121063
118,48.708,306,721,370,2431,3764,10542.0,106.05283133452241,29.84965739312106
119,58.654,647,399,647,2447,3709,10542.0,106.05392105088862,29.84965739312106
120,54.386,758,283,773,2331,3593,10542.0,106.05501076725481,29.84965739312106
121,49.559,709,250,816,2282,3560,10542.0,106.05610048362102,29.84965739312106
122,46.874,872,83,943,2206,3392,10542.0,106.05719019998723,29.84965739312106
123,43.925,859,175,684,1947,3133,10542.0,106.05827991635344,29.84965739312106
124,68.759,859,175,684,1947,3133,10542.0,106.05936963271968,29.84965739312106
125,15.754,1198,1063,775,1398,2245,10542.0,106.06590793091695,29.84965739312106
126,57.04,1813,1846,1327,1805,2024,10542.0,106.07135651274805,29.849657393121056
127,72.856,2058,1989,1539,1990,1809,10542.0,106.07353594548047,29.84965739312106
128,27.41,2058,1989,1539,1990,1809,10542.0,106.0746256618467,29.84965739312106
129,41.084,3201,3262,2683,3134,1331,10542.0,106.08443310914261,29.849657393121056
130,2.375,3201,3262,2683,3134,1331,10542.0,106.0855228255088,29.849657393121056
131,81.993,3946,4007,3428,3879,593,10542.0,106.0920611237061,29.84965739312106
132,76.496,3946,4007,3428,3879,593,10542.0,106.09315084007233,29.84965739312106
133,79.874,4332,4392,3814,4182,983,10542.0,106.09641998917098,29.84965739312106
134,53.366,4329,4390,3811,4178,988,10542.0,106.09750970553719,29.84965739312106
135,68.541,306,721,370,2431,3764,10542.0,106.05117784028715,29.848803591792223
136,67.486,306,721,370,2431,3764,10542.0,106.05226755086038,29.84880359179222
137,63.714,471,556,535,2266,3600,10542.0,106.05335726143356,29.84880359179222
138,71.18,620,335,755,2193,3505,10542.0,106.05444697200679,29.848803591792223
139,58.856,620,335,755,2193,3505,10542.0,106.05553668258,29.848803591792223
140,28.388,906,334,731,1994,3180,10542.0,106.05771610372642,29.848803591792226
141,46.688,804,257,629,1892,3078,10542.0,106.05880581429962,29.84880359179222
142,73.353,727,307,552,1815,3001,10542.0,106.05989552487286,29.848803591792223
143,50.49,786,651,363,1630,2657,10542.0,106.06207494601927,29.848803591792226
144,26.231,786,651,363,1630,2657,10542.0,106.06316465659249,29.848803591792223
145,37.84,1566,1615,1079,1558,2174,10542.0,106.06970292003177,29.84880359179222
146,25.874,1566,1615,1079,1558,2174,10542.0,106.07079263060497,29.848803591792223
147,72.096,1673,1722,1186,1665,2165,10542.0,106.07188234117821,29.848803591792223
148,45.058,1918,1978,1400,1851,1948,10542.0,106.07406176232463,29.848803591792223
149,194.353,4864,5000,4687,4651,873,10542.0,106.10893250066741,29.84880359179222
150,152.931,4864,5000,4687,4651,873,10542.0,106.11002221124062,29.848803591792223
151,43.071,0,955,372,2430,3987,10542.0,106.0495243821758,29.84794979322554
152,63.062,0,955,372,2430,3987,10542.0,106.05061408695626,29.84794979322554
153,61.852,109,846,481,2396,3878,10542.0,106.05170379173674,29.847949793225542
154,41.209,471,556,535,2266,3600,10542.0,106.0527934965172,29.847949793225542
155,41.286,493,515,575,2225,3559,10542.0,106.05388320129764,29.84794979322554
156,53.098,483,472,624,2176,3510,10542.0,106.05497290607813,29.847949793225546
157,53.253,906,334,731,1994,3180,10542.0,106.05715231563903,29.84794979322554
158,59.089,855,356,681,1943,3130,10542.0,106.05824202041948,29.84794979322554
159,48.985,750,365,575,1838,3024,10542.0,106.05933172519995,29.847949793225542
160,50.552,596,438,421,1684,2870,10542.0,106.06042142998041,29.84794979322554
161,75.79,786,651,363,1630,2657,10542.0,106.06151113476088,29.84794979322554
162,49.217,666,715,243,1509,2778,10542.0,106.06260083954135,29.847949793225546
163,41.271,1061,1111,602,1110,2529,10542.0,106.06586995388272,29.84794979322554
164,46.424,1061,1111,602,1110,2529,10542.0,106.06695965866322,29.84794979322554
165,50.304,1566,1615,1079,1558,2174,10542.0,106.06913906822412,29.847949793225542
166,33.122,1566,1615,1079,1558,2174,10542.0,106.07022877300459,29.847949793225535
167,54.557,1673,1722,1186,1665,2165,10542.0,106.07131847778501,29.84794979322554
168,58.763,1626,1675,1114,1565,2252,10542.0,106.07240818256551,29.847949793225542
169,56.047,1918,1978,1400,1851,1948,10542.0,106.07349788734597,29.847949793225542
170,39.92,1802,1863,1284,1735,2064,10542.0,106.07458759212642,29.84794979322554
171,4.936,2117,2178,1599,2050,1812,10542.0,106.07676700168737,29.84794979322554
172,1.381,2123,2184,1605,2056,1809,10542.0,106.07785670646783,29.847949793225542
173,49.714,2479,2540,1961,2412,1863,10542.0,106.0811258208092,29.847949793225542
174,2.173,2881,2941,2363,2813,1652,10542.0,106.08548463993104,29.847949793225542
175,127.413,4864,5000,4687,4651,873,10542.0,106.10945814510121,29.847949793225542
176,62.1,77,1016,450,2352,4048,10542.0,106.04896065917454,29.84709599742089
177,74.75,77,1016,450,2352,4048,10542.0,106.0500503581625,29.847095997420897
178,68.402,109,846,481,2396,3878,10542.0,106.05114005715046,29.84709599742089
179,51.608,280,675,652,2225,3707,10542.0,106.05222975613842,29.84709599742089
180,42.823,280,675,652,2225,3707,10542.0,106.05331945512641,29.847095997420897
181,70.357,480,475,627,2173,3507,10542.0,106.05440915411438,29.84709599742089
182,61.246,621,617,768,2032,3366,10542.0,106.05549885310234,29.847095997420897
183,60.222,714,616,654,1912,3225,10542.0,106.05658855209029,29.84709599742089
184,46.501,714,616,654,1912,3225,10542.0,106.05767825107826,29.847095997420894
185,49.512,540,495,480,1738,3051,10542.0,106.05876795006624,29.847095997420894
186,67.967,658,377,483,1746,2932,10542.0,106.05985764905417,29.84709599742089
187,69.907,534,583,290,1555,2909,10542.0,106.06094734804213,29.847095997420897
188,64.63,663,712,204,1471,2816,10542.0,106.0620370470301,29.84709599742089
189,12.789,1061,1111,602,1110,2529,10542.0,106.065306143994,29.847095997420897
190,19.852,1066,1115,607,1106,2526,10542.0,106.06639584298199,29.847095997420897
191,18.672,1447,1496,960,1439,2293,10542.0,106.06966493994587,29.847095997420897
192,35.807,1447,1496,960,1439,2293,10542.0,106.07075463893382,29.847095997420894
193,50.739,1626,1675,1114,1565,2252,10542.0,106.07184433792179,29.847095997420894
194,37.033,1802,1863,1284,1735,2064,10542.0,106.07293403690977,29.847095997420894
195,29.63,1802,1863,1284,1735,2064,10542.0,106.07402373589773,29.847095997420894
196,44.592,2117,2178,1599,2050,1812,10542.0,106.07620313387368,29.847095997420897
197,19.557,2129,2189,1611,2062,1807,10542.0,106.07729283286162,29.847095997420897
198,40.417,2479,2540,1961,2412,1863,10542.0,106.08056192982549,29.84709599742089
199,3.508,2880,3205,2362,2812,1664,10542.0,106.08492072577737,29.847095997420894
200,3.539,2879,3470,2361,2811,1675,10542.0,106.0860104247653,29.84709599742089
201,58.143,4009,4600,3491,3835,1330,10542.0,106.09690741464495,29.847095997420894
202,8.149,920,1984,0,2792,5000,10542.0,106.04294849473061,29.846242204378186
203,62.798,266,827,591,2163,3859,10542.0,106.05057634710062,29.846242204378186
204,51.561,278,792,559,2128,3824,10542.0,106.05166604029633,29.84624220437819
205,66.275,280,675,652,2225,3707,10542.0,106.05275573349208,29.84624220437819
206,70.342,661,656,755,1992,3326,10542.0,106.0549351198835,29.84624220437818
207,62.286,661,656,755,1992,3326,10542.0,106.0560248130792,29.846242204378182
208,61.402,714,616,654,1912,3225,10542.0,106.05711450627493,29.846242204378182
209,90.628,418,617,243,1505,3026,10542.0,106.06038358586207,29.84624220437818
210,18.352,4009,4600,3491,3835,1330,10542.0,106.0963434613208,29.846242204378186
211,13.193,920,1984,0,2792,5000,10542.0,106.04238484976013,29.845388414097282
212,51.561,174,889,451,2225,3921,10542.0,106.0500126615862,29.84538841409729
213,67.144,174,889,451,2225,3921,10542.0,106.0511023489899,29.845388414097286
214,62.938,701,768,852,1881,3438,10542.0,106.05546109860481,29.845388414097282
215,64.397,363,673,303,1561,3228,10542.0,106.058730160816,29.845388414097282
216,83.798,272,762,212,1470,3171,10542.0,106.0598198482197,29.845388414097286
217,60.082,380,765,95,1359,3113,10542.0,106.06090953562342,29.84538841409729
218,65.949,465,860,0,1266,3021,10542.0,106.06199922302716,29.84538841409729
219,21.512,766,1357,312,811,2828,10542.0,106.06635797264208,29.84538841409729
220,62.767,1158,1749,663,1141,2591,10542.0,106.07071672225699,29.84538841409729
221,33.774,1263,1854,767,1222,2604,10542.0,106.0718064096607,29.845388414097286
222,37.328,1509,2100,991,1442,2357,10542.0,106.07398578446812,29.845388414097282
223,5.339,960,2024,273,2833,5000,10542.0,106.04182122932231,29.844534626578096
224,31.927,866,1930,178,2738,4962,10542.0,106.0429109109343,29.844534626578092
225,58.98,742,1806,177,2614,4838,10542.0,106.04400059254628,29.844534626578096
226,34.395,5,1069,272,2199,4101,10542.0,106.0494490006062,29.844534626578092
227,48.628,167,1051,424,2105,4012,10542.0,106.05053868221817,29.844534626578092
228,60.424,216,1101,473,2056,3962,10542.0,106.05162836383018,29.844534626578096
229,55.892,404,1026,661,1893,3794,10542.0,106.05271804544213,29.844534626578092
230,73.492,441,1064,698,1836,3737,10542.0,106.05380772705414,29.844534626578096
231,68.479,554,954,801,1817,3624,10542.0,106.05489740866611,29.844534626578092
232,56.543,553,916,716,1732,3586,10542.0,106.05598709027807,29.844534626578092
233,71.32,379,931,542,1577,3487,10542.0,106.05707677189007,29.844534626578096
234,64.087,313,796,416,1511,3352,10542.0,106.05816645350205,29.844534626578092
235,64.444,233,805,334,1431,3287,10542.0,106.05925613511405,29.8445346265781
236,62.488,242,842,223,1337,3244,10542.0,106.06034581672603,29.844534626578092
237,54.51,337,929,128,1198,3149,10542.0,106.061435498338,29.844534626578092
238,67.843,367,958,98,1168,3119,10542.0,106.06252517994997,29.844534626578092
239,31.26,771,1362,317,808,2824,10542.0,106.06579422478593,29.844534626578092
240,49.373,776,1367,323,805,2821,10542.0,106.06688390639793,29.844534626578096
241,23.126,1158,1749,663,1141,2591,10542.0,106.07015295123388,29.844534626578096
242,28.528,1277,1868,770,1223,2589,10542.0,106.07124263284588,29.844534626578096
243,24.989,1337,1927,818,1269,2530,10542.0,106.07233231445784,29.844534626578092
244,2.794,1509,2100,991,1442,2357,10542.0,106.07342199606983,29.844534626578092
245,21.73,1509,2100,991,1442,2357,10542.0,106.07451167768181,29.844534626578092
246,0.435,1826,2417,1308,1759,2138,10542.0,106.07669104090577,29.844534626578096
247,44.949,1831,2422,1313,1763,2135,10542.0,106.07778072251774,29.844534626578096
248,37.018,2196,2787,1678,2128,2181,10542.0,106.07996008574172,29.844534626578096
249,6.907,2196,2787,1678,2128,2181,10542.0,106.0810497673537,29.844534626578092
250,35.792,2597,3188,2079,2529,1955,10542.0,106.08431881218965,29.844534626578096
251,15.397,2604,3195,2086,2536,1949,10542.0,106.08540849380165,29.844534626578092
252,32.043,3745,4336,3227,3560,1605,10542.0,106.09630530992148,29.844534626578096
253,62.0,3745,4336,3227,3560,1605,10542.0,106.09739499153345,29.844534626578092
254,10.958,960,2024,273,2833,5000,10542.0,106.04125763341617,29.84368084182049
255,35.233,842,1906,202,2714,4938,10542.0,106.04234730923669,29.843680841820493
256,54.774,716,1780,203,2588,4812,10542.0,106.0434369850572,29.843680841820493
257,65.127,676,1740,244,2548,4772,10542.0,106.04452666087768,29.843680841820497
258,62.628,277,1341,0,2466,4373,10542.0,106.04670601251865,29.843680841820497
259,49.311,277,1341,0,2466,4373,10542.0,106.04779568833916,29.843680841820497
260,60.144,53,1117,310,2156,4126,10542.0,106.04888536415966,29.843680841820497
261,39.408,131,1174,398,2078,4134,10542.0,106.04997503998014,29.843680841820493
262,65.406,216,1101,473,2056,3962,10542.0,106.05106471580065,29.843680841820497
263,64.956,385,1044,643,1892,3793,10542.0,106.0521543916211,29.843680841820493
264,71.676,440,1063,697,1838,3739,10542.0,106.05324406744161,29.843680841820493
265,72.049,531,1120,788,1746,3790,10542.0,106.0543337432621,29.843680841820493
266,58.639,611,998,798,1650,3668,10542.0,106.05542341908259,29.843680841820493
267,69.504,460,1149,768,1545,3712,10542.0,106.0565130949031,29.843680841820493
268,59.632,273,969,580,1471,3524,10542.0,106.05760277072358,29.843680841820493
269,63.233,173,870,481,1371,3425,10542.0,106.05869244654409,29.843680841820493
270,79.67,74,960,390,1272,3369,10542.0,106.05978212236458,29.843680841820493
271,79.949,159,932,313,1190,3334,10542.0,106.06087179818509,29.843680841820493
272,57.971,286,1059,201,1065,3222,10542.0,106.06196147400554,29.84368084182049
273,38.182,1286,1877,535,1013,2719,10542.0,106.06958920474901,29.843680841820493
274,40.091,1299,1890,522,1001,2731,10542.0,106.07067888056952,29.843680841820493
275,38.756,1408,1998,631,1082,2720,10542.0,106.07176855639,29.843680841820497
276,23.406,1814,2405,1040,1490,2411,10542.0,106.07503758385148,29.843680841820493
277,3.694,1814,2405,1040,1490,2411,10542.0,106.07612725967198,29.843680841820497
278,19.883,1916,2535,1170,1620,2281,10542.0,106.07721693549249,29.843680841820497
279,55.493,818,1882,226,2691,4914,10542.0,106.04178373207004,29.84282705982437
280,65.949,542,1607,265,2415,4639,10542.0,106.04396307212855,29.842827059824373
281,61.836,542,1607,265,2415,4639,10542.0,106.04505274215782,29.842827059824376
282,75.929,277,1341,0,2466,4373,10542.0,106.04614241218705,29.84282705982437
283,62.115,277,1341,0,2466,4373,10542.0,106.04723208221633,29.84282705982437
284,63.466,211,1258,468,2001,4203,10542.0,106.04941142227484,29.842827059824373
285,59.027,206,1249,473,1993,4195,10542.0,106.05050109230407,29.84282705982437
286,67.191,334,1256,601,1901,4067,10542.0,106.05159076233335,29.842827059824376
287,61.588,445,1207,712,1804,3956,10542.0,106.05268043236259,29.842827059824373
288,68.665,555,1054,854,1595,3724,10542.0,106.0548597724211,29.842827059824376
289,59.26,460,1149,768,1545,3712,10542.0,106.05594944245037,29.84282705982437
290,57.785,370,1067,678,1457,3622,10542.0,106.0570391124796,29.84282705982437
291,72.903,274,970,581,1367,3526,10542.0,106.05812878250887,29.842827059824376
292,70.031,0,1035,465,1198,3444,10542.0,106.05921845253815,29.842827059824373
293,62.736,85,1010,391,1112,3412,10542.0,106.06030812256739,29.842827059824376
294,63.761,213,1138,282,984,3303,10542.0,106.06139779259664,29.842827059824373
295,59.772,213,1138,282,984,3303,10542.0,106.0624874626259,29.842827059824376
296,55.364,1312,1903,509,988,2744,10542.0,106.06902548280144,29.84282705982437
297,27.395,1312,1903,509,988,2744,10542.0,106.07011515283068,29.842827059824376
298,25.455,1408,1999,626,1076,2723,10542.0,106.07120482285995,29.842827059824376
299,30.701,1814,2405,1040,1490,2411,10542.0,106.07447383294772,29.84282705982437
300,25.439,1814,2405,1040,1490,2411,10542.0,106.07556350297698,29.842827059824376
301,31.585,1801,2650,1285,1581,2396,10542.0,106.07665317300624,29.842827059824376
302,50.18,1809,2659,1293,1590,2391,10542.0,106.0777428430355,29.842827059824376
303,18.206,2187,3037,1672,1968,2434,10542.0,106.08101185312327,29.842827059824376
304,3.834,2583,3432,2067,2363,2210,10542.0,106.08537053324027,29.84282705982437
305,54.706,3587,4527,3392,3369,1796,10542.0,106.0973569035621,29.842827059824373
306,29.013,3582,4539,3404,3368,1808,10542.0,106.09844657359135,29.84282705982437
307,48.115,814,1879,466,2687,4911,10542.0,106.04230984367167,29.84197328058963
308,57.459,686,1750,409,2559,4782,10542.0,106.04339950790995,29.84197328058963
309,70.637,592,1656,314,2366,4688,10542.0,106.04448917214819,29.84197328058963
310,44.639,354,1407,432,2021,4367,10542.0,106.04884782910126,29.84197328058963
311,63.978,336,1383,576,1877,4301,10542.0,106.04993749333954,29.84197328058963
312,62.674,404,1394,644,1821,4233,10542.0,106.0510271575778,29.84197328058963
313,70.963,551,1338,791,1674,4086,10542.0,106.05211682181609,29.84197328058963
314,53.377,551,1338,791,1674,4086,10542.0,106.05320648605438,29.84197328058963
315,59.974,683,1386,813,1542,4056,10542.0,106.05429615029263,29.84197328058963
316,64.056,572,1242,836,1406,3912,10542.0,106.0553858145309,29.84197328058963
317,75.169,410,1256,867,1435,3812,10542.0,106.05647547876916,29.84197328058963
318,85.18,297,1144,755,1351,3699,10542.0,106.05756514300742,29.84197328058963
319,71.211,172,1018,629,1254,3574,10542.0,106.05865480724572,29.84197328058963
320,62.271,107,1142,573,1128,3551,10542.0,106.05974447148397,29.84197328058963
321,62.535,198,1140,521,1044,3542,10542.0,106.06083413572223,29.84197328058963
322,60.331,321,1246,390,876,3411,10542.0,106.06192379996051,29.84197328058963
323,10.104,1079,1669,0,498,3141,10542.0,106.06519279267533,29.84197328058963
324,32.517,1081,1680,10,490,3142,10542.0,106.06628245691357,29.84197328058963
325,26.836,1419,2010,409,880,2852,10542.0,106.06955144962842,29.84197328058963
326,57.987,1423,2014,412,877,2855,10542.0,106.0706411138667,29.841973280589634
327,50.18,1801,2650,1285,1581,2396,10542.0,106.07608943505805,29.841973280589634
328,32.067,1797,2660,1295,1578,2402,10542.0,106.0771790992963,29.84197328058963
329,35.636,2182,3042,1677,1962,2440,10542.0,106.08044809201114,29.84197328058963
330,3.259,2176,3048,1683,1957,2446,10542.0,106.0815377562494,29.841973280589634
331,0.45,2584,3445,2080,2365,2210,10542.0,106.0848067489642,29.84197328058963
332,41.364,814,1879,466,2687,4911,10542.0,106.04174630977325,29.841119504116154
333,69.317,750,1814,470,2447,4846,10542.0,106.04283596822079,29.841119504116154
334,71.257,750,1814,470,2447,4846,10542.0,106.04392562666834,29.841119504116154
335,48.41,354,1407,432,2021,4367,10542.0,106.0482842604585,29.84111950411615
336,68.464,336,1383,576,1877,4301,10542.0,106.04937391890601,29.841119504116147
337,51.282,357,1404,597,1868,4280,10542.0,106.05046357735355,29.841119504116147
338,64.645,452,1384,691,1773,4186,10542.0,106.05155323580111,29.84111950411615
339,71.428,663,1454,716,1558,4203,10542.0,106.05264289424865,29.841119504116147
340,74.346,683,1386,813,1492,4056,10542.0,106.05373255269616,29.841119504116143
341,65.189,572,1242,836,1406,3912,10542.0,106.0548222111437,29.841119504116154
342,74.47,454,1309,919,1360,3864,10542.0,106.05591186959124,29.841119504116147
343,74.269,369,1224,835,1275,3780,10542.0,106.05700152803881,29.84111950411615
