,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,7.261,1667,956,1133,1922,1185,1657,6235.0,67.89411948985651,24.756803121397247
1,3.745,1646,935,1112,1928,1164,1636,6235.0,67.89623765632915,24.75680312139725
2,2.752,1646,935,1112,1928,1164,1636,6235.0,67.89729673956548,24.756803121397247
3,6.994,1597,845,1217,2033,1270,1742,6235.0,67.89835582280182,24.756803121397244
4,22.242,1548,718,1282,2098,1334,1800,6235.0,67.9015330725108,24.756803121397247
5,78.725,1451,1120,1173,1577,1120,1465,6235.0,67.89065791901103,24.755964054900506
6,34.203,1605,1130,1182,1731,1130,1619,6235.0,67.89171699781203,24.75596405490051
7,41.006,1596,1120,1172,1722,1120,1610,6235.0,67.89277607661302,24.755964054900513
8,12.344,1667,956,1133,1922,1185,1657,6235.0,67.893835155414,24.755964054900513
9,6.459,1646,935,1112,1928,1164,1636,6235.0,67.89595331301597,24.75596405490051
10,0.191,1646,935,1112,1928,1164,1636,6235.0,67.89701239181696,24.75596405490051
11,5.121,1568,816,1215,2031,1268,1738,6235.0,67.89807147061792,24.755964054900506
12,11.274,1539,786,1213,2029,1266,1735,6235.0,67.89913054941891,24.75596405490051
13,19.834,1438,608,1172,1988,1224,1690,6235.0,67.9012487070209,24.755964054900513
14,7.146,1291,461,1103,1919,1155,1621,6235.0,67.90230778582189,24.75596405490051
15,0.0,1291,461,1103,1919,1155,1621,6235.0,67.90336686462287,24.755964054900506
16,99.859,1438,1107,1160,1564,1107,1452,6235.0,67.89037361084773,24.75512499055615
17,130.852,1454,1123,1176,1580,1123,1468,6235.0,67.89143268521356,24.755124990556155
18,136.355,1599,1123,1176,1725,1123,1613,6235.0,67.89249175957943,24.755124990556155
19,126.19,1571,892,1069,1697,1049,1585,6235.0,67.89355083394526,24.75512499055616
20,24.114,1571,892,1069,1697,1049,1585,6235.0,67.8946099083111,24.75512499055616
21,9.974,1472,761,938,1754,990,1462,6235.0,67.89566898267694,24.755124990556155
22,11.197,1472,761,938,1754,990,1462,6235.0,67.8967280570428,24.755124990556155
23,2.713,1580,828,1255,2071,1307,1777,6235.0,67.89778713140863,24.755124990556155
24,6.688,1580,828,1255,2071,1307,1777,6235.0,67.89884620577448,24.755124990556155
25,16.051,1291,461,1103,1919,1155,1621,6235.0,67.90202342887203,24.755124990556155
26,3.019,1291,461,1103,1919,1155,1621,6235.0,67.90308250323787,24.755124990556155
27,54.191,1336,1014,1066,1463,1014,1351,6235.0,67.89008931565714,24.754285928364084
28,155.387,1409,1006,1059,1536,1006,1424,6235.0,67.89114838558804,24.75428592836408
29,154.049,1435,960,1012,1562,960,1450,6235.0,67.89220745551894,24.75428592836408
30,121.871,1484,973,1061,1610,1008,1498,6235.0,67.89326652544985,24.754285928364084
31,124.738,1453,813,968,1601,931,1468,6235.0,67.89432559538075,24.75428592836408
32,26.522,1401,690,867,1683,919,1391,6235.0,67.89538466531165,24.754285928364084
33,0.0,1472,761,938,1754,990,1462,6235.0,67.89644373524256,24.754285928364084
34,0.076,1294,542,968,1784,1021,1490,6235.0,67.89856187510436,24.754285928364077
35,0.0,1343,591,1018,1834,1070,1540,6235.0,67.89962094503527,24.75428592836408
36,6.611,1221,469,900,1716,952,1418,6235.0,67.90068001496617,24.75428592836408
37,49.566,2206,178,3600,4416,119,4118,6235.0,67.92715676323876,24.75428592836408
38,33.363,2237,0,3631,4447,150,4149,6235.0,67.92821583316965,24.754285928364077
39,60.802,1239,947,999,1365,947,1253,6235.0,67.88980503343885,24.753446868324183
40,138.19,1210,880,932,1337,880,1224,6235.0,67.89086409893501,24.753446868324183
41,198.418,1462,986,1039,1589,986,1476,6235.0,67.89192316443118,24.753446868324183
42,149.005,1322,846,899,1448,846,1336,6235.0,67.89298222992733,24.753446868324183
43,146.635,1467,866,998,1615,945,1482,6235.0,67.8940412954235,24.753446868324183
44,59.464,1311,731,841,1476,788,1325,6235.0,67.89510036091967,24.75344686832418
45,20.293,1302,591,768,1584,820,1292,6235.0,67.89615942641584,24.753446868324183
46,4.662,1363,611,1029,1845,1081,1553,6235.0,67.89721849191199,24.75344686832418
47,8.293,1269,516,939,1755,991,1462,6235.0,67.89827755740815,24.753446868324183
48,0.0,1221,469,900,1716,952,1418,6235.0,67.89933662290433,24.753446868324183
49,0.573,1215,462,893,1709,946,1411,6235.0,67.9003956884005,24.753446868324183
50,149.119,1695,600,3089,3905,239,3607,6235.0,67.9215769983238,24.753446868324183
51,69.783,2087,150,3481,4297,0,3999,6235.0,67.92581326030847,24.753446868324183
52,48.764,2132,104,3526,4342,45,4044,6235.0,67.92687232580462,24.753446868324183
53,49.643,2237,0,3631,4447,150,4149,6235.0,67.92793139130079,24.75344686832418
54,77.197,1233,941,993,1359,941,1247,6235.0,67.88952076419238,24.752607810436384
55,99.821,1121,844,896,1248,844,1136,6235.0,67.89057982525402,24.75260781043638
56,154.317,1194,718,771,1321,718,1208,6235.0,67.89163888631566,24.75260781043638
57,150.342,1100,620,672,1227,620,1115,6235.0,67.89269794737729,24.752607810436377
58,150.457,1254,732,784,1398,732,1269,6235.0,67.89375700843893,24.752607810436384
59,90.802,1182,632,712,1365,660,1196,6235.0,67.89481606950054,24.75260781043638
