,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,11.58,622,769,1239,0,722,769,239.0,-98.23340152015122,26.276604650176267
1,1.977,3382,2313,2198,2234,2266,2313,239.0,-98.25430725354691,26.275761540445163
2,9.783,3402,2332,2319,2253,2285,2332,239.0,-98.25217239258373,26.275761540445167
3,18.352,3150,2081,2068,2002,2034,2081,239.0,-98.25003753162058,26.275761540445167
4,6.015,3151,2081,2077,2002,2035,2081,239.0,-98.248970101139,26.275761540445163
5,1.672,2941,1871,2278,1792,1825,1871,239.0,-98.2479026706574,26.275761540445163
6,15.487,2788,1718,2184,1640,1672,1718,239.0,-98.24683524017581,26.275761540445167
7,0.0,2208,1138,1604,1059,1092,1138,239.0,-98.24363294873108,26.275761540445167
8,30.259,5000,5000,5000,5000,5000,5000,239.0,-98.24043065728631,26.275761540445163
9,9.341,5000,5000,5000,5000,5000,5000,239.0,-98.23936322680474,26.275761540445163
10,34.6,5000,5000,5000,5000,5000,5000,239.0,-98.23829579632316,26.275761540445167
11,30.003,1035,1036,1507,434,990,1036,239.0,-98.23722836584157,26.275761540445167
12,95.649,1035,1036,1507,434,990,1036,239.0,-98.23616093536,26.275761540445167
13,61.158,741,742,1212,140,696,742,239.0,-98.23509350487842,26.275761540445167
14,29.036,741,742,1212,140,696,742,239.0,-98.23402607439684,26.275761540445167
15,19.4,622,769,1239,0,722,769,239.0,-98.23295864391524,26.275761540445163
16,26.904,491,900,1287,131,854,900,239.0,-98.23189121343364,26.275761540445163
17,27.511,226,1000,1023,395,1118,1164,239.0,-98.2297563524705,26.275761540445163
18,35.059,54,827,850,568,1173,1220,239.0,-98.22868892198892,26.275761540445167
19,28.754,104,877,900,618,1223,1270,239.0,-98.22762149150734,26.275761540445167
20,0.0,381,1263,462,884,790,1655,239.0,-98.22441920006258,26.275761540445167
21,0.0,433,1314,505,914,819,1707,239.0,-98.22335176958099,26.275761540445163
22,0.0,965,1846,984,296,201,2239,239.0,-98.21801461717308,26.275761540445163
23,1.495,1124,2005,1142,397,300,2398,239.0,-98.2169471866915,26.275761540445163
24,1.112,1206,2087,1225,442,345,2480,239.0,-98.21587975620992,26.275761540445167
25,4.041,1281,2162,1300,424,326,2555,239.0,-98.21481232572833,26.275761540445163
26,1.364,1738,2619,1757,876,778,3012,239.0,-98.21161003428358,26.275761540445163
27,4.244,1829,2871,1948,1128,1030,3181,239.0,-98.2094751733204,26.275761540445163
28,2.146,1912,2946,2031,1202,1105,3264,239.0,-98.20840774283883,26.275761540445167
29,3.258,1988,3031,2107,1288,1190,3340,239.0,-98.20734031235723,26.275761540445167
30,31.984,2101,3144,2220,1400,1303,3453,239.0,-98.20627288187566,26.275761540445167
31,15.08,2217,3260,2336,1516,1419,3569,239.0,-98.2052054513941,26.275761540445167
32,1.48,3331,2261,2146,2182,2214,2261,239.0,-98.25493172654389,26.27491843303812
33,29.208,3357,2287,2172,2208,2240,2287,239.0,-98.25386430087455,26.274918433038124
34,27.644,3053,1984,1971,1905,1937,1984,239.0,-98.25066202386643,26.274918433038135
35,7.741,3053,1984,1971,1905,1937,1984,239.0,-98.24959459819706,26.274918433038128
36,0.042,2908,1838,2303,1759,1791,1838,239.0,-98.24745974685835,26.27491843303813
37,2.707,2702,1632,1962,1553,1586,1632,239.0,-98.24639232118895,26.274918433038128
38,19.366,2576,1506,1700,1427,1460,1506,239.0,-98.24532489551963,26.27491843303813
39,2.261,2208,1138,1604,1059,1092,1138,239.0,-98.24319004418088,26.27491843303813
40,0.016,2117,1047,1512,968,1001,1047,239.0,-98.24212261851152,26.274918433038128
41,15.353,5000,5000,5000,5000,5000,5000,239.0,-98.23998776717279,26.274918433038124
42,22.386,5000,5000,5000,5000,5000,5000,239.0,-98.2389203415034,26.27491843303812
43,27.301,5000,5000,5000,5000,5000,5000,239.0,-98.23785291583404,26.274918433038124
44,40.802,1115,963,1433,513,916,963,239.0,-98.23678549016468,26.274918433038135
45,103.585,822,823,1293,221,776,823,239.0,-98.23465063882595,26.27491843303813
46,21.875,684,685,1155,83,639,685,239.0,-98.23358321315658,26.274918433038128
47,26.722,718,625,1338,475,821,867,239.0,-98.23251578748724,26.27491843303813
48,24.419,437,662,1233,331,886,933,239.0,-98.23144836181787,26.274918433038135
49,33.715,437,662,1233,331,886,933,239.0,-98.23038093614849,26.274918433038128
50,53.241,226,1000,1023,395,1118,1164,239.0,-98.22931351047916,26.27491843303813
51,39.645,118,762,915,633,1108,1155,239.0,-98.22824608480977,26.274918433038128
52,5.832,27,854,823,595,1170,1247,239.0,-98.22717865914039,26.27491843303813
53,0.0,308,1189,534,930,905,1582,239.0,-98.22504380780167,26.274918433038128
54,0.0,369,1250,454,895,800,1643,239.0,-98.22397638213232,26.274918433038128
55,0.0,405,1287,446,855,761,1680,239.0,-98.22290895646296,26.274918433038135
56,0.0,1058,1865,1077,202,108,2304,239.0,-98.2186392537855,26.274918433038128
57,0.349,1084,1890,1103,177,82,2330,239.0,-98.21757182811612,26.27491843303813
58,0.633,1101,1976,1120,190,92,2375,239.0,-98.21650440244676,26.274918433038128
59,2.55,1215,2097,1234,331,234,2490,239.0,-98.21543697677741,26.27491843303813
60,1.178,1305,2187,1324,443,346,2580,239.0,-98.214369551108,26.27491843303812
61,2.71,1599,2480,1618,737,640,2873,239.0,-98.21223469976931,26.27491843303812
62,3.057,1654,2535,1673,792,694,2928,239.0,-98.21116727409992,26.274918433038124
63,0.045,1829,2723,1860,979,882,3115,239.0,-98.21009984843056,26.274918433038135
64,0.041,1753,2795,1872,1052,955,3105,239.0,-98.2090324227612,26.274918433038128
65,27.746,1932,2974,2051,1231,1133,3284,239.0,-98.20796499709182,26.274918433038128
66,14.155,2031,3074,2150,1331,1233,3383,239.0,-98.20689757142247,26.27491843303813
67,13.139,2265,3307,2383,1564,1466,3616,239.0,-98.2058301457531,26.274918433038128
68,1.372,2272,3314,2391,1571,1474,3624,239.0,-98.20476272008374,26.27491843303813
69,24.788,3402,2354,2054,2275,2307,2354,239.0,-98.25448878887106,26.274075327955064
70,32.009,3331,2261,2146,2182,2214,2261,239.0,-98.25342136801372,26.274075327955064
71,24.407,2932,1862,1849,1783,1815,1862,239.0,-98.25021910544163,26.274075327955064
72,10.584,2570,1500,1694,1421,1453,1500,239.0,-98.24701684286954,26.274075327955064
73,13.47,2483,1413,1607,1334,1367,1413,239.0,-98.24594942201219,26.27407532795507
74,20.199,2576,1506,1700,1427,1460,1506,239.0,-98.24488200115482,26.274075327955064
75,25.488,2286,1216,1410,1137,1169,1216,239.0,-98.24381458029745,26.274075327955064
76,9.406,2055,985,1399,906,939,985,239.0,-98.24274715944009,26.274075327955064
77,0.0,2031,961,1429,882,915,961,239.0,-98.24167973858273,26.27407532795507
78,5.618,5000,5000,5000,5000,5000,5000,239.0,-98.23954489686798,26.274075327955064
79,34.355,5000,5000,5000,5000,5000,5000,239.0,-98.23847747601064,26.27407532795507
80,22.726,807,562,1033,206,516,562,239.0,-98.23420779258117,26.274075327955064
81,26.063,798,562,1258,396,741,787,239.0,-98.23314037172383,26.27407532795507
82,42.189,620,534,1365,502,848,894,239.0,-98.23207295086647,26.274075327955064
83,34.374,529,570,1326,423,884,930,239.0,-98.23100553000913,26.27407532795507
84,30.399,214,666,1011,667,1012,1059,239.0,-98.22887068829439,26.274075327955064
85,18.523,214,666,1011,667,1012,1059,239.0,-98.22780326743704,26.274075327955064
86,2.921,349,1231,576,972,946,1624,239.0,-98.22460100486494,26.274075327955064
87,5.155,599,1344,314,918,985,1760,239.0,-98.22353358400757,26.27407532795507
88,0.0,445,1326,351,827,835,1719,239.0,-98.22246616315022,26.274075327955064
89,0.0,1058,1865,1077,202,108,2304,239.0,-98.21819647972077,26.274075327955064
90,1.667,1157,1936,1191,110,50,2376,239.0,-98.2171290588634,26.274075327955064
91,1.366,1280,2045,1328,222,194,2485,239.0,-98.21606163800604,26.27407532795507
92,3.091,1279,2095,1298,271,178,2534,239.0,-98.21499421714869,26.274075327955064
93,10.61,1773,2654,1791,911,813,2972,239.0,-98.21285937543395,26.27407532795507
94,9.653,1625,2507,1644,763,666,2867,239.0,-98.2117919545766,26.274075327955064
