,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,90.047,5000,3886,4292,2952,4725,3694,11719.0,105.2251818202733,-5.344477925136162
1,97.943,5000,3886,4292,2952,4725,3694,11719.0,105.22618228313164,-5.344477925136164
2,68.753,5000,3886,4292,2952,4725,3694,11719.0,105.2252677038179,-5.345288044186949
3,53.319,5000,3886,4292,2952,4725,3694,11719.0,105.22626816749283,-5.345288044186949
4,67.302,4904,1705,631,4628,4264,5000,11719.0,105.29630062473629,-5.345288044186949
5,17.03,5000,3652,4058,2719,4605,3461,11719.0,105.22635406506721,-5.346098163648209
6,83.527,5000,3652,4058,2719,4605,3461,11719.0,105.22735452955882,-5.346098163648209
7,57.335,4287,1620,1887,4011,3647,5000,11719.0,105.28037914761352,-5.3460981636482074
8,150.134,4287,1620,1887,4011,3647,5000,11719.0,105.2813796121051,-5.346098163648208
9,76.189,4904,1705,631,4628,4264,5000,11719.0,105.29638657947909,-5.346098163648208
10,67.845,5000,3218,3864,2284,3937,3244,11719.0,105.21643532277085,-5.346908283520002
11,91.203,5000,3218,3864,2284,3937,3244,11719.0,105.21743578807927,-5.346908283520004
12,70.404,5000,3520,4000,2587,4240,3402,11719.0,105.22143764931292,-5.346908283520004
13,131.839,5000,3534,3941,2601,4314,3343,11719.0,105.22243811462135,-5.346908283520004
14,88.507,5000,3519,3925,2585,4330,3327,11719.0,105.22343857992976,-5.346908283520002
15,104.354,5000,3450,3856,2516,4402,3258,11719.0,105.22443904523819,-5.346908283520002
16,51.998,5000,3450,3856,2516,4402,3258,11719.0,105.22543951054656,-5.346908283520005
17,5.227,5000,3652,4058,2719,4605,3461,11719.0,105.226439975855,-5.346908283520002
18,64.103,5000,3652,4058,2719,4605,3461,11719.0,105.22744044116345,-5.346908283520002
19,32.657,5000,3509,3915,2576,4461,3317,11719.0,105.22844090647185,-5.346908283520004
20,106.94,4287,1620,1887,4011,3647,5000,11719.0,105.28046510250945,-5.346908283520005
21,51.861,4124,1408,1674,3848,3484,5000,11719.0,105.28146556781785,-5.346908283520004
22,128.812,4166,1433,1700,3890,3526,5000,11719.0,105.28246603312625,-5.346908283520002
23,50.622,4578,1379,402,4302,3938,5000,11719.0,105.29046975559359,-5.346908283520004
24,74.228,4610,1410,255,4333,3969,5000,11719.0,105.29147022090201,-5.346908283520004
25,75.245,4679,1480,406,4403,4039,5000,11719.0,105.29447161682727,-5.346908283520003
26,82.087,4703,1504,430,4427,4063,5000,11719.0,105.29547208213569,-5.346908283520004
27,22.56,5000,3223,3869,2289,3943,3250,11719.0,105.2155207724773,-5.3477184038023955
28,93.211,5000,3218,3864,2284,3937,3244,11719.0,105.21652123860265,-5.3477184038023955
29,61.847,5000,3218,3864,2284,3937,3244,11719.0,105.21752170472804,-5.347718403802396
30,87.736,5000,3259,3891,2326,3979,3271,11719.0,105.2185221708534,-5.3477184038023955
31,84.6,5000,3259,3891,2326,3979,3271,11719.0,105.21952263697877,-5.3477184038023955
32,52.548,5000,3352,3945,2418,4071,3348,11719.0,105.22052310310414,-5.347718403802396
33,104.024,5000,3421,3943,2488,4141,3345,11719.0,105.22152356922946,-5.3477184038023955
34,117.422,5000,3520,3950,2587,4303,3352,11719.0,105.22252403535484,-5.347718403802396
35,77.062,5000,3417,3823,2484,4369,3225,11719.0,105.22352450148017,-5.3477184038023955
