,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,71.178,4178,5000,5000,5000,995,5000,7436.0,79.43666679090997,28.419929619973143
1,67.619,3627,5000,4818,5000,444,5000,7436.0,79.43194962793751,28.419080302557276
2,87.75,3695,5000,4885,5000,511,5000,7436.0,79.43302995992612,28.419080302557273
3,38.457,3695,5000,4885,5000,511,5000,7436.0,79.43411029191472,28.419080302557276
4,54.021,4178,5000,5000,5000,995,5000,7436.0,79.43627095589194,28.419080302557276
5,104.483,4646,5000,5000,5000,1463,5000,7436.0,79.43843161986912,28.419080302557273
6,104.536,4602,5000,5000,5000,1419,5000,7436.0,79.43951195185772,28.419080302557273
7,79.942,4619,5000,5000,5000,1435,5000,7436.0,79.44059228384633,28.419080302557273
8,266.598,5000,5000,5000,5000,5000,5000,7436.0,79.43047350520942,28.41823098772197
9,125.623,3551,5000,4741,5000,367,5000,7436.0,79.43155383181491,28.41823098772197
10,73.568,3628,5000,4819,5000,445,5000,7436.0,79.4326341584204,28.41823098772197
11,9.933,3737,5000,4927,5000,553,5000,7436.0,79.43371448502589,28.41823098772197
12,5.259,3944,5000,5000,5000,760,5000,7436.0,79.43587513823685,28.418230987721973
13,25.39,4683,5000,5000,5000,1500,5000,7436.0,79.43695546484236,28.41823098772197
14,108.201,4651,5000,5000,5000,1468,5000,7436.0,79.43803579144785,28.418230987721973
15,62.466,4582,5000,5000,5000,1398,5000,7436.0,79.43911611805333,28.41823098772197
16,48.868,4587,5000,5000,5000,1403,5000,7436.0,79.44019644465881,28.418230987721973
17,86.688,4619,5000,5000,5000,1435,5000,7436.0,79.4412767712643,28.41823098772197
18,33.411,5000,5000,5000,5000,2028,5000,7436.0,79.44991938410821,28.418230987721977
19,2.656,5000,5000,5000,5000,2017,5000,7436.0,79.4509997107137,28.418230987721977
20,0.0,5000,5000,5000,5000,1908,5000,7436.0,79.45316036392468,28.418230987721977
21,190.161,3192,5000,4385,5000,4,5000,7436.0,79.42791708938586,28.417381675467123
22,174.598,3247,5000,4437,5000,63,5000,7436.0,79.42899741060847,28.41738167546713
23,223.572,5000,5000,5000,5000,5000,5000,7436.0,79.43007773183109,28.41738167546713
24,224.369,5000,5000,5000,5000,5000,5000,7436.0,79.4311580530537,28.41738167546713
25,170.083,3781,5000,4972,5000,598,5000,7436.0,79.43223837427632,28.41738167546713
26,134.228,3812,5000,4989,5000,629,5000,7436.0,79.43331869549891,28.41738167546713
27,43.875,3858,5000,5000,5000,675,5000,7436.0,79.43439901672154,28.417381675467126
28,0.0,3944,5000,5000,5000,760,5000,7436.0,79.43547933794413,28.41738167546713
29,4.196,4011,5000,5000,5000,828,5000,7436.0,79.43655965916676,28.41738167546713
30,16.466,4692,5000,5000,5000,1509,5000,7436.0,79.43763998038935,28.417381675467126
31,84.085,4538,5000,5000,5000,1355,5000,7436.0,79.43872030161197,28.41738167546713
32,26.984,4453,5000,5000,5000,1270,5000,7436.0,79.43980062283457,28.417381675467134
33,67.406,4766,5000,5000,5000,1582,5000,7436.0,79.44088094405718,28.41738167546713
34,82.917,4777,5000,5000,5000,1594,5000,7436.0,79.44196126527982,28.41738167546713
35,61.563,4777,5000,5000,5000,1594,5000,7436.0,79.44304158650242,28.417381675467126
36,23.903,5000,5000,5000,5000,1837,5000,7436.0,79.44412190772503,28.41738167546713
37,13.811,5000,5000,5000,5000,1837,5000,7436.0,79.44520222894764,28.41738167546713
38,11.42,5000,5000,5000,5000,1999,5000,7436.0,79.44952351383809,28.41738167546713
39,45.575,5000,5000,5000,5000,1999,5000,7436.0,79.45060383506068,28.417381675467126
40,0.478,5000,5000,5000,5000,1816,5000,7436.0,79.4516841562833,28.41738167546713
41,0.0,5000,5000,5000,5000,1775,5000,7436.0,79.45276447750591,28.41738167546713
42,0.0,5000,5000,5000,5000,1734,5000,7436.0,79.45384479872851,28.417381675467126
43,3.665,5000,5000,5000,5000,967,5000,7436.0,79.46032672606418,28.41738167546713
44,298.628,5000,5000,5000,5000,5000,5000,7436.0,79.42968197581324,28.41653236579263
45,273.397,5000,5000,5000,5000,5000,5000,7436.0,79.43076229165321,28.41653236579263
46,162.7,3878,5000,5000,5000,694,5000,7436.0,79.43184260749318,28.41653236579263
47,164.24,3915,5000,5000,5000,732,5000,7436.0,79.43292292333314,28.41653236579263
