,POP_2015,active_living,community_space,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
33,171.83,1649,1987,1823,541,1508,1663,9089.0,83.40951541726349,19.185526440427598
34,111.246,1649,1987,1823,541,1508,1663,9089.0,83.41054905006108,19.1855264404276
35,142.674,1900,1798,2075,377,1760,1411,9089.0,83.41158268285865,19.185526440427598
36,74.053,1900,1798,2075,377,1760,1411,9089.0,83.41261631565624,19.1855264404276
37,114.406,2076,1623,2250,449,1935,1236,9089.0,83.41364994845381,19.1855264404276
38,158.749,2044,1462,2218,592,1903,1075,9089.0,83.4146835812514,19.1855264404276
39,180.253,2044,1462,2218,592,1903,1075,9089.0,83.41571721404898,19.1855264404276
40,84.751,2500,1552,2674,797,2359,1531,9089.0,83.41778447964415,19.1855264404276
41,13.913,2500,1552,2674,797,2359,1531,9089.0,83.41881811244173,19.1855264404276
42,98.497,2674,1369,2777,980,2533,1465,9089.0,83.41985174523931,19.185526440427598
43,58.422,2674,1369,2777,980,2533,1465,9089.0,83.42088537803689,19.185526440427598
44,212.072,1449,1787,1623,741,1308,1473,9089.0,83.4102899450261,19.184699817245555
45,103.763,1945,1363,2120,509,1805,976,9089.0,83.41442446337298,19.184699817245555
46,112.798,1945,1363,2120,509,1805,976,9089.0,83.41545809295972,19.184699817245555
47,188.847,2109,1199,2284,615,1969,1082,9089.0,83.41649172254644,19.184699817245555
48,61.914,2170,1139,2344,676,2029,1143,9089.0,83.41752535213315,19.184699817245555
49,96.447,2674,1369,2777,980,2533,1465,9089.0,83.41959261130661,19.184699817245555
50,94.673,2674,1369,2777,980,2533,1465,9089.0,83.42062624089334,19.18469981724555
51,0.0,1649,1987,1823,1261,1508,1317,9089.0,83.40486272152731,19.183873195645237
52,0.0,1649,1987,1823,1261,1508,1317,9089.0,83.40589634790331,19.183873195645234
53,75.192,1308,1646,1482,882,1167,1614,9089.0,83.40899722703143,19.183873195645234
54,120.891,1449,1787,1623,741,1308,1473,9089.0,83.41003085340746,19.183873195645237
55,6.984,1449,1787,1623,741,1308,1473,9089.0,83.41106447978349,19.183873195645237
56,41.239,2145,1187,2319,579,2005,1046,9089.0,83.41623261166365,19.183873195645237
57,65.462,2170,1139,2344,676,2029,1143,9089.0,83.41726623803966,19.183873195645237
58,57.314,2490,1186,2594,817,2350,1282,9089.0,83.41933349079174,19.183873195645237
59,106.147,2490,1186,2594,817,2350,1282,9089.0,83.42036711716777,19.183873195645237
60,0.0,1649,1987,1823,1261,1508,1317,9089.0,83.40460365937729,19.183046575626562
61,0.0,1649,1987,1823,1261,1508,1317,9089.0,83.4056372825428,19.183046575626566
62,61.138,2181,1174,2355,543,2040,1011,9089.0,83.41597351419784,19.183046575626566
63,109.639,2254,1078,2428,633,2114,1099,9089.0,83.41700713736334,19.183046575626562
64,177.04,2342,966,2374,598,2176,1063,9089.0,83.41804076052885,19.183046575626562
65,100.548,2457,1078,2486,709,2288,1174,9089.0,83.41907438369435,19.183046575626562
66,51.549,2490,1186,2594,817,2350,1282,9089.0,83.42010800685986,19.183046575626562
67,3.159,2255,1078,2037,199,1839,667,9089.0,83.41364719023838,19.18221995718946
68,60.196,2255,1078,2037,199,1839,667,9089.0,83.41468081019356,19.182219957189464
69,76.936,2376,971,2158,321,1960,788,9089.0,83.4157144301487,19.18221995718946
70,101.601,2501,896,2264,427,2067,894,9089.0,83.41674805010385,19.182219957189464
71,63.078,2416,893,2301,525,2103,989,9089.0,83.41778167005897,19.182219957189467
72,124.549,2528,1005,2412,636,2215,1101,9089.0,83.41881529001412,19.18221995718946
73,65.24,2255,1078,2037,199,1839,667,9089.0,83.4144217427709,19.181393340333848
74,199.046,2376,971,2158,321,1960,788,9089.0,83.41545535951585,19.181393340333848
75,223.933,2487,885,2228,390,2030,858,9089.0,83.41648897626078,19.181393340333848
76,220.275,2515,794,2202,426,2004,890,9089.0,83.41752259300573,19.181393340333848
77,238.068,2628,911,2319,543,2121,1008,9089.0,83.4185562097507,19.18139334033385
78,174.435,2651,889,2297,521,2099,985,9089.0,83.41958982649564,19.181393340333848
79,165.511,2406,878,1837,0,1639,467,9089.0,83.41416268876401,19.180566725059645
80,79.762,2528,760,1958,121,1761,589,9089.0,83.41519630229894,19.180566725059645
81,165.567,2597,756,2112,275,1914,742,9089.0,83.41622991583387,19.180566725059645
82,207.138,2613,682,2090,314,1892,778,9089.0,83.41726352936878,19.180566725059645
83,261.237,2711,826,2234,458,2036,922,9089.0,83.41829714290371,19.180566725059645
84,177.761,2833,948,2356,580,2158,1045,9089.0,83.41933075643864,19.18056672505965
85,164.07,2926,1041,2449,673,2251,1138,9089.0,83.42036436997356,19.180566725059645
86,174.491,2824,1198,2606,830,2408,1294,9089.0,83.4213979835085,19.180566725059645
87,140.291,1449,1649,1623,1459,1320,976,9089.0,83.40253393459687,19.179740111366776
88,146.887,1449,1649,1623,1459,1320,976,9089.0,83.40356754492194,19.179740111366772
89,77.545,1342,1552,1516,1363,1213,880,9089.0,83.40563476557205,19.179740111366772
90,1.718,2470,1073,1901,299,1703,588,9089.0,83.41080281719738,19.179740111366772
91,3.769,2392,863,1822,0,1624,452,9089.0,83.41287003784751,19.179740111366772
92,77.712,2369,840,1799,22,1601,429,9089.0,83.41390364817258,19.179740111366772
93,147.33,2547,741,1978,140,1780,608,9089.0,83.41493725849764,19.179740111366776
94,134.138,2612,676,2043,205,1845,673,9089.0,83.41597086882271,19.179740111366776
95,221.605,2565,588,1996,220,1798,684,9089.0,83.41700447914776,19.179740111366772
96,199.766,2693,716,2124,138,1926,812,9089.0,83.41803808947283,19.179740111366772
97,68.954,2833,948,2356,580,2158,1045,9089.0,83.4190716997979,19.179740111366776
98,212.792,2884,1000,2408,632,2210,1096,9089.0,83.42010531012295,19.179740111366772
99,8.314,2792,811,2223,533,2025,1178,9089.0,83.4221725307731,19.179740111366776
100,98.719,1388,1585,1562,1395,1259,912,9089.0,83.40227494272719,19.178913499255156
101,277.533,1419,1617,1593,1427,1289,944,9089.0,83.40330854984255,19.178913499255156
102,272.822,1225,1435,1399,1245,1095,762,9089.0,83.40434215695794,19.17891349925516
103,143.229,1342,1552,1516,1363,1213,880,9089.0,83.4053757640733,19.178913499255156
104,44.731,2470,1073,1901,299,1703,588,9089.0,83.41054379965013,19.178913499255156
105,22.67,2397,868,1827,444,1629,457,9089.0,83.4115774067655,19.178913499255156
106,46.782,2397,868,1827,444,1629,457,9089.0,83.41261101388086,19.178913499255156
107,105.038,2305,634,1735,360,1538,225,9089.0,83.41364462099625,19.178913499255156
108,49.72,2305,634,1735,360,1538,225,9089.0,83.41467822811163,19.178913499255156
109,155.645,2586,608,2016,250,1818,705,9089.0,83.41571183522699,19.178913499255156
110,178.038,2478,500,1908,138,1710,596,9089.0,83.41674544234235,19.178913499255152
111,180.532,2613,636,2044,58,1846,732,9089.0,83.41777904945774,19.178913499255156
112,120.004,2722,745,2153,167,1955,841,9089.0,83.4188126565731,19.178913499255156
113,146.942,2768,786,2199,382,2001,1062,9089.0,83.42087987080384,19.178913499255156
114,64.797,2792,811,2223,533,2025,1178,9089.0,83.4219134779192,19.178913499255156
115,57.369,1327,1523,1501,1333,1198,850,9089.0,83.4020159642704,19.178086888724707
116,246.604,1327,1523,1501,1333,1198,850,9089.0,83.40304956817627,19.17808688872471
117,261.736,1163,1372,1337,1183,1033,700,9089.0,83.4040831720821,19.178086888724707
118,145.446,1215,1425,1389,1236,1085,752,9089.0,83.40511677598795,19.178086888724703
119,67.291,2377,980,1807,392,1609,495,9089.0,83.41028479551716,19.17808688872471
120,95.393,2357,894,1787,448,1589,446,9089.0,83.411318399423,19.178086888724703
121,56.538,2336,808,1767,384,1569,397,9089.0,83.41235200332883,19.178086888724703
122,84.862,2182,653,1612,229,1414,242,9089.0,83.41338560723469,19.17808688872471
123,236.904,2239,568,1670,295,1472,159,9089.0,83.41441921114053,19.178086888724707
124,232.026,2354,376,1784,206,1586,472,9089.0,83.4164864189522,19.178086888724707
125,182.971,2492,514,1922,138,1724,611,9089.0,83.41752002285804,19.178086888724707
126,169.225,2699,721,2129,138,1932,818,9089.0,83.41855362676388,19.178086888724707
127,211.961,2699,721,2129,169,1932,849,9089.0,83.41958723066972,19.178086888724707
128,169.391,2674,693,2105,258,1907,937,9089.0,83.42062083457554,19.178086888724707
129,159.636,2679,697,2109,445,1911,1064,9089.0,83.4216544384814,19.178086888724707
130,245.939,1236,1424,1410,1235,1106,752,9089.0,83.40175699922625,19.177260279775354
131,264.23,1265,1457,1439,1268,1135,785,9089.0,83.40279059992272,19.177260279775354
132,258.909,1050,1260,1225,1071,921,588,9089.0,83.40382420061921,19.177260279775354
133,270.383,1100,1310,1274,1121,971,637,9089.0,83.40485780131569,19.177260279775357
134,23.114,566,904,740,740,426,1278,9089.0,83.40795860340512,19.177260279775354
135,12.582,566,904,740,740,426,1278,9089.0,83.40899220410161,19.177260279775357
136,69.896,2317,920,1747,452,1549,434,9089.0,83.41002580479807,19.177260279775354
137,70.617,2256,980,1686,513,1488,373,9089.0,83.41105940549456,19.177260279775357
138,56.482,2295,896,1725,472,1527,413,9089.0,83.41209300619103,19.177260279775357
139,62.524,2009,493,1440,382,1242,70,9089.0,83.41312660688752,19.177260279775354
140,261.403,2159,501,1589,375,1392,79,9089.0,83.414160207584,19.177260279775357
141,226.594,2286,309,1717,274,1519,405,9089.0,83.41622740897697,19.177260279775354
142,172.163,2423,445,1853,276,1656,542,9089.0,83.41726100967342,19.177260279775354
143,137.409,2600,622,2030,244,1832,718,9089.0,83.4182946103699,19.177260279775354
144,134.637,2600,622,2030,244,1832,776,9089.0,83.41932821106639,19.177260279775354
145,155.756,2521,539,1951,369,1753,906,9089.0,83.42036181176286,19.177260279775354
146,103.541,2622,640,2052,388,1855,1007,9089.0,83.42139541245935,19.177260279775354
147,259.796,1207,1392,1381,1203,1078,719,9089.0,83.40149804759432,19.176433672407022
148,239.343,1207,1392,1381,1203,1078,719,9089.0,83.40253164508158,19.17643367240702
149,186.186,1036,1246,1210,1057,907,573,9089.0,83.40356524256886,19.17643367240702
150,180.089,993,1203,1167,1013,863,530,9089.0,83.40459884005615,19.17643367240702
151,0.222,597,935,771,771,467,661,9089.0,83.40666603503071,19.17643367240702
152,79.042,2140,875,1570,627,1373,258,9089.0,83.41080042497984,19.17643367240702
153,48.279,2268,923,1698,499,1500,386,9089.0,83.41183402246712,19.17643367240702
154,114.627,1971,530,1401,421,1203,60,9089.0,83.41286761995443,19.176433672407022
155,289.34,2080,422,1510,452,1312,0,9089.0,83.4139012174417,19.176433672407015
156,300.647,2194,281,1625,542,1427,141,9089.0,83.41493481492897,19.17643367240702
157,173.493,2219,241,1649,341,1452,338,9089.0,83.41596841241625,19.17643367240702
158,208.302,2187,112,1617,470,1419,309,9089.0,83.41700200990354,19.17643367240702
159,155.645,2460,482,1890,508,1692,578,9089.0,83.41803560739082,19.176433672407022
160,82.866,2475,497,1905,508,1707,594,9089.0,83.4190692048781,19.17643367240702
161,25.109,2463,481,1894,410,1696,849,9089.0,83.42010280236538,19.17643367240702
162,22.726,2521,539,1951,369,1753,906,9089.0,83.42113639985268,19.176433672407022
163,180.81,1112,1259,1286,1070,982,587,9089.0,83.40123910937425,19.175607066619627
164,203.258,1044,1227,1219,1038,915,554,9089.0,83.4022727036525,19.175607066619627
165,140.568,874,1056,1048,867,744,384,9089.0,83.40330629793074,19.175607066619627
166,185.854,894,1104,1069,915,765,432,9089.0,83.404339892209,19.175607066619627
167,5.099,597,935,771,771,467,661,9089.0,83.40640708076552,19.175607066619627
168,111.191,307,644,481,481,177,951,9089.0,83.40847426932203,19.175607066619627
169,100.049,307,644,481,481,177,951,9089.0,83.40950786360027,19.17560706661963
170,163.017,2125,860,1555,643,1357,242,9089.0,83.41054145787852,19.175607066619627
171,82.534,2048,783,1479,676,1281,166,9089.0,83.41157505215678,19.175607066619627
172,101.38,1882,617,1312,509,1114,0,9089.0,83.41260864643503,19.175607066619623
173,217.116,2116,383,1546,644,1348,197,9089.0,83.41467583499154,19.17560706661963
174,189.29,2138,161,1569,422,1371,261,9089.0,83.41570942926978,19.175607066619627
175,225.929,2215,84,1645,498,1447,337,9089.0,83.41674302354804,19.175607066619623
176,171.553,2300,0,1730,574,1532,422,9089.0,83.41777661782629,19.175607066619623
177,38.135,2245,263,1675,466,1478,686,9089.0,83.41881021210455,19.17560706661963
178,234.465,2367,385,1797,506,1599,752,9089.0,83.41984380638281,19.175607066619623
179,173.992,2877,897,2307,645,2109,1264,9089.0,83.42294458921756,19.175607066619627
180,157.197,2877,897,2307,645,2109,1264,9089.0,83.4239781834958,19.175607066619627
181,28.601,1144,1156,1255,967,1014,484,9089.0,83.40098018456575,19.174780462413086
182,185.133,1144,1156,1255,967,1014,484,9089.0,83.40201377563514,19.174780462413086
183,135.69,959,971,1070,782,829,299,9089.0,83.40304736670453,19.174780462413086
184,66.958,874,1056,1048,867,744,384,9089.0,83.4040809577739,19.174780462413086
185,97.444,307,644,481,481,177,951,9089.0,83.40821532205148,19.174780462413086
186,46.117,279,617,453,453,164,990,9089.0,83.40924891312085,19.174780462413086
187,109.639,398,736,573,573,22,1110,9089.0,83.41028250419026,19.174780462413086
188,142.342,440,777,614,614,22,1151,9089.0,83.41131609525964,19.174780462413086
189,91.513,1755,743,1185,514,988,126,9089.0,83.41234968632904,19.174780462413086
190,215.73,2238,114,1669,460,1471,536,9089.0,83.41648405060657,19.174780462413086
191,205.032,2238,114,1669,460,1471,536,9089.0,83.41751764167599,19.17478046241309
192,146.998,2234,197,1664,455,1466,620,9089.0,83.41855123274534,19.174780462413086
193,185.909,2245,263,1675,466,1478,686,9089.0,83.41958482381474,19.174780462413086
194,153.206,2431,449,1862,624,1664,872,9089.0,83.42061841488415,19.174780462413086
195,194.556,2739,782,2169,519,1971,1149,9089.0,83.42268559702292,19.174780462413086
196,226.261,2739,782,2169,519,1971,1149,9089.0,83.4237191880923,19.174780462413086
197,3.049,959,971,1070,782,829,299,9089.0,83.40278844888985,19.173953859787332
198,27.493,212,550,386,386,205,1045,9089.0,83.40898997605399,19.173953859787332
199,43.456,192,529,366,366,233,1025,9089.0,83.41002356391468,19.173953859787336
200,7.206,1755,743,1185,514,988,126,9089.0,83.41209073963607,19.173953859787332
201,57.646,1914,507,1345,416,1147,365,9089.0,83.41415791535745,19.17395385978733
202,102.433,1853,446,1284,355,1086,426,9089.0,83.41519150321814,19.173953859787332
203,169.89,1900,401,1330,303,1132,477,9089.0,83.41622509107883,19.17395385978733
204,242.114,2144,208,1574,366,1377,630,9089.0,83.4172586789395,19.173953859787332
205,229.421,2081,270,1512,303,1314,693,9089.0,83.41829226680021,19.173953859787336
206,225.042,2383,401,1813,560,1615,824,9089.0,83.42035944252159,19.173953859787332
207,272.101,2598,706,2029,378,1831,1128,9089.0,83.422426618243,19.173953859787332
208,146.499,2631,723,2061,411,1864,1146,9089.0,83.42346020610367,19.173953859787336
209,22.781,1137,903,1002,713,930,230,9089.0,83.40149595983416,19.173127258742273
210,140.568,266,332,365,365,432,828,9089.0,83.4087310523993,19.173127258742273
211,75.882,160,428,265,265,326,924,9089.0,83.40976463705144,19.17312725874227
212,96.169,0,410,246,246,417,906,9089.0,83.4107982217036,19.173127258742273
213,64.464,1580,907,1010,339,813,301,9089.0,83.41183180635576,19.17312725874227
214,31.872,1580,907,1010,339,813,301,9089.0,83.41286539100793,19.173127258742273
215,12.472,1914,507,1345,416,1147,365,9089.0,83.4138989756601,19.17312725874227
216,70.949,1900,401,1330,303,1132,477,9089.0,83.41493256031227,19.17312725874227
217,147.718,1900,401,1330,303,1132,531,9089.0,83.41596614496441,19.17312725874227
218,216.838,1949,402,1380,171,1182,679,9089.0,83.41699972961658,19.173127258742273
219,221.661,2034,317,1465,256,1267,740,9089.0,83.41803331426874,19.173127258742273
220,117.842,2334,456,1764,504,1566,879,9089.0,83.42010048357307,19.17312725874227
221,121.057,2357,625,1787,335,1589,1048,9089.0,83.42113406822523,19.173127258742273
222,134.305,2357,625,1787,335,1589,1048,9089.0,83.42216765287739,19.173127258742273
223,230.141,2516,665,1946,296,1748,1087,9089.0,83.42320123752954,19.173127258742273
224,45.674,1137,903,1002,713,930,230,9089.0,83.40123707204988,19.17230065927783
225,0.277,906,672,771,483,699,0,9089.0,83.40330423493747,19.17230065927783
226,5.931,906,672,771,483,699,0,9089.0,83.40433781638126,19.172300659277834
227,27.382,250,160,193,193,595,656,9089.0,83.40847214215644,19.172300659277834
228,66.293,83,351,188,188,433,847,9089.0,83.40950572360025,19.172300659277834
229,40.629,0,410,246,246,417,906,9089.0,83.41053930504403,19.17230065927783
230,14.412,1580,907,1010,339,813,301,9089.0,83.41157288648785,19.17230065927783
231,133.03,1710,591,1140,162,942,618,9089.0,83.41467363081922,19.17230065927783
232,98.442,1734,567,1164,138,967,643,9089.0,83.41570721226303,19.17230065927783
233,167.119,1863,489,1294,85,1096,710,9089.0,83.41674079370681,19.17230065927783
234,43.955,1949,402,1380,171,1182,679,9089.0,83.4177743751506,19.17230065927783
235,127.819,2194,788,1625,396,1427,927,9089.0,83.41984153803821,19.17230065927783
236,88.964,2194,788,1625,396,1427,927,9089.0,83.420875119482,19.172300659277834
237,45.452,2357,625,1787,335,1589,1048,9089.0,83.42190870092578,19.17230065927783
238,213.734,2456,725,1886,236,1689,1086,9089.0,83.42294228236959,19.17230065927783
239,0.333,906,672,771,483,699,0,9089.0,83.4030453541471,19.171474061393937
240,12.139,906,672,771,483,699,0,9089.0,83.4040789323827,19.171474061393944
241,83.753,721,501,600,600,528,185,9089.0,83.40511251061828,19.17147406139394
242,31.317,548,377,460,460,514,357,9089.0,83.40614608885389,19.171474061393937
243,80.705,492,321,405,405,458,413,9089.0,83.4071796670895,19.17147406139394
244,37.137,285,124,203,203,630,620,9089.0,83.40821324532509,19.17147406139394
245,40.297,250,160,193,193,595,656,9089.0,83.4092468235607,19.17147406139394
246,51.327,171,244,75,75,516,774,9089.0,83.41028040179627,19.171474061393937
247,65.517,1416,1068,846,175,648,465,9089.0,83.41131398003188,19.171474061393937
248,229.199,1416,1068,846,175,648,465,9089.0,83.41234755826747,19.17147406139394
249,115.015,1442,893,872,0,674,641,9089.0,83.41338113650306,19.17147406139394
250,82.257,1734,567,1164,138,967,643,9089.0,83.41441471473868,19.17147406139394
251,85.194,1694,658,1124,84,926,628,9089.0,83.41544829297426,19.171474061393937
252,159.248,1807,602,1237,28,1039,596,9089.0,83.41648187120987,19.171474061393944
253,191.23,1839,685,1269,110,1072,514,9089.0,83.41751544944547,19.171474061393937
254,172.163,2194,788,1625,396,1427,927,9089.0,83.41958260591664,19.17147406139394
255,102.156,2194,788,1625,396,1427,927,9089.0,83.42061618415225,19.171474061393937
256,0.111,728,494,593,593,521,178,9089.0,83.40485363682221,19.170647465090514
257,17.516,669,356,456,456,384,315,9089.0,83.40588721184979,19.170647465090514
258,96.28,553,256,340,340,393,431,9089.0,83.40692078687734,19.170647465090518
259,60.307,351,59,138,138,584,633,9089.0,83.40795436190488,19.170647465090514
260,113.962,362,47,138,138,573,644,9089.0,83.40898793693246,19.170647465090518
261,61.859,246,175,0,0,591,771,9089.0,83.41002151196003,19.170647465090514
262,65.517,777,726,475,207,598,726,9089.0,83.4110550869876,19.170647465090514
263,258.355,1343,1101,774,238,576,538,9089.0,83.41208866201515,19.170647465090514
264,198.547,1408,926,838,33,641,621,9089.0,83.41312223704273,19.170647465090514
265,247.158,1514,785,944,107,746,560,9089.0,83.41415581207028,19.17064746509051
266,174.103,1594,758,1024,175,826,558,9089.0,83.41518938709784,19.170647465090514
267,226.428,1839,685,1269,110,1072,514,9089.0,83.4162229621254,19.170647465090518
268,234.354,1815,720,1246,146,1048,479,9089.0,83.41725653715298,19.170647465090514
269,129.205,2062,1014,1492,170,1295,711,9089.0,83.42035726223567,19.170647465090518
270,193.115,2062,1014,1492,170,1295,711,9089.0,83.42139083726325,19.170647465090518
271,168.56,2233,961,1663,0,1465,849,9089.0,83.4224244122908,19.170647465090514
272,53.212,1168,934,1033,220,798,262,9089.0,83.40459477643643,19.16982087036747
273,3.159,669,356,456,456,384,315,9089.0,83.40562834825613,19.16982087036747
274,151.432,648,237,412,412,319,434,9089.0,83.4066619200758,19.169820870367474
275,109.417,665,254,429,429,270,501,9089.0,83.40769549189551,19.16982087036747
276,46.228,473,63,238,238,462,692,9089.0,83.40872906371523,19.16982087036747
277,43.678,389,173,143,143,572,803,9089.0,83.4097626355349,19.16982087036747
278,37.193,286,288,181,181,545,917,9089.0,83.41079620735461,19.16982087036747
279,174.435,1193,951,624,248,426,685,9089.0,83.41182977917431,19.16982087036747
280,195.554,1374,960,805,67,607,602,9089.0,83.41286335099399,19.16982087036747
281,226.372,1487,854,917,216,720,463,9089.0,83.41389692281369,19.16982087036747
282,259.353,1498,854,929,227,731,463,9089.0,83.4149304946334,19.16982087036747
283,191.951,1561,988,991,414,794,210,9089.0,83.41596406645309,19.16982087036747
284,226.705,1728,821,1158,247,961,377,9089.0,83.4169976382728,19.16982087036747
285,237.07,1837,989,1268,364,1070,487,9089.0,83.4180312100925,19.16982087036747
286,258.133,1837,989,1268,364,1070,487,9089.0,83.4190647819122,19.169820870367474
287,179.756,2056,1108,1487,235,1289,641,9089.0,83.42009835373189,19.16982087036747
288,128.152,2062,1014,1492,170,1295,711,9089.0,83.42113192555159,19.16982087036747
289,132.309,2283,1030,1694,68,1515,781,9089.0,83.42216549737127,19.16982087036747
290,145.612,1267,905,1015,122,752,360,9089.0,83.40433592946057,19.16899427722473
291,23.391,1235,824,934,81,672,414,9089.0,83.40536949807257,19.16899427722473
292,4.102,701,290,466,466,234,465,9089.0,83.40640306668459,19.16899427722473
293,34.462,665,254,429,429,270,501,9089.0,83.40743663529656,19.16899427722473
294,122.831,1118,876,548,328,351,609,9089.0,83.41157090974457,19.168994277224733
295,245.218,1292,1050,720,394,524,450,9089.0,83.41260447835657,19.16899427722473
296,207.914,1338,961,768,283,570,414,9089.0,83.41363804696857,19.16899427722473
297,206.141,1405,950,835,301,637,367,9089.0,83.41467161558056,19.168994277224733
298,246.992,1626,1062,1057,433,859,136,9089.0,83.41570518419256,19.168994277224733
299,191.009,1626,1062,1057,433,859,136,9089.0,83.41673875280455,19.16899427722473
300,220.996,1902,1054,1332,300,1134,423,9089.0,83.41777232141655,19.168994277224733
301,201.263,1917,1087,1316,266,1162,390,9089.0,83.41880589002857,19.168994277224733
302,157.807,2092,1260,1448,350,1335,514,9089.0,83.41983945864055,19.16899427722473
303,128.762,2034,1320,1390,294,1389,455,9089.0,83.42087302725255,19.168994277224733
304,207.36,2276,1092,1632,130,1554,719,9089.0,83.42190659586454,19.16899427722473
305,155.146,2216,1152,1572,190,1592,659,9089.0,83.42294016447654,19.16899427722473
306,152.097,1220,809,919,96,657,463,9089.0,83.40407709589438,19.16816768566222
307,115.847,1194,784,894,0,632,483,9089.0,83.40511066129883,19.168167685662215
308,92.289,861,451,626,332,395,625,9089.0,83.4061442267033,19.16816768566222
309,53.521,861,451,626,332,395,625,9089.0,83.40717779210776,19.16816768566222
310,38.555,832,525,262,632,0,699,9089.0,83.40821135751223,19.168167685662212
311,22.116,799,557,230,642,32,731,9089.0,83.40924492291668,19.16816768566222
312,45.452,1215,973,627,402,448,549,9089.0,83.41131205372562,19.16816768566222
313,210.797,1244,1002,673,398,477,490,9089.0,83.4123456191301,19.168167685662215
314,252.424,1370,1060,799,322,602,378,9089.0,83.41337918453456,19.16816768566222
315,231.693,1437,1091,794,228,700,284,9089.0,83.41441274993902,19.168167685662212
316,272.877,1650,1127,1006,369,916,72,9089.0,83.41544631534344,19.168167685662212
317,232.303,1650,1127,1006,369,916,72,9089.0,83.41647988074791,19.16816768566222
318,215.564,1873,1187,1229,167,1241,294,9089.0,83.41854701155688,19.16816768566222
319,256.359,2034,1320,1390,294,1389,455,9089.0,83.41958057696132,19.168167685662215
320,154.148,2019,1347,1376,268,1458,498,9089.0,83.42061414236579,19.16816768566222
321,196.385,2159,1208,1516,246,1592,659,9089.0,83.42164770777025,19.168167685662215
322,144.836,2159,1208,1516,246,1625,665,9089.0,83.42268127317472,19.16816768566222
323,216.894,1257,847,957,207,694,573,9089.0,83.40381827573744,19.167341095679863
324,151.432,1102,691,802,92,539,548,9089.0,83.40485183793454,19.167341095679856
325,66.792,982,571,682,212,419,641,9089.0,83.40588540013162,19.167341095679863
326,65.794,1179,768,659,284,396,910,9089.0,83.40691896232873,19.167341095679863
327,50.797,996,689,426,467,164,863,9089.0,83.40795252452581,19.16734109567986
328,8.37,799,557,230,642,32,731,9089.0,83.40898608672292,19.16734109567986
329,72.667,617,619,47,512,214,914,9089.0,83.41001964892001,19.16734109567986
