,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
0,48.363,1861,645,316,392,613,159.0,-99.20299105851463,19.790216346666252
1,19.342,1861,645,316,392,613,159.0,-99.20195503381517,19.790216346666252
2,22.811,1762,1063,734,810,1031,159.0,-99.20856878375551,19.78856074703783
3,35.957,1762,1063,734,810,1031,159.0,-99.20753276572302,19.788560747037828
4,33.221,1481,782,453,529,750,159.0,-99.20649674769051,19.788560747037828
5,64.123,1501,753,424,499,721,159.0,-99.205460729658,19.78856074703783
6,59.772,1521,724,395,470,692,159.0,-99.20442471162545,19.78856074703783
7,71.867,1583,572,243,318,540,159.0,-99.20338869359298,19.78856074703783
8,26.599,1478,1897,1518,1406,1952,159.0,-99.2165377142128,19.787732949683274
9,47.432,1599,2018,1640,1528,2074,159.0,-99.21550169951352,19.78773294968327
10,6.243,1599,2018,1640,1528,2074,159.0,-99.21446568481423,19.787732949683274
11,19.669,1236,1655,1265,1164,1671,159.0,-99.21342967011492,19.78773294968327
12,34.89,1273,1611,1282,1201,1579,159.0,-99.21239365541565,19.787732949683274
13,6.313,1329,1554,1225,1257,1522,159.0,-99.21135764071634,19.787732949683274
14,17.186,1481,782,453,529,750,159.0,-99.20617756721992,19.78773294968327
15,44.907,1449,795,466,542,763,159.0,-99.20514155252063,19.787732949683274
16,54.834,1511,590,261,336,558,159.0,-99.2041055378213,19.787732949683274
17,88.475,1583,572,243,318,540,159.0,-99.20306952312202,19.787732949683274
18,63.875,1679,404,75,150,372,159.0,-99.20203350842274,19.787732949683274
19,32.558,1750,332,3,79,300,159.0,-99.20099749372348,19.78773294968327
20,39.765,1879,204,0,49,172,159.0,-99.19996147902414,19.78773294968327
21,24.696,2083,0,204,253,122,159.0,-99.19892546432487,19.787732949683274
22,49.747,1396,1815,1437,1325,1871,159.0,-99.2172545280043,19.78690515396839
23,51.571,1396,1815,1437,1325,1871,159.0,-99.2162185166381,19.78690515396839
24,17.564,1480,1899,1520,1408,1955,159.0,-99.21518250527184,19.786905153968394
25,0.365,1149,1568,1178,1077,1624,159.0,-99.21311048253935,19.78690515396839
26,50.182,1189,1608,1218,1117,1632,159.0,-99.21207447117311,19.786905153968394
27,19.991,1336,1547,1218,1265,1515,159.0,-99.21103845980687,19.78690515396839
28,3.774,1383,1071,742,817,1039,159.0,-99.20793042570813,19.78690515396839
29,26.88,1288,984,655,730,952,159.0,-99.20689441434189,19.78690515396839
30,20.758,1288,976,647,722,944,159.0,-99.20585840297566,19.786905153968394
31,39.239,1412,832,503,578,800,159.0,-99.20482239160941,19.78690515396839
32,89.205,1492,591,262,338,559,159.0,-99.20378638024317,19.786905153968394
33,61.806,1674,539,210,135,507,159.0,-99.20275036887692,19.78690515396839
34,60.554,1776,361,32,107,329,159.0,-99.20171435751071,19.786905153968394
35,81.069,1820,280,76,0,248,159.0,-99.20067834614443,19.78690515396839
36,36.67,1925,158,45,94,126,159.0,-99.19964233477819,19.786905153968394
37,43.275,2051,122,172,221,29,159.0,-99.19860632341195,19.78690515396839
38,15.208,1199,1618,1239,1127,1673,159.0,-99.21589933529097,19.786077359893106
39,5.794,1089,1508,1118,1018,1564,159.0,-99.21279131119086,19.786077359893103
40,3.549,1152,1571,1181,1081,1627,159.0,-99.21175530315749,19.786077359893103
41,21.282,1222,1214,886,928,1183,159.0,-99.20761127102402,19.786077359893106
42,10.153,1280,984,655,730,952,159.0,-99.20657526299068,19.786077359893106
43,9.214,1300,944,615,690,912,159.0,-99.20553925495733,19.786077359893103
44,30.251,1322,761,432,507,729,159.0,-99.20450324692393,19.786077359893106
45,67.56,1359,723,394,470,691,159.0,-99.2034672388906,19.786077359893106
46,58.207,1630,549,220,91,517,159.0,-99.20243123085719,19.786077359893106
47,58.207,1644,506,177,105,474,159.0,-99.20139522282388,19.786077359893106
48,26.984,1664,453,249,0,421,159.0,-99.20035921479047,19.786077359893103
49,23.678,1884,281,266,316,249,159.0,-99.1993232067571,19.786077359893103
50,25.901,2081,152,202,251,29,159.0,-99.19828719872378,19.786077359893106
51,9.091,1199,1618,1239,1127,1673,159.0,-99.21661617487167,19.785249567457313
52,4.7,1199,1618,1239,1127,1673,159.0,-99.21558017017102,19.785249567457313
53,14.927,1211,1630,1251,1139,1685,159.0,-99.21454416547036,19.785249567457313
54,46.815,916,1335,946,845,1391,159.0,-99.21350816076968,19.785249567457313
55,28.212,1000,1419,1029,928,1475,159.0,-99.21247215606903,19.785249567457317
56,21.899,1111,1253,828,999,1309,159.0,-99.20936414196703,19.785249567457313
57,25.028,1136,1128,799,841,1096,159.0,-99.20729213256575,19.785249567457313
58,63.388,1158,1086,757,752,1054,159.0,-99.2062561278651,19.785249567457313
59,40.352,1305,952,623,637,920,159.0,-99.20522012316445,19.785249567457313
60,47.132,1306,777,448,524,745,159.0,-99.20418411846379,19.785249567457317
61,66.117,1434,683,374,0,651,159.0,-99.20314811376312,19.785249567457313
62,80.739,1531,587,277,36,555,159.0,-99.20211210906245,19.785249567457313
63,41.395,1619,505,248,46,473,159.0,-99.20107610436182,19.785249567457313
64,15.761,1664,453,249,0,421,159.0,-99.20004009966117,19.785249567457313
65,18.224,1848,284,312,361,252,159.0,-99.19900409496049,19.785249567457317
66,6.306,1853,291,331,381,259,159.0,-99.19796809025985,19.785249567457313
67,15.516,1104,1523,1144,1032,1579,159.0,-99.21629702264592,19.784421776660952
68,38.313,1048,1467,1088,976,1522,159.0,-99.21526102127778,19.784421776660952
69,31.425,1211,1630,1251,1139,1685,159.0,-99.21422501990969,19.784421776660952
70,17.578,916,1335,946,845,1391,159.0,-99.21318901854156,19.784421776660952
71,2.09,916,1335,946,845,1391,159.0,-99.21215301717343,19.784421776660952
72,14.759,1007,1149,724,895,1205,159.0,-99.21008101443722,19.784421776660952
73,57.014,1041,1183,758,929,1239,159.0,-99.2090450130691,19.784421776660952
74,37.808,1025,1167,736,913,1223,159.0,-99.20800901170098,19.784421776660952
75,74.758,1027,1169,737,898,1205,159.0,-99.20697301033285,19.784421776660952
76,78.652,1089,1091,776,711,1103,159.0,-99.20593700896475,19.784421776660952
77,70.985,1306,936,608,622,905,159.0,-99.20490100759662,19.784421776660952
78,52.261,1195,888,559,511,856,159.0,-99.2038650062285,19.784421776660952
79,67.421,1314,803,493,119,771,159.0,-99.20282900486038,19.784421776660952
80,78.478,1533,641,331,99,609,159.0,-99.20179300349226,19.784421776660952
81,50.209,1548,570,380,130,538,159.0,-99.20075700212415,19.784421776660952
82,22.808,1682,431,468,251,399,159.0,-99.19972100075601,19.78442177666095
83,15.437,1721,392,429,290,360,159.0,-99.19868499938788,19.784421776660952
84,16.205,1845,466,506,459,434,159.0,-99.19764899801979,19.784421776660952
85,24.86,978,1397,1018,907,1453,159.0,-99.21494188861091,19.783593987503945
86,42.971,832,1251,861,760,1307,159.0,-99.21390589057516,19.78359398750394
87,10.69,746,1165,775,674,1221,159.0,-99.2128698925394,19.783593987503945
88,22.432,917,1059,634,806,1115,159.0,-99.21183389450367,19.78359398750394
89,10.999,870,1012,587,758,1068,159.0,-99.21079789646791,19.78359398750394
90,44.823,918,1060,635,806,1116,159.0,-99.20976189843219,19.78359398750394
91,53.521,858,1000,569,746,1056,159.0,-99.20872590039642,19.78359398750394
92,61.952,966,1108,676,854,1163,159.0,-99.20768990236068,19.78359398750394
93,44.281,952,1093,662,707,1148,159.0,-99.20665390432492,19.78359398750394
94,57.998,962,977,673,586,1032,159.0,-99.20561790628916,19.78359398750394
95,76.444,1077,933,677,393,970,159.0,-99.20458190825343,19.78359398750394
96,84.459,1143,951,622,290,919,159.0,-99.20354591021768,19.78359398750394
97,76.827,1242,872,585,303,840,159.0,-99.20250991218192,19.783593987503945
98,67.108,1378,747,448,217,715,159.0,-99.20147391414618,19.78359398750394
99,27.234,1472,642,452,203,610,159.0,-99.20043791611046,19.783593987503945
100,10.094,1598,550,587,399,518,159.0,-99.19940191807468,19.78359398750394
101,11.362,1752,680,759,724,687,159.0,-99.19836592003894,19.78359398750394
102,9.149,1823,648,688,659,616,159.0,-99.1973299220032,19.783593987503945
103,63.285,826,1245,1113,754,1301,159.0,-99.21773075628057,19.782766199986202
104,7.323,826,1245,1113,754,1301,159.0,-99.21669476157702,19.782766199986202
105,20.805,877,1296,917,806,1352,159.0,-99.21565876687346,19.782766199986202
106,38.37,793,1212,822,721,1268,159.0,-99.21462277216993,19.782766199986202
107,52.525,832,1251,861,760,1307,159.0,-99.21358677746638,19.7827661999862
108,39.576,741,1160,761,669,1216,159.0,-99.2125507827628,19.782766199986202
109,42.592,903,1086,661,821,1142,159.0,-99.21151478805928,19.782766199986202
110,50.827,854,996,571,742,1052,159.0,-99.21047879335573,19.782766199986202
111,28.339,906,1048,623,794,1104,159.0,-99.20944279865216,19.782766199986202
112,39.338,828,970,538,716,1025,159.0,-99.20840680394862,19.782766199986202
113,60.676,808,950,519,696,1005,159.0,-99.20737080924508,19.782766199986202
114,88.197,1024,902,708,511,958,159.0,-99.20529881983796,19.782766199986202
115,56.242,985,840,645,449,896,159.0,-99.20426282513442,19.782766199986202
116,71.524,1186,927,621,247,895,159.0,-99.20322683043085,19.782766199986202
117,73.35,1300,814,527,295,782,159.0,-99.20219083572734,19.782766199986202
118,70.012,1395,649,580,331,738,159.0,-99.20115484102378,19.782766199986202
119,34.846,1492,663,690,490,631,159.0,-99.20011884632021,19.782766199986202
120,2.769,1571,578,614,426,546,159.0,-99.19908285161668,19.782766199986202
121,6.334,1752,680,759,724,687,159.0,-99.19804685691312,19.782766199986202
122,9.279,1787,664,723,692,651,159.0,-99.19701086220957,19.782766199986202
123,11.094,826,1245,1113,754,1301,159.0,-99.21741164606891,19.781938414107643
124,57.197,826,1245,1113,754,1301,159.0,-99.2163756546974,19.781938414107646
125,24.439,717,1136,773,645,1192,159.0,-99.21533966332586,19.781938414107643
126,56.958,655,1074,691,584,1130,159.0,-99.21430367195438,19.781938414107646
127,28.647,630,1049,659,559,1105,159.0,-99.21326768058286,19.781938414107643
128,28.269,729,1041,615,658,1096,159.0,-99.21223168921132,19.781938414107643
129,27.637,846,1007,582,754,1063,159.0,-99.2111956978398,19.781938414107643
130,28.297,755,897,472,643,953,159.0,-99.21015970646827,19.781938414107646
131,49.803,709,851,423,598,907,159.0,-99.20912371509674,19.781938414107643
132,70.464,716,858,427,604,914,159.0,-99.20808772372524,19.781938414107643
