,POP_2015,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,235.655,327,1077,7666.0,77.16008106430174,19.334344457528413
1,184.784,167,917,7666.0,77.1588050620211,19.33351754834929
2,194.641,272,974,7666.0,77.15983927224491,19.333517548349292
3,157.279,487,0,7666.0,77.15235804376803,19.332690640766113
4,4.929,487,0,7666.0,77.15339225075115,19.332690640766117
5,239.484,60,689,7666.0,77.15752907868362,19.33269064076611
6,223.333,60,689,7666.0,77.15856328566673,19.332690640766117
7,201.33,133,808,7666.0,77.15959749264985,19.332690640766117
8,146.894,562,1248,7666.0,77.16270011359917,19.332690640766117
9,118.026,751,1436,7666.0,77.1637343205823,19.332690640766117
10,127.751,779,1464,7666.0,77.16476852756539,19.332690640766113
11,82.424,896,1581,7666.0,77.1658027345485,19.332690640766117
12,107.948,248,239,7666.0,77.15418470680326,19.331863734778803
13,188.7,248,239,7666.0,77.15521891054586,19.331863734778807
14,189.492,278,443,7666.0,77.15625311428845,19.33186373477881
15,172.814,146,604,7666.0,77.15728731803104,19.33186373477881
16,202.87,52,708,7666.0,77.15832152177364,19.331863734778807
17,191.253,133,808,7666.0,77.15935572551625,19.33186373477881
18,97.739,160,835,7666.0,77.16038992925884,19.331863734778807
19,141.921,603,1289,7666.0,77.16245833674402,19.331863734778807
20,141.173,640,1325,7666.0,77.16349254048662,19.33186373477881
21,90.698,637,1322,7666.0,77.1645267442292,19.331863734778807
22,1.408,248,239,7666.0,77.15394296833259,19.331036830387294
23,102.139,248,239,7666.0,77.15497716883482,19.33103683038729
24,211.76,250,405,7666.0,77.15601136933707,19.331036830387294
25,200.098,204,480,7666.0,77.15704556983928,19.331036830387294
26,187.292,82,603,7666.0,77.15807977034154,19.331036830387294
27,207.975,21,706,7666.0,77.15911397084378,19.331036830387294
28,113.493,140,825,7666.0,77.16014817134602,19.33103683038729
29,114.021,323,1008,7666.0,77.16118237184827,19.331036830387294
30,112.569,323,1008,7666.0,77.16221657235049,19.33103683038729
31,149.622,521,1206,7666.0,77.16325077285275,19.331036830387294
32,195.917,668,1353,7666.0,77.16428497335497,19.33103683038729
33,167.269,805,1491,7666.0,77.1653191738572,19.331036830387287
34,90.521,805,1491,7666.0,77.16635337435946,19.331036830387294
35,44.271,154,333,7666.0,77.15473543958392,19.3302099275915
36,177.346,163,430,7666.0,77.15576963684597,19.330209927591497
37,177.434,0,685,7666.0,77.15783803137008,19.330209927591497
38,204.102,0,685,7666.0,77.15887222863215,19.3302099275915
39,218.669,140,825,7666.0,77.15990642589418,19.330209927591497
40,162.824,323,1008,7666.0,77.16094062315625,19.330209927591497
