,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,ID_HDC_G0,lng,lat
103,78.922,1651,944,421,1239,875,12705.0,114.38447905172342,-2.9974133782888215
104,48.696,1531,824,503,1119,755,12705.0,114.38547767213988,-2.9974133782888237
105,43.114,1407,700,627,995,631,12705.0,114.38647629255634,-2.9974133782888233
106,26.008,1383,676,833,970,606,12705.0,114.38747491297279,-2.997413378288822
107,15.474,1633,527,1467,819,458,12705.0,114.39146939463862,-2.997413378288821
108,12.851,1582,497,1473,761,464,12705.0,114.39246801505506,-2.9974133782888237
109,20.229,1617,532,1610,797,601,12705.0,114.39346663547153,-2.9974133782888224
110,45.393,1627,568,1622,745,637,12705.0,114.394465255888,-2.9974133782888233
111,8.4,2233,1278,2113,1021,1347,12705.0,114.39746111713731,-2.997413378288821
112,16.387,2233,1278,2113,1021,1347,12705.0,114.39845973755378,-2.997413378288824
113,59.447,2452,851,2181,1073,2594,12705.0,114.36855330793539,-2.9982225706329384
114,6.031,1714,1328,0,1107,1258,12705.0,114.3815353792726,-2.9982225706329406
115,70.934,1714,1328,0,1107,1258,12705.0,114.38253400014472,-2.9982225706329397
116,61.439,1790,1082,559,1377,1013,12705.0,114.3835326210168,-2.9982225706329393
117,45.106,1760,1053,274,1347,984,12705.0,114.38453124188887,-2.9982225706329406
118,41.193,1605,898,429,1193,829,12705.0,114.38552986276096,-2.9982225706329384
119,40.367,1292,585,742,879,515,12705.0,114.38652848363309,-2.9982225706329397
120,65.37,1292,585,742,879,515,12705.0,114.38752710450517,-2.9982225706329415
121,10.303,1566,496,1017,791,427,12705.0,114.38852572537725,-2.9982225706329397
122,33.457,1566,496,1017,791,427,12705.0,114.38952434624936,-2.998222570632939
123,12.192,1529,424,1364,718,354,12705.0,114.39052296712144,-2.9982225706329393
124,62.305,1543,458,1444,723,435,12705.0,114.39152158799354,-2.9982225706329406
125,33.224,1535,450,1497,715,488,12705.0,114.39252020886562,-2.9982225706329397
126,53.919,1558,503,1552,672,572,12705.0,114.39351882973773,-2.9982225706329397
127,30.226,1558,503,1552,672,572,12705.0,114.39451745060983,-2.9982225706329393
128,24.931,1778,823,1773,566,892,12705.0,114.39551607148192,-2.9982225706329406
129,20.193,1788,824,1783,576,893,12705.0,114.396514692354,-2.998222570632939
130,15.472,2233,1278,2113,1021,1347,12705.0,114.3975133132261,-2.9982225706329415
131,44.549,2115,1160,1995,903,1229,12705.0,114.3985119340982,-2.998222570632939
132,12.923,2115,1160,1995,903,1229,12705.0,114.3995105549703,-2.9982225706329397
133,5.618,1776,1730,833,564,1918,12705.0,114.37859171824125,-2.999031763206374
134,43.939,1772,1065,262,1359,995,12705.0,114.38358482488054,-2.9990317632063737
135,14.987,1687,980,806,1274,910,12705.0,114.3845834462084,-2.999031763206373
136,51.603,1687,980,806,1274,910,12705.0,114.38558206753626,-2.999031763206373
137,25.218,1446,341,986,636,272,12705.0,114.38857793151986,-2.999031763206374
138,31.752,1531,426,1077,721,357,12705.0,114.38957655284769,-2.9990317632063745
139,35.27,1412,307,1247,602,238,12705.0,114.39057517417554,-2.9990317632063723
140,76.427,1534,429,1369,724,360,12705.0,114.39157379550339,-2.999031763206373
141,69.929,1415,329,1408,594,399,12705.0,114.39257241683124,-2.9990317632063737
142,33.995,1416,361,1410,536,430,12705.0,114.39357103815911,-2.999031763206373
143,38.913,1620,566,1615,543,635,12705.0,114.394569659487,-2.9990317632063737
144,33.224,1704,650,1699,531,719,12705.0,114.39556828081484,-2.9990317632063723
145,17.823,1783,823,1778,571,893,12705.0,114.39656690214272,-2.9990317632063745
146,31.608,1961,1006,1841,750,1076,12705.0,114.39756552347058,-2.9990317632063728
147,36.293,1961,1006,1841,750,1076,12705.0,114.39856414479841,-2.999031763206373
148,0.018,1776,1730,833,564,1918,12705.0,114.37864393397962,-2.9998409560091837
149,4.774,1776,1730,833,564,1918,12705.0,114.37964255576333,-2.9998409560091837
150,11.2,1446,341,986,636,272,12705.0,114.38863015181707,-2.9998409560091845
151,71.186,1339,234,1093,529,165,12705.0,114.38962877360079,-2.9998409560091828
152,35.898,1372,267,1207,562,198,12705.0,114.39062739538453,-2.999840956009186
153,55.301,1420,314,1254,609,245,12705.0,114.39162601716828,-2.999840956009185
154,31.716,1218,133,1212,398,203,12705.0,114.39262463895203,-2.9998409560091837
155,43.221,1534,479,1528,543,548,12705.0,114.39362326073578,-2.9998409560091837
156,82.117,1628,575,1623,458,645,12705.0,114.39462188251953,-2.9998409560091837
157,52.142,1636,664,1631,425,733,12705.0,114.39562050430328,-2.999840956009186
158,23.316,1961,1006,1841,750,1076,12705.0,114.39761774787075,-2.9998409560091837
159,23.908,1961,1006,1841,750,1076,12705.0,114.39861636965452,-2.999840956009185
160,0.0,2461,1596,1570,1302,1665,12705.0,114.40161223500574,-2.999840956009185
161,0.0,1609,1896,1000,397,1752,12705.0,114.37769754163163,-3.0006501490414332
162,1.956,1609,1896,1000,397,1752,12705.0,114.3786961638714,-3.0006501490414355
163,51.711,1376,1666,338,769,1518,12705.0,114.38069340835091,-3.0006501490414346
164,15.436,1381,1660,332,774,1524,12705.0,114.38169203059067,-3.000650149041434
165,51.316,947,693,442,1225,793,12705.0,114.38568651954967,-3.0006501490414355
166,56.898,1002,748,498,1169,805,12705.0,114.38668514178943,-3.0006501490414332
167,82.494,1285,180,1120,475,111,12705.0,114.3896810085087,-3.000650149041437
168,42.431,1223,117,1057,412,48,12705.0,114.39067963074847,-3.0006501490414332
169,50.06,1192,107,1185,372,176,12705.0,114.39167825298823,-3.000650149041435
170,61.888,1189,130,1184,307,200,12705.0,114.39267687522796,-3.000650149041434
171,25.865,1603,631,1598,392,700,12705.0,114.39467411970749,-3.000650149041434
172,23.944,1554,637,1549,343,706,12705.0,114.39567274194725,-3.000650149041434
173,38.698,1795,889,1640,627,958,12705.0,114.396671364187,-3.000650149041434
174,62.355,1819,913,1664,651,983,12705.0,114.39766998642676,-3.0006501490414355
175,0.0,2461,1596,1570,1302,1665,12705.0,114.40166447538579,-3.0006501490414332
176,9.028,1600,2044,1247,222,1742,12705.0,114.37675116252493,-3.001459342303187
177,27.354,1539,1984,1186,256,1682,12705.0,114.3777497852208,-3.001459342303188
178,10.375,1609,1896,1000,397,1752,12705.0,114.37874840791667,-3.0014593423031863
179,55.516,1308,1730,406,701,1450,12705.0,114.38074565330848,-3.0014593423031872
180,72.424,1370,1672,344,763,1512,12705.0,114.38174427600437,-3.0014593423031872
181,26.493,906,652,402,1223,752,12705.0,114.38573876678794,-3.001459342303188
182,7.916,926,673,422,1224,772,12705.0,114.38673738948381,-3.0014593423031872
183,58.693,1127,21,1056,316,47,12705.0,114.39073188026738,-3.001459342303188
184,47.457,1094,30,1079,272,99,12705.0,114.39173050296328,-3.001459342303186
185,25.793,1176,124,1170,290,194,12705.0,114.39272912565919,-3.0014593423031872
186,21.557,1348,431,1343,137,500,12705.0,114.39372774835505,-3.0014593423031877
187,40.152,1436,519,1431,224,588,12705.0,114.39472637105096,-3.0014593423031872
188,33.026,1795,889,1640,627,958,12705.0,114.39672361644271,-3.001459342303188
189,17.967,1795,889,1640,627,958,12705.0,114.39772223913863,-3.001459342303187
190,9.154,1537,1765,1267,159,1680,12705.0,114.374806173507,-3.002268535794503
191,2.746,1537,1765,1267,159,1680,12705.0,114.37580479665914,-3.0022685357945047
192,19.421,1453,1897,1182,169,1595,12705.0,114.3768034198113,-3.0022685357945047
193,48.265,1482,1926,1127,270,1624,12705.0,114.37780204296344,-3.0022685357945034
194,77.45,1276,1721,531,576,1419,12705.0,114.37979928926772,-3.0022685357945047
195,78.311,1253,1697,508,599,1395,12705.0,114.3807979124199,-3.002268535794504
196,12.098,1218,1662,656,875,1361,12705.0,114.38279515872416,-3.0022685357945047
197,15.472,764,511,260,1081,610,12705.0,114.38579102818065,-3.002268535794503
198,9.513,764,511,260,1081,610,12705.0,114.38678965133278,-3.0022685357945043
199,55.05,999,236,993,531,252,12705.0,114.38978552078923,-3.0022685357945056
200,50.201,889,216,883,456,142,12705.0,114.39078414394136,-3.002268535794504
201,47.762,1049,56,1043,296,125,12705.0,114.39178276709352,-3.0022685357945034
202,58.532,1177,194,1171,100,263,12705.0,114.39278139024566,-3.0022685357945056
203,55.279,1324,407,1319,113,476,12705.0,114.3937800133978,-3.0022685357945034
204,72.945,1348,431,1343,137,500,12705.0,114.39477863654997,-3.0022685357945047
205,38.088,1490,573,1455,279,643,12705.0,114.39577725970211,-3.0022685357945043
206,31.483,1628,754,1473,460,824,12705.0,114.39677588285427,-3.002268535794503
207,39.847,1783,909,1407,614,978,12705.0,114.39777450600641,-3.0022685357945047
208,39.254,2285,1421,1294,1126,1490,12705.0,114.40077037546288,-3.002268535794504
209,12.959,1537,1765,1267,159,1680,12705.0,114.37485844403396,-3.003077729515448
210,52.465,1537,1765,1267,159,1680,12705.0,114.3758570676425,-3.003077729515447
211,79.245,1378,1822,1107,0,1520,12705.0,114.37685569125102,-3.003077729515448
212,36.975,1408,1852,1137,196,1550,12705.0,114.37785431485955,-3.003077729515447
213,48.139,1244,1688,586,521,1386,12705.0,114.37985156207661,-3.003077729515446
214,37.226,1276,1721,531,576,1419,12705.0,114.38085018568516,-3.003077729515448
215,12.869,1218,1662,656,875,1361,12705.0,114.38284743290224,-3.003077729515446
216,17.428,727,492,223,1063,592,12705.0,114.38584330372781,-3.003077729515448
217,33.17,764,511,260,1081,610,12705.0,114.38684192733635,-3.0030777295154483
218,27.659,956,340,684,681,210,12705.0,114.3888391745534,-3.003077729515448
219,40.744,879,263,607,603,133,12705.0,114.38983779816193,-3.003077729515446
220,40.022,889,216,883,456,142,12705.0,114.39083642177047,-3.003077729515448
221,80.483,1216,294,1211,0,363,12705.0,114.39283366898754,-3.0030777295154456
222,75.26,1233,325,1228,30,394,12705.0,114.39383229259604,-3.0030777295154483
223,56.773,1317,418,1312,123,487,12705.0,114.3948309162046,-3.003077729515447
224,52.052,1490,605,1379,310,674,12705.0,114.39582953981314,-3.003077729515447
225,53.237,1618,744,1296,450,814,12705.0,114.39682816342166,-3.003077729515449
226,63.019,1783,909,1407,614,978,12705.0,114.39782678703017,-3.0030777295154465
227,48.085,1887,1023,1380,729,1092,12705.0,114.39882541063871,-3.0030777295154483
228,71.204,2285,1421,1294,1126,1490,12705.0,114.40082265785577,-3.003077729515448
229,24.231,1378,1822,1107,0,1520,12705.0,114.37590935277919,-3.0038869234660783
230,16.28,1313,1757,1042,65,1455,12705.0,114.37690797684421,-3.003886923466079
231,55.247,1208,1652,937,169,1350,12705.0,114.37790660090927,-3.0038869234660805
232,73.214,1151,1595,880,227,1293,12705.0,114.3789052249743,-3.0038869234660788
233,35.826,1050,1494,780,327,1193,12705.0,114.37990384903934,-3.0038869234660805
234,50.706,629,515,125,1086,615,12705.0,114.38589559342955,-3.0038869234660797
235,85.132,763,382,258,952,481,12705.0,114.38689421749457,-3.0038869234660783
236,73.411,860,283,356,854,383,12705.0,114.38789284155962,-3.003886923466079
237,16.011,879,263,607,603,133,12705.0,114.38889146562461,-3.0038869234660805
238,35.431,746,311,740,470,0,12705.0,114.38989008968967,-3.003886923466079
239,76.738,746,311,740,470,0,12705.0,114.39088871375472,-3.0038869234660788
240,74.237,1221,567,1216,272,518,12705.0,114.39288596188477,-3.00388692346608
241,44.657,1221,567,1216,272,518,12705.0,114.39388458594979,-3.0038869234660783
242,71.006,1391,522,1293,227,591,12705.0,114.39488321001487,-3.0038869234660805
243,61.404,1559,690,1248,395,759,12705.0,114.39588183407989,-3.003886923466079
244,38.77,1679,814,1185,520,884,12705.0,114.39688045814495,-3.003886923466078
245,55.103,1703,839,1196,544,908,12705.0,114.39787908221,-3.00388692346608
246,64.796,2139,1275,1148,980,1344,12705.0,114.39987633034005,-3.0038869234660805
247,36.706,2139,1275,1148,980,1344,12705.0,114.40087495440508,-3.003886923466079
248,7.287,1744,1778,1473,512,1886,12705.0,114.37396440302591,-3.0046961176464606
249,5.654,1744,1778,1473,512,1886,12705.0,114.37496302754757,-3.0046961176464615
250,1.095,1558,1816,1288,346,1701,12705.0,114.37596165206928,-3.004696117646463
251,13.426,1476,1734,1205,263,1618,12705.0,114.37696027659092,-3.0046961176464606
252,24.213,1151,1595,880,227,1293,12705.0,114.37795890111258,-3.00469611764646
253,35.054,1077,1522,807,300,1220,12705.0,114.37895752563423,-3.004696117646462
254,34.067,938,1382,829,440,1080,12705.0,114.3799561501559,-3.0046961176464606
255,46.47,886,1330,828,492,1028,12705.0,114.38095477467758,-3.004696117646462
256,52.842,791,1235,747,586,933,12705.0,114.3819533991992,-3.0046961176464615
257,38.142,504,622,0,1174,646,12705.0,114.38594789728592,-3.0046961176464615
258,71.329,741,403,237,974,503,12705.0,114.38694652180756,-3.0046961176464615
259,65.137,857,272,370,843,372,12705.0,114.38794514632922,-3.0046961176464615
260,58.657,776,151,489,721,250,12705.0,114.38894377085091,-3.0046961176464606
261,50.15,631,196,626,585,114,12705.0,114.38994239537257,-3.0046961176464615
262,70.522,862,438,857,420,130,12705.0,114.39094101989423,-3.0046961176464624
263,65.119,914,502,909,349,198,12705.0,114.3919396444159,-3.0046961176464606
264,68.601,1132,656,1127,362,428,12705.0,114.39293826893754,-3.004696117646461
265,51.585,1221,567,1216,272,518,12705.0,114.3939368934592,-3.0046961176464615
266,75.547,1333,703,1181,409,772,12705.0,114.39493551798085,-3.00469611764646
267,31.895,1450,585,1229,291,655,12705.0,114.39593414250251,-3.0046961176464615
268,87.053,1643,778,1135,484,847,12705.0,114.3969327670242,-3.0046961176464615
269,72.676,1728,864,1120,569,933,12705.0,114.39793139154588,-3.004696117646461
270,42.683,1866,1002,1053,707,1071,12705.0,114.39893001606754,-3.004696117646463
271,38.465,2139,1275,1148,980,1344,12705.0,114.3999286405892,-3.00469611764646
272,17.985,2288,1424,975,1129,1493,12705.0,114.40092726511088,-3.0046961176464615
273,24.213,2293,1428,994,1134,1498,12705.0,114.40192588963252,-3.0046961176464615
274,18.667,1745,1776,1475,514,1888,12705.0,114.3740167155559,-3.0055053120566555
275,10.68,1760,1762,1489,528,1902,12705.0,114.37501534053433,-3.005505312056654
276,16.136,1565,1823,1294,353,1708,12705.0,114.37601396551273,-3.0055053120566546
277,66.286,1483,1726,1213,271,1626,12705.0,114.37701259049116,-3.0055053120566546
278,30.603,911,1355,803,466,1054,12705.0,114.3800084654264,-3.005505312056654
279,35.108,831,1275,787,547,973,12705.0,114.38100709040482,-3.005505312056655
280,49.916,737,1182,694,640,880,12705.0,114.38200571538326,-3.0055053120566533
281,19.995,614,1058,570,764,756,12705.0,114.38300434036167,-3.005505312056656
282,42.934,519,816,282,1189,661,12705.0,114.38500159031847,-3.0055053120566555
283,53.219,445,593,58,1116,588,12705.0,114.3860002152969,-3.005505312056654
284,45.949,824,199,444,769,298,12705.0,114.38799746525375,-3.005505312056656
285,55.714,628,3,623,781,310,12705.0,114.38899609023215,-3.0055053120566537
286,66.959,614,190,609,602,131,12705.0,114.38999471521058,-3.0055053120566555
287,66.25,682,270,677,581,234,12705.0,114.390993340189,-3.0055053120566537
288,73.106,912,500,907,397,248,12705.0,114.3919919651674,-3.0055053120566555
289,69.122,1031,621,1026,435,322,12705.0,114.39299059014581,-3.0055053120566564
290,83.696,1132,656,1127,362,428,12705.0,114.39398921512422,-3.005505312056654
291,47.583,1333,703,1181,409,772,12705.0,114.39498784010266,-3.0055053120566555
292,62.373,1687,823,1058,528,892,12705.0,114.39698509005949,-3.0055053120566555
293,88.596,1780,916,985,621,985,12705.0,114.3979837150379,-3.005505312056655
294,75.368,1867,1002,995,708,1072,12705.0,114.39898234001632,-3.0055053120566546
295,13.48,1920,1056,941,762,1125,12705.0,114.39998096499474,-3.005505312056654
296,37.98,2189,1325,862,1030,1394,12705.0,114.40097958997316,-3.005505312056654
297,56.091,2284,1419,956,1125,1489,12705.0,114.40197821495155,-3.0055053120566555
298,31.447,1295,1660,1055,497,1438,12705.0,114.37806354398029,-3.006314506696724
299,18.864,1260,1617,1081,523,1403,12705.0,114.3790621694156,-3.006314506696723
300,81.919,681,1125,637,697,823,12705.0,114.38205804572148,-3.0063145066967247
301,63.288,586,1031,542,791,729,12705.0,114.38305667115678,-3.006314506696723
302,69.696,490,934,446,888,632,12705.0,114.38405529659207,-3.006314506696724
303,41.803,392,837,349,985,535,12705.0,114.38505392202734,-3.006314506696724
304,52.644,345,651,158,1022,488,12705.0,114.38605254746264,-3.0063145066967247
305,47.565,283,573,237,1022,425,12705.0,114.38705117289791,-3.006314506696724
306,72.281,531,246,376,835,340,12705.0,114.38804979833323,-3.006314506696723
307,54.26,471,164,458,753,274,12705.0,114.38904842376854,-3.0063145066967247
308,71.886,514,113,509,702,232,12705.0,114.39004704920383,-3.006314506696724
309,58.101,779,367,774,524,332,12705.0,114.39104567463909,-3.0063145066967247
310,52.465,852,440,847,590,404,12705.0,114.39204430007437,-3.006314506696724
311,67.47,1031,623,1026,592,588,12705.0,114.39304292550972,-3.006314506696723
312,42.162,1086,679,987,648,644,12705.0,114.39404155094498,-3.006314506696724
313,53.129,1670,978,844,684,1048,12705.0,114.39703742725085,-3.006314506696724
314,67.381,1709,948,876,653,1017,12705.0,114.39803605268614,-3.006314506696723
315,76.768,1870,1006,915,711,1075,12705.0,114.39903467812142,-3.006314506696724
316,46.955,2027,1163,770,868,1232,12705.0,114.40003330355674,-3.0063145066967247
317,96.566,2145,1280,817,986,1349,12705.0,114.40103192899204,-3.006314506696724
318,5.851,1888,1498,1618,676,2031,12705.0,114.37512000896794,-3.0071237015667287
319,8.867,1888,1498,1618,676,2031,12705.0,114.37611863486026,-3.00712370156673
320,39.416,1260,1617,1081,523,1403,12705.0,114.37811588664484,-3.00712370156673
321,31.554,1246,1536,1169,610,1389,12705.0,114.37911451253714,-3.0071237015667296
322,63.109,923,1368,880,826,1066,12705.0,114.3811117643217,-3.00712370156673
323,66.465,749,1193,705,899,891,12705.0,114.38211039021402,-3.00712370156673
324,69.229,654,1098,610,914,796,12705.0,114.3831090161063,-3.0071237015667287
325,33.78,392,837,349,985,535,12705.0,114.38410764199861,-3.007123701566731
326,64.975,392,837,349,985,535,12705.0,114.3851062678909,-3.0071237015667296
327,51.46,240,684,264,945,382,12705.0,114.38610489378318,-3.0071237015667283
328,74.506,283,573,237,1022,425,12705.0,114.38710351967548,-3.007123701566731
329,61.26,415,335,474,841,224,12705.0,114.38810214556777,-3.0071237015667287
330,62.786,403,274,504,813,212,12705.0,114.38910077146004,-3.00712370156673
331,58.388,588,269,583,858,387,12705.0,114.39009939735234,-3.0071237015667296
332,79.029,664,344,659,829,463,12705.0,114.39109802324464,-3.00712370156673
333,61.511,890,494,885,603,459,12705.0,114.39209664913692,-3.0071237015667296
334,43.688,1031,623,1026,592,588,12705.0,114.39309527502924,-3.00712370156673
335,54.511,1110,703,962,672,668,12705.0,114.3940939009215,-3.00712370156673
