,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,nightlife,ID_HDC_G0,lng,lat
0,12.709,2780,1356,1039,83,1056,1142,1385,3084.0,16.342955441226827,43.563163373645224
1,21.956,2978,1554,1237,281,1254,1340,1583,3084.0,16.34036157186638,43.56224995682569
2,27.087,2892,1468,1151,196,1168,1254,1498,3084.0,16.341580774371277,43.562249956825674
3,30.246,2780,1356,1039,83,1056,1142,1385,3084.0,16.342799976876172,43.562249956825674
4,14.199,2696,1272,955,0,972,1058,1301,3084.0,16.344019179381068,43.562249956825674
5,11.811,2406,1979,1607,802,1314,1363,2040,3084.0,16.348895989400653,43.562249956825674
6,17.769,3188,1764,1266,231,1464,1550,1793,3084.0,16.337767756330976,43.561336545165965
7,27.795,3154,1730,1299,265,1430,1516,1759,3084.0,16.3389869472385,43.56133654516596
8,27.123,3042,1618,1301,346,1318,1404,1648,3084.0,16.34020613814603,43.561336545165965
9,19.036,2892,1468,1151,196,1168,1254,1498,3084.0,16.34142532905356,43.56133654516596
10,23.199,2676,1252,935,19,952,1038,1282,3084.0,16.342644519961084,43.561336545165965
11,12.741,2628,1204,887,68,904,990,1233,3084.0,16.34386371086861,43.56133654516596
12,18.382,2406,1979,1607,802,1314,1363,2040,3084.0,16.348740474498726,43.561336545165965
13,3.148,3317,1761,1179,361,1593,1467,1919,3084.0,16.337612353238242,43.560423138665854
14,36.468,3188,1764,1266,231,1464,1550,1793,3084.0,16.33883153254895,43.560423138665854
15,25.389,2938,1513,1196,223,1213,1299,1543,3084.0,16.340050711859668,43.560423138665854
16,19.83,2849,1425,1108,195,1125,1211,1454,3084.0,16.34126989117038,43.56042313866584
17,29.068,2678,1254,936,89,954,1040,1283,3084.0,16.342489070481097,43.56042313866585
18,28.122,2719,1295,977,96,995,1081,1324,3084.0,16.343708249791817,43.560423138665854
19,2.778,2485,1060,743,174,761,846,1090,3084.0,16.34492742910253,43.560423138665854
20,33.278,2246,1819,1447,666,1155,1204,1881,3084.0,16.34858496703467,43.56042313866585
21,1.807,3055,1613,1032,27,1465,1320,1772,3084.0,16.337456957577913,43.55950973732516
22,18.857,3040,1628,1046,12,1450,1334,1779,3084.0,16.33867612529237,43.55950973732515
23,26.696,2886,1555,1198,182,1255,1341,1584,3084.0,16.339895293006826,43.55950973732515
24,30.056,2938,1513,1196,223,1213,1299,1543,3084.0,16.341114460721283,43.55950973732516
25,19.417,2547,1211,889,215,911,997,1240,3084.0,16.34233362843574,43.55950973732515
26,23.02,2627,1391,1073,39,1091,1177,1420,3084.0,16.3435527961502,43.55950973732516
27,9.825,2369,944,627,58,645,731,974,3084.0,16.344771963864655,43.55950973732516
28,7.215,2242,1814,1442,603,1150,1199,1876,3084.0,16.34842946700802,43.55950973732515
29,12.107,3178,1487,906,150,1588,1194,1646,3084.0,16.337301569349535,43.55859634114363
30,36.743,3034,1620,1039,20,1444,1327,1769,3084.0,16.338520725468285,43.55859634114363
31,36.532,2608,1174,867,264,874,877,1016,3084.0,16.339739881587036,43.55859634114362
32,31.894,2542,1084,800,354,784,787,926,3084.0,16.340959037705794,43.55859634114363
33,30.616,2492,1068,750,433,768,854,1005,3084.0,16.342178193824545,43.55859634114363
34,27.045,2350,945,608,333,645,731,974,3084.0,16.343397349943295,43.55859634114362
35,33.384,2311,886,569,0,587,672,916,3084.0,16.344616506062053,43.55859634114363
36,36.109,2087,1002,345,592,702,575,984,3084.0,16.345835662180804,43.55859634114363
37,22.27,2072,987,330,602,687,559,969,3084.0,16.347054818299554,43.55859634114363
38,15.656,2207,1781,1409,458,1117,1166,1843,3084.0,16.34827397441831,43.55859634114363
39,22.914,2752,1160,766,89,994,738,877,3084.0,16.337146188552634,43.55768295012106
40,46.494,2721,1141,797,58,962,720,859,3084.0,16.338365333076233,43.557682950121055
41,35.887,2596,1075,854,66,837,653,792,3084.0,16.339584477599836,43.557682950121055
42,17.843,2400,941,658,262,642,645,784,3084.0,16.34080362212344,43.557682950121055
43,31.926,2350,892,608,373,592,678,894,3084.0,16.342022766647048,43.557682950121055
44,22.164,2171,747,429,154,447,533,776,3084.0,16.344461055694254,43.557682950121055
45,33.014,2157,733,416,153,433,519,762,3084.0,16.345680200217856,43.55768295012106
46,36.458,2056,972,315,613,672,544,953,3084.0,16.34689934474146,43.557682950121055
47,19.037,2207,1781,1409,458,1117,1166,1843,3084.0,16.34811848926506,43.557682950121055
48,25.756,3995,1271,1201,467,2146,1107,1502,3084.0,16.324799485896644,43.556769564257216
49,21.414,4038,1352,1282,386,2227,1188,1584,3084.0,16.326018618825653,43.556769564257216
50,36.236,3756,1717,1136,0,1998,1424,1876,3084.0,16.327237751754666,43.556769564257216
51,6.148,3712,1673,1091,59,1954,1379,1831,3084.0,16.328456884683675,43.556769564257216
52,11.219,3563,1523,942,193,1805,1230,1682,3084.0,16.329676017612684,43.556769564257216
