,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
0,0.0,553,1027,1830,2743,1092,1741,5888.0,57.50485226483437,37.08859714916648
1,21.919,566,814,1879,2757,16,2015,5888.0,57.49410251424247,37.0877159844779
2,27.477,601,779,1844,2722,51,2049,5888.0,57.495250547958484,37.08771598447792
3,37.283,400,759,1824,2702,149,1849,5888.0,57.496398581674484,37.0877159844779
4,7.203,353,711,1776,2654,196,1801,5888.0,57.497546615390476,37.0877159844779
5,19.049,287,761,1792,2687,826,1760,5888.0,57.5032867839705,37.08771598447792
6,32.232,601,779,1844,2722,51,2049,5888.0,57.4936851605451,37.086834823637176
7,47.849,595,720,1785,2663,145,2043,5888.0,57.494833185927455,37.08683482363718
8,49.34,400,735,1800,2678,172,1849,5888.0,57.4959812113098,37.08683482363718
9,31.155,337,711,1776,2654,213,1785,5888.0,57.49712923669213,37.086834823637176
10,14.73,220,605,1670,2556,329,1668,5888.0,57.49827726207448,37.08683482363718
11,0.0,140,525,1590,2476,409,1589,5888.0,57.49942528745683,37.08683482363718
12,6.88,287,761,1792,2687,826,1760,5888.0,57.502869363603864,37.08683482363718
13,58.654,725,684,1749,2627,310,2173,5888.0,57.49326782529106,37.08595366664414
14,64.957,630,672,1737,2615,311,2078,5888.0,57.494415842340125,37.08595366664414
15,67.813,522,639,1704,2582,241,1970,5888.0,57.49556385938917,37.08595366664414
16,57.838,396,542,1607,2485,319,1844,5888.0,57.49671187643823,37.08595366664414
17,59.835,337,484,1549,2427,377,1786,5888.0,57.497859893487295,37.085953666644144
18,32.288,113,498,1563,2449,436,1561,5888.0,57.49900791053635,37.08595366664414
19,10.791,42,452,1505,2394,521,1493,5888.0,57.5001559275854,37.085953666644144
20,39.478,103,422,1421,2316,572,1389,5888.0,57.501303944634465,37.08595366664414
21,30.6,725,684,1749,2627,310,2173,5888.0,57.492850508479435,37.085072513498645
22,46.484,751,471,1537,2415,499,2199,5888.0,57.493998517195564,37.085072513498645
23,40.223,628,587,1652,2530,406,2076,5888.0,57.49514652591171,37.085072513498645
24,63.296,467,426,1491,2369,417,1915,5888.0,57.496294534627836,37.085072513498645
25,46.048,319,439,1504,2382,406,1767,5888.0,57.49744254334397,37.085072513498645
26,50.845,206,341,1406,2284,369,1650,5888.0,57.498590552060115,37.085072513498645
27,57.092,172,322,1387,2276,392,1570,5888.0,57.49973856077625,37.085072513498645
28,37.564,137,447,1387,2282,606,1355,5888.0,57.50088656949239,37.085072513498645
29,11.297,227,485,1297,2193,651,1312,5888.0,57.50203457820853,37.08507251349865
30,0.521,374,589,1187,2082,755,1459,5888.0,57.50318258692466,37.085072513498645
31,54.152,751,471,1537,2415,499,2199,5888.0,57.49358121049283,37.084191364200535
32,36.579,705,371,1428,2285,300,2119,5888.0,57.494729210876436,37.08419136420054
33,49.495,580,294,1360,2237,322,2028,5888.0,57.495877211260016,37.084191364200535
34,55.319,592,284,1350,2228,312,2040,5888.0,57.497025211643596,37.084191364200535
35,54.391,317,268,1333,2211,296,1765,5888.0,57.4981732120272,37.08419136420054
36,48.932,284,236,1301,2195,396,1575,5888.0,57.49932121241076,37.084191364200535
37,49.452,260,327,1320,2215,493,1467,5888.0,57.50046921279435,37.084191364200535
38,48.13,325,448,1199,2094,614,1410,5888.0,57.501617213177944,37.08419136420054
39,45.935,407,589,1151,2047,755,1492,5888.0,57.50276521356151,37.084191364200535
40,39.618,410,624,1151,2047,790,1495,5888.0,57.50391321394511,37.084191364200535
41,44.796,501,933,1006,1906,889,938,5888.0,57.50620921471227,37.08419136420054
42,42.01,484,916,989,1889,872,921,5888.0,57.507357215095865,37.08419136420054
43,13.689,558,990,1063,1963,946,995,5888.0,57.508505215479445,37.084191364200535
44,44.5,345,762,835,1735,716,765,5888.0,57.509653215863025,37.084191364200535
45,78.618,432,805,855,1767,722,771,5888.0,57.51080121624662,37.084191364200535
46,50.986,549,846,866,1779,729,778,5888.0,57.5119492166302,37.084191364200535
47,37.719,580,878,898,1810,760,809,5888.0,57.51309721701378,37.084191364200535
48,52.604,715,1056,452,1773,634,486,5888.0,57.51539321778095,37.084191364200535
49,26.365,715,1056,452,1773,634,486,5888.0,57.516541218164555,37.08419136420054
50,41.926,763,1104,500,1821,682,534,5888.0,57.51768921854812,37.084191364200535
51,56.698,949,1289,686,2006,868,720,5888.0,57.5188372189317,37.084191364200535
52,71.428,934,1275,671,1992,854,705,5888.0,57.51998521931528,37.084191364200535
53,60.862,865,478,1516,2153,342,2217,5888.0,57.4943119142824,37.08331021874966
54,41.222,670,297,1350,2186,222,2051,5888.0,57.49545990633381,37.08331021874965
55,41.292,527,187,1250,2116,131,1941,5888.0,57.49660789838521,37.08331021874965
56,47.117,374,128,1193,2077,177,1793,5888.0,57.497755890436615,37.08331021874966
57,48.552,372,123,1188,2077,192,1769,5888.0,57.498903882488015,37.08331021874965
58,55.727,387,291,1208,2101,457,1541,5888.0,57.50005187453939,37.083310218749645
59,55.333,452,469,1072,1968,635,1469,5888.0,57.5011998665908,37.08331021874966
60,53.504,492,504,1032,1928,670,1429,5888.0,57.50234785864221,37.08331021874966
61,65.885,597,544,928,1823,710,1325,5888.0,57.503495850693604,37.08331021874965
62,13.985,449,881,953,1854,837,886,5888.0,57.50579183479641,37.08331021874965
63,49.804,383,815,887,1788,771,820,5888.0,57.50693982684782,37.08331021874966
64,51.732,305,722,795,1695,677,726,5888.0,57.50808781889921,37.08331021874965
65,59.821,345,762,835,1735,716,765,5888.0,57.50923581095061,37.083310218749645
66,57.781,335,709,758,1670,626,675,5888.0,57.51038380300202,37.08331021874965
67,49.073,416,712,732,1644,596,645,5888.0,57.51153179505341,37.08331021874965
68,55.854,354,710,673,1614,534,583,5888.0,57.51267978710482,37.08331021874965
69,45.33,670,1011,407,1728,589,441,5888.0,57.51497577120761,37.08331021874965
70,65.885,641,982,378,1699,560,412,5888.0,57.51612376325901,37.083310218749645
71,39.168,702,1043,439,1760,622,473,5888.0,57.51727175531042,37.08331021874965
72,61.608,916,1257,653,1974,816,687,5888.0,57.51841974736182,37.08331021874965
73,72.216,923,1264,660,1981,843,694,5888.0,57.51956773941321,37.08331021874965
74,5.037,978,1319,715,2036,856,749,5888.0,57.52071573146461,37.08331021874965
75,41.588,843,456,1494,2131,320,2195,5888.0,57.4938946361287,37.082429077145854
76,61.622,760,374,1412,2094,238,2112,5888.0,57.49504261984828,37.08242907714585
77,63.958,607,234,1287,2027,68,1988,5888.0,57.49619060356786,37.082429077145854
78,33.78,485,78,1127,1967,111,1827,5888.0,57.497338587287445,37.082429077145854
79,50.888,532,37,1027,1921,203,1728,5888.0,57.498486571007035,37.082429077145854
80,50.62,569,74,990,1883,240,1691,5888.0,57.49963455472662,37.08242907714585
81,51.394,624,297,974,1867,463,1577,5888.0,57.500782538446195,37.08242907714584
82,52.801,560,507,965,1860,673,1361,5888.0,57.50193052216578,37.08242907714585
83,59.484,602,549,923,1818,715,1320,5888.0,57.503078505885384,37.082429077145854
84,55.404,556,671,801,1696,837,1198,5888.0,57.50422648960496,37.082429077145854
85,27.28,266,712,785,1681,859,908,5888.0,57.50537447332455,37.082429077145854
86,62.607,244,686,759,1659,818,867,5888.0,57.50652245704413,37.082429077145854
87,63.142,237,654,727,1627,610,659,5888.0,57.50767044076371,37.08242907714585
88,70.654,184,601,674,1574,620,669,5888.0,57.50881842448331,37.082429077145854
89,57.401,196,570,630,1532,501,550,5888.0,57.50996640820288,37.082429077145854
90,48.622,295,598,613,1525,475,524,5888.0,57.51111439192246,37.082429077145854
91,31.177,354,710,673,1614,534,583,5888.0,57.51226237564205,37.082429077145854
92,36.945,570,911,307,1628,489,341,5888.0,57.51455834308122,37.08242907714585
93,53.082,570,911,307,1628,489,341,5888.0,57.515706326800824,37.082429077145854
94,57.106,734,1075,471,1792,630,505,5888.0,57.51685431052041,37.082429077145854
95,60.089,857,1198,618,1915,699,628,5888.0,57.518002294239984,37.082429077145854
96,50.297,916,1257,653,1974,816,687,5888.0,57.51915027795956,37.082429077145854
97,20.372,978,1319,715,2036,856,749,5888.0,57.52029826167915,37.082429077145854
98,43.825,760,374,1412,2048,238,2112,5888.0,57.49462535180249,37.081547939388976
99,16.7,680,294,1331,1968,160,2032,5888.0,57.49577332719062,37.081547939388976
100,18.712,608,196,1175,1858,211,1875,5888.0,57.49692130257876,37.08154793938897
101,58.246,569,74,990,1883,240,1691,5888.0,57.498069277966906,37.081547939388976
102,30.023,665,169,895,1788,323,1595,5888.0,57.49921725335504,37.081547939388976
103,54.602,741,280,832,1709,392,1532,5888.0,57.50036522874318,37.081547939388976
104,51.253,707,449,859,1752,615,1472,5888.0,57.50151320413133,37.08154793938897
105,57.95,805,430,723,1616,596,1424,5888.0,57.50266117951946,37.081547939388976
106,48.369,523,671,768,1663,837,1165,5888.0,57.50380915490759,37.081547939388976
107,52.069,432,604,677,1572,860,1074,5888.0,57.504957130295736,37.081547939388976
108,66.349,294,611,684,1579,855,941,5888.0,57.50610510568388,37.08154793938897
109,54.489,148,585,658,1558,762,811,5888.0,57.507253081072,37.081547939388976
110,58.78,66,509,582,1482,625,674,5888.0,57.508401056460144,37.081547939388976
111,57.036,165,504,555,1462,495,544,5888.0,57.50954903184828,37.081547939388976
112,46.442,164,506,483,1424,344,393,5888.0,57.51069700723643,37.081547939388976
113,23.889,258,614,577,1518,438,487,5888.0,57.51184498262455,37.08154793938897
114,54.63,412,753,94,1470,332,183,5888.0,57.51414093340083,37.081547939388976
115,51.732,457,798,194,1515,377,228,5888.0,57.51528890878897,37.08154793938897
116,50.226,691,1032,549,1749,533,462,5888.0,57.51643688417712,37.081547939388976
117,33.09,706,1047,567,1764,548,477,5888.0,57.51758485956525,37.081547939388976
118,0.042,649,221,1174,1809,250,1874,5888.0,57.49650403630963,37.08066680547888
119,8.413,649,221,1174,1809,250,1874,5888.0,57.497652003366674,37.080666805478884
120,47.624,785,358,973,1677,401,1673,5888.0,57.49879997042373,37.08066680547888
121,58.316,789,327,822,1662,440,1523,5888.0,57.4999479374808,37.08066680547887
122,36.706,765,269,795,1688,435,1495,5888.0,57.50109590453786,37.08066680547888
123,47.089,787,446,679,1571,554,1379,5888.0,57.50224387159492,37.08066680547888
124,50.353,606,571,693,1587,760,1248,5888.0,57.503391838651986,37.08066680547888
125,60.792,449,506,579,1472,762,1110,5888.0,57.50453980570903,37.08066680547888
126,64.703,338,508,581,1476,764,997,5888.0,57.50568777276609,37.08066680547888
127,58.443,250,471,544,1439,727,929,5888.0,57.506835739823146,37.08066680547887
128,62.044,62,384,457,1357,632,732,5888.0,57.50798370688021,37.08066680547888
129,41.926,136,390,463,1363,506,555,5888.0,57.509131673937254,37.08066680547887
130,54.166,232,424,444,1357,412,461,5888.0,57.51027964099431,37.08066680547887
131,26.084,241,570,375,1334,236,285,5888.0,57.511427608051385,37.08066680547888
132,26.815,0,601,318,1318,179,228,5888.0,57.51257557510843,37.08066680547887
133,50.677,290,631,27,1348,210,61,5888.0,57.51372354216551,37.08066680547888
134,57.866,290,631,27,1348,210,61,5888.0,57.51487150922256,37.08066680547888
135,57.753,599,940,460,1657,441,370,5888.0,57.51601947627962,37.08066680547888
136,33.794,676,1017,537,1734,518,447,5888.0,57.51716744333668,37.08066680547888
137,12.24,849,462,1430,1604,450,2131,5888.0,57.49493882975272,37.079785675415394
138,20.076,849,462,1430,1604,450,2131,5888.0,57.49608678847906,37.07978567541539
139,9.37,1056,628,1229,1514,657,1930,5888.0,57.49723474720541,37.079785675415394
140,55.657,914,487,1087,1545,515,1788,5888.0,57.49838270593176,37.079785675415394
141,57.134,913,486,943,1535,524,1644,5888.0,57.49953066465812,37.079785675415394
142,64.506,700,446,618,1511,612,1319,5888.0,57.501826582110816,37.079785675415394
143,59.329,627,472,545,1437,685,1246,5888.0,57.502974540837165,37.079785675415394
144,53.307,575,400,473,1362,656,1174,5888.0,57.50412249956351,37.079785675415394
145,68.263,380,463,536,1430,719,1050,5888.0,57.50527045828984,37.07978567541539
146,60.412,229,450,523,1421,706,899,5888.0,57.506418417016214,37.079785675415394
147,54.475,132,313,386,1286,569,773,5888.0,57.507566375742556,37.0797856754154
148,42.502,274,303,324,1230,507,648,5888.0,57.50871433446889,37.079785675415394
149,61.805,425,412,352,1189,428,480,5888.0,57.50986229319525,37.079785675415394
150,12.198,288,507,433,1272,294,343,5888.0,57.51101025192159,37.079785675415394
151,47.145,228,593,318,1309,179,228,5888.0,57.51215821064795,37.0797856754154
152,48.496,161,498,161,1215,81,71,5888.0,57.51330616937428,37.07978567541539
153,47.553,284,625,234,1342,117,144,5888.0,57.51445412810063,37.079785675415394
154,35.693,484,824,344,1541,325,255,5888.0,57.51560208682699,37.079785675415394
155,38.844,459,800,320,1517,301,230,5888.0,57.51675004555333,37.079785675415394
156,41.574,1009,623,1284,1443,610,1985,5888.0,57.49681750948219,37.07890454919838
157,63.296,1028,604,1205,1429,629,1906,5888.0,57.497965459878195,37.07890454919838
158,66.251,1067,640,1052,1381,678,1753,5888.0,57.4991134102742,37.07890454919838
159,56.473,1201,778,869,1350,816,1570,5888.0,57.50026136067021,37.07890454919838
160,12.521,1084,691,752,1366,731,1453,5888.0,57.5014093110662,37.07890454919837
161,50.677,917,524,585,1252,768,1285,5888.0,57.5025572614622,37.07890454919837
162,54.56,521,346,419,1308,601,1119,5888.0,57.50370521185822,37.07890454919838
163,47.356,499,299,372,1258,555,1073,5888.0,57.504853162254214,37.07890454919838
164,57.134,572,230,302,1188,485,1003,5888.0,57.50600111265023,37.07890454919838
165,65.688,445,165,238,1134,421,939,5888.0,57.50714906304623,37.07890454919838
166,46.948,526,131,204,1116,387,754,5888.0,57.50829701344223,37.07890454919837
167,56.332,488,261,188,1100,371,590,5888.0,57.50944496383823,37.07890454919838
168,15.659,393,402,330,1167,399,448,5888.0,57.51059291423425,37.07890454919838
169,64.717,263,354,322,1071,17,232,5888.0,57.51174086463024,37.07890454919837
170,50.072,183,417,241,1134,31,152,5888.0,57.51288881502625,37.07890454919838
171,53.42,268,576,299,1300,162,209,5888.0,57.51403676542226,37.07890454919838
172,45.176,421,758,333,1479,247,243,5888.0,57.515184715818265,37.07890454919837
173,51.394,411,747,344,1468,236,254,5888.0,57.51633266621427,37.07890454919838
174,20.878,679,850,699,1605,499,609,5888.0,57.517480616610264,37.07890454919837
175,9.089,679,850,699,1605,499,609,5888.0,57.51862856700627,37.07890454919838
176,48.482,1056,637,1237,1397,657,1938,5888.0,57.49640029019603,37.07802342682768
177,30.488,1220,793,1196,1240,826,1896,5888.0,57.497548232262055,37.07802342682768
178,57.866,1158,731,1139,1290,763,1840,5888.0,57.49869617432809,37.078023426827684
179,66.012,1222,795,919,1229,833,1620,5888.0,57.4998441163941,37.07802342682768
180,22.75,1196,776,864,1254,814,1565,5888.0,57.500992058460156,37.07802342682768
181,18.079,988,595,656,1200,839,1357,5888.0,57.50214000052619,37.078023426827684
182,57.711,942,549,610,1246,793,1311,5888.0,57.503287942592216,37.07802342682768
183,40.519,730,372,433,1101,616,1134,5888.0,57.504435884658236,37.078023426827684
184,63.578,730,337,398,1065,581,1098,5888.0,57.505583826724276,37.07802342682768
185,53.153,455,90,163,1049,346,864,5888.0,57.506731768790296,37.07802342682767
186,49.664,419,41,114,1009,297,814,5888.0,57.50787971085632,37.07802342682768
187,59.667,559,162,89,1001,272,689,5888.0,57.50902765292234,37.07802342682768
188,31.149,545,290,217,1016,286,600,5888.0,57.51017559498838,37.078023426827684
189,35.609,337,264,372,980,73,305,5888.0,57.511323537054416,37.078023426827684
190,61.974,446,329,503,1090,182,414,5888.0,57.51247147912044,37.07802342682768
191,55.741,360,489,418,1232,178,328,5888.0,57.513619421186476,37.07802342682768
192,60.947,432,621,467,1367,274,377,5888.0,57.51476736325249,37.07802342682768
193,46.976,563,758,583,1509,383,493,5888.0,57.515915305318536,37.07802342682768
194,40.181,607,801,626,1552,427,537,5888.0,57.51706324738456,37.078023426827684
195,43.501,764,778,738,1568,584,694,5888.0,57.5182111894506,37.078023426827684
196,63.507,798,759,726,1584,618,728,5888.0,57.51935913151662,37.07802342682768
197,11.874,1298,871,1272,1162,904,1973,5888.0,57.49713102308244,37.077142308303145
198,61.102,1220,793,1196,1240,826,1896,5888.0,57.49827895681887,37.077142308303145
199,59.596,1344,916,1040,1129,949,1741,5888.0,57.49942689055529,37.077142308303145
200,58.907,1330,908,998,1278,946,1699,5888.0,57.500574824291704,37.077142308303145
201,29.826,1134,741,802,1054,985,1503,5888.0,57.50172275802814,37.077142308303145
202,19.964,900,507,568,1069,751,1269,5888.0,57.50287069176454,37.077142308303145
203,41.433,900,507,568,1069,751,1269,5888.0,57.504018625500976,37.07714230830314
204,66.251,646,253,314,982,497,1015,5888.0,57.50516655923741,37.077142308303145
205,45.204,549,158,226,909,408,926,5888.0,57.50631449297383,37.07714230830314
206,44.88,486,78,151,947,334,852,5888.0,57.507462426710255,37.07714230830315
207,47.553,547,101,28,883,154,672,5888.0,57.50861036044667,37.077142308303145
208,41.672,601,155,82,830,100,618,5888.0,57.509758294183094,37.077142308303145
209,54.377,427,173,304,890,26,396,5888.0,57.51090622791952,37.077142308303145
210,48.341,500,275,492,1050,236,469,5888.0,57.51205416165594,37.07714230830314
211,62.312,467,369,516,1158,235,435,5888.0,57.51320209539236,37.077142308303145
212,58.471,530,467,588,1255,309,498,5888.0,57.5143500291288,37.077142308303145
213,47.314,493,553,542,1319,342,452,5888.0,57.51549796286522,37.077142308303145
214,49.903,708,616,569,1384,557,667,5888.0,57.516645896601645,37.077142308303145
215,55.404,907,684,625,1552,756,866,5888.0,57.51779383033807,37.07714230830315
216,50.409,890,667,663,1632,710,820,5888.0,57.51894176407447,37.077142308303145
217,5.065,976,581,584,1658,796,906,5888.0,57.52008969781091,37.077142308303145
218,12.592,1091,925,922,1878,911,1021,5888.0,57.52123763154732,37.077142308303145
219,0.816,1091,925,922,1878,911,1021,5888.0,57.522385565283734,37.077142308303145
220,6.359,1315,888,1288,1145,920,1989,5888.0,57.4967138323384,37.07626119362462
221,56.346,1459,1031,1145,1002,1064,1845,5888.0,57.49786175774558,37.07626119362461
222,30.065,1459,1031,1145,1002,1064,1845,5888.0,57.499009683152764,37.07626119362461
223,43.642,1280,887,948,909,1131,1649,5888.0,57.500157608559945,37.07626119362461
224,42.137,1205,812,873,984,1056,1573,5888.0,57.50130553396713,37.07626119362461
225,13.07,752,359,420,916,603,1121,5888.0,57.50474931018869,37.07626119362461
226,25.268,665,272,333,817,516,1034,5888.0,57.505897235595874,37.07626119362462
227,43.403,611,165,92,980,275,792,5888.0,57.50704516100305,37.07626119362461
228,39.998,678,219,194,866,235,753,5888.0,57.50819308641024,37.07626119362461
229,49.03,590,99,182,750,21,559,5888.0,57.509341011817426,37.07626119362461
230,49.326,583,32,242,786,51,551,5888.0,57.5104889372246,37.07626119362461
