,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,69.393,2362,1527,2088,1980,1980,1599,6302.0,72.6814716986037,33.82821063934498
1,89.6,2362,1527,2088,1980,1980,1599,6302.0,72.68259107195982,33.82821063934499
2,69.393,2362,1527,2088,1980,1980,1599,6302.0,72.6810120261208,33.82734281445973
3,100.499,2362,1527,2088,1980,1980,1599,6302.0,72.68213139239745,33.82734281445973
4,115.504,2060,1224,1786,1678,1678,1297,6302.0,72.6832507586741,33.82734281445973
5,75.317,2021,1186,1747,1639,1639,1258,6302.0,72.68437012495076,33.82734281445974
6,73.398,1729,893,1455,1347,1347,966,6302.0,72.68660885750407,33.82734281445974
7,85.452,1729,893,1455,1347,1347,966,6302.0,72.68772822378071,33.82734281445973
8,76.638,1983,1147,1709,1601,1601,1184,6302.0,72.68996695633403,33.82734281445974
9,74.203,2037,1129,1763,1575,1575,1131,6302.0,72.69108632261066,33.82734281445973
10,104.709,2147,1019,1873,1465,1465,1021,6302.0,72.6922056888873,33.82734281445973
11,102.439,2135,892,1861,1338,1338,893,6302.0,72.69332505516397,33.82734281445973
12,79.056,5000,4573,3446,5000,5000,5000,6302.0,72.74257717133663,33.82734281445973
13,14.426,5000,4573,3446,5000,5000,5000,6302.0,72.7436965376133,33.82734281445974
14,52.654,1909,1442,1635,1711,1711,1147,6302.0,72.6805523736021,33.826474992894525
15,57.174,1838,1372,1564,1639,1639,1075,6302.0,72.68167173279961,33.82647499289453
16,75.173,2079,1263,1805,1696,1696,1316,6302.0,72.68279109199713,33.826474992894525
17,67.577,1500,1186,1226,1485,1485,737,6302.0,72.68391045119462,33.826474992894525
18,54.635,1547,1110,1273,1502,1502,784,6302.0,72.68502981039214,33.826474992894525
19,69.847,1552,1048,1278,1502,1502,789,6302.0,72.68614916958963,33.826474992894525
20,57.835,1721,885,1447,1339,1339,958,6302.0,72.68726852878713,33.82647499289453
21,74.058,1979,974,1705,1428,1428,1216,6302.0,72.68838788798465,33.826474992894525
22,79.528,1938,1018,1664,1471,1471,1152,6302.0,72.68950724718215,33.826474992894525
23,75.193,2037,1129,1763,1575,1575,1131,6302.0,72.69062660637965,33.82647499289453
24,81.365,1986,959,1712,1407,1407,988,6302.0,72.69174596557714,33.82647499289453
25,100.354,2114,871,1840,1317,1317,873,6302.0,72.69286532477466,33.826474992894525
26,61.282,2609,1115,2335,1562,1562,0,6302.0,72.69958147995969,33.826474992894525
27,45.182,3892,2398,3618,2845,2845,1355,6302.0,72.71301379032975,33.826474992894525
28,38.371,3892,2398,3618,2845,2845,1355,6302.0,72.71413314952726,33.826474992894525
29,82.198,5000,4573,3446,5000,5000,5000,6302.0,72.74211712946489,33.82647499289453
30,19.972,5000,4573,3446,5000,5000,5000,6302.0,72.74323648866239,33.826474992894525
31,60.332,1674,2208,1400,1968,1670,1051,6302.0,72.67785403680934,33.825607174649214
32,74.677,1493,2027,1219,1787,1488,870,6302.0,72.67897338892801,33.825607174649214
33,97.568,1446,1979,1172,1740,1441,823,6302.0,72.68009274104668,33.825607174649214
34,85.369,1423,1324,1149,1408,1408,660,6302.0,72.68121209316534,33.825607174649214
35,94.884,1353,1254,1079,1338,1338,590,6302.0,72.68233144528402,33.82560717464923
36,99.817,1471,1186,1197,1456,1456,708,6302.0,72.68345079740268,33.82560717464923
37,92.511,1513,1143,1239,1498,1498,750,6302.0,72.68457014952135,33.82560717464922
38,100.643,1552,1048,1278,1502,1502,789,6302.0,72.68568950164003,33.82560717464923
39,106.773,1720,716,1446,1169,1169,957,6302.0,72.68904755799602,33.82560717464923
40,124.38,1759,754,1485,1207,1207,996,6302.0,72.6901669101147,33.82560717464922
41,89.105,1958,953,1684,1407,1407,988,6302.0,72.69128626223333,33.825607174649214
42,104.069,2609,1115,2335,1562,1562,0,6302.0,72.699121727064,33.825607174649214
43,50.074,2847,1353,2573,1800,1800,310,6302.0,72.70247978342,33.82560717464922
44,12.962,2999,1505,2725,1951,1951,461,6302.0,72.70359913553867,33.82560717464922
45,6.068,2999,1505,2725,1951,1951,461,6302.0,72.70471848765733,33.825607174649214
46,26.219,3892,2398,3618,2845,2845,1355,6302.0,72.71255395248798,33.825607174649214
47,7.534,3892,2398,3618,2845,2845,1355,6302.0,72.71367330460666,33.825607174649214
48,64.584,1771,2304,1497,2065,1766,1148,6302.0,72.67627509333323,33.82473935972369
49,81.179,1722,2256,1448,2016,1718,1100,6302.0,72.67739443837336,33.82473935972368
50,80.684,1362,1896,1088,1656,1358,740,6302.0,72.67851378341348,33.82473935972368
51,80.622,1362,1896,1088,1656,1358,740,6302.0,72.67963312845362,33.82473935972368
52,2.229,1423,1324,1149,1408,1408,660,6302.0,72.68075247349374,33.82473935972368
53,23.51,1327,1228,1053,1311,1311,564,6302.0,72.6818718185339,33.82473935972368
54,99.405,1281,1134,1007,1266,1266,519,6302.0,72.68299116357403,33.82473935972368
55,92.985,1289,1094,1015,1274,1274,526,6302.0,72.68411050861417,33.82473935972368
56,102.315,1380,681,1106,1134,1134,617,6302.0,72.68634919869443,33.82473935972369
57,90.385,1448,613,1174,1066,1066,685,6302.0,72.68746854373458,33.82473935972368
58,76.783,1581,577,1307,1030,1030,819,6302.0,72.6885878887747,33.82473935972369
59,87.351,1640,636,1366,1089,1089,877,6302.0,72.68970723381481,33.82473935972368
60,91.025,1800,568,1526,1015,1015,808,6302.0,72.69082657885498,33.82473935972368
61,88.589,1998,827,1724,1277,1277,964,6302.0,72.69194592389509,33.82473935972368
62,79.053,1972,634,1698,1081,1081,636,6302.0,72.69306526893524,33.82473935972368
63,78.475,2083,670,1809,1117,1117,525,6302.0,72.69418461397537,33.82473935972369
64,86.628,2177,764,1903,1211,1211,431,6302.0,72.6953039590155,33.82473935972368
65,87.227,2289,795,2015,1242,1242,319,6302.0,72.69642330405563,33.82473935972368
66,10.836,2847,1353,2573,1800,1800,310,6302.0,72.70202002925632,33.82473935972368
67,0.0,2999,1505,2725,1951,1951,461,6302.0,72.70313937429644,33.82473935972368
68,45.409,2999,1505,2725,1951,1951,461,6302.0,72.7042587193366,33.82473935972369
69,71.684,5000,3929,2802,4432,4594,4916,6302.0,72.73560038046033,33.82473935972368
70,65.809,5000,3883,2756,4387,4548,4962,6302.0,72.73671972550048,33.82473935972368
71,69.724,1771,2304,1497,2065,1766,1148,6302.0,72.67581552193627,33.82387154811778
72,108.528,1771,2304,1497,2065,1766,1148,6302.0,72.6769348598982,33.823871548117786
73,45.347,1289,1094,1015,1274,1274,526,6302.0,72.68253154970776,33.82387154811778
74,106.278,1258,1062,984,1242,1242,495,6302.0,72.68365088766966,33.823871548117786
75,90.88,1242,831,968,1227,1227,479,6302.0,72.68477022563158,33.823871548117786
76,95.256,1342,719,1068,1173,1173,579,6302.0,72.68588956359348,33.823871548117786
77,77.918,1448,613,1174,1066,1066,685,6302.0,72.68700890155542,33.823871548117786
78,105.101,1579,488,1305,941,941,816,6302.0,72.68812823951731,33.823871548117786
79,101.345,1686,682,1412,1135,1135,923,6302.0,72.68924757747922,33.823871548117786
80,78.62,1791,635,1517,1088,1088,899,6302.0,72.69036691544113,33.823871548117786
81,88.506,1809,559,1535,1006,1006,799,6302.0,72.69148625340304,33.82387154811778
82,77.34,1972,634,1698,1081,1081,636,6302.0,72.69260559136495,33.82387154811778
83,84.709,2169,585,1895,1031,1031,611,6302.0,72.69372492932686,33.823871548117786
84,117.279,2221,808,1947,1255,1255,475,6302.0,72.69484426728877,33.823871548117786
85,24.191,3171,1677,2897,2124,2124,634,6302.0,72.70379897098404,33.82387154811778
86,125.04,3227,1733,2953,2179,2179,689,6302.0,72.70491830894595,33.823871548117786
87,77.546,5000,4062,2935,4242,4404,4976,6302.0,72.73402109595564,33.823871548117786
88,75.812,5000,3996,2869,4265,4427,4999,6302.0,72.73514043391754,33.823871548117786
89,46.064,5000,3780,2653,4481,4643,5000,6302.0,72.73625977187945,33.823871548117786
90,95.886,5000,3749,2622,4512,4673,5000,6302.0,72.73737910984137,33.823871548117786
91,77.773,1075,1609,801,1369,1071,452,6302.0,72.67759463226696,33.823003739831385
92,83.842,1329,1863,1055,1623,1324,706,6302.0,72.67983329403494,33.823003739831385
93,50.714,1329,1863,1055,1623,1324,706,6302.0,72.68095262491896,33.823003739831385
94,99.611,1049,950,775,1034,1034,286,6302.0,72.68319128668692,33.823003739831385
95,95.215,1128,933,854,1113,1113,365,6302.0,72.6843106175709,33.823003739831385
96,114.39,1644,620,1370,1073,1073,905,6302.0,72.68542994845492,33.823003739831385
97,92.387,1644,620,1370,1073,1073,905,6302.0,72.6865492793389,33.823003739831385
98,79.486,1562,423,1288,877,877,842,6302.0,72.68766861022289,33.823003739831385
99,87.247,1684,494,1410,948,948,975,6302.0,72.6887879411069,33.823003739831385
100,59.651,2158,506,1884,952,952,609,6302.0,72.69326526464286,33.823003739831385
101,92.469,2158,506,1884,952,952,609,6302.0,72.69438459552687,33.823003739831385
102,82.892,5000,4062,2935,4242,4404,4976,6302.0,72.73356117646664,33.823003739831385
103,128.499,5000,3956,2829,4135,4297,4870,6302.0,72.73468050735066,33.823003739831385
104,84.293,5000,3798,2671,4710,4871,5000,6302.0,72.73579983823464,33.823003739831385
105,96.41,5000,3737,2610,4524,4686,5000,6302.0,72.73691916911862,33.823003739831385
106,58.557,975,1508,701,1269,970,352,6302.0,72.67713508663311,33.82213593486438
107,92.449,454,1440,180,1200,894,308,6302.0,72.6782544104395,33.82213593486438
108,75.73,1329,1863,1055,1623,1324,706,6302.0,72.67937373424587,33.82213593486437
109,103.037,1329,1863,1055,1623,1324,706,6302.0,72.68049305805226,33.82213593486437
110,82.768,1044,945,770,1029,1029,281,6302.0,72.68273170566503,33.82213593486438
111,115.566,1124,814,850,898,898,412,6302.0,72.68385102947141,33.82213593486437
112,121.655,1193,883,919,967,967,502,6302.0,72.6849703532778,33.82213593486437
113,107.351,1309,585,1035,1038,1038,640,6302.0,72.6860896770842,33.82213593486438
114,121.18,1459,435,1185,888,888,790,6302.0,72.68720900089059,33.82213593486438
115,102.067,1551,343,1277,796,796,882,6302.0,72.68832832469697,33.82213593486438
116,85.369,1811,159,1537,605,605,956,6302.0,72.69056697230974,33.82213593486438
117,85.317,1954,302,1680,748,748,813,6302.0,72.6916862961161,33.82213593486437
118,98.91,3494,2668,3357,2891,2891,2906,6302.0,72.6928056199225,33.82213593486437
119,134.069,5000,5000,5000,5000,5000,5000,6302.0,72.69392494372889,33.82213593486438
120,22.329,5000,3948,2821,4128,4289,4862,6302.0,72.73310127695235,33.82213593486438
121,51.228,5000,3956,2829,4135,4297,4870,6302.0,72.73422060075873,33.82213593486438
122,101.409,5000,3755,2628,4667,4829,5000,6302.0,72.73533992456511,33.82213593486438
123,83.889,5000,3628,2501,4610,4771,5000,6302.0,72.73645924837147,33.82213593486437
124,15.973,5000,3568,2441,4550,4712,5000,6302.0,72.73757857217787,33.82213593486437
125,27.431,975,1508,701,1269,970,352,6302.0,72.67667556095768,33.82126813321661
126,22.374,430,1464,156,1224,918,332,6302.0,72.67779487768678,33.82126813321661
