,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,mobility,ID_HDC_G0,lng,lat
0,116.562,1467,2342,2365,2258,0,3018,861.0,-66.850950877833,10.261251648973976
1,145.79,1869,2011,2034,164,1885,2858,861.0,-66.85689127867849,10.26043787330688
2,155.076,1869,2011,2034,164,1885,2858,861.0,-66.85588352510756,10.260437873306877
3,86.752,1467,2342,2365,2258,0,3018,861.0,-66.85084475725297,10.260437873306875
4,26.782,3595,3369,3295,3215,3052,3878,861.0,-66.84882925011114,10.260437873306877
5,5.968,3617,3391,3317,3237,3073,3899,861.0,-66.84782149654022,10.26043787330688
6,125.208,1705,1847,1870,0,1721,2694,861.0,-66.85577740541655,10.25962409844025
7,71.732,1705,1847,1870,0,1721,2694,861.0,-66.85476965344522,10.259624098440248
8,119.269,1168,2043,2066,1959,299,2718,861.0,-66.85275414950257,10.259624098440248
9,116.533,1231,2106,2129,2022,362,2781,861.0,-66.85174639753124,10.25962409844025
10,53.885,3617,3391,3317,3237,3073,3899,861.0,-66.8487231416173,10.25962409844025
11,72.313,1651,1794,1817,895,1668,2640,861.0,-66.86071004647236,10.25881032437402
12,0.0,1651,1794,1817,895,1668,2640,861.0,-66.85970229610051,10.25881032437402
13,96.883,1232,2107,2130,2023,364,2783,861.0,-66.8526480434975,10.258810324374021
14,93.011,1299,2174,2197,2090,430,2850,861.0,-66.85164029312566,10.258810324374023
15,90.886,1651,1794,1817,895,1668,2640,861.0,-66.86060393655967,10.25799655110813
16,3.493,1651,1794,1817,895,1668,2640,861.0,-66.85959618778713,10.25799655110813
17,0.0,1441,1583,1606,499,1457,2430,861.0,-66.85858843901461,10.257996551108127
18,24.57,1441,1583,1606,499,1457,2430,861.0,-66.85758069024209,10.25799655110813
19,58.048,1422,1564,1587,282,1438,2411,861.0,-66.85657294146955,10.25799655110813
20,87.742,1422,1564,1587,282,1438,2411,861.0,-66.85556519269701,10.25799655110813
21,91.264,1070,1945,1968,1861,493,2621,861.0,-66.85354969515195,10.25799655110813
22,110.216,1110,1985,2008,1901,498,2661,861.0,-66.85254194637942,10.257996551108128
23,97.756,1259,2134,2157,2050,376,2810,861.0,-66.8515341976069,10.25799655110813
24,0.087,1279,2154,2177,2070,356,2829,861.0,-66.85052644883437,10.25799655110813
25,8.501,1348,1490,1513,592,1364,2337,861.0,-66.85848234118828,10.257182778642505
26,68.441,1477,1619,1642,463,1493,2466,861.0,-66.85747459401495,10.257182778642505
27,129.371,1422,1564,1587,282,1438,2411,861.0,-66.85646684684161,10.257182778642505
28,106.81,1422,1564,1587,282,1438,2411,861.0,-66.85545909966825,10.257182778642505
29,125.121,847,1722,1745,1638,620,2398,861.0,-66.85445135249495,10.257182778642504
30,102.53,973,1848,1871,1764,614,2523,861.0,-66.85344360532162,10.257182778642505
31,90.857,1086,1961,1984,1877,751,2636,861.0,-66.85243585814827,10.257182778642504
32,108.76,1179,2054,2077,1970,456,2729,861.0,-66.85142811097494,10.257182778642504
33,51.818,1329,1471,1494,611,1345,2318,861.0,-66.85837625224951,10.256369006977081
34,0.146,1329,1471,1494,611,1345,2318,861.0,-66.85736850667524,10.256369006977083
35,57.32,1229,1372,1394,475,1246,2218,861.0,-66.856360761101,10.256369006977081
36,94.321,722,1597,1620,1513,745,2272,861.0,-66.85535301552672,10.256369006977083
37,86.199,828,1703,1726,1619,638,2379,861.0,-66.85434526995245,10.256369006977081
38,150.477,896,1771,1794,1687,667,2446,861.0,-66.85333752437816,10.256369006977081
39,95.252,1016,1891,1914,1807,629,2567,861.0,-66.85232977880388,10.256369006977083
40,19.027,1203,1345,1368,533,1219,2192,861.0,-66.85726242822288,10.255555236111796
41,27.37,1229,1372,1394,475,1246,2218,861.0,-66.85625468424753,10.255555236111796
42,90.42,722,1597,1620,1513,745,2272,861.0,-66.85524694027221,10.255555236111796
43,142.238,754,1629,1652,1545,779,2304,861.0,-66.85423919629685,10.255555236111796
44,91.293,983,1858,1881,1774,667,2533,861.0,-66.8532314523215,10.255555236111796
45,128.963,1028,1903,1926,1819,685,2579,861.0,-66.85222370834614,10.255555236111794
46,120.987,1089,1231,1254,615,1105,2078,861.0,-66.85816410103425,10.25474146604658
47,66.382,1098,1240,1263,606,1114,2087,861.0,-66.85715635865772,10.25474146604658
48,92.691,754,1629,1652,1545,845,2304,861.0,-66.85514087390462,10.25474146604658
49,125.586,662,1537,1560,1453,936,2213,861.0,-66.85413313152806,10.254741466046578
50,99.939,670,1545,1568,1461,928,2220,861.0,-66.85312538915149,10.25474146604658
51,0.0,2884,2659,2585,2505,2341,3167,861.0,-66.8490944196453,10.254741466046578
52,98.396,469,1344,1367,1260,1012,2019,861.0,-66.85503481642384,10.253927696781368
53,0.0,2884,2659,2585,2505,2341,3167,861.0,-66.84898837175649,10.253927696781368
54,62.153,863,1006,1029,841,880,1852,861.0,-66.85795198536782,10.253113928316091
55,64.598,340,1215,1238,1131,883,1890,861.0,-66.85694424618846,10.253113928316093
