,POP_2015,active_living,community_space,education,food_choices,health_wellbeing,nightlife,ID_HDC_G0,lng,lat
197,120.683,2084,3147,1716,1431,2722,3041,230.0,-100.95991899799134,29.337868992370023
198,151.707,2082,3024,1893,1308,2781,3099,230.0,-100.95883271247537,29.33786899237003
199,154.955,2044,2911,1994,1194,2841,3159,230.0,-100.95774642695939,29.337868992370023
200,58.817,2057,2967,2132,1251,2918,3236,230.0,-100.9566601414434,29.337868992370023
201,58.946,2130,2897,2235,1181,3024,3303,230.0,-100.95557385592743,29.33786899237003
202,59.536,2229,2803,2177,1084,3108,3203,230.0,-100.95448757041144,29.337868992370023
203,57.619,2375,2756,2130,950,3059,3057,230.0,-100.95340128489548,29.337868992370026
204,55.0,2451,2732,2106,875,2983,2982,230.0,-100.95231499937947,29.337868992370023
205,49.195,2529,2808,2182,822,2905,2904,230.0,-100.9512287138635,29.337868992370023
206,43.57,2754,3033,2407,1044,2680,2679,230.0,-100.95014242834753,29.337868992370023
207,50.987,2770,3050,2424,1061,2664,2662,230.0,-100.94905614283157,29.337868992370023
208,48.982,1638,1379,925,1956,1955,3223,230.0,-101.00175940242463,29.33701682848866
209,43.873,1535,1452,1004,1831,1830,3098,230.0,-101.00067312255213,29.33701682848866
210,29.801,1427,1600,1151,1731,1730,2998,230.0,-100.99958684267965,29.33701682848866
211,43.689,1288,1717,1271,1609,1608,2875,230.0,-100.9985005628072,29.33701682848866
212,37.349,1188,1816,1345,1510,1508,2776,230.0,-100.99741428293473,29.33701682848866
213,42.803,1040,1941,1248,1337,1336,2604,230.0,-100.99632800306225,29.337016828488665
214,34.691,938,2040,1145,1235,1233,2501,230.0,-100.99524172318979,29.33701682848866
215,44.587,834,2134,1041,1131,1129,2397,230.0,-100.99415544331731,29.33701682848866
216,59.037,728,2203,935,1025,1023,2291,230.0,-100.99306916344482,29.337016828488665
217,69.518,633,2297,841,930,929,2197,230.0,-100.99198288357238,29.33701682848866
218,71.339,488,2497,863,953,952,2139,230.0,-100.99089660369991,29.337016828488665
219,51.752,314,2503,647,739,736,1965,230.0,-100.98981032382744,29.33701682848866
220,56.783,205,2609,743,836,833,1856,230.0,-100.98872404395496,29.33701682848866
221,37.935,99,2715,729,906,840,1750,230.0,-100.98763776408246,29.33701682848866
222,14.615,53,2770,764,962,895,1696,230.0,-100.98655148421004,29.33701682848866
223,53.681,300,2947,851,1132,1065,1776,230.0,-100.98546520433753,29.337016828488665
224,44.707,276,2923,827,1108,1041,1752,230.0,-100.98437892446508,29.33701682848866
225,32.495,418,3065,968,1249,1183,1893,230.0,-100.9832926445926,29.33701682848866
226,49.605,477,3125,1028,1309,1243,1908,230.0,-100.98220636472013,29.337016828488665
227,58.22,550,3197,1020,1382,1315,1813,230.0,-100.98112008484765,29.33701682848866
228,55.713,655,3302,909,1444,1420,1702,230.0,-100.98003380497516,29.337016828488665
229,36.411,837,3485,735,1281,1591,1538,230.0,-100.97894752510273,29.33701682848866
230,12.058,917,3597,617,1253,1563,1510,230.0,-100.97786124523026,29.337016828488665
231,0.101,927,3678,563,1302,1612,1559,230.0,-100.97677496535779,29.337016828488665
232,0.0,1106,3836,375,1198,1509,1456,230.0,-100.97568868548531,29.33701682848866
233,2.137,1409,3820,0,1574,1884,1831,230.0,-100.9724298458679,29.337016828488665
234,0.0,1826,3358,877,1674,2024,2249,230.0,-100.96808472637802,29.33701682848866
235,4.955,1884,3362,935,1689,2082,2307,230.0,-100.96699844650553,29.337016828488665
236,15.498,2012,3296,1062,1634,2146,2435,230.0,-100.96591216663306,29.33701682848866
237,8.101,1873,3213,1212,1546,2214,2533,230.0,-100.9648258867606,29.337016828488665
238,100.802,1795,3151,1297,1484,2299,2618,230.0,-100.96373960688813,29.33701682848866
239,144.82,1830,3331,1462,1645,2557,2875,230.0,-100.96265332701564,29.33701682848866
240,130.656,1967,3052,1599,1385,2534,2852,230.0,-100.96156704714316,29.337016828488665
241,139.687,2039,2999,1672,1319,2541,2860,230.0,-100.9604807672707,29.33701682848866
242,126.401,2119,2931,1751,1243,2610,2928,230.0,-100.95939448739824,29.33701682848866
243,147.061,2183,2815,1866,1099,2718,3037,230.0,-100.95830820752577,29.33701682848866
244,166.943,2206,2710,2055,994,2833,3151,230.0,-100.9572219276533,29.33701682848866
245,155.215,2140,2799,2131,1083,2924,3243,230.0,-100.95613564778083,29.337016828488665
246,158.074,2301,2677,2051,961,2989,3307,230.0,-100.95504936790839,29.33701682848866
247,60.363,2465,2652,2026,936,3009,3228,230.0,-100.95396308803588,29.33701682848866
248,68.305,2548,2626,2000,821,2994,3001,230.0,-100.95287680816342,29.33701682848866
249,31.752,2636,2717,2091,712,2810,2809,230.0,-100.95179052829091,29.337016828488665
250,43.832,2801,2893,2267,868,2633,2632,230.0,-100.95070424841846,29.33701682848866
251,46.92,2864,2957,2331,932,2570,2569,230.0,-100.94961796854598,29.33701682848866
252,51.208,2748,2853,2480,1039,2408,2406,230.0,-100.94853168867353,29.337016828488665
253,44.794,1488,1352,908,1785,1783,3051,230.0,-101.00123469462648,29.33616466730342
254,43.378,1363,1475,1030,1659,1658,2926,230.0,-101.00014842039728,29.336164667303418
255,53.205,1294,1543,1099,1591,1589,2857,230.0,-100.99906214616807,29.336164667303418
256,48.809,1164,1671,1227,1460,1459,2727,230.0,-100.99797587193888,29.33616466730342
257,45.956,1063,1774,1271,1360,1359,2627,230.0,-100.99688959770965,29.336164667303418
258,52.94,964,1865,1171,1261,1259,2527,230.0,-100.99580332348044,29.33616466730342
259,50.846,838,1939,1045,1134,1133,2401,230.0,-100.99471704925126,29.336164667303425
260,20.345,724,2051,931,1020,1019,2287,230.0,-100.99363077502203,29.336164667303418
261,63.023,638,2109,845,934,933,2201,230.0,-100.99254450079283,29.336164667303425
262,63.504,542,2205,749,838,837,2105,230.0,-100.99145822656361,29.336164667303418
263,37.749,449,2297,656,745,744,2012,230.0,-100.99037195233443,29.33616466730342
264,28.722,337,2401,546,637,635,1900,230.0,-100.9892856781052,29.336164667303418
265,53.932,228,2508,642,735,732,1791,230.0,-100.98819940387598,29.336164667303425
266,48.131,97,2638,652,828,762,1705,230.0,-100.9871131296468,29.33616466730342
267,14.376,84,2731,649,916,849,1584,230.0,-100.98602685541758,29.336164667303425
268,50.123,244,2892,795,1076,1010,1720,230.0,-100.98494058118838,29.33616466730342
269,37.765,240,2887,791,1072,1005,1716,230.0,-100.98385430695917,29.336164667303418
270,40.964,436,3083,987,1268,1201,1911,230.0,-100.98276803272994,29.336164667303418
271,26.416,506,3153,1057,1338,1271,1978,230.0,-100.98168175850074,29.336164667303425
272,26.827,629,3276,1093,1460,1394,1885,230.0,-100.98059548427155,29.336164667303425
273,38.575,645,3292,1109,1477,1410,1901,230.0,-100.97950921004235,29.33616466730342
274,29.721,1015,3662,718,1084,1395,1342,230.0,-100.97842293581314,29.336164667303418
275,29.287,1095,3764,616,1187,1497,1444,230.0,-100.97733666158395,29.336164667303425
276,34.521,990,3701,510,1292,1603,1550,230.0,-100.97625038735471,29.336164667303425
277,10.432,1115,3827,384,1193,1503,1450,230.0,-100.97516411312552,29.336164667303425
278,0.357,1483,3685,751,1185,1495,1442,230.0,-100.97407783889629,29.336164667303425
279,1.903,1281,3683,138,1436,1746,1693,230.0,-100.97299156466707,29.336164667303418
280,1.069,1179,3590,229,1475,1849,1796,230.0,-100.97190529043787,29.33616466730342
281,1.059,1686,3299,737,1533,1883,2109,230.0,-100.96864646775026,29.33616466730342
282,51.918,1748,3333,799,1595,1945,2171,230.0,-100.96756019352104,29.336164667303418
283,11.459,1873,3278,924,1617,2061,2297,230.0,-100.96647391929184,29.33616466730342
284,23.271,1982,3104,1127,1437,2105,2423,230.0,-100.9653876450626,29.336164667303418
285,33.967,1982,3104,1127,1437,2105,2423,230.0,-100.96430137083341,29.33616466730342
286,47.997,1933,3023,1356,1356,2301,2619,230.0,-100.96321509660422,29.336164667303425
287,50.51,1934,3022,1405,1355,2311,2630,230.0,-100.96212882237502,29.336164667303425
288,110.678,2105,2920,1582,1253,2403,2722,230.0,-100.9610425481458,29.33616466730342
289,115.583,2157,2892,1732,1225,2529,2848,230.0,-100.9599562739166,29.336164667303418
290,118.929,2348,2787,1839,1120,2634,2953,230.0,-100.9588699996874,29.336164667303425
291,150.375,2260,2709,1885,1042,2604,2922,230.0,-100.95778372545819,29.336164667303425
292,109.606,2224,2689,1993,973,2770,3089,230.0,-100.95669745122896,29.336164667303425
293,123.412,2402,2511,1885,795,2835,3145,230.0,-100.95561117699977,29.33616466730342
294,51.084,2393,2535,1909,819,2860,3169,230.0,-100.95452490277056,29.33616466730342
295,48.533,2603,2514,1888,798,3006,3148,230.0,-100.95343862854136,29.336164667303425
296,31.263,2770,2664,2038,600,2697,2695,230.0,-100.95235235431214,29.336164667303425
297,66.995,2770,2712,2086,648,2697,2695,230.0,-100.95126608008293,29.336164667303425
298,60.791,2875,2823,2197,755,2572,2571,230.0,-100.95017980585371,29.336164667303418
299,44.19,2729,2833,2253,811,2388,2387,230.0,-100.94909353162453,29.33616466730342
300,56.861,2719,2824,2451,1010,2379,2377,230.0,-100.94800725739532,29.33616466730342
301,11.443,2544,905,312,2353,2670,4098,230.0,-101.01157269558126,29.335312508814184
302,8.109,2451,813,219,2296,2577,4005,230.0,-101.01048642699506,29.335312508814184
303,15.407,2345,779,0,2261,2452,3801,230.0,-101.00940015840887,29.33531250881418
304,24.221,2241,750,141,2236,2311,3693,230.0,-101.00831388982266,29.335312508814187
305,26.226,2154,750,192,2236,2309,3652,230.0,-101.00722762123651,29.335312508814187
306,26.602,2007,792,339,2109,2168,3505,230.0,-101.00614135265032,29.335312508814187
307,24.236,1906,888,441,2032,2066,3404,230.0,-101.0050550840641,29.335312508814187
308,28.639,1806,987,540,1968,1966,3304,230.0,-101.0039688154779,29.33531250881418
309,31.217,1705,1083,642,1866,1865,3203,230.0,-101.00288254689173,29.335312508814187
310,24.449,1607,1178,740,1768,1767,3105,230.0,-101.00179627830555,29.335312508814187
311,39.535,1507,1278,840,1669,1668,3006,230.0,-101.00071000971934,29.335312508814187
312,41.457,1408,1376,939,1572,1570,2908,230.0,-100.99962374113318,29.335312508814187
313,55.563,1308,1476,1038,1472,1471,2809,230.0,-100.99853747254699,29.335312508814187
